1780-11-22-en-bip39-red-bad-skunk-encode
abandon|7179 	ability|6653 	able|5896 	about|6917 	above|6398 	absent|6970 	
absorb|7054 	abstract|6738 	absurd|6274 	abuse|6659 	access|5687 	accident|7327 	
account|5630 	accuse|7364 	achieve|5708 	acid|7023 	acoustic|5836 	acquire|6282 	
across|7412 	action|7317 	actor|6292 	actress|5823 	actual|7257 	act|7291 	
adapt|7030 	addict|6709 	address|6350 	add|7260 	adjust|6149 	admit|6727 	
adult|6366 	advance|6557 	advice|5433 	aerobic|6279 	affair|6577 	afford|5755 	
afraid|6764 	again|5762 	agent|6504 	age|6477 	agree|6352 	ahead|7470 	
aim|6759 	airport|5911 	air|6801 	aisle|5662 	alarm|5519 	album|6384 	
alcohol|6300 	alert|5772 	alien|7041 	alley|5796 	allow|5947 	all|7362 	
almost|7468 	alone|7067 	alpha|5484 	already|5882 	also|7009 	alter|5736 	
always|6572 	amateur|7333 	amazing|6981 	among|6783 	amount|6744 	amused|7310 	
analyst|5660 	anchor|5675 	ancient|6209 	anger|6137 	angle|6493 	angry|7053 	
animal|6413 	ankle|5459 	announce|5909 	annual|7368 	another|6633 	answer|6512 	
antenna|5910 	antique|6689 	anxiety|5696 	any|6241 	apart|5493 	apology|6231 	
appear|6077 	apple|5948 	approve|5724 	april|6461 	arch|6886 	arctic|7004 	
area|6943 	arena|6745 	argue|7031 	armed|7383 	armor|6898 	army|5582 	
arm|6130 	around|6913 	arrange|6320 	arrest|5489 	arrive|5568 	arrow|6890 	
artefact|6311 	artist|6067 	artwork|7381 	art|5939 	ask|7420 	aspect|7395 	
assault|5992 	asset|7158 	assist|7288 	assume|6770 	asthma|6968 	athlete|5694 	
atom|5878 	attack|6856 	attend|5567 	attitude|6876 	attract|7292 	auction|5462 	
audit|6699 	august|7340 	aunt|6157 	author|6404 	auto|5520 	autumn|7201 	
average|6741 	avocado|5449 	avoid|6095 	awake|7059 	aware|6976 	away|6411 	
awesome|5605 	awful|7218 	awkward|6032 	axis|7478 	baby|5965 	bachelor|6249 	
bacon|5770 	badge|5761 	bag|6423 	balance|5753 	balcony|5881 	ball|7386 	
bamboo|7205 	banana|5486 	banner|6642 	barely|7224 	bargain|5973 	barrel|7463 	
bar|5483 	base|5860 	basic|7139 	basket|6765 	battle|7427 	beach|7401 	
bean|5536 	beauty|5593 	because|5897 	become|5783 	beef|6361 	before|5535 	
begin|6004 	behave|6655 	behind|6123 	believe|6750 	below|7208 	belt|5471 	
bench|6814 	benefit|5822 	best|6171 	betray|6882 	better|7010 	between|7216 	
beyond|5902 	bicycle|6278 	bid|6179 	bike|6429 	bind|6565 	biology|5632 	
bird|6306 	birth|6023 	bitter|6776 	black|7444 	blade|6071 	blame|6060 	
