1780-12-02-en-bip39-gray-tender-skunk-encode
abandon|6552 	ability|6010 	able|5748 	about|6339 	above|6420 	absent|6773 	
absorb|6769 	abstract|7396 	absurd|7334 	abuse|5677 	access|7042 	accident|7458 	
account|6794 	accuse|6175 	achieve|7179 	acid|6626 	acoustic|7383 	acquire|7391 	
across|7308 	action|5981 	actor|6445 	actress|6988 	actual|6092 	act|6919 	
adapt|6709 	addict|6484 	address|7203 	add|7298 	adjust|5462 	admit|7306 	
adult|7266 	advance|6449 	advice|5471 	aerobic|6877 	affair|5511 	afford|6872 	
afraid|6486 	again|7222 	agent|6218 	age|7241 	agree|6081 	ahead|7384 	
aim|5464 	airport|7444 	air|6002 	aisle|7329 	alarm|7294 	album|7455 	
alcohol|5619 	alert|7368 	alien|5437 	alley|6562 	allow|6476 	all|5460 	
almost|6307 	alone|5672 	alpha|6431 	already|6035 	also|5881 	alter|5477 	
always|6623 	amateur|6133 	amazing|6573 	among|7268 	amount|6188 	amused|5886 	
analyst|5549 	anchor|6532 	ancient|6805 	anger|6051 	angle|5983 	angry|7070 	
animal|7115 	ankle|6052 	announce|6768 	annual|6189 	another|7440 	answer|7043 	
antenna|5649 	antique|6211 	anxiety|5794 	any|7349 	apart|6084 	apology|7471 	
appear|7050 	apple|6955 	approve|6683 	april|7429 	arch|6724 	arctic|6953 	
area|6708 	arena|5994 	argue|6086 	armed|6994 	armor|7114 	army|5503 	
arm|6621 	around|5558 	arrange|6226 	arrest|6241 	arrive|6001 	arrow|6280 	
artefact|7082 	artist|5903 	artwork|6149 	art|5928 	ask|5617 	aspect|5504 	
assault|5545 	asset|6367 	assist|7295 	assume|7175 	asthma|6341 	athlete|5665 	
atom|6742 	attack|6624 	attend|6453 	attitude|5724 	attract|5547 	auction|6655 	
audit|5634 	august|7393 	aunt|7099 	author|5560 	auto|6992 	autumn|5934 	
average|7386 	avocado|6027 	avoid|6491 	awake|6862 	aware|5986 	away|5792 	
awesome|5815 	awful|6063 	awkward|5723 	axis|5929 	baby|5791 	bachelor|7336 	
bacon|5451 	badge|5576 	bag|6140 	balance|6518 	balcony|5729 	ball|5626 	
bamboo|6866 	banana|7071 	banner|6570 	barely|6259 	bargain|5433 	barrel|6091 	
bar|6796 	base|5581 	basic|6705 	basket|5563 	battle|6154 	beach|7366 	
bean|6700 	beauty|6303 	because|5526 	become|6399 	beef|6657 	before|5901 	
begin|6047 	behave|6599 	behind|7282 	believe|7304 	below|6246 	belt|5502 	
bench|6665 	benefit|5765 	best|6249 	betray|6926 	better|7404 	between|5862 	
beyond|6970 	bicycle|5459 	bid|6418 	bike|6898 	bind|5864 	biology|5443 	
bird|6638 	birth|5645 	bitter|7425 	black|7214 	blade|7128 	blame|7143 	
blanket|6515 	blast|6671 	bleak|6927 	bless|6251 	blind|6612 	blood|5472 	
blossom|6110 	blouse|5473 	blue|5568 	blur|6093 	blush|6751 	board|7033 	
boat|6118 	body|6222 	boil|7403 	bomb|7387 	bone|5717 	bonus|5638 	
book|6631 	boost|6071 	border|6728 	boring|6772 	borrow|7251 	boss|6883 	
bottom|5695 	bounce|6181 	box|7100 	boy|6897 	bracket|5536 	brain|6682 	
brand|6923 	brass|5442 	brave|6789 	bread|5612 	breeze|5528 	brick|6744 	
bridge|7113 	brief|6380 	bright|5908 	bring|5889 	brisk|6128 	broccoli|5992 	
broken|7187 	bronze|6356 	broom|5731 	brother|7261 	brown|5573 	brush|5785 	
bubble|6444 	buddy|6374 	budget|5525 	buffalo|6343 	build|5836 	bulb|6668 	
bulk|6563 	bullet|6842 	bundle|6891 	bunker|6825 	burden|5917 	burger|7237 	
burst|5480 	business|7375 	busy|7007 	bus|5698 	butter|5757 	buyer|6567 	
buzz|7443 	cabbage|6581 	cabin|7284 	cable|6369 	cactus|6715 	cage|7431 	
cake|5850 	call|6996 	calm|5541 	camera|7402 	camp|7273 	canal|5860 	
cancel|6976 	candy|7450 	cannon|6397 	canoe|7213 	canvas|5686 	canyon|6396 	
can|6270 	capable|6867 	capital|6254 	captain|7424 	carbon|6311 	card|6069 	
cargo|6000 	carpet|5603 	carry|6557 	cart|5730 	car|6131 	case|5743 	
cash|6168 	casino|5995 	castle|5793 	casual|7197 	catalog|7058 	catch|7061 	
category|6788 	cattle|7413 	cat|7060 	caught|7343 	cause|5554 	caution|7277 	
cave|6661 	ceiling|6370 	celery|5764 	cement|5666 	census|5482 	century|7049 	
cereal|6837 	certain|5656 	chair|7151 	chalk|6097 	champion|5633 	change|6844 	
chaos|6078 	chapter|5818 	charge|5924 	chase|5709 	chat|5912 	cheap|5567 	
check|5933 	cheese|6326 	chef|6717 	cherry|5823 	chest|7040 	chicken|5600 	
chief|7353 	child|5476 	chimney|6916 	choice|6360 	choose|5741 	chronic|7204 	
chuckle|6618 	chunk|5714 	churn|5497 	cigar|6663 	cinnamon|7350 	circle|6037 	
