1780-04-06-en-bip39-pink-gifted-hummingbird-encode
abandon|7001 	ability|6627 	able|6181 	about|5464 	above|7152 	absent|6680 	
absorb|6296 	abstract|5851 	absurd|5492 	abuse|6726 	access|7316 	accident|7242 	
account|6776 	accuse|5837 	achieve|5958 	acid|7439 	acoustic|6625 	acquire|5922 	
across|6527 	action|6757 	actor|6109 	actress|6839 	actual|6580 	act|5680 	
adapt|7302 	addict|6684 	address|5634 	add|5668 	adjust|5696 	admit|7118 	
adult|6455 	advance|6043 	advice|7025 	aerobic|6310 	affair|5798 	afford|7462 	
afraid|6752 	again|6558 	agent|6259 	age|5444 	agree|5523 	ahead|7409 	
aim|5705 	airport|7378 	air|6851 	aisle|6103 	alarm|6907 	album|7438 	
alcohol|7083 	alert|6262 	alien|5504 	alley|5984 	allow|6166 	all|5753 	
almost|5865 	alone|5784 	alpha|5663 	already|6258 	also|7389 	alter|6338 	
always|6768 	amateur|7015 	amazing|5450 	among|6719 	amount|6799 	amused|5462 	
analyst|6690 	anchor|6950 	ancient|5624 	anger|5938 	angle|6321 	angry|6420 	
animal|5802 	ankle|5860 	announce|7278 	annual|5786 	another|6985 	answer|6805 	
antenna|7234 	antique|5557 	anxiety|6967 	any|5954 	apart|6096 	apology|6036 	
appear|5959 	apple|6473 	approve|6402 	april|7056 	arch|6486 	arctic|6148 	
area|6463 	arena|6074 	argue|6772 	armed|5793 	armor|6734 	army|6968 	
arm|7044 	around|6741 	arrange|6017 	arrest|6128 	arrive|5943 	arrow|6269 	
artefact|6816 	artist|6348 	artwork|5532 	art|5738 	ask|6369 	aspect|6004 	
assault|6005 	asset|5758 	assist|7304 	assume|5467 	asthma|7147 	athlete|6073 	
atom|6164 	attack|6930 	attend|5732 	attitude|6683 	attract|5927 	auction|6917 	
audit|6922 	august|6955 	aunt|5629 	author|7334 	auto|6963 	autumn|7303 	
average|6060 	avocado|5709 	avoid|6712 	awake|6491 	aware|5963 	away|6685 	
awesome|6431 	awful|6617 	awkward|7449 	axis|6165 	baby|6361 	bachelor|6832 	
bacon|6692 	badge|5869 	bag|5543 	balance|7364 	balcony|7235 	ball|5517 	
bamboo|7113 	banana|7207 	banner|5881 	barely|6636 	bargain|7184 	barrel|7181 	
bar|5965 	base|6437 	basic|5581 	basket|6081 	battle|5969 	beach|7005 	
bean|6634 	beauty|6951 	because|6774 	become|7176 	beef|7233 	before|7151 	
begin|5695 	behave|5797 	behind|5890 	believe|6077 	below|5828 	belt|7087 	
bench|5588 	benefit|6186 	best|7309 	betray|7473 	better|7109 	between|6517 	
beyond|7048 	bicycle|5836 	bid|6940 	bike|6249 	bind|7125 	biology|5481 	
bird|5456 	birth|6992 	bitter|5835 	black|6295 	blade|5796 	blame|6367 	
blanket|7434 	blast|5550 	bleak|5501 	bless|6542 	blind|5780 	blood|5573 	
blossom|5520 	blouse|6350 	blue|6698 	blur|6843 	blush|6404 	board|6085 	
boat|7368 	body|6069 	boil|5801 	bomb|7254 	bone|5704 	bonus|6406 	
book|7326 	boost|6119 	border|7249 	boring|7280 	borrow|6965 	boss|6537 	
bottom|6272 	bounce|6964 	box|7428 	boy|7441 	bracket|7435 	brain|6501 	
brand|5756 	brass|5772 	brave|7060 	bread|5616 	breeze|5647 	brick|5486 	
bridge|7227 	brief|7240 	bright|6283 	bring|7132 	brisk|7224 	broccoli|6577 	
broken|5454 	bronze|7231 	broom|7198 	brother|6440 	brown|6639 	brush|5730 	
bubble|5917 	buddy|6120 	budget|6291 	buffalo|6980 	build|6035 	bulb|7395 	
bulk|6159 	bullet|7187 	bundle|6264 	bunker|7348 	burden|6753 	burger|5849 	
burst|7050 	business|7222 	busy|6591 	bus|6670 	butter|6141 	buyer|5493 	
buzz|6087 	cabbage|6629 	cabin|6025 	cable|7131 	cactus|6062 	cage|6157 	
cake|5792 	call|6292 	calm|5510 	camera|5830 	camp|6275 	canal|6349 	
cancel|7332 	candy|6339 	cannon|7333 	canoe|7010 	canvas|6083 	canyon|5933 	
can|6556 	capable|6353 	capital|6565 	captain|6429 	carbon|5815 	card|5570 	
cargo|6405 	carpet|5778 	carry|5600 	cart|7191 	car|7172 	case|6314 	
cash|5553 	casino|5490 	castle|7270 	casual|5564 	catalog|6946 	catch|6474 	
category|6674 	cattle|6656 	cat|5941 	caught|7138 	cause|5863 	caution|5856 	
cave|5831 	ceiling|6616 	celery|5955 	cement|6780 	census|6669 	century|5622 	
cereal|7251 	certain|7366 	chair|5435 	chalk|6872 	champion|7045 	change|6266 	
chaos|6827 	chapter|6715 	charge|6465 	chase|7197 	chat|6154 	cheap|7359 	
