2003-11-16-en-bip39-purple-nice-opossum-encode
abandon|7256 	ability|6283 	able|7186 	about|6048 	above|5986 	absent|6994 	
absorb|7252 	abstract|7304 	absurd|5839 	abuse|7173 	access|7104 	accident|7368 	
account|7336 	accuse|7138 	achieve|6644 	acid|7063 	acoustic|5977 	acquire|7276 	
across|6143 	action|5964 	actor|5539 	actress|7360 	actual|5624 	act|6013 	
adapt|5440 	addict|5881 	address|6122 	add|7152 	adjust|7035 	admit|6559 	
adult|7187 	advance|6797 	advice|7458 	aerobic|7072 	affair|6468 	afford|6882 	
afraid|6229 	again|6713 	agent|6825 	age|6701 	agree|6759 	ahead|5510 	
aim|7216 	airport|6828 	air|6538 	aisle|6285 	alarm|7310 	album|7079 	
alcohol|5568 	alert|5907 	alien|6535 	alley|5659 	allow|5652 	all|5518 	
almost|6799 	alone|6577 	alpha|5845 	already|5574 	also|5444 	alter|5583 	
always|7299 	amateur|7031 	amazing|5516 	among|5598 	amount|5629 	amused|7209 	
analyst|6167 	anchor|6366 	ancient|6937 	anger|7383 	angle|7452 	angry|5470 	
animal|5940 	ankle|5485 	announce|7415 	annual|6520 	another|6857 	answer|6503 	
antenna|5958 	antique|7217 	anxiety|6832 	any|5630 	apart|6477 	apology|5962 	
appear|6145 	apple|5486 	approve|7357 	april|7232 	arch|6141 	arctic|5989 	
area|6250 	arena|6007 	argue|6859 	armed|7456 	armor|6304 	army|7285 	
arm|6453 	around|6374 	arrange|6472 	arrest|7266 	arrive|7465 	arrow|7331 	
artefact|7466 	artist|7074 	artwork|5453 	art|7002 	ask|5941 	aspect|6771 	
assault|5537 	asset|7296 	assist|5879 	assume|6216 	asthma|5718 	athlete|6854 	
atom|6580 	attack|6421 	attend|5627 	attitude|6933 	attract|6302 	auction|6990 	
audit|7165 	august|6515 	aunt|5756 	author|7214 	auto|6621 	autumn|7080 	
average|5572 	avocado|7330 	avoid|6614 	awake|6756 	aware|7150 	away|6663 	
awesome|7182 	awful|7205 	awkward|6991 	axis|6129 	baby|5477 	bachelor|5497 	
bacon|5716 	badge|5450 	bag|6851 	balance|7348 	balcony|6190 	ball|5616 	
bamboo|6877 	banana|5963 	banner|7475 	barely|5677 	bargain|7210 	barrel|7478 	
bar|6730 	base|6583 	basic|6863 	basket|5695 	battle|7082 	beach|5731 	
bean|6088 	beauty|5472 	because|7175 	become|6223 	beef|5662 	before|7414 	
begin|7178 	behave|7333 	behind|6407 	believe|6054 	below|6833 	belt|6036 	
bench|6017 	benefit|6684 	best|7135 	betray|7281 	better|6758 	between|6829 	
beyond|5538 	bicycle|6966 	bid|6915 	bike|5594 	bind|6425 	biology|7249 	
bird|6323 	birth|5437 	bitter|7366 	black|5899 	blade|5973 	blame|7351 	
blanket|5467 	blast|6551 	bleak|6896 	bless|6325 	blind|7132 	blood|7390 	
blossom|6951 	blouse|7322 	blue|6275 	blur|6440 	blush|7238 	board|6954 	
boat|5555 	body|5915 	boil|6194 	bomb|6604 	bone|7111 	bonus|5745 	
book|6014 	boost|5943 	border|7155 	boring|6691 	borrow|5590 	boss|5751 	
bottom|6806 	bounce|7375 	box|6107 	boy|5730 	bracket|5749 	brain|6906 	
brand|6446 	brass|5626 	brave|6820 	bread|6382 	breeze|6620 	brick|6114 	
bridge|7448 	brief|5851 	bright|7081 	bring|6066 	brisk|7064 	broccoli|6744 	
broken|6652 	bronze|7343 	broom|6354 	brother|5615 	brown|6588 	brush|5750 	
bubble|5854 	buddy|6878 	budget|5681 	buffalo|5886 	build|6566 	bulb|6735 	
bulk|7136 	bullet|5863 	bundle|5780 	bunker|7358 	burden|5952 	burger|5897 	
burst|6569 	business|6597 	busy|6893 	bus|7145 	butter|6842 	buyer|6622 	
buzz|6138 	cabbage|6090 	cabin|6265 	cable|6542 	cactus|6578 	cage|6335 	
cake|7315 	call|6071 	calm|6984 	camera|7126 	camp|6822 	canal|5997 	
cancel|5514 	candy|6035 	cannon|6264 	canoe|7203 	canvas|5722 	canyon|6747 	
can|6628 	capable|6166 	capital|6487 	captain|5601 	carbon|6883 	card|5913 	
cargo|6002 	carpet|5634 	carry|6086 	cart|5605 	car|5614 	case|5579 	
cash|6330 	casino|6459 	castle|5847 	casual|5931 	catalog|6432 	catch|7270 	
category|5984 	cattle|5587 	cat|6516 	caught|7356 	cause|6187 	caution|7291 	
cave|5643 	ceiling|5540 	celery|6711 	cement|5455 	census|6603 	century|6397 	
cereal|5460 	certain|6084 	chair|5947 	chalk|7028 	champion|5904 	change|6486 	
chaos|6375 	chapter|7147 	charge|6280 	chase|7218 	chat|6657 	cheap|6979 	
check|6927 	cheese|6585 	chef|5704 	cherry|7069 	chest|6040 	chicken|6099 	
chief|5612 	child|6509 	chimney|5987 	choice|6136 	choose|6593 	chronic|5564 	
chuckle|5831 	chunk|7416 	churn|6781 	cigar|5487 	cinnamon|6576 	circle|7047 	
citizen|6482 	city|7153 	civil|6718 	claim|5651 	clap|5866 	clarify|6358 	
claw|6928 	clay|5569 	clean|6495 	clerk|6077 	clever|6519 	click|7282 	
client|6427 	cliff|5895 	climb|6903 	clinic|6494 	clip|7460 	clock|5466 	
clog|6695 	close|5635 	cloth|6253 	cloud|6798 	clown|6554 	club|7200 	
clump|5723 	cluster|6188 	clutch|6533 	coach|6949 	coast|7251 	coconut|7470 	
code|6752 	coffee|7109 	coil|6327 	coin|6094 	collect|5446 	color|6012 	
column|5639 	combine|5859 	come|6163 	comfort|6502 	comic|5961 	common|6452 	
company|7124 	concert|6439 	conduct|7334 	confirm|6252 	congress|6207 	connect|6615 	
consider|6357 	control|5699 	convince|5519 	cook|6727 	cool|5565 	copper|5447 	
copy|7301 	coral|6930 	core|6867 	corn|7427 	correct|6350 	cost|6160 	
cotton|6363 	couch|7451 	country|7045 	couple|7089 	course|6900 	cousin|7260 	
cover|7273 	coyote|6140 	crack|6510 	cradle|6678 	craft|7154 	cram|6527 	
crane|6315 	crash|5960 	crater|7264 	crawl|5804 	crazy|6534 	cream|7114 	
credit|5548 	creek|6120 	crew|6246 	cricket|5812 	crime|5920 	crisp|6965 	
critic|6786 	crop|6929 	cross|5604 	crouch|6279 	crowd|5552 	crucial|7039 	
cruel|6218 	cruise|6287 	crumble|6779 	crunch|6070 	crush|5988 	crystal|5717 	
cry|7103 	cube|6133 	culture|5656 	cupboard|6144 	cup|6135 	curious|7255 	
