2003-05-13-en-bip39-blue-gifted-goat-encode
abandon|7390 	ability|5899 	able|5446 	about|5842 	above|6014 	absent|5620 	
absorb|5861 	abstract|6054 	absurd|7062 	abuse|6828 	access|5504 	accident|6336 	
account|5432 	accuse|6367 	achieve|6128 	acid|6231 	acoustic|6684 	acquire|6662 	
across|6877 	action|6156 	actor|5758 	actress|6861 	actual|6658 	act|6868 	
adapt|6806 	addict|7010 	address|6178 	add|6203 	adjust|7439 	admit|5975 	
adult|6595 	advance|6854 	advice|6732 	aerobic|5632 	affair|6576 	afford|6111 	
afraid|5951 	again|7310 	agent|6258 	age|6703 	agree|7158 	ahead|7048 	
aim|5797 	airport|5997 	air|5730 	aisle|7230 	alarm|7283 	album|7138 	
alcohol|5872 	alert|7140 	alien|6941 	alley|5679 	allow|6613 	all|6246 	
almost|7273 	alone|6124 	alpha|6040 	already|6660 	also|5602 	alter|6123 	
always|7061 	amateur|5463 	amazing|7455 	among|6210 	amount|7211 	amused|5747 	
analyst|7262 	anchor|5737 	ancient|6158 	anger|7190 	angle|6396 	angry|5659 	
animal|6020 	ankle|5843 	announce|5721 	annual|6263 	another|6431 	answer|6508 	
antenna|6237 	antique|7044 	anxiety|5550 	any|5439 	apart|7360 	apology|5848 	
appear|6421 	apple|5477 	approve|7396 	april|6949 	arch|7092 	arctic|5970 	
area|6433 	arena|5465 	argue|6943 	armed|5934 	armor|6289 	army|7042 	
arm|5816 	around|7031 	arrange|6887 	arrest|6675 	arrive|7272 	arrow|5449 	
artefact|6840 	artist|5567 	artwork|7037 	art|6733 	ask|6903 	aspect|6404 	
assault|6290 	asset|6458 	assist|6502 	assume|6423 	asthma|6629 	athlete|5514 	
atom|7176 	attack|5455 	attend|6521 	attitude|5971 	attract|6583 	auction|6335 	
audit|5605 	august|6439 	aunt|5802 	author|5775 	auto|6510 	autumn|7074 	
average|5541 	avocado|6793 	avoid|7021 	awake|5787 	aware|5909 	away|6412 	
awesome|6183 	awful|6428 	awkward|6549 	axis|6112 	baby|6507 	bachelor|6394 	
bacon|6851 	badge|6378 	bag|7382 	balance|6133 	balcony|6737 	ball|6814 	
bamboo|7196 	banana|6956 	banner|6466 	barely|6300 	bargain|5935 	barrel|6636 	
bar|6208 	base|7197 	basic|5682 	basket|5563 	battle|6836 	beach|6419 	
bean|5857 	beauty|6958 	because|7423 	become|5808 	beef|5490 	before|6049 	
begin|6744 	behave|5966 	behind|6144 	believe|6413 	below|7300 	belt|6339 	
bench|7006 	benefit|6601 	best|5742 	betray|5615 	better|5497 	between|6954 	
beyond|6137 	bicycle|5874 	bid|5469 	bike|6384 	bind|5823 	biology|6307 	
bird|7223 	birth|5989 	bitter|5704 	black|5609 	blade|5633 	blame|5509 	
blanket|5570 	blast|6592 	bleak|6530 	bless|5450 	blind|7101 	blood|5796 	
blossom|6779 	blouse|6475 	blue|7204 	blur|6338 	blush|6946 	board|5717 	
boat|6972 	body|6397 	boil|6931 	bomb|7214 	bone|6639 	bonus|5549 	
book|6333 	boost|6212 	border|5854 	boring|6631 	borrow|7127 	boss|5513 	
bottom|6380 	bounce|6590 	box|6891 	boy|6238 	bracket|7372 	brain|6551 	
brand|6802 	brass|7337 	brave|7063 	bread|6934 	breeze|7448 	brick|6015 	
bridge|6571 	brief|5881 	bright|5601 	bring|7367 	brisk|6026 	broccoli|5799 	
broken|6277 	bronze|5713 	broom|6968 	brother|5491 	brown|7342 	brush|7205 	
bubble|6745 	buddy|6068 	budget|5618 	buffalo|6278 	build|7364 	bulb|5443 	
bulk|6206 	bullet|5711 	bundle|5646 	bunker|7054 	burden|7453 	burger|7438 	
burst|5535 	business|7433 	busy|6379 	bus|6849 	butter|5725 	buyer|6673 	
buzz|6856 	cabbage|5621 	cabin|5880 	cable|6620 	cactus|6919 	cage|5777 	
cake|5932 	call|5907 	calm|7148 	camera|5762 	camp|6405 	canal|6869 	
cancel|5780 	candy|5607 	cannon|5551 	canoe|6205 	canvas|7460 	canyon|6694 	
can|6041 	capable|6970 	capital|5803 	captain|7401 	carbon|6182 	card|6678 	
cargo|7113 	carpet|7331 	carry|7104 	cart|6044 	car|7268 	case|7018 	
cash|6119 	casino|6162 	castle|6821 	casual|5480 	catalog|6653 	catch|6609 	
category|5783 	cattle|5488 	cat|7183 	caught|7302 	cause|7135 	caution|6295 	
cave|7378 	ceiling|7404 	celery|5967 	cement|6477 	census|6859 	century|5566 	
cereal|6895 	certain|5654 	chair|6317 	chalk|6127 	champion|7345 	change|7282 	
chaos|6725 	chapter|6218 	charge|7139 	chase|7005 	chat|5448 	cheap|7030 	
check|5999 	cheese|6450 	chef|5506 	cherry|7117 	chest|6967 	chicken|7067 	
chief|7444 	child|6392 	chimney|5486 	choice|6654 	choose|6855 	chronic|6360 	
chuckle|6822 	chunk|5888 	churn|7033 	cigar|6453 	cinnamon|6008 	circle|7406 	
citizen|6079 	city|7357 	civil|5927 	claim|7162 	clap|5993 	clarify|5710 	
claw|5511 	clay|6935 	clean|6134 	clerk|5826 	clever|5963 	click|6116 	
client|7259 	cliff|5588 	climb|5468 	clinic|6349 	clip|6871 	clock|6159 	
clog|5852 	close|7383 	cloth|6053 	cloud|6337 	clown|6308 	club|7172 	
clump|5821 	cluster|7065 	clutch|6217 	coach|6303 	coast|5739 	coconut|7307 	
code|5649 	coffee|6771 	coil|5838 	coin|6691 	collect|6529 	color|6807 	
column|6435 	combine|5626 	come|6668 	comfort|5952 	comic|7474 	common|6638 	
company|6108 	concert|5901 	conduct|7384 	confirm|7407 	congress|6743 	connect|7240 	
consider|5834 	control|6399 	convince|6057 	cook|6114 	cool|6332 	copper|5636 	
copy|5949 	coral|5740 	core|7270 	corn|5578 	correct|6535 	cost|5555 	
cotton|5576 	couch|7099 	country|5652 	couple|5492 	course|6442 	cousin|5894 	
cover|6726 	coyote|6093 	crack|5902 	cradle|5660 	craft|5651 	cram|7058 	
crane|5610 	crash|7171 	crater|6354 	crawl|6066 	crazy|6884 	cream|7467 	
credit|5671 	creek|7157 	crew|5674 	cricket|5761 	crime|7375 	crisp|7309 	
critic|6506 	crop|6568 	cross|6201 	crouch|6912 	crowd|6441 	crucial|5734 	
cruel|6553 	cruise|5643 	crumble|5695 	crunch|6718 	crush|7463 	crystal|6286 	
cry|5749 	cube|6042 	culture|6672 	cupboard|6981 	cup|7436 	curious|5745 	
current|7049 	curtain|6524 	curve|6096 	cushion|6425 	custom|6603 	cute|7428 	
cycle|5440 	dad|5653 	damage|6646 	damp|6552 	dance|6977 	danger|5845 	
daring|6362 	dash|6987 	daughter|7069 	dawn|6274 	day|6825 	deal|5600 	
debate|6952 	debris|6043 	decade|6698 	december|7242 	decide|6818 	decline|6992 	
decorate|6382 	decrease|5573 	deer|5481 	defense|7195 	define|7304 	defy|5519 	
degree|6407 	delay|6664 	deliver|6236 	demand|6393 	demise|6708 	denial|5438 	
dentist|7409 	deny|6824 	depart|5697 	depend|5768 	deposit|6459 	depth|5503 	
deputy|6074 	derive|5608 	describe|6803 	desert|6607 	design|6086 	desk|5574 	
despair|6848 	destroy|6426 	detail|6999 	detect|6427 	develop|6832 	device|6126 	
devote|5524 	diagram|7323 	dial|7256 	diamond|7046 	diary|5782 	dice|5759 	
diesel|6460 	diet|6275 	differ|6291 	digital|7339 	dignity|5769 	dilemma|6862 	
dinner|6523 	dinosaur|7060 	direct|5678 	dirt|5930 	disagree|6666 	discover|7137 	
disease|7397 	dish|6960 	dismiss|7253 	disorder|5786 	display|7446 	distance|5529 	
divert|5591 	divide|6239 	divorce|5915 	dizzy|5731 	doctor|7166 	document|6211 	
dog|5878 	doll|7245 	dolphin|6344 	domain|5568 	donate|6499 	donkey|7285 	
donor|5616 	door|7411 	dose|6242 	double|6963 	dove|5906 	draft|5640 	
dragon|6612 	drama|5501 	drastic|6847 	draw|7219 	dream|7107 	dress|6243 	
drift|5814 	drill|7239 	drink|5818 	drip|6046 	drive|5979 	drop|6186 	
drum|6271 	dry|7295 	duck|7313 	dumb|5686 	dune|6031 	during|5575 	
dust|5478 	dutch|6483 	duty|6610 	dwarf|5498 	dynamic|5820 	eager|6770 	
eagle|6713 	early|6265 	earn|6817 	earth|5473 	easily|5735 	east|5741 	
easy|5875 	echo|5893 	ecology|7215 	economy|7186 	edge|7336 	edit|7264 	
educate|6794 	effort|6005 	egg|6579 	eight|6929 	either|5624 	elbow|7437 	
elder|7027 	electric|5900 	elegant|6812 	element|7105 	elephant|6429 	elevator|5523 	
elite|6160 	else|5921 	embark|6422 	embody|7208 	embrace|6760 	emerge|6953 	
emotion|5870 	employ|6018 	empower|6129 	empty|7161 	enable|5895 	enact|5795 	
endless|6723 	endorse|6259 	end|7095 	enemy|6661 	energy|6145 	enforce|5873 	
engage|5832 	engine|6287 	enhance|6777 	enjoy|7459 	enlist|5542 	enough|7149 	
enrich|5635 	enroll|7181 	ensure|6154 	enter|6926 	entire|6226 	entry|5876 	
envelope|7077 	episode|7284 	equal|7055 	equip|6750 	erase|5862 	era|6715 	
erode|5583 	erosion|6591 	error|6342 	erupt|6391 	escape|5918 	essay|7022 	
essence|7377 	estate|6255 	eternal|7083 	ethics|5475 	evidence|7150 	evil|6995 	
evoke|6539 	evolve|6358 	exact|5811 	example|5667 	excess|5911 	exchange|6932 	
excite|6904 	exclude|6671 	excuse|6497 	execute|5908 	exercise|6280 	exhaust|7028 	
exhibit|7415 	exile|7087 	exist|7141 	exit|6091 	exotic|6913 	expand|6701 	
expect|7175 	expire|6376 	explain|6833 	expose|5964 	express|5664 	extend|7344 	
extra|5538 	eyebrow|7003 	eye|6594 	fabric|5974 	face|6072 	faculty|6106 	
fade|6461 	faint|5954 	faith|7441 	fall|6456 	false|6998 	fame|5525 	
family|7109 	famous|6547 	fancy|6498 	fantasy|7361 	fan|5822 	farm|6914 	
