2003-02-13-en-bip39-blue-yawning-hyena-encode
abandon|5562 	ability|7349 	able|5947 	about|6295 	above|6899 	absent|6929 	
absorb|6281 	abstract|5957 	absurd|5520 	abuse|6382 	access|7462 	accident|5451 	
account|5511 	accuse|6854 	achieve|6623 	acid|6275 	acoustic|7206 	acquire|5923 	
across|5534 	action|6221 	actor|6273 	actress|7128 	actual|6079 	act|6828 	
adapt|7425 	addict|6168 	address|7196 	add|7408 	adjust|6588 	admit|6170 	
adult|7043 	advance|6166 	advice|6175 	aerobic|6444 	affair|6229 	afford|5959 	
afraid|6672 	again|6726 	agent|5586 	age|6747 	agree|6900 	ahead|5635 	
aim|6609 	airport|6771 	air|5699 	aisle|6327 	alarm|5717 	album|7153 	
alcohol|5686 	alert|6868 	alien|6936 	alley|5961 	allow|5467 	all|6383 	
almost|6445 	alone|5569 	alpha|6367 	already|6067 	also|6198 	alter|6714 	
always|6135 	amateur|6677 	amazing|6378 	among|6684 	amount|5707 	amused|5754 	
analyst|6173 	anchor|7125 	ancient|6004 	anger|7455 	angle|7181 	angry|6924 	
animal|7256 	ankle|6690 	announce|6763 	annual|7204 	another|6145 	answer|6450 	
antenna|5516 	antique|6516 	anxiety|7321 	any|5813 	apart|5986 	apology|5605 	
appear|5514 	apple|5461 	approve|5727 	april|7359 	arch|7089 	arctic|7005 	
area|6844 	arena|6496 	argue|6514 	armed|6859 	armor|5817 	army|7193 	
arm|7080 	around|6545 	arrange|6915 	arrest|6535 	arrive|7094 	arrow|6680 	
artefact|5547 	artist|7419 	artwork|6716 	art|6902 	ask|6442 	aspect|5791 	
assault|5743 	asset|5452 	assist|5632 	assume|5662 	asthma|6332 	athlete|5933 	
atom|6645 	attack|6637 	attend|6640 	attitude|5548 	attract|6460 	auction|5973 	
audit|6913 	august|5466 	aunt|7244 	author|5731 	auto|6257 	autumn|6403 	
average|6889 	avocado|6593 	avoid|6912 	awake|7382 	aware|7433 	away|6271 	
awesome|6613 	awful|6671 	awkward|7386 	axis|7438 	baby|7421 	bachelor|6775 	
bacon|6594 	badge|6646 	bag|7353 	balance|6795 	balcony|7406 	ball|6901 	
bamboo|6498 	banana|5862 	banner|6213 	barely|6189 	bargain|7154 	barrel|6755 	
bar|6436 	base|6931 	basic|6587 	basket|6287 	battle|6250 	beach|6069 	
bean|7229 	beauty|5639 	because|7083 	become|5474 	beef|6601 	before|7129 	
begin|6520 	behave|6930 	behind|5553 	believe|5677 	below|7025 	belt|5702 	
bench|6790 	benefit|7312 	best|7424 	betray|7069 	better|5585 	between|5447 	
beyond|6487 	bicycle|5776 	bid|6581 	bike|5867 	bind|6073 	biology|6282 	
bird|6939 	birth|5508 	bitter|6249 	black|7423 	blade|5499 	blame|5618 	
blanket|7283 	blast|5680 	bleak|6414 	bless|7123 	blind|6865 	blood|6810 	
blossom|7073 	blouse|6987 	blue|6741 	blur|6491 	blush|6002 	board|6610 	
boat|5701 	body|5908 	boil|5522 	bomb|5648 	bone|6777 	bonus|5945 	
book|7051 	boost|6995 	border|7374 	boring|6016 	borrow|6921 	boss|6308 	
bottom|5458 	bounce|5596 	box|6717 	boy|6197 	bracket|6360 	brain|6447 	
brand|5983 	brass|6040 	brave|5783 	bread|6042 	breeze|6791 	brick|6742 	
