2003-12-05-en-bip39-gray-powerful-eagle-encode
abandon|6531 	ability|5632 	able|6916 	about|7359 	above|7125 	absent|5826 	
absorb|6906 	abstract|5813 	absurd|6857 	abuse|5618 	access|6062 	accident|6729 	
account|7274 	accuse|6450 	achieve|7381 	acid|6318 	acoustic|5591 	acquire|5562 	
across|7177 	action|6683 	actor|6356 	actress|5499 	actual|5537 	act|6492 	
adapt|5957 	addict|6139 	address|5658 	add|5769 	adjust|6152 	admit|6100 	
adult|7175 	advance|6151 	advice|6761 	aerobic|5911 	affair|6300 	afford|7146 	
afraid|6200 	again|7224 	agent|6891 	age|6691 	agree|6464 	ahead|6471 	
aim|7271 	airport|5969 	air|7211 	aisle|5588 	alarm|6865 	album|7099 	
alcohol|6008 	alert|6944 	alien|6301 	alley|7015 	allow|5600 	all|6545 	
almost|6267 	alone|7077 	alpha|6227 	already|6314 	also|7060 	alter|7281 	
always|7205 	amateur|7152 	amazing|5447 	among|7339 	amount|6927 	amused|5859 	
analyst|6582 	anchor|6342 	ancient|5866 	anger|6347 	angle|5863 	angry|5792 	
animal|5492 	ankle|5483 	announce|7388 	annual|5900 	another|5908 	answer|7456 	
antenna|6189 	antique|6510 	anxiety|5502 	any|7248 	apart|6088 	apology|6064 	
appear|5552 	apple|5480 	approve|6673 	april|5669 	arch|6113 	arctic|5448 	
area|6172 	arena|6954 	argue|6970 	armed|5644 	armor|6662 	army|5495 	
arm|5784 	around|5849 	arrange|6271 	arrest|7305 	arrive|6754 	arrow|6595 	
artefact|6004 	artist|6925 	artwork|6391 	art|5720 	ask|5526 	aspect|5535 	
assault|7290 	asset|5444 	assist|5524 	assume|6496 	asthma|6699 	athlete|5707 	
atom|6956 	attack|5647 	attend|7097 	attitude|5946 	attract|6479 	auction|6809 	
audit|7208 	august|6404 	aunt|6833 	author|6716 	auto|6537 	autumn|6966 	
average|5633 	avocado|5718 	avoid|7295 	awake|6958 	aware|6579 	away|5997 	
awesome|6295 	awful|5676 	awkward|6824 	axis|6511 	baby|6837 	bachelor|7252 	
bacon|6432 	badge|6493 	bag|7053 	balance|7298 	balcony|6661 	ball|6652 	
bamboo|6317 	banana|7051 	banner|5914 	barely|5507 	bargain|6146 	barrel|7384 	
bar|7395 	base|7302 	basic|6249 	basket|6374 	battle|6871 	beach|6535 	
bean|6478 	beauty|5989 	because|6513 	become|7471 	beef|6104 	before|7204 	
begin|5624 	behave|6835 	behind|6964 	believe|7353 	below|6081 	belt|5944 	
bench|6783 	benefit|5925 	best|6369 	betray|5666 	better|5542 	between|6524 	
beyond|5897 	bicycle|5606 	bid|6066 	bike|6984 	bind|7338 	biology|7019 	
bird|5724 	birth|6233 	bitter|7293 	black|6596 	blade|6736 	blame|6308 	
blanket|5457 	blast|6099 	bleak|6675 	bless|5704 	blind|7117 	blood|6394 	
blossom|6398 	blouse|6512 	blue|6598 	blur|6392 	blush|6834 	board|6748 	
boat|5456 	body|5712 	boil|7236 	bomb|7111 	bone|7082 	bonus|6034 	
book|6409 	boost|6436 	border|6368 	boring|5885 	borrow|6175 	boss|7355 	
bottom|6590 	bounce|6955 	box|5691 	boy|5749 	bracket|7363 	brain|6386 	
brand|5998 	brass|5490 	brave|7035 	bread|5520 	breeze|5672 	brick|6284 	
bridge|6428 	brief|5853 	bright|6051 	bring|5746 	brisk|6399 	broccoli|7437 	
broken|6915 	bronze|6707 	broom|6380 	brother|7314 	brown|7346 	brush|5655 	
bubble|5515 	buddy|7286 	budget|6803 	buffalo|5703 	build|5548 	bulb|7124 	
bulk|6775 	bullet|5477 	bundle|6547 	bunker|5981 	burden|7043 	burger|5852 	
burst|6385 	business|6252 	busy|6137 	bus|7238 	butter|6449 	buyer|5862 	
buzz|5533 	cabbage|6482 	cabin|7442 	cable|6299 	cactus|6044 	cage|6562 	
cake|6599 	call|5695 	calm|7136 	camera|6216 	camp|6879 	canal|7123 	
cancel|6933 	candy|7084 	cannon|5776 	canoe|6480 	canvas|6302 	canyon|7433 	
can|7419 	capable|5639 	capital|7351 	captain|7369 	carbon|5689 	card|5534 	
cargo|7343 	carpet|7189 	carry|5622 	cart|7032 	car|6799 	case|6787 	
cash|5615 	casino|6278 	castle|5657 	casual|6629 	catalog|5737 	catch|6232 	
category|5494 	cattle|5599 	cat|5958 	caught|5931 	cause|6819 	caution|7112 	
cave|5884 	ceiling|7041 	celery|5705 	cement|6735 	census|5771 	century|5938 	
cereal|6024 	certain|5539 	chair|7324 	chalk|5579 	champion|5802 	change|6444 	
chaos|6751 	chapter|5726 	charge|7199 	chase|7327 	chat|6483 	cheap|6454 	
check|6614 	cheese|7057 	chef|5463 	cherry|6037 	chest|7457 	chicken|6668 	
chief|6041 	child|7091 	chimney|5648 	choice|6709 	choose|5796 	chronic|5923 	
chuckle|7165 	chunk|6810 	churn|6031 	cigar|5987 	cinnamon|6926 	circle|6012 	
citizen|5892 	city|6682 	civil|6704 	claim|6617 	clap|5778 	clarify|7268 	
claw|5722 	clay|5458 	clean|5547 	clerk|5818 	clever|5565 	click|5432 	
client|6981 	cliff|6417 	climb|7275 	clinic|7368 	clip|7428 	clock|6744 	
clog|5728 	close|6311 	cloth|7206 	cloud|6384 	clown|6969 	club|6332 	
clump|6594 	cluster|6458 	clutch|7089 	coach|6985 	coast|7055 	coconut|6829 	
code|6703 	coffee|6144 	coil|7220 	coin|6972 	collect|5578 	color|5602 	
column|7006 	combine|5550 	come|6760 	comfort|6508 	comic|6181 	common|6851 	
company|6345 	concert|6230 	conduct|5857 	confirm|6032 	congress|6980 	connect|5509 	
consider|5595 	control|6171 	convince|5438 	cook|6155 	cool|6115 	copper|6946 	
copy|5485 	coral|7467 	core|5825 	corn|6403 	correct|7287 	cost|5773 	
cotton|5837 	couch|6335 	country|7008 	couple|6103 	course|6645 	cousin|6207 	
cover|6817 	coyote|7438 	crack|7116 	cradle|5636 	craft|5670 	cram|6303 	
crane|6866 	crash|7448 	crater|6935 	crawl|7407 	crazy|5790 	cream|6698 	
credit|6658 	creek|5482 	crew|6338 	cricket|5460 	crime|6132 	crisp|7176 	
critic|6696 	crop|6828 	cross|6937 	crouch|6654 	crowd|5580 	crucial|7260 	
cruel|6977 	cruise|7090 	crumble|5878 	crunch|6209 	crush|5753 	crystal|6020 	
cry|5766 	cube|7119 	culture|5553 	cupboard|5541 	cup|7217 	curious|7195 	
current|6045 	curtain|6952 	curve|5780 	cushion|5436 	custom|6217 	cute|7058 	
cycle|6718 	dad|6719 	damage|6353 	damp|5785 	dance|5768 	danger|5783 	
daring|6561 	dash|5481 	daughter|5767 	dawn|6343 	day|7070 	deal|5693 	
