2003-02-19-en-bip39-blue-motionless-snail-encode
abandon|6903 	ability|6973 	able|6043 	about|6664 	above|6895 	absent|6163 	
absorb|5899 	abstract|7111 	absurd|6865 	abuse|7249 	access|6265 	accident|6703 	
account|6707 	accuse|5528 	achieve|5992 	acid|6568 	acoustic|6901 	acquire|7315 	
across|5449 	action|5754 	actor|6867 	actress|5959 	actual|6480 	act|5798 	
adapt|6750 	addict|6251 	address|6426 	add|7465 	adjust|6347 	admit|6392 	
adult|5609 	advance|7071 	advice|5919 	aerobic|6148 	affair|7380 	afford|5585 	
afraid|6857 	again|7479 	agent|7414 	age|5947 	agree|5457 	ahead|7257 	
aim|6924 	airport|5707 	air|5526 	aisle|6596 	alarm|7478 	album|6068 	
alcohol|6438 	alert|6291 	alien|7123 	alley|6858 	allow|6391 	all|7146 	
almost|7137 	alone|6512 	alpha|6668 	already|5773 	also|7191 	alter|6623 	
always|7027 	amateur|5882 	amazing|7369 	among|6101 	amount|5706 	amused|7154 	
analyst|7192 	anchor|7299 	ancient|6326 	anger|7389 	angle|6609 	angry|6904 	
animal|6870 	ankle|5817 	announce|6428 	annual|7319 	another|6570 	answer|5807 	
antenna|6355 	antique|7362 	anxiety|6048 	any|6881 	apart|6789 	apology|7477 	
appear|6972 	apple|5481 	approve|7330 	april|6796 	arch|6423 	arctic|7384 	
area|6243 	arena|5872 	argue|6752 	armed|5664 	armor|5473 	army|6790 	
arm|7218 	around|6301 	arrange|6949 	arrest|6547 	arrive|6815 	arrow|6287 	
artefact|5857 	artist|5970 	artwork|6046 	art|6270 	ask|6961 	aspect|5552 	
assault|5598 	asset|5517 	assist|5648 	assume|6530 	asthma|5950 	athlete|5594 	
atom|6805 	attack|5859 	attend|6328 	attitude|6842 	attract|6496 	auction|5635 	
audit|7106 	august|6580 	aunt|6573 	author|6187 	auto|5938 	autumn|7287 	
average|6877 	avocado|5535 	avoid|5580 	awake|5873 	aware|6785 	away|6850 	
awesome|6261 	awful|7036 	awkward|6849 	axis|7254 	baby|5922 	bachelor|7356 	
bacon|5763 	badge|6937 	bag|6929 	balance|7203 	balcony|7133 	ball|6645 	
bamboo|7394 	banana|6099 	banner|5498 	barely|7327 	bargain|7131 	barrel|5612 	
bar|6117 	base|6124 	basic|5778 	basket|5666 	battle|6315 	beach|7424 	
bean|5475 	beauty|7261 	because|7148 	become|5868 	beef|5581 	before|6205 	
begin|7426 	behave|6049 	behind|6848 	believe|6026 	below|7187 	belt|6272 	
bench|7263 	benefit|6256 	best|5625 	betray|5998 	better|5567 	between|7166 	
beyond|6741 	bicycle|6429 	bid|6521 	bike|6140 	bind|6634 	biology|6553 	
bird|5761 	birth|6113 	bitter|6459 	black|5628 	blade|6076 	blame|6788 	
blanket|6518 	blast|6818 	bleak|7470 	bless|7335 	blind|5925 	blood|6698 	
blossom|6491 	blouse|5668 	blue|6739 	blur|7042 	blush|7454 	board|6572 	
boat|6132 	body|5693 	boil|5591 	bomb|7421 	bone|6041 	bonus|5536 	
book|6100 	boost|5494 	border|6552 	boring|6619 	borrow|7430 	boss|7007 	
bottom|7412 	bounce|6677 	box|6165 	boy|7209 	bracket|5583 	brain|6915 	
brand|7178 	brass|6876 	brave|7475 	bread|5790 	breeze|6035 	brick|5667 	
bridge|7141 	brief|5663 	bright|7216 	bring|6112 	brisk|7114 	broccoli|5809 	
broken|5740 	bronze|5595 	broom|6672 	brother|7433 	brown|7100 	brush|6659 	
bubble|5781 	buddy|6211 	budget|5775 	buffalo|6390 	build|5492 	bulb|7469 	
bulk|5645 	bullet|6454 	bundle|7235 	bunker|7188 	burden|5477 	burger|6247 	
burst|6589 	business|6872 	busy|7466 	bus|5633 	butter|6433 	buyer|5586 	
buzz|6722 	cabbage|6309 	cabin|7324 	cable|7052 	cactus|7198 	cage|6583 	
cake|5927 	call|6492 	calm|7116 	camera|7284 	camp|7328 	canal|7239 	
cancel|7211 	candy|6811 	cannon|5731 	canoe|5990 	canvas|6034 	canyon|7136 	
can|5768 	capable|6009 	capital|6120 	captain|6942 	carbon|5753 	card|7161 	
cargo|5722 	carpet|5777 	carry|6830 	cart|6843 	car|6234 	case|7172 	
cash|6807 	casino|5491 	castle|6863 	casual|5767 	catalog|6461 	catch|6803 	
category|5599 	cattle|6510 	cat|6726 	caught|5864 	cause|6204 	caution|6523 	
cave|7163 	ceiling|6692 	celery|5921 	cement|6013 	census|7139 	century|6737 	
cereal|7074 	certain|6928 	chair|7357 	chalk|6250 	champion|7078 	change|5953 	
chaos|6734 	chapter|5500 	charge|7351 	chase|6644 	chat|5690 	cheap|5804 	
check|7220 	cheese|5827 	chef|6045 	cherry|6207 	chest|6005 	chicken|5574 	
