2003-06-10-en-bip39-orange-outstanding-crayfish-encode
abandon|5975 	ability|5915 	able|5976 	about|6357 	above|6520 	absent|7035 	
absorb|7190 	abstract|5433 	absurd|7114 	abuse|6150 	access|6208 	accident|6527 	
account|7122 	accuse|5859 	achieve|5870 	acid|6706 	acoustic|5530 	acquire|7337 	
across|5589 	action|5457 	actor|6232 	actress|5696 	actual|6814 	act|5535 	
adapt|6723 	addict|6241 	address|7234 	add|5780 	adjust|7324 	admit|6766 	
adult|5751 	advance|5968 	advice|7368 	aerobic|6324 	affair|7120 	afford|6058 	
afraid|7082 	again|5447 	agent|5580 	age|6971 	agree|6985 	ahead|7246 	
aim|5993 	airport|6614 	air|5891 	aisle|7345 	alarm|6098 	album|6285 	
alcohol|7451 	alert|7421 	alien|7239 	alley|7136 	allow|7088 	all|7270 	
almost|6204 	alone|6622 	alpha|6611 	already|7108 	also|6371 	alter|6080 	
always|6939 	amateur|5432 	amazing|6400 	among|5652 	amount|7443 	amused|5986 	
analyst|6223 	anchor|6500 	ancient|5448 	anger|6881 	angle|7376 	angry|6359 	
animal|5861 	ankle|7354 	announce|5898 	annual|6330 	another|5451 	answer|6516 	
antenna|6218 	antique|7065 	anxiety|6758 	any|5921 	apart|6295 	apology|7009 	
appear|7364 	apple|7202 	approve|5792 	april|6856 	arch|6637 	arctic|5649 	
area|6496 	arena|5820 	argue|5969 	armed|6251 	armor|6278 	army|5651 	
arm|5756 	around|5508 	arrange|6996 	arrest|6271 	arrive|5769 	arrow|7230 	
artefact|6427 	artist|6026 	artwork|6638 	art|7261 	ask|6944 	aspect|5709 	
assault|6938 	asset|7054 	assist|7203 	assume|6453 	asthma|6510 	athlete|6886 	
atom|5835 	attack|5894 	attend|7118 	attitude|5980 	attract|5911 	auction|5984 	
audit|6064 	august|6717 	aunt|5913 	author|7401 	auto|7479 	autumn|6157 	
average|5553 	avocado|6040 	avoid|7446 	awake|6935 	aware|6977 	away|6665 	
awesome|6781 	awful|6648 	awkward|7449 	axis|5974 	baby|6082 	bachelor|7301 	
bacon|5654 	badge|5565 	bag|6812 	balance|5879 	balcony|7248 	ball|6749 	
bamboo|6882 	banana|7151 	banner|7321 	barely|5711 	bargain|6465 	barrel|5449 	
bar|7167 	base|5923 	basic|6416 	basket|7310 	battle|6454 	beach|7152 	
bean|5465 	beauty|7284 	because|6992 	become|6876 	beef|7237 	before|5946 	
begin|7142 	behave|7030 	behind|6152 	believe|7264 	below|6459 	belt|7355 	
bench|6025 	benefit|6602 	best|7287 	betray|7111 	better|6464 	between|6490 	
beyond|6095 	bicycle|6711 	bid|5525 	bike|5690 	bind|5944 	biology|6460 	
bird|5723 	birth|5486 	bitter|5615 	black|7255 	blade|6309 	blame|6398 	
blanket|6486 	blast|7133 	bleak|6497 	bless|6132 	blind|7439 	blood|5622 	
blossom|6843 	blouse|5579 	blue|7052 	blur|5733 	blush|6212 	board|5673 	
boat|5797 	body|6343 	boil|5560 	bomb|6779 	bone|6078 	bonus|5725 	
book|6210 	boost|5521 	border|6335 	boring|6135 	borrow|7437 	boss|6076 	
bottom|6365 	bounce|6315 	box|6955 	boy|5524 	bracket|7189 	brain|6983 	
brand|5828 	brass|7258 	brave|6411 	bread|6178 	breeze|6441 	brick|6745 	
bridge|5831 	brief|7459 	bright|6683 	bring|6524 	brisk|5864 	broccoli|5658 	
broken|6362 	bronze|7179 	broom|6594 	brother|6698 	brown|7403 	brush|6947 	
bubble|6237 	buddy|6656 	budget|7400 	buffalo|7461 	build|7042 	bulb|6635 	
bulk|6059 	bullet|6726 	bundle|5997 	bunker|6292 	burden|6867 	burger|5505 	
burst|5837 	business|6034 	busy|6891 	bus|5963 	butter|6981 	buyer|6396 	
buzz|6932 	cabbage|6605 	cabin|6624 	cable|5642 	cactus|6131 	cage|6263 	
cake|5435 	call|7074 	calm|6027 	camera|7320 	camp|6342 	canal|6017 	
cancel|6254 	candy|6662 	cannon|6506 	canoe|6183 	canvas|6389 	canyon|6007 	
can|6885 	capable|6834 	capital|6647 	captain|5716 	carbon|6283 	card|6368 	
cargo|6425 	carpet|5799 	carry|6664 	cart|7316 	car|5897 	case|6009 	
cash|6536 	casino|6171 	castle|6273 	casual|5760 	catalog|5600 	catch|7004 	
category|5629 	cattle|6190 	cat|7047 	caught|7163 	cause|5604 	caution|5688 	
cave|5932 	ceiling|6489 	celery|5684 	cement|5456 	census|6544 	century|6607 	
cereal|6341 	certain|6177 	chair|5714 	chalk|6775 	champion|5843 	change|6692 	
chaos|7326 	chapter|6293 	charge|7119 	chase|7477 	chat|6203 	cheap|7126 	
check|6431 	cheese|6456 	chef|5625 	cherry|6850 	chest|5452 	chicken|6823 	
chief|5619 	child|6376 	chimney|6479 	choice|5445 	choose|6062 	chronic|6090 	
chuckle|7153 	chunk|6587 	churn|7064 	cigar|5606 	cinnamon|6645 	circle|6545 	
citizen|7073 	city|7199 	civil|7292 	claim|7242 	clap|6041 	clarify|5904 	
claw|5826 	clay|6375 	clean|5766 	clerk|6771 	clever|7127 	click|7267 	
client|6063 	cliff|6248 	climb|7468 	clinic|6066 	clip|7422 	clock|7185 	
clog|7005 	close|7177 	cloth|6523 	cloud|7069 	clown|6787 	club|7160 	
clump|6910 	cluster|6270 	clutch|7347 	coach|6491 	coast|7018 	coconut|7353 	
code|5813 	coffee|5463 	coil|5597 	coin|7431 	collect|5543 	color|5568 	
column|6471 	combine|6083 	come|6796 	comfort|5470 	comic|5675 	common|5512 	
company|5994 	concert|7456 	conduct|6620 	confirm|5458 	congress|5933 	connect|7410 	
consider|6921 	control|7076 	convince|7269 	cook|6582 	cool|7150 	copper|7300 	
copy|6420 	coral|7288 	core|5802 	corn|6839 	correct|7130 	cost|6864 	
cotton|6609 	couch|6291 	country|6908 	couple|5441 	course|7390 	cousin|6962 	
cover|5618 	coyote|6264 	crack|6606 	cradle|6383 	craft|5497 	cram|5698 	
crane|6725 	crash|5808 	crater|6804 	crawl|5807 	crazy|5910 	cream|5750 	
credit|7037 	creek|6373 	crew|7304 	cricket|5559 	crime|7039 	crisp|5958 	
critic|7385 	crop|7333 	cross|7078 	crouch|6442 	crowd|5830 	crucial|5899 	
cruel|6610 	cruise|5815 	crumble|6513 	crunch|7186 	crush|6655 	crystal|5484 	
cry|5752 	cube|6181 	culture|6793 	cupboard|6593 	cup|5545 	curious|5863 	
current|5442 	curtain|7067 	curve|5770 	cushion|5640 	custom|6783 	cute|7058 	
cycle|5871 	dad|6216 	damage|6905 	damp|7182 	dance|5661 	danger|6640 	
daring|5712 	dash|5653 	daughter|6478 	dawn|6361 	day|6056 	deal|6801 	
