2001-06-01-en-bip39-green-rich-cheetah-encode
abandon|6785 	ability|6385 	able|5687 	about|5846 	above|5927 	absent|6520 	
absorb|6604 	abstract|7466 	absurd|6775 	abuse|6784 	access|6578 	accident|5545 	
account|5505 	accuse|6009 	achieve|5913 	acid|5760 	acoustic|6380 	acquire|5856 	
across|7418 	action|6710 	actor|5652 	actress|6188 	actual|6339 	act|7113 	
adapt|6867 	addict|7136 	address|7411 	add|6653 	adjust|7145 	admit|5899 	
adult|6084 	advance|7196 	advice|7168 	aerobic|7439 	affair|6280 	afford|6973 	
afraid|6718 	again|7208 	agent|7343 	age|6392 	agree|6370 	ahead|6236 	
aim|5884 	airport|7116 	air|6367 	aisle|5487 	alarm|6162 	album|7423 	
alcohol|6070 	alert|7021 	alien|6957 	alley|6761 	allow|6628 	all|7185 	
almost|6127 	alone|6289 	alpha|6223 	already|6593 	also|6889 	alter|5575 	
always|6273 	amateur|5529 	amazing|7339 	among|6249 	amount|7106 	amused|5473 	
analyst|7248 	anchor|5567 	ancient|5498 	anger|5574 	angle|5929 	angry|6036 	
animal|7379 	ankle|5784 	announce|5640 	annual|6002 	another|7326 	answer|7234 	
antenna|5433 	antique|6058 	anxiety|7222 	any|6264 	apart|6612 	apology|5469 	
appear|6929 	apple|5597 	approve|6555 	april|5978 	arch|7176 	arctic|5930 	
area|7468 	arena|5450 	argue|5622 	armed|5854 	armor|6870 	army|6150 	
arm|7173 	around|7282 	arrange|6386 	arrest|7479 	arrive|6748 	arrow|6634 	
artefact|7090 	artist|6977 	artwork|5676 	art|5988 	ask|6789 	aspect|5984 	
assault|6399 	asset|5682 	assist|6925 	assume|5922 	asthma|6979 	athlete|7207 	
atom|7458 	attack|5445 	attend|5560 	attitude|7164 	attract|6113 	auction|6951 	
audit|6863 	august|6114 	aunt|7150 	author|6706 	auto|5942 	autumn|6581 	
average|6483 	avocado|7467 	avoid|6068 	awake|7078 	aware|6886 	away|6014 	
awesome|5572 	awful|6498 	awkward|6787 	axis|6752 	baby|5744 	bachelor|6895 	
bacon|7128 	badge|6630 	bag|5442 	balance|7346 	balcony|5528 	ball|5923 	
bamboo|6666 	banana|6588 	banner|5496 	barely|5735 	bargain|7220 	barrel|6211 	
bar|6348 	base|5860 	basic|6814 	basket|7279 	battle|6878 	beach|6974 	
bean|6172 	beauty|5847 	because|6733 	become|7026 	beef|5809 	before|7435 	
begin|5655 	behave|5467 	behind|6067 	believe|6111 	below|6335 	belt|7463 	
bench|7390 	benefit|6145 	best|6616 	betray|5497 	better|6910 	between|6327 	
beyond|5985 	bicycle|6519 	bid|5603 	bike|6206 	bind|6980 	biology|5910 	
