2001-07-19-en-bip39-white-funny-bat-encode
abandon|7027 	ability|7322 	able|6509 	about|7052 	above|6771 	absent|7315 	
absorb|6190 	abstract|6289 	absurd|6002 	abuse|6344 	access|6061 	accident|6606 	
account|6580 	accuse|7201 	achieve|7439 	acid|5725 	acoustic|7085 	acquire|6371 	
across|5868 	action|5901 	actor|7016 	actress|6303 	actual|5894 	act|7264 	
adapt|7266 	addict|6822 	address|7312 	add|7019 	adjust|5858 	admit|7054 	
adult|6211 	advance|7053 	advice|6349 	aerobic|6205 	affair|6154 	afford|5509 	
afraid|6070 	again|7122 	agent|5555 	age|7059 	agree|6628 	ahead|5487 	
aim|6930 	airport|7068 	air|7028 	aisle|6033 	alarm|5959 	album|5459 	
alcohol|5530 	alert|6693 	alien|6790 	alley|6542 	allow|7037 	all|6500 	
almost|6433 	alone|5841 	alpha|7359 	already|5622 	also|6901 	alter|6936 	
always|5704 	amateur|7278 	amazing|7145 	among|6004 	amount|6903 	amused|6325 	
analyst|5441 	anchor|7364 	ancient|6383 	anger|6177 	angle|7257 	angry|6886 	
animal|5932 	ankle|7214 	announce|6981 	annual|6148 	another|5995 	answer|5557 	
antenna|7035 	antique|5933 	anxiety|6444 	any|7215 	apart|5454 	apology|6788 	
appear|6341 	apple|5564 	approve|6030 	april|7242 	arch|6712 	arctic|6184 	
area|5574 	arena|5794 	argue|7153 	armed|6182 	armor|5759 	army|6357 	
arm|6248 	around|5942 	arrange|5857 	arrest|5625 	arrive|7062 	arrow|6258 	
artefact|7038 	artist|7393 	artwork|5781 	art|5525 	ask|6708 	aspect|6477 	
assault|6328 	asset|5520 	assist|7039 	assume|5878 	asthma|5850 	athlete|6042 	
atom|5924 	attack|6365 	attend|5649 	attitude|6315 	attract|5490 	auction|7143 	
audit|5946 	august|6732 	aunt|7417 	author|7339 	auto|5513 	autumn|7234 	
average|6382 	avocado|5837 	avoid|6006 	awake|6560 	aware|6882 	away|7292 	
awesome|6081 	awful|6604 	awkward|6332 	axis|5836 	baby|5908 	bachelor|6957 	
bacon|5683 	badge|7286 	bag|6436 	balance|6446 	balcony|6445 	ball|6090 	
bamboo|6998 	banana|5710 	banner|7411 	barely|5735 	bargain|5761 	barrel|6768 	
bar|7110 	base|5472 	basic|6216 	basket|6764 	battle|5489 	beach|7328 	
bean|6124 	beauty|6300 	because|7336 	become|5978 	beef|6395 	before|6679 	
begin|7210 	behave|6598 	behind|6836 	believe|6595 	below|5501 	belt|6637 	
bench|7354 	benefit|7156 	best|6849 	betray|6212 	better|6462 	between|7301 	
beyond|5652 	bicycle|6496 	bid|7386 	bike|6451 	bind|7263 	biology|6710 	
bird|6408 	birth|5768 	bitter|6813 	black|5771 	blade|5673 	blame|5596 	
blanket|7216 	blast|5444 	bleak|5883 	bless|6854 	blind|7189 	blood|6412 	
blossom|6918 	blouse|5859 	blue|5592 	blur|6256 	blush|6845 	board|6396 	
boat|7078 	body|6257 	boil|5879 	bomb|5502 	bone|5664 	bonus|5918 	
book|6912 	boost|6296 	border|7402 	boring|6871 	borrow|6579 	boss|7090 	
bottom|6864 	bounce|5757 	box|5496 	boy|6688 	bracket|5615 	brain|5938 	
brand|6529 	brass|7340 	brave|5651 	bread|6533 	breeze|5462 	brick|5705 	
bridge|6515 	brief|7048 	bright|7307 	bring|5963 	brisk|7224 	broccoli|5650 	
broken|6611 	bronze|6570 	broom|6259 	brother|6565 	brown|6969 	brush|7187 	
bubble|6586 	buddy|6426 	budget|5996 	buffalo|5875 	build|5711 	bulb|6324 	
bulk|6658 	bullet|6757 	bundle|5505 	bunker|5972 	burden|5817 	burger|6798 	
burst|5741 	business|7408 	busy|7253 	bus|5912 	butter|6321 	buyer|5831 	
buzz|5590 	cabbage|7129 	cabin|6697 	cable|7420 	cactus|5977 	cage|7024 	
cake|7404 	call|5538 	calm|7387 	camera|6489 	camp|7394 	canal|6043 	
cancel|5958 	candy|6842 	cannon|5529 	canoe|6361 	canvas|5785 	canyon|6107 	
can|7034 	capable|6952 	capital|6685 	captain|6689 	carbon|7430 	card|6767 	
cargo|6127 	carpet|6699 	carry|6199 	cart|6954 	car|7346 	case|6312 	
cash|5871 	casino|5666 	castle|6512 	casual|6582 	catalog|5654 	catch|7344 	
category|6359 	cattle|7231 	cat|5484 	caught|6781 	cause|6776 	caution|5701 	
cave|5812 	ceiling|5807 	celery|6024 	cement|5723 	census|5568 	century|6005 	
cereal|5973 	certain|5689 	chair|6368 	chalk|7296 	champion|7299 	change|6895 	
chaos|6812 	chapter|6550 	charge|7265 	chase|6225 	chat|5675 	cheap|6615 	
check|7475 	cheese|6651 	chef|6884 	cherry|7063 	chest|6114 	chicken|6491 	
chief|5802 	child|6366 	chimney|5777 	choice|5581 	choose|6385 	chronic|5629 	
chuckle|6149 	chunk|5720 	churn|5830 	cigar|5668 	cinnamon|7104 	circle|7023 	
citizen|5698 	city|5478 	civil|5540 	claim|5843 	clap|5483 	clarify|6834 	
claw|6299 	clay|7168 	clean|5452 	clerk|6610 	clever|6422 	click|7308 	
client|5814 	cliff|7209 	climb|6758 	clinic|5865 	clip|6468 	clock|7289 	
clog|5488 	close|5503 	cloth|6958 	cloud|6159 	clown|5769 	club|6841 	
clump|6866 	cluster|6144 	clutch|6096 	coach|5641 	coast|6099 	coconut|6823 	
code|7317 	coffee|6975 	coil|5627 	coin|5798 	collect|5450 	color|5609 	
column|5697 	combine|6947 	come|6322 	comfort|6506 	comic|5667 	common|6536 	
company|7208 	concert|6913 	conduct|7025 	confirm|6847 	congress|6497 	connect|6636 	
consider|6502 	control|6084 	convince|5679 	cook|6052 	cool|7302 	copper|5572 	
copy|6310 	coral|7184 	core|6811 	corn|6405 	correct|5739 	cost|5474 	
cotton|6338 	couch|6253 	country|6964 	couple|7256 	course|7424 	cousin|6234 	
cover|6773 	coyote|5658 	crack|6352 	cradle|5745 	craft|6143 	cram|6851 	
crane|6644 	crash|6755 	crater|6400 	crawl|6853 	crazy|5984 	cream|5786 	
credit|6859 	creek|6754 	crew|6167 	cricket|5662 	crime|7473 	crisp|7056 	
critic|7075 	crop|5810 	cross|7454 	crouch|7149 	crowd|6152 	crucial|5824 	
cruel|5543 	cruise|6734 	crumble|7441 	crunch|6609 	crush|6492 	crystal|5521 	
