2001-04-24-en-bip39-silver-cloudy-aardvark-encode
abandon|5589 	ability|6562 	able|7135 	about|6372 	above|5545 	absent|5666 	
absorb|7434 	abstract|7177 	absurd|6675 	abuse|7114 	access|6541 	accident|5520 	
account|5897 	accuse|7324 	achieve|6086 	acid|5547 	acoustic|6011 	acquire|6042 	
across|7298 	action|7346 	actor|7344 	actress|6876 	actual|6579 	act|7267 	
adapt|6098 	addict|6089 	address|7409 	add|6696 	adjust|6275 	admit|5773 	
adult|6610 	advance|7308 	advice|6296 	aerobic|6062 	affair|5730 	afford|6988 	
afraid|6335 	again|7088 	agent|5541 	age|6257 	agree|6384 	ahead|5856 	
aim|6087 	airport|6695 	air|6834 	aisle|6374 	alarm|6161 	album|6795 	
alcohol|7096 	alert|5906 	alien|6184 	alley|6404 	allow|5974 	all|6715 	
almost|6574 	alone|5570 	alpha|7032 	already|5744 	also|7159 	alter|6981 	
always|7263 	amateur|6283 	amazing|6837 	among|5809 	amount|5860 	amused|7014 	
analyst|6721 	anchor|6735 	ancient|5432 	anger|5468 	angle|6877 	angry|7399 	
animal|7106 	ankle|6578 	announce|7330 	annual|6369 	another|7002 	answer|7320 	
antenna|7352 	antique|7395 	anxiety|5485 	any|6907 	apart|6949 	apology|7284 	
appear|6682 	apple|6777 	approve|6305 	april|7200 	arch|5807 	arctic|5681 	
area|7145 	arena|7386 	argue|5910 	armed|6669 	armor|6501 	army|5563 	
arm|7010 	around|6616 	arrange|5473 	arrest|6960 	arrive|5476 	arrow|7424 	
artefact|5940 	artist|7144 	artwork|6067 	art|6194 	ask|6916 	aspect|6767 	
assault|5792 	asset|6525 	assist|5746 	assume|7465 	asthma|6383 	athlete|6526 	
atom|5522 	attack|5981 	attend|7442 	attitude|6493 	attract|6860 	auction|6765 	
audit|7246 	august|6643 	aunt|7171 	author|6962 	auto|5824 	autumn|5622 	
average|5605 	avocado|6428 	avoid|5827 	awake|6930 	aware|7361 	away|5924 	
awesome|7408 	awful|5847 	awkward|5539 	axis|7028 	baby|5936 	bachelor|6031 	
bacon|6638 	badge|5951 	bag|7368 	balance|7285 	balcony|5963 	ball|6376 	
bamboo|6545 	banana|5956 	banner|5731 	barely|7220 	bargain|5501 	barrel|5775 	
bar|6401 	base|6486 	basic|5811 	basket|6390 	battle|6917 	beach|6572 	
bean|7375 	beauty|5535 	because|6847 	become|5995 	beef|5517 	before|6789 	
begin|6437 	behave|5646 	behind|6496 	believe|7208 	below|7205 	belt|6940 	
bench|7131 	benefit|7089 	best|5979 	betray|5749 	better|6471 	between|6119 	
beyond|6738 	bicycle|6014 	bid|6895 	bike|6640 	bind|5554 	biology|6658 	
bird|6565 	birth|6972 	bitter|7005 	black|6996 	blade|6589 	blame|5711 	
blanket|6648 	blast|6399 	bleak|7173 	bless|6726 	blind|6319 	blood|6747 	
blossom|6266 	blouse|7430 	blue|5579 	blur|5585 	blush|5680 	board|6523 	
boat|6520 	body|6440 	boil|7372 	bomb|7321 	bone|7216 	bonus|7266 	
book|6237 	boost|5901 	border|6285 	boring|6595 	borrow|5452 	boss|6628 	
bottom|7259 	bounce|7101 	box|6240 	boy|5701 	bracket|6649 	brain|7033 	
