2004-09-01-en-bip39-orange-spotless-yak-encode
abandon|6679 	ability|6353 	able|6700 	about|6716 	above|6608 	absent|6861 	
absorb|5553 	abstract|6364 	absurd|7196 	abuse|6906 	access|6540 	accident|5539 	
account|6423 	accuse|7417 	achieve|6815 	acid|6276 	acoustic|6501 	acquire|6249 	
across|7335 	action|6875 	actor|6799 	actress|6138 	actual|6185 	act|6867 	
adapt|5965 	addict|7378 	address|5957 	add|5953 	adjust|5617 	admit|7473 	
adult|5616 	advance|7243 	advice|6045 	aerobic|6814 	affair|5744 	afford|7332 	
afraid|6575 	again|6516 	agent|6759 	age|6999 	agree|5875 	ahead|5943 	
aim|7215 	airport|6859 	air|7264 	aisle|7370 	alarm|5888 	album|7303 	
alcohol|7373 	alert|5947 	alien|6829 	alley|5720 	allow|7476 	all|6798 	
almost|5555 	alone|5484 	alpha|6300 	already|6868 	also|5595 	alter|5890 	
always|5502 	amateur|5671 	amazing|6729 	among|5655 	amount|5973 	amused|5939 	
analyst|5985 	anchor|7371 	ancient|6611 	anger|7021 	angle|6657 	angry|6048 	
animal|7316 	ankle|6615 	announce|6003 	annual|6817 	another|6340 	answer|5498 	
antenna|6876 	antique|5683 	anxiety|5721 	any|7068 	apart|6941 	apology|5777 	
appear|5576 	apple|6206 	approve|6499 	april|6710 	arch|5882 	arctic|6607 	
area|5507 	arena|6077 	argue|6944 	armed|6307 	armor|6772 	army|5789 	
arm|6435 	around|5729 	arrange|7285 	arrest|5868 	arrive|6233 	arrow|6425 	
artefact|7416 	artist|7099 	artwork|6413 	art|5805 	ask|6442 	aspect|6618 	
assault|6193 	asset|5485 	assist|7141 	assume|6724 	asthma|7307 	athlete|7096 	
atom|5971 	attack|6674 	attend|6707 	attitude|6400 	attract|6202 	auction|5675 	
audit|6636 	august|7040 	aunt|6647 	author|6588 	auto|6310 	autumn|5983 	
average|6619 	avocado|5698 	avoid|6073 	awake|5628 	aware|6558 	away|6345 	
awesome|7170 	awful|7002 	awkward|7344 	axis|6524 	baby|6248 	bachelor|5606 	
bacon|6132 	badge|6223 	bag|5745 	balance|7455 	balcony|6763 	ball|5495 	
bamboo|6390 	banana|5515 	banner|5432 	barely|5700 	bargain|5570 	barrel|6034 	
bar|5942 	base|6625 	basic|7291 	basket|5997 	battle|6720 	beach|6389 	
bean|5435 	beauty|5487 	because|5937 	become|5839 	beef|5751 	before|7209 	
begin|5541 	behave|6159 	behind|6554 	believe|7318 	below|6489 	belt|5952 	
bench|6214 	benefit|6150 	best|7114 	betray|5460 	better|6126 	between|5854 	
beyond|7140 	bicycle|5545 	bid|6708 	bike|6801 	bind|6113 	biology|6239 	
bird|5482 	birth|7172 	bitter|6528 	black|6137 	blade|6936 	blame|6343 	
blanket|6758 	blast|6466 	bleak|5677 	bless|5540 	blind|5909 	blood|6591 	
blossom|7387 	blouse|5444 	blue|5752 	blur|7242 	blush|6459 	board|6737 	
boat|6215 	body|7169 	boil|6251 	bomb|6388 	bone|5918 	bonus|7466 	
book|5967 	boost|6086 	border|5792 	boring|5924 	borrow|6866 	boss|6229 	
bottom|6070 	bounce|6692 	box|5746 	boy|6897 	bracket|6892 	brain|6097 	
brand|6622 	brass|6672 	brave|6355 	bread|7360 	breeze|5693 	brick|7425 	
bridge|5913 	brief|7423 	bright|7334 	bring|5891 	brisk|6405 	broccoli|7216 	
broken|6327 	bronze|6905 	broom|6675 	brother|6648 	brown|6771 	brush|6633 	
bubble|7206 	buddy|7325 	budget|5828 	buffalo|7048 	build|5815 	bulb|5931 	
bulk|6119 	bullet|5513 	bundle|5575 	bunker|7345 	burden|5535 	burger|5591 	
burst|7232 	business|6827 	busy|5742 	bus|5976 	butter|7080 	buyer|6436 	
buzz|5433 	cabbage|5607 	cabin|6496 	cable|7398 	cactus|7031 	cage|7268 	
cake|6305 	call|6671 	calm|6056 	camera|6024 	camp|7352 	canal|5812 	
cancel|6693 	candy|6186 	cannon|7340 	canoe|7113 	canvas|6323 	canyon|6996 	
can|5586 	capable|5538 	capital|6175 	captain|7432 	carbon|5645 	card|5491 	
cargo|6713 	carpet|7050 	carry|6321 	cart|7081 	car|7438 	case|6237 	
cash|6513 	casino|6896 	castle|6734 	casual|5673 	catalog|5490 	catch|7442 	
category|7156 	cattle|6609 	cat|5604 	caught|7174 	cause|6122 	caution|6962 	
cave|7298 	ceiling|5859 	celery|6960 	cement|6456 	census|5899 	century|6966 	
cereal|7085 	certain|6063 	chair|7462 	chalk|5994 	champion|5821 	change|6589 	
