2004-08-19-en-bip39-white-annoying-bee-encode
abandon|6239 	ability|5712 	able|6300 	about|7163 	above|5926 	absent|7156 	
absorb|6190 	abstract|5471 	absurd|6448 	abuse|6187 	access|6251 	accident|6119 	
account|7048 	accuse|6335 	achieve|5949 	acid|5868 	acoustic|5891 	acquire|6775 	
across|5907 	action|6660 	actor|6373 	actress|6502 	actual|6160 	act|6625 	
adapt|5453 	addict|7237 	address|7313 	add|6040 	adjust|6583 	admit|6162 	
adult|6392 	advance|5454 	advice|6415 	aerobic|6797 	affair|6516 	afford|6781 	
afraid|7401 	again|6729 	agent|5691 	age|5822 	agree|6447 	ahead|5919 	
aim|6083 	airport|5921 	air|6871 	aisle|6008 	alarm|6036 	album|6913 	
alcohol|7387 	alert|5468 	alien|7344 	alley|7357 	allow|7429 	all|5686 	
almost|6342 	alone|6318 	alpha|6299 	already|6690 	also|5474 	alter|6206 	
always|5906 	amateur|6530 	amazing|5434 	among|6720 	amount|6738 	amused|5732 	
analyst|5447 	anchor|5846 	ancient|5616 	anger|6479 	angle|6560 	angry|6922 	
animal|5956 	ankle|6118 	announce|6786 	annual|5450 	another|6263 	answer|7473 	
antenna|6814 	antique|6286 	anxiety|5939 	any|6816 	apart|6001 	apology|5838 	
appear|5806 	apple|6805 	approve|7310 	april|6315 	arch|5655 	arctic|7353 	
area|6634 	arena|5903 	argue|5745 	armed|6758 	armor|6932 	army|7333 	
arm|7308 	around|5912 	arrange|5814 	arrest|6075 	arrive|6717 	arrow|6384 	
artefact|7104 	artist|6985 	artwork|6725 	art|5886 	ask|5723 	aspect|6510 	
assault|6774 	asset|6724 	assist|6314 	assume|6055 	asthma|7355 	athlete|5781 	
atom|5735 	attack|7179 	attend|6354 	attitude|6869 	attract|6490 	auction|6483 	
audit|7055 	august|5724 	aunt|6557 	author|6533 	auto|6004 	autumn|7436 	
average|7097 	avocado|6764 	avoid|5803 	awake|5964 	aware|6740 	away|5851 	
awesome|5877 	awful|5487 	awkward|6666 	axis|5523 	baby|7267 	bachelor|7077 	
bacon|5590 	badge|5863 	bag|7151 	balance|5693 	balcony|6486 	ball|6925 	
bamboo|6262 	banana|5783 	banner|6633 	barely|7160 	bargain|6233 	barrel|6684 	
bar|5498 	base|6252 	basic|5472 	basket|7042 	battle|7452 	beach|7091 	
bean|5737 	beauty|5543 	because|7169 	become|6570 	beef|5528 	before|5502 	
begin|5747 	behave|6569 	behind|6851 	believe|7318 	below|6102 	belt|5982 	
bench|6721 	benefit|6101 	best|6217 	betray|7323 	better|6171 	between|6112 	
beyond|5496 	bicycle|6087 	bid|5514 	bike|6868 	bind|6449 	biology|6470 	
bird|6911 	birth|5491 	bitter|6554 	black|7348 	blade|5664 	blame|5594 	
blanket|6219 	blast|6268 	bleak|5899 	bless|6561 	blind|6435 	blood|6842 	
blossom|7234 	blouse|6850 	blue|6060 	blur|5840 	blush|5780 	board|6870 	
boat|6151 	body|5524 	boil|6624 	bomb|5730 	bone|6207 	bonus|6658 	
book|6014 	boost|6350 	border|6998 	boring|5740 	borrow|5522 	boss|5853 	
bottom|5984 	bounce|5568 	box|7275 	boy|6046 	bracket|5521 	brain|6423 	
brand|5854 	brass|6779 	brave|5456 	bread|7464 	breeze|6995 	brick|6880 	
bridge|5626 	brief|7126 	bright|5672 	bring|7336 	brisk|7004 	broccoli|7289 	
broken|6201 	bronze|6976 	broom|6941 	brother|5578 	brown|6467 	brush|6962 	
bubble|6759 	buddy|5492 	budget|5563 	buffalo|6881 	build|5624 	bulb|5909 	
bulk|5625 	bullet|6256 	bundle|5924 	bunker|5480 	burden|6404 	burger|6480 	
burst|6249 	business|6386 	busy|6757 	bus|7306 	butter|5845 	buyer|5883 	
buzz|6115 	cabbage|6737 	cabin|6637 	cable|7373 	cactus|6048 	cage|7448 	
cake|6104 	call|6578 	calm|6799 	camera|7075 	camp|6398 	canal|5975 	
cancel|7220 	candy|5991 	cannon|6675 	canoe|6928 	canvas|7454 	canyon|6678 	
can|6702 	capable|7364 	capital|5800 	captain|6600 	carbon|5488 	card|6703 	
cargo|6771 	carpet|6081 	carry|6682 	cart|6214 	car|6908 	case|5553 	
cash|6429 	casino|5753 	castle|6090 	casual|6319 	catalog|5759 	catch|6956 	
category|5443 	cattle|7165 	cat|7159 	caught|6704 	cause|6242 	caution|6879 	
cave|5721 	ceiling|5767 	celery|6636 	cement|5866 	census|6325 	century|7458 	
cereal|6212 	certain|6969 	chair|5687 	chalk|6656 	champion|7279 	change|6999 	
chaos|6321 	chapter|6526 	charge|7036 	chase|6059 	chat|6571 	cheap|6828 	
check|5554 	cheese|7363 	chef|5630 	cherry|6324 	chest|6940 	chicken|6687 	
chief|6994 	child|5661 	chimney|5659 	choice|7122 	choose|6878 	chronic|5570 	
chuckle|5685 	chunk|6413 	churn|6018 	cigar|5967 	cinnamon|6284 	circle|5650 	
citizen|5752 	city|6663 	civil|5860 	claim|7261 	clap|6708 	clarify|7045 	
claw|7315 	clay|7181 	clean|7470 	clerk|5589 	clever|5556 	click|5497 	
client|6247 	cliff|5595 	climb|6485 	clinic|7128 	clip|6173 	clock|7038 	
clog|7119 	close|7089 	cloth|7435 	cloud|7321 	clown|6428 	club|6066 	
clump|7314 	cluster|5647 	clutch|6968 	coach|5609 	coast|5642 	coconut|6487 	
code|7072 	coffee|5538 	coil|6689 	coin|5801 	collect|6073 	color|6751 	
column|7439 	combine|5638 	come|6958 	comfort|5679 	comic|6622 	common|5499 	
company|6947 	concert|7422 	conduct|5928 	confirm|5887 	congress|5834 	connect|5813 	
consider|7259 	control|5731 	convince|5632 	cook|6170 	cool|6527 	copper|6033 	
copy|6535 	coral|6556 	core|6228 	corn|6378 	correct|7386 	cost|6304 	
cotton|6225 	couch|5671 	country|5898 	couple|6727 	course|6891 	cousin|5683 	
cover|6491 	coyote|6673 	crack|7157 	cradle|5676 	craft|7125 	cram|7037 	
crane|6796 	crash|6712 	crater|7140 	crawl|6153 	crazy|6372 	cream|7453 	
credit|7391 	creek|5532 	crew|6562 	cricket|7017 	crime|7054 	crisp|6157 	
critic|5583 	crop|6388 	cross|5993 	crouch|7117 	crowd|6523 	crucial|6638 	
cruel|5533 	cruise|6235 	crumble|5633 	crunch|6074 	crush|6752 	crystal|6709 	
cry|6131 	cube|6164 	culture|5627 	cupboard|6736 	cup|7416 	curious|6204 	
current|7204 	curtain|5564 	curve|6401 	cushion|5811 	custom|6394 	cute|6606 	
cycle|5804 	dad|7253 	damage|5615 	damp|5872 	dance|7232 	danger|5486 	
daring|6364 	dash|7457 	daughter|5908 	dawn|6608 	day|7255 	deal|6598 	
debate|6777 	debris|6525 	decade|5643 	december|7215 	decide|7099 	decline|7256 	
decorate|6543 	decrease|7421 	deer|5606 	defense|6977 	define|6596 	defy|6024 	
degree|6648 	delay|7478 	deliver|7176 	demand|6084 	demise|6336 	denial|6741 	
dentist|6904 	deny|6747 	depart|7205 	depend|5782 	deposit|5513 	depth|6546 	
deputy|6380 	derive|6545 	describe|5915 	desert|7434 	design|7309 	desk|6023 	
despair|6664 	destroy|6210 	detail|6111 	detect|7210 	develop|6668 	device|7415 	
devote|6492 	diagram|6681 	dial|5795 	diamond|7274 	diary|6417 	dice|5750 	
diesel|6566 	diet|7134 	differ|6538 	digital|7230 	dignity|5742 	dilemma|7352 	
dinner|6824 	dinosaur|7460 	direct|6986 	dirt|7088 	disagree|6003 	discover|7281 	
disease|6306 	dish|5743 	dismiss|6644 	disorder|6677 	display|6103 	distance|5849 	
divert|7146 	divide|5601 	divorce|7469 	dizzy|6100 	doctor|6464 	document|5865 	
dog|5592 	doll|5841 	dolphin|7369 	domain|5662 	donate|6503 	donkey|7467 	
