2004-08-04-en-bip39-blue-frantic-llama-encode
abandon|5451 	ability|6479 	able|5991 	about|6079 	above|5691 	absent|7398 	
absorb|6802 	abstract|6304 	absurd|6327 	abuse|5458 	access|6410 	accident|6273 	
account|7028 	accuse|5630 	achieve|5690 	acid|6441 	acoustic|6701 	acquire|6417 	
across|5687 	action|7407 	actor|6113 	actress|5870 	actual|7154 	act|5931 	
adapt|6768 	addict|6852 	address|6794 	add|7203 	adjust|6740 	admit|6791 	
adult|5604 	advance|6247 	advice|7181 	aerobic|7361 	affair|6192 	afford|6537 	
afraid|7355 	again|5917 	agent|6516 	age|5609 	agree|5787 	ahead|6009 	
aim|7365 	airport|7142 	air|6531 	aisle|6316 	alarm|6792 	album|5809 	
alcohol|6764 	alert|6508 	alien|6986 	alley|5955 	allow|5550 	all|7180 	
almost|5979 	alone|6249 	alpha|6714 	already|7292 	also|5632 	alter|5866 	
always|7261 	amateur|6277 	amazing|6291 	among|6309 	amount|6936 	amused|7116 	
analyst|6589 	anchor|6373 	ancient|7031 	anger|5776 	angle|7248 	angry|5631 	
animal|6622 	ankle|6476 	announce|6812 	annual|6538 	another|5490 	answer|6488 	
antenna|6718 	antique|6569 	anxiety|6610 	any|6335 	apart|6380 	apology|5588 	
appear|6452 	apple|6928 	approve|5820 	april|7321 	arch|5608 	arctic|6988 	
area|5602 	arena|6765 	argue|7363 	armed|6638 	armor|5541 	army|6941 	
arm|5945 	around|7378 	arrange|6415 	arrest|7130 	arrive|6168 	arrow|7236 	
artefact|5712 	artist|6211 	artwork|6138 	art|7076 	ask|5681 	aspect|6578 	
assault|7420 	asset|6424 	assist|6175 	assume|6696 	asthma|5835 	athlete|5973 	
atom|6908 	attack|7338 	attend|7073 	attitude|7033 	attract|7404 	auction|6367 	
audit|6925 	august|6975 	aunt|6839 	author|6695 	auto|6985 	autumn|5518 	
average|5497 	avocado|6994 	avoid|7427 	awake|6157 	aware|6796 	away|7449 	
awesome|6081 	awful|5511 	awkward|6979 	axis|5673 	baby|6204 	bachelor|6836 	
bacon|7216 	badge|6280 	bag|6731 	balance|5971 	balcony|6913 	ball|7288 	
bamboo|7114 	banana|5773 	banner|5941 	barely|6797 	bargain|5674 	barrel|6284 	
bar|5951 	base|6250 	basic|6072 	basket|5562 	battle|5878 	beach|6154 	
bean|5498 	beauty|7176 	because|6331 	become|6092 	beef|6855 	before|6800 	
begin|6546 	behave|6991 	behind|5546 	believe|6954 	below|7457 	belt|5784 	
bench|5556 	benefit|6130 	best|6960 	betray|6164 	better|6052 	between|5573 	
beyond|5526 	bicycle|6918 	bid|6902 	bike|6182 	bind|5993 	biology|6783 	
bird|6539 	birth|5841 	bitter|6522 	black|6401 	blade|6196 	blame|6343 	
blanket|7158 	blast|5467 	bleak|6689 	bless|7386 	blind|7316 	blood|6905 	
blossom|6568 	blouse|5709 	blue|6871 	blur|5982 	blush|6881 	board|6656 	
boat|6592 	body|7335 	boil|6366 	bomb|6611 	bone|6105 	bonus|5560 	
book|6016 	boost|6869 	border|6966 	boring|5529 	borrow|6887 	boss|5998 	
bottom|5578 	bounce|5591 	box|6274 	boy|7369 	bracket|6888 	brain|5883 	
brand|5585 	brass|5767 	brave|6886 	bread|6260 	breeze|5621 	brick|7330 	
bridge|6032 	brief|5626 	bright|6147 	bring|6243 	brisk|6968 	broccoli|6166 	
broken|5530 	bronze|6558 	broom|6471 	brother|6094 	brown|5935 	brush|6760 	
bubble|6722 	buddy|7022 	budget|7010 	buffalo|7455 	build|6593 	bulb|5864 	
bulk|5816 	bullet|6600 	bundle|5555 	bunker|5580 	burden|7077 	burger|6022 	
burst|5779 	business|7437 	busy|5954 	bus|7128 	butter|5650 	buyer|5637 	
buzz|6393 	cabbage|7234 	cabin|5786 	cable|6999 	cactus|6837 	cage|6467 	
cake|5474 	call|5821 	calm|6868 	camera|7458 	camp|7469 	canal|5956 	
cancel|6269 	candy|6001 	cannon|6014 	canoe|6151 	canvas|5569 	canyon|6514 	
can|6834 	capable|6944 	capital|6281 	captain|6447 	carbon|6672 	card|5444 	
cargo|7123 	carpet|6098 	carry|6526 	cart|5568 	car|7024 	case|6995 	
cash|5506 	casino|6645 	castle|7294 	casual|6125 	catalog|5524 	catch|6853 	
category|5486 	cattle|6730 	cat|5898 	caught|7085 	cause|7309 	caution|6311 	
cave|6582 	ceiling|5441 	celery|5842 	cement|5494 	census|5756 	century|5922 	
cereal|6019 	certain|7013 	chair|5959 	chalk|6673 	champion|6198 	change|7242 	
chaos|6481 	chapter|7394 	charge|6733 	chase|7004 	chat|5692 	cheap|6165 	
check|7038 	cheese|6786 	chef|6212 	cherry|6711 	chest|6450 	chicken|5664 	
chief|5620 	child|7105 	chimney|5992 	choice|6051 	choose|6337 	chronic|7036 	
chuckle|6856 	chunk|5719 	churn|6931 	cigar|6289 	cinnamon|6926 	circle|7249 	
citizen|5929 	city|5754 	civil|7241 	claim|7419 	clap|6049 	clarify|6159 	
claw|7134 	clay|5799 	clean|7443 	clerk|6919 	clever|7382 	click|5798 	
client|6392 	cliff|6893 	climb|7289 	clinic|6152 	clip|6503 	clock|5881 	
clog|6348 	close|6752 	cloth|7135 	cloud|5548 	clown|5977 	club|6116 	
clump|6232 	cluster|5473 	clutch|5447 	coach|6002 	coast|6244 	coconut|6336 	
code|6993 	coffee|6551 	coil|6491 	coin|6111 	collect|5807 	color|6808 	
column|5729 	combine|5894 	come|6308 	comfort|5611 	comic|5576 	common|7009 	
company|6857 	concert|7426 	conduct|6748 	confirm|6595 	congress|6358 	connect|7083 	
consider|7001 	control|6665 	convince|6062 	cook|6172 	cool|6517 	copper|5831 	
copy|7463 	coral|7066 	core|7074 	corn|6406 	correct|7470 	cost|5808 	
cotton|7106 	couch|5536 	country|6867 	couple|5923 	course|6599 	cousin|7440 	
cover|6475 	coyote|5682 	crack|6292 	cradle|6798 	craft|7430 	cram|6524 	
crane|6823 	crash|6970 	crater|6407 	crawl|5446 	crazy|7453 	cream|6201 	
credit|5463 	creek|6463 	crew|7003 	cricket|5763 	crime|5912 	crisp|7299 	
critic|6385 	crop|5503 	cross|5710 	crouch|5885 	crowd|6321 	crucial|6218 	
cruel|6590 	cruise|6550 	crumble|7310 	crunch|7080 	crush|5696 	crystal|6132 	
cry|5748 	cube|7431 	culture|5438 	cupboard|7352 	cup|7050 	curious|5535 	
current|5592 	curtain|6633 	curve|7260 	cushion|6432 	custom|5433 	cute|5616 	
cycle|6950 	dad|5510 	damage|6206 	damp|6055 	dance|5567 	danger|5531 	
daring|7145 	dash|5942 	daughter|6605 	dawn|7296 	day|6133 	deal|7411 	
debate|5680 	debris|6996 	decade|5739 	december|6587 	decide|5827 	decline|6252 	
decorate|6418 	decrease|6104 	deer|6084 	defense|6509 	define|7287 	defy|7305 	
degree|7246 	delay|5995 	deliver|6849 	demand|6402 	demise|6883 	denial|5907 	
dentist|7020 	deny|5727 	depart|6173 	depend|6469 	deposit|6038 	depth|7339 	
deputy|7151 	derive|6920 	describe|6228 	desert|5647 	design|6266 	desk|6555 	
despair|7051 	destroy|7026 	detail|5528 	detect|6329 	develop|5806 	device|7368 	
devote|5577 	diagram|5440 	dial|6286 	diamond|5654 	diary|6976 	dice|7127 	
diesel|6618 	diet|7357 	differ|6456 	digital|5566 	dignity|6150 	dilemma|5857 	
dinner|5823 	dinosaur|5736 	direct|6091 	dirt|7062 	disagree|5947 	discover|6864 	
disease|5968 	dish|6969 	dismiss|5539 	disorder|6521 	display|5443 	distance|6793 	
divert|6956 	divide|6332 	divorce|6318 	dizzy|7054 	doctor|6755 	document|5733 	
dog|6661 	doll|5833 	dolphin|5704 	domain|6844 	donate|6942 	donkey|5781 	
donor|6859 	door|6383 	dose|6106 	double|6646 	dove|7048 	draft|6169 	
