2004-04-02-en-bip39-white-fragile-moth-encode
abandon|6577 	ability|6645 	able|6784 	about|6060 	above|5984 	absent|7052 	
absorb|6985 	abstract|6952 	absurd|5719 	abuse|6023 	access|5646 	accident|6084 	
account|6856 	accuse|6033 	achieve|7224 	acid|5564 	acoustic|6478 	acquire|6559 	
across|5633 	action|6813 	actor|5684 	actress|5967 	actual|6396 	act|6229 	
adapt|5890 	addict|7015 	address|5593 	add|5586 	adjust|6248 	admit|6674 	
adult|5725 	advance|6379 	advice|5715 	aerobic|6166 	affair|6515 	afford|5803 	
afraid|7299 	again|5675 	agent|6443 	age|6371 	agree|6231 	ahead|6806 	
aim|7147 	airport|7004 	air|6593 	aisle|5923 	alarm|6892 	album|6399 	
alcohol|6439 	alert|7391 	alien|6634 	alley|5732 	allow|6795 	all|5501 	
almost|6313 	alone|7084 	alpha|5617 	already|7362 	also|5999 	alter|5698 	
always|6267 	amateur|5916 	amazing|7369 	among|7257 	amount|5814 	amused|6447 	
analyst|5571 	anchor|6434 	ancient|6519 	anger|6550 	angle|5443 	angry|6278 	
animal|7415 	ankle|6257 	announce|6320 	annual|6712 	another|6595 	answer|6179 	
antenna|5849 	antique|6292 	anxiety|5526 	any|6045 	apart|5656 	apology|5936 	
appear|6463 	apple|5800 	approve|7308 	april|6747 	arch|7115 	arctic|6627 	
area|7446 	arena|6612 	argue|6710 	armed|6100 	armor|7450 	army|7268 	
arm|6321 	around|6198 	arrange|6104 	arrest|7186 	arrive|6877 	arrow|5726 	
artefact|5551 	artist|6498 	artwork|6006 	art|5458 	ask|6202 	aspect|5554 	
assault|6339 	asset|7330 	assist|7135 	assume|7121 	asthma|6753 	athlete|6937 	
atom|6038 	attack|6436 	attend|5540 	attitude|6971 	attract|7037 	auction|5503 	
audit|5438 	august|6734 	aunt|6713 	author|7165 	auto|6024 	autumn|6558 	
average|6194 	avocado|6212 	avoid|6815 	awake|6531 	aware|5691 	away|7471 	
awesome|5588 	awful|7402 	awkward|7226 	axis|5733 	baby|5763 	bachelor|6126 	
bacon|6644 	badge|7043 	bag|5625 	balance|6227 	balcony|6886 	ball|5970 	
bamboo|5830 	banana|6911 	banner|7188 	barely|6960 	bargain|6872 	barrel|6978 	
bar|7329 	base|7386 	basic|6058 	basket|6470 	battle|5802 	beach|7383 	
bean|6786 	beauty|7388 	because|6375 	become|6737 	beef|6111 	before|6848 	
begin|5585 	behave|5463 	behind|5647 	believe|6705 	below|6899 	belt|6722 	
bench|7281 	benefit|5937 	best|7019 	betray|5594 	better|6042 	between|5437 	
beyond|5905 	bicycle|6986 	bid|6495 	bike|5508 	bind|7001 	biology|6543 	
bird|5611 	birth|7202 	bitter|7352 	black|7057 	blade|5753 	blame|6661 	
blanket|5556 	blast|5755 	bleak|6283 	bless|7288 	blind|5913 	blood|7071 	
blossom|5959 	blouse|7314 	blue|6094 	blur|6190 	blush|5516 	board|6576 	
boat|6578 	body|5604 	boil|5541 	bomb|7023 	bone|6397 	bonus|7047 	
book|6670 	boost|5673 	border|6364 	boring|5502 	borrow|5669 	boss|6729 	
bottom|6746 	bounce|6265 	box|7128 	boy|6651 	bracket|6172 	brain|6615 	
brand|6429 	brass|7096 	brave|7479 	bread|7353 	breeze|5776 	brick|6369 	
bridge|6614 	brief|5788 	bright|7219 	bring|7463 	brisk|6633 	broccoli|5754 	
broken|6055 	bronze|6406 	broom|6775 	brother|7212 	brown|5839 	brush|7097 	
bubble|6567 	buddy|7009 	budget|5652 	buffalo|6070 	build|6355 	bulb|7333 	
bulk|6477 	bullet|5774 	bundle|6466 	bunker|7438 	burden|5717 	burger|7332 	
burst|6789 	business|6934 	busy|6244 	bus|5665 	butter|5535 	buyer|6665 	
