2004-04-15-en-bip39-silver-sparkling-osprey-encode
abandon|5973 	ability|6697 	able|6340 	about|7226 	above|5727 	absent|7286 	
absorb|5502 	abstract|5822 	absurd|7446 	abuse|5574 	access|7443 	accident|6566 	
account|6746 	accuse|6933 	achieve|6105 	acid|7407 	acoustic|7451 	acquire|6776 	
across|5779 	action|6086 	actor|7415 	actress|6392 	actual|5802 	act|5505 	
adapt|6846 	addict|6174 	address|6669 	add|6631 	adjust|6314 	admit|5789 	
adult|5668 	advance|5616 	advice|5872 	aerobic|6664 	affair|6211 	afford|6259 	
afraid|7146 	again|5506 	agent|5986 	age|6902 	agree|7042 	ahead|6012 	
aim|6215 	airport|5640 	air|5912 	aisle|6283 	alarm|7216 	album|6827 	
alcohol|6487 	alert|6886 	alien|7404 	alley|6083 	allow|5677 	all|6063 	
almost|7398 	alone|6158 	alpha|6667 	already|6747 	also|6605 	alter|6877 	
always|5488 	amateur|7108 	amazing|7000 	among|6103 	amount|6824 	amused|5597 	
analyst|6984 	anchor|5842 	ancient|5982 	anger|6986 	angle|7076 	angry|5845 	
animal|6712 	ankle|7467 	announce|5899 	annual|5655 	another|6977 	answer|6065 	
antenna|5921 	antique|6359 	anxiety|6365 	any|6003 	apart|5582 	apology|5479 	
appear|6201 	apple|6143 	approve|6085 	april|6597 	arch|7204 	arctic|5449 	
area|5947 	arena|5480 	argue|5675 	armed|6601 	armor|5491 	army|7188 	
arm|6914 	around|6179 	arrange|5864 	arrest|6387 	arrive|6873 	arrow|6553 	
artefact|6779 	artist|6448 	artwork|6056 	art|6197 	ask|7010 	aspect|7314 	
assault|5434 	asset|6236 	assist|5435 	assume|5702 	asthma|6416 	athlete|6769 	
atom|6242 	attack|6830 	attend|7439 	attitude|7091 	attract|7058 	auction|6297 	
audit|5742 	august|6732 	aunt|6748 	author|5814 	auto|6680 	autumn|7086 	
average|7390 	avocado|7414 	avoid|6720 	awake|7095 	aware|6745 	away|7360 	
awesome|7026 	awful|6738 	awkward|7192 	axis|6504 	baby|6119 	bachelor|5989 	
bacon|5800 	badge|6075 	bag|5770 	balance|5553 	balcony|5952 	ball|6132 	
bamboo|7430 	banana|6285 	banner|7267 	barely|7142 	bargain|6935 	barrel|7184 	
bar|6557 	base|6787 	basic|6576 	basket|7020 	battle|7094 	beach|6349 	
bean|5688 	beauty|7052 	because|5620 	become|5806 	beef|5587 	before|6728 	
begin|7118 	behave|6621 	behind|6213 	believe|5489 	below|6541 	belt|6819 	
bench|6293 	benefit|6542 	best|7309 	betray|6446 	better|5847 	between|7117 	
beyond|6727 	bicycle|5998 	bid|7316 	bike|6994 	bind|7080 	biology|6357 	
bird|6969 	birth|6841 	bitter|6915 	black|7101 	blade|6624 	blame|7433 	
blanket|5503 	blast|6157 	bleak|6137 	bless|7411 	blind|6849 	blood|6263 	
blossom|5555 	blouse|6326 	blue|6217 	blur|7274 	blush|6637 	board|5781 	
boat|6369 	body|6550 	boil|7017 	bomb|7457 	bone|7107 	bonus|6700 	
book|6173 	boost|7178 	border|6987 	boring|5629 	borrow|5879 	boss|6972 	
bottom|7050 	bounce|5437 	box|7015 	boy|7408 	bracket|6569 	brain|6472 	
brand|7288 	brass|7278 	brave|5554 	bread|6985 	breeze|6304 	brick|6411 	
bridge|7027 	brief|7304 	bright|5760 	bring|5721 	brisk|6272 	broccoli|5740 	
broken|7249 	bronze|7442 	broom|5567 	brother|6884 	brown|6046 	brush|7122 	
bubble|6021 	buddy|5724 	budget|6434 	buffalo|7065 	build|5446 	bulb|7247 	
bulk|6216 	bullet|7478 	bundle|7319 	bunker|7063 	burden|5749 	burger|5436 	
burst|6006 	business|6350 	busy|5731 	bus|7346 	butter|5885 	buyer|7079 	
buzz|6125 	cabbage|5523 	cabin|7441 	cable|5519 	cactus|7465 	cage|5660 	
cake|7436 	call|6409 	calm|5886 	camera|5526 	camp|6098 	canal|6636 	
cancel|5448 	candy|7339 	cannon|5992 	canoe|5661 	canvas|6318 	canyon|6890 	
can|6397 	capable|6467 	capital|5571 	captain|7006 	carbon|6850 	card|5645 	
cargo|6789 	carpet|6570 	carry|5931 	cart|5971 	car|6107 	case|6896 	
cash|6034 	casino|6784 	castle|6681 	casual|5924 	catalog|7260 	catch|6558 	
category|5593 	cattle|5946 	cat|6425 	caught|6736 	cause|5562 	caution|6049 	
cave|6260 	ceiling|6517 	celery|5672 	cement|6705 	census|6992 	century|6168 	
cereal|5455 	certain|6419 	chair|6625 	chalk|6478 	champion|5601 	change|5618 	
chaos|5606 	chapter|5925 	charge|7070 	chase|7197 	chat|7475 	cheap|6457 	
check|7259 	cheese|5888 	chef|6483 	cherry|5797 	chest|6607 	chicken|6990 	
