2004-06-30-en-bip39-yellow-colorful-fish-encode
abandon|6003 	ability|6847 	able|5674 	about|5793 	above|6684 	absent|6831 	
absorb|5607 	abstract|6935 	absurd|5766 	abuse|7186 	access|7250 	accident|5745 	
account|6859 	accuse|6595 	achieve|7019 	acid|6039 	acoustic|6037 	acquire|5924 	
across|6051 	action|5678 	actor|6174 	actress|6473 	actual|5495 	act|6812 	
adapt|7060 	addict|7303 	address|6465 	add|6509 	adjust|6669 	admit|5856 	
adult|7194 	advance|6555 	advice|7153 	aerobic|7122 	affair|7172 	afford|6075 	
afraid|7216 	again|5729 	agent|7376 	age|6342 	agree|7002 	ahead|5471 	
aim|7118 	airport|6229 	air|7055 	aisle|6639 	alarm|6322 	album|5541 	
alcohol|6221 	alert|5480 	alien|5676 	alley|5739 	allow|7048 	all|5636 	
almost|5585 	alone|6642 	alpha|5890 	already|6120 	also|5807 	alter|5957 	
always|6735 	amateur|5960 	amazing|6775 	among|7467 	amount|7358 	amused|6631 	
analyst|6870 	anchor|6616 	ancient|5802 	anger|6992 	angle|6029 	angry|6159 	
animal|6198 	ankle|6876 	announce|5482 	annual|5848 	another|6001 	answer|6024 	
antenna|5684 	antique|7342 	anxiety|6030 	any|5461 	apart|7451 	apology|5705 	
appear|5803 	apple|6414 	approve|5503 	april|6901 	arch|7377 	arctic|6575 	
area|6306 	arena|6996 	argue|6600 	armed|5550 	armor|6715 	army|6863 	
arm|5988 	around|7035 	arrange|7279 	arrest|7243 	arrive|6675 	arrow|6745 	
artefact|6581 	artist|6983 	artwork|5967 	art|5870 	ask|5956 	aspect|5595 	
assault|6637 	asset|6550 	assist|5896 	assume|6131 	asthma|7352 	athlete|5842 	
atom|5456 	attack|6313 	attend|7031 	attitude|5738 	attract|5635 	auction|5699 	
audit|7009 	august|6936 	aunt|6537 	author|7384 	auto|7465 	autumn|6430 	
average|5517 	avocado|5558 	avoid|6122 	awake|6072 	aware|7370 	away|5926 	
