2004-04-26-en-bip39-yellow-zealous-salamander-encode
abandon|6256 	ability|5733 	able|7340 	about|5459 	above|6185 	absent|6381 	
absorb|6427 	abstract|7033 	absurd|7035 	abuse|6347 	access|6067 	accident|6749 	
account|6715 	accuse|6725 	achieve|5902 	acid|6218 	acoustic|5749 	acquire|6063 	
across|5837 	action|5758 	actor|6071 	actress|6825 	actual|6323 	act|6609 	
adapt|6356 	addict|6750 	address|6886 	add|5666 	adjust|5692 	admit|6027 	
adult|6708 	advance|5789 	advice|6930 	aerobic|6884 	affair|7393 	afford|6572 	
afraid|7379 	again|6038 	agent|5639 	age|6616 	agree|6137 	ahead|6401 	
aim|5794 	airport|6685 	air|6529 	aisle|6225 	alarm|7305 	album|5803 	
alcohol|6375 	alert|7452 	alien|7466 	alley|5958 	allow|5686 	all|6108 	
almost|6354 	alone|5793 	alpha|7262 	already|6553 	also|5778 	alter|5619 	
always|5954 	amateur|5529 	amazing|6619 	among|6854 	amount|6724 	amused|6777 	
analyst|5870 	anchor|6910 	ancient|7176 	anger|7100 	angle|6611 	angry|5982 	
animal|6546 	ankle|6070 	announce|5771 	annual|6096 	another|5726 	answer|6360 	
antenna|6249 	antique|6016 	anxiety|5883 	any|5745 	apart|7380 	apology|6888 	
appear|6110 	apple|6155 	approve|5466 	april|6969 	arch|7449 	arctic|6312 	
area|5554 	arena|6557 	argue|6338 	armed|5751 	armor|7381 	army|7300 	
arm|6844 	around|5589 	arrange|6743 	arrest|6033 	arrive|6211 	arrow|7471 	
artefact|6566 	artist|6378 	artwork|6674 	art|7210 	ask|7442 	aspect|6101 	
assault|5576 	asset|7121 	assist|6077 	assume|5636 	asthma|5949 	athlete|5857 	
atom|7320 	attack|6923 	attend|5953 	attitude|7392 	attract|5965 	auction|5509 	
audit|7017 	august|5669 	aunt|5604 	author|7252 	auto|6051 	autumn|6512 	
average|7273 	avocado|7040 	avoid|7453 	awake|7339 	aware|6132 	away|5763 	
awesome|6819 	awful|6778 	awkward|6794 	axis|7057 	baby|6268 	bachelor|5818 	
bacon|6182 	badge|6904 	bag|6948 	balance|7476 	balcony|5478 	ball|5994 	
bamboo|6106 	banana|6718 	banner|6465 	barely|7391 	bargain|6001 	barrel|7303 	
bar|6713 	base|6907 	basic|6994 	basket|7001 	battle|5462 	beach|6779 	
bean|6005 	beauty|6341 	because|7473 	become|5621 	beef|5973 	before|7333 	
begin|7430 	behave|6042 	behind|5606 	believe|6358 	below|6262 	belt|5943 	
bench|5790 	benefit|5993 	best|5522 	betray|5573 	better|7422 	between|6751 	
beyond|6244 	bicycle|7095 	bid|6455 	bike|7287 	bind|6818 	biology|5438 	
bird|6170 	birth|7455 	bitter|7049 	black|7074 	blade|5452 	blame|5663 	
blanket|7347 	blast|6554 	bleak|6483 	bless|5966 	blind|7410 	blood|5661 	
blossom|6746 	blouse|7330 	blue|6742 	blur|6103 	blush|7429 	board|6009 	
boat|6284 	body|6978 	boil|5926 	bomb|7234 	bone|7440 	bonus|6387 	
book|6081 	boost|5451 	border|5510 	boring|6659 	borrow|5585 	boss|6189 	
bottom|6538 	bounce|5735 	box|5781 	boy|6543 	bracket|5649 	brain|5435 	
brand|5996 	brass|6020 	brave|6413 	bread|7386 	breeze|5437 	brick|5657 	
bridge|6828 	brief|7134 	bright|6580 	bring|6228 	brisk|5625 	broccoli|7098 	
broken|7402 	bronze|5561 	broom|5762 	brother|5560 	brown|6868 	brush|5578 	
bubble|5744 	buddy|7446 	budget|5517 	buffalo|6669 	build|5679 	bulb|6702 	
bulk|5779 	bullet|5835 	bundle|6457 	bunker|5896 	burden|5506 	burger|6697 	
burst|6372 	business|5488 	busy|6560 	bus|5711 	butter|6357 	buyer|7115 	
buzz|5797 	cabbage|5568 	cabin|6130 	cable|5876 	cactus|5700 	cage|6134 	
cake|5485 	call|6723 	calm|7324 	camera|7458 	camp|6764 	canal|7119 	
cancel|6839 	candy|5799 	cannon|5446 	canoe|6368 	canvas|6876 	canyon|7063 	
can|5480 	capable|6030 	capital|5642 	captain|6015 	carbon|6870 	card|7409 	
cargo|6934 	carpet|5640 	carry|6184 	cart|5752 	car|6200 	case|6334 	
cash|6140 	casino|6739 	castle|6541 	casual|6391 	catalog|6568 	catch|5584 	
