1777-04-06-en-bip39-black-homeless-beaver-encode
abandon|5485 	ability|6526 	able|6019 	about|7105 	above|6023 	absent|6071 	
absorb|6864 	abstract|5796 	absurd|7135 	abuse|6116 	access|7243 	accident|7281 	
account|6255 	accuse|5577 	achieve|6850 	acid|6598 	acoustic|5666 	acquire|7004 	
across|6453 	action|6650 	actor|7375 	actress|6540 	actual|6931 	act|7342 	
adapt|5587 	addict|5829 	address|5766 	add|7153 	adjust|6268 	admit|5830 	
adult|6405 	advance|6779 	advice|5844 	aerobic|6697 	affair|5904 	afford|6717 	
afraid|5831 	again|6928 	agent|7400 	age|7412 	agree|5818 	ahead|6033 	
aim|5630 	airport|6002 	air|5651 	aisle|6966 	alarm|7226 	album|5601 	
alcohol|6331 	alert|6607 	alien|6328 	alley|7167 	allow|6924 	all|5701 	
almost|5590 	alone|6370 	alpha|6301 	already|6702 	also|5432 	alter|6544 	
always|6186 	amateur|6391 	amazing|6608 	among|6956 	amount|6899 	amused|7449 	
analyst|7463 	anchor|6964 	ancient|6400 	anger|5491 	angle|7416 	angry|6189 	
animal|5610 	ankle|6559 	announce|5505 	annual|6975 	another|5602 	answer|6430 	
antenna|6987 	antique|7015 	anxiety|6620 	any|7096 	apart|7005 	apology|6791 	
appear|6050 	apple|6485 	approve|7341 	april|5877 	arch|6865 	arctic|6886 	
area|5892 	arena|7460 	argue|6191 	armed|7119 	armor|7248 	army|6121 	
arm|6668 	around|6026 	arrange|6664 	arrest|7173 	arrive|5770 	arrow|6554 	
artefact|5827 	artist|5527 	artwork|6615 	art|6202 	ask|6300 	aspect|6727 	
assault|6437 	asset|7334 	assist|5515 	assume|7080 	asthma|5988 	athlete|5977 	
atom|5486 	attack|6258 	attend|6497 	attitude|5721 	attract|6016 	auction|6226 	
audit|7091 	august|7237 	aunt|6803 	author|6573 	auto|7439 	autumn|5576 	
average|7381 	avocado|5588 	avoid|5789 	awake|6914 	aware|6640 	away|5437 	
awesome|6248 	awful|6786 	awkward|5600 	axis|5889 	baby|7061 	bachelor|6196 	
bacon|6390 	badge|5751 	bag|5493 	balance|5608 	balcony|6891 	ball|5821 	
bamboo|5687 	banana|6221 	banner|6496 	barely|6988 	bargain|6101 	barrel|7047 	
bar|6833 	base|7044 	basic|5832 	basket|7324 	battle|5545 	beach|5779 	
bean|6875 	beauty|5896 	because|5640 	become|6052 	beef|6097 	before|6345 	
begin|6194 	behave|6018 	behind|6907 	believe|6198 	below|7374 	belt|6923 	
bench|6210 	benefit|6179 	best|6830 	betray|5794 	better|7057 	between|5920 	
beyond|5526 	bicycle|5914 	bid|5542 	bike|7397 	bind|5653 	biology|6946 	
bird|5434 	birth|6421 	bitter|6570 	black|6582 	blade|6571 	blame|6627 	
blanket|7195 	blast|7263 	bleak|5720 	bless|5695 	blind|5874 	blood|6172 	
blossom|5607 	blouse|5754 	blue|5648 	blur|6127 	blush|6721 	board|6051 	
boat|6046 	body|7208 	boil|7220 	bomb|5663 	bone|5956 	bonus|5713 	
book|6770 	boost|6425 	border|5573 	boring|6976 	borrow|6158 	boss|7414 	
bottom|6519 	bounce|7139 	box|7362 	boy|6044 	bracket|6926 	brain|6141 	
brand|5488 	brass|6348 	brave|6555 	bread|5707 	breeze|7369 	brick|5447 	
bridge|6828 	brief|6801 	bright|7129 	bring|6683 	brisk|6687 	broccoli|6146 	
broken|6394 	bronze|6118 	broom|5935 	brother|5903 	brown|5530 	brush|6784 	
bubble|5506 	buddy|6491 	budget|6235 	buffalo|6004 	build|5916 	bulb|7352 	
bulk|5913 	bullet|6429 	bundle|6922 	bunker|6817 	burden|6578 	burger|7048 	
burst|5497 	business|5909 	busy|6237 	bus|7467 	butter|7422 	buyer|6781 	
buzz|6465 	cabbage|6630 	cabin|5557 	cable|6906 	cactus|5619 	cage|5638 	
cake|5905 	call|6387 	calm|6834 	camera|6392 	camp|5523 	canal|6281 	
cancel|7475 	candy|6422 	cannon|5861 	canoe|5888 	canvas|5553 	canyon|5739 	
can|5798 	capable|5476 	capital|5805 	captain|6217 	carbon|7180 	card|6231 	
cargo|6605 	carpet|6643 	carry|6204 	cart|7476 	car|6771 	case|6661 	
cash|6776 	casino|7244 	castle|7300 	casual|5741 	catalog|7106 	catch|6691 	
category|7330 	cattle|7478 	cat|5473 	caught|5572 	cause|6655 	caution|5806 	
cave|7392 	ceiling|6333 	celery|6216 	cement|7138 	census|6126 	century|6743 	
cereal|6921 	certain|7143 	chair|6905 	chalk|5591 	champion|6609 	change|7162 	
chaos|6289 	chapter|6910 	charge|5667 	chase|6195 	chat|5946 	cheap|5788 	
