1777-09-07-en-bip39-blue-zealous-goldfinch-encode
abandon|6197 	ability|6383 	able|6109 	about|6349 	above|6758 	absent|6348 	
absorb|7111 	abstract|7172 	absurd|7030 	abuse|6955 	access|6354 	accident|7323 	
account|5567 	accuse|6565 	achieve|6382 	acid|6406 	acoustic|6978 	acquire|6613 	
across|6417 	action|6127 	actor|5443 	actress|7130 	actual|5868 	act|6196 	
adapt|6066 	addict|6608 	address|6434 	add|7469 	adjust|5590 	admit|7363 	
adult|6741 	advance|5823 	advice|5432 	aerobic|6210 	affair|6176 	afford|6142 	
afraid|6363 	again|6513 	agent|6707 	age|6153 	agree|5500 	ahead|6594 	
aim|6760 	airport|5515 	air|6895 	aisle|6782 	alarm|7114 	album|5795 	
alcohol|6710 	alert|6477 	alien|5828 	alley|6371 	allow|6913 	all|5675 	
almost|5498 	alone|7197 	alpha|7101 	already|6971 	also|5798 	alter|6240 	
always|6818 	amateur|7152 	amazing|6581 	among|6815 	amount|6430 	amused|5803 	
analyst|6052 	anchor|6141 	ancient|6539 	anger|6755 	angle|6322 	angry|6245 	
animal|6711 	ankle|5921 	announce|5770 	annual|6535 	another|5976 	answer|7048 	
antenna|5570 	antique|5996 	anxiety|7448 	any|6543 	apart|6502 	apology|7069 	
appear|7076 	apple|5448 	approve|6683 	april|7268 	arch|5882 	arctic|5560 	
area|7349 	arena|5764 	argue|6654 	armed|7216 	armor|7102 	army|6514 	
arm|6465 	around|6641 	arrange|7024 	arrest|6252 	arrive|7460 	arrow|5748 	
artefact|7449 	artist|6466 	artwork|5745 	art|5532 	ask|5662 	aspect|7100 	
assault|6492 	asset|6645 	assist|5721 	assume|6017 	asthma|7037 	athlete|6771 	
atom|6761 	attack|5482 	attend|6598 	attitude|5553 	attract|5771 	auction|6081 	
audit|7132 	august|5802 	aunt|5919 	author|7250 	auto|6540 	autumn|6586 	
average|7235 	avocado|6398 	avoid|6630 	awake|6055 	aware|7372 	away|6241 	
awesome|6629 	awful|5538 	awkward|5957 	axis|6873 	baby|5526 	bachelor|6404 	
bacon|5909 	badge|6684 	bag|5820 	balance|6775 	balcony|6092 	ball|7446 	
bamboo|5554 	banana|7231 	banner|6927 	barely|6604 	bargain|5552 	barrel|5438 	
bar|6523 	base|7427 	basic|6532 	basket|6786 	battle|6065 	beach|5615 	
bean|5496 	beauty|7043 	because|6420 	become|5985 	beef|6670 	before|7462 	
begin|6493 	behave|7049 	behind|7298 	believe|6007 	below|6926 	belt|5623 	
bench|6341 	benefit|5531 	best|7422 	betray|6498 	better|5665 	between|7031 	
beyond|6291 	bicycle|5914 	bid|5922 	bike|5434 	bind|6330 	biology|6953 	
bird|6708 	birth|7256 	bitter|6488 	black|6203 	blade|6546 	blame|5729 	
blanket|5717 	blast|7384 	bleak|5689 	bless|5470 	blind|5704 	blood|6491 	
blossom|7358 	blouse|7361 	blue|5672 	blur|7283 	blush|5708 	board|6393 	
boat|6638 	body|6773 	boil|7461 	bomb|5719 	bone|6862 	bonus|7314 	
book|6125 	boost|5743 	border|5556 	boring|5494 	borrow|6945 	boss|5723 	
bottom|6718 	bounce|6509 	box|6587 	boy|5642 	bracket|6657 	brain|5647 	
brand|7240 	brass|6916 	brave|6673 	bread|6734 	breeze|6635 	brick|5464 	
bridge|7029 	brief|6115 	bright|7385 	bring|7061 	brisk|6350 	broccoli|6995 	
broken|7143 	bronze|5562 	broom|7042 	brother|6574 	brown|6272 	brush|7237 	
bubble|6022 	buddy|5751 	budget|6917 	buffalo|6887 	build|6837 	bulb|6444 	
bulk|5739 	bullet|6736 	bundle|6693 	bunker|5911 	burden|6277 	burger|6923 	
burst|6479 	business|6787 	busy|6184 	bus|5638 	butter|5507 	buyer|5755 	
buzz|6831 	cabbage|7308 	cabin|5777 	cable|6088 	cactus|6384 	cage|6053 	
cake|6027 	call|5491 	calm|5884 	camera|7139 	camp|6048 	canal|6941 	
cancel|7395 	candy|6746 	cannon|5905 	canoe|5987 	canvas|6102 	canyon|6676 	
can|6472 	capable|7325 	capital|5469 	captain|5950 	carbon|6260 	card|7059 	
cargo|6059 	carpet|6623 	carry|7291 	cart|6561 	car|7193 	case|6956 	
cash|5628 	casino|5517 	castle|5442 	casual|6231 	catalog|6701 	catch|6126 	
category|5712 	cattle|6724 	cat|5671 	caught|6568 	cause|5596 	caution|7186 	
cave|7417 	ceiling|5452 	celery|5641 	cement|6585 	census|5759 	century|6699 	
cereal|5597 	certain|6720 	chair|5679 	chalk|6627 	champion|5633 	change|7209 	
chaos|5726 	chapter|7304 	charge|7112 	chase|5613 	chat|6160 	cheap|6610 	
check|6897 	cheese|6219 	chef|6217 	cherry|7073 	chest|6834 	chicken|6440 	
chief|7225 	child|5549 	chimney|5733 	choice|6658 	choose|6339 	chronic|6870 	
chuckle|7201 	chunk|5701 	churn|7083 	cigar|5942 	cinnamon|6421 	circle|7275 	
citizen|5558 	city|5450 	civil|6553 	claim|7107 	clap|6280 	clarify|5711 	
claw|5982 	clay|6975 	clean|7330 	clerk|6144 	clever|5524 	click|5981 	
client|7204 	cliff|6664 	climb|7062 	clinic|6390 	clip|5936 	clock|5710 	
clog|6326 	close|5472 	cloth|7126 	cloud|5758 	clown|6130 	club|6031 	
clump|7157 	cluster|6981 	clutch|7131 	coach|5612 	coast|6614 	coconut|6418 	
code|6220 	coffee|5453 	coil|5503 	coin|7273 	collect|5953 	color|7218 	
column|5583 	combine|6343 	come|6205 	comfort|6453 	comic|6928 	common|6637 	
company|6816 	concert|6625 	conduct|5838 	confirm|6994 	congress|6264 	connect|7373 	
