1777-08-01-en-bip39-yellow-condemned-rhinoceros-encode
abandon|7409 	ability|7440 	able|7445 	about|6542 	above|5440 	absent|5771 	
absorb|5981 	abstract|6674 	absurd|5804 	abuse|5738 	access|5827 	accident|6250 	
account|7137 	accuse|6953 	achieve|6651 	acid|6270 	acoustic|6170 	acquire|5639 	
across|6938 	action|5436 	actor|7269 	actress|6159 	actual|7432 	act|6034 	
adapt|6773 	addict|7039 	address|6659 	add|6455 	adjust|5482 	admit|6503 	
adult|7470 	advance|6359 	advice|7439 	aerobic|7170 	affair|6141 	afford|5591 	
afraid|5519 	again|6515 	agent|6147 	age|5878 	agree|6678 	ahead|6633 	
aim|5837 	airport|7064 	air|6963 	aisle|7071 	alarm|5763 	album|7221 	
alcohol|5764 	alert|5606 	alien|5567 	alley|7362 	allow|5947 	all|5870 	
almost|5791 	alone|6634 	alpha|7274 	already|7433 	also|6510 	alter|6137 	
always|7200 	amateur|6714 	amazing|6502 	among|5479 	amount|5614 	amused|6397 	
analyst|5713 	anchor|6789 	ancient|7353 	anger|6819 	angle|6613 	angry|6722 	
animal|6976 	ankle|6122 	announce|6153 	annual|6989 	another|7086 	answer|6412 	
antenna|6062 	antique|6829 	anxiety|6729 	any|7317 	apart|5604 	apology|5850 	
appear|7287 	apple|6327 	approve|5855 	april|5774 	arch|5435 	arctic|5456 	
area|6916 	arena|6238 	argue|5769 	armed|7171 	armor|5748 	army|6771 	
arm|7346 	around|6133 	arrange|6931 	arrest|6698 	arrive|5617 	arrow|6329 	
artefact|5917 	artist|6006 	artwork|6734 	art|6607 	ask|5545 	aspect|6772 	
assault|6550 	asset|7358 	assist|6396 	assume|5551 	asthma|5675 	athlete|7468 	
atom|6999 	attack|7398 	attend|7197 	attitude|5809 	attract|6459 	auction|5875 	
audit|6556 	august|5473 	aunt|5944 	author|6602 	auto|5812 	autumn|6145 	
average|5939 	avocado|7207 	avoid|6565 	awake|6708 	aware|6049 	away|6697 	
awesome|5838 	awful|6269 	awkward|7326 	axis|5457 	baby|7012 	bachelor|7181 	
bacon|6526 	badge|7460 	bag|7396 	balance|5974 	balcony|6217 	ball|6233 	
bamboo|6525 	banana|7273 	banner|7183 	barely|6004 	bargain|5948 	barrel|5806 	
bar|6449 	base|5752 	basic|5635 	basket|6608 	battle|7300 	beach|6887 	
bean|5831 	beauty|7349 	because|5720 	become|5628 	beef|6236 	before|5553 	
begin|6825 	behave|5952 	behind|6074 	believe|6484 	below|7308 	belt|5618 	
bench|5842 	benefit|6312 	best|6363 	betray|6578 	better|7471 	between|7260 	
beyond|7473 	bicycle|7102 	bid|5446 	bike|5570 	bind|6286 	biology|6623 	
bird|7404 	birth|5448 	bitter|7259 	black|5516 	blade|6616 	blame|5711 	
blanket|5987 	blast|6672 	bleak|6494 	bless|7239 	blind|6785 	blood|6481 	
blossom|6208 	blouse|6586 	blue|5718 	blur|7217 	blush|5547 	board|6448 	
boat|7007 	body|7022 	boil|6023 	bomb|7381 	bone|6367 	bonus|5905 	
book|7021 	boost|6470 	border|5734 	boring|5702 	borrow|6307 	boss|6686 	
bottom|7397 	bounce|5765 	box|5615 	boy|5963 	bracket|5845 	brain|6451 	
brand|5474 	brass|7456 	brave|5594 	bread|7176 	breeze|7195 	brick|6588 	
bridge|5494 	brief|5801 	bright|5522 	bring|6913 	brisk|6372 	broccoli|5499 	
broken|5459 	bronze|6465 	broom|5488 	brother|5498 	brown|6339 	brush|6787 	
bubble|7415 	buddy|6991 	budget|5847 	buffalo|7411 	build|6142 	bulb|7388 	
bulk|6183 	bullet|6014 	bundle|5754 	bunker|5503 	burden|6149 	burger|6647 	
burst|6408 	business|6490 	busy|5973 	bus|5612 	butter|7467 	buyer|5733 	
buzz|6430 	cabbage|5860 	cabin|7424 	cable|7309 	cactus|6424 	cage|6703 	
cake|6229 	call|6119 	calm|7168 	camera|7290 	camp|6436 	canal|5679 	
cancel|7298 	candy|7133 	cannon|6218 	canoe|6150 	canvas|7344 	canyon|7147 	
can|7011 	capable|7377 	capital|7124 	captain|6413 	carbon|6870 	card|7402 	
cargo|5819 	carpet|7442 	carry|5736 	cart|6971 	car|6648 	case|6846 	
cash|5732 	casino|6106 	castle|5531 	casual|6691 	catalog|7169 	catch|5669 	
category|5798 	cattle|6450 	cat|7461 	caught|7328 	cause|6693 	caution|5559 	
cave|5552 	ceiling|7392 	celery|7041 	cement|7242 	census|6943 	century|6657 	
cereal|6904 	certain|6254 	chair|5554 	chalk|7231 	champion|7229 	change|5512 	
chaos|5520 	chapter|6839 	charge|5821 	chase|6635 	chat|6877 	cheap|5775 	
check|5611 	cheese|6110 	chef|6251 	cherry|6758 	chest|6544 	chicken|5645 	
chief|6113 	child|7214 	chimney|6571 	choice|7285 	choose|7155 	chronic|7425 	
chuckle|7382 	chunk|7024 	churn|6563 	cigar|5627 	cinnamon|6541 	circle|7101 	
citizen|6073 	city|7076 	civil|7211 	claim|5595 	clap|5725 	clarify|7384 	
claw|5728 	clay|5620 	clean|5712 	clerk|6606 	clever|5883 	click|6310 	
client|6043 	cliff|5745 	climb|7335 	clinic|5852 	clip|6320 	clock|6653 	
clog|6458 	close|6296 	cloth|7093 	cloud|6400 	clown|6058 	club|7150 	
clump|6879 	cluster|6309 	clutch|7383 	coach|6654 	coast|7002 	coconut|6532 	
code|5556 	coffee|6585 	coil|7272 	coin|6860 	collect|7336 	color|6104 	
column|6191 	combine|7146 	come|7256 	comfort|5660 	comic|5994 	common|5563 	
company|6765 	concert|7464 	conduct|5934 	confirm|6021 	congress|5695 	connect|6996 	
consider|5585 	control|6026 	convince|6512 	cook|6682 	cool|6557 	copper|7228 	
copy|6947 	coral|5650 	core|6760 	corn|6100 	correct|6042 	cost|5776 	
cotton|5807 	couch|6216 	country|6518 	couple|6077 	course|6379 	cousin|7341 	
cover|6911 	coyote|5731 	crack|6375 	cradle|6051 	craft|6027 	cram|7305 	
crane|6612 	crash|7136 	crater|5919 	crawl|5455 	crazy|6415 	cream|6761 	
credit|6151 	creek|5492 	crew|5466 	cricket|6351 	crime|6308 	crisp|7029 	
critic|5937 	crop|5693 	cross|7109 	crouch|6116 	crowd|5515 	crucial|5589 	
cruel|6035 	cruise|7257 	crumble|6778 	crunch|6143 	crush|5681 	crystal|6632 	
cry|6589 	cube|5484 	culture|7028 	cupboard|5885 	cup|5582 	curious|6134 	
current|6823 	curtain|6990 	curve|6899 	cushion|6906 	custom|6507 	cute|6997 	
cycle|6680 	dad|7434 	damage|6036 	damp|7040 	dance|6871 	danger|6700 	
daring|6422 	dash|6706 	daughter|6033 	dawn|6064 	day|5577 	deal|6384 	
debate|6457 	debris|5450 	decade|6579 	december|5467 	decide|5638 	decline|7095 	
decorate|6793 	decrease|6317 	deer|6992 	defense|7337 	define|7241 	defy|7279 	
degree|5463 	delay|5995 	deliver|6500 	demand|6658 	demise|7174 	denial|6387 	
dentist|5756 	deny|7237 	depart|6516 	depend|7042 	deposit|6239 	depth|5816 	
deputy|6135 	derive|6958 	describe|5911 	desert|7321 	design|6234 	desk|5575 	
despair|5489 	destroy|6888 	detail|7034 	detect|5766 	develop|6248 	device|6322 	
devote|6443 	diagram|6341 	dial|6282 	diamond|6009 	diary|5797 	dice|6161 	
diesel|6025 	diet|6124 	differ|6130 	digital|5532 	dignity|5623 	dilemma|7218 	
dinner|6928 	dinosaur|5443 	direct|6638 	dirt|5854 	disagree|5759 	discover|6179 	
disease|6505 	dish|7421 	dismiss|6080 	disorder|6569 	display|6316 	distance|5909 	
divert|7165 	divide|5689 	divorce|6406 	dizzy|6362 	doctor|6570 	document|5964 	
dog|5486 	doll|6462 	dolphin|7306 	domain|6791 	donate|6970 	donkey|7401 	
donor|6111 	door|6895 	dose|6560 	double|6826 	dove|5927 	draft|5433 	
dragon|7403 	drama|5879 	drastic|5538 	draw|6535 	dream|5621 	dress|5700 	
drift|6744 	drill|5673 	drink|6848 	drip|7213 	drive|5794 	drop|5916 	
drum|6092 	dry|5863 	duck|5632 	dumb|5940 	dune|6977 	during|7342 	
dust|6488 	dutch|5978 	duty|5786 	dwarf|6395 	dynamic|5788 	eager|5912 	
eagle|7437 	early|6243 	earn|6536 	earth|5920 	easily|6580 	east|5857 	
easy|5571 	echo|6365 	ecology|5749 	economy|6934 	edge|5539 	edit|6739 	
educate|5792 	effort|5687 	egg|7435 	eight|5861 	either|7075 	elbow|6581 	
elder|7160 	electric|7417 	elegant|5985 	element|6277 	elephant|5859 	elevator|7429 	
elite|5558 	else|5683 	embark|6306 	embody|7394 	embrace|6567 	emerge|6561 	
