1777-07-05-en-bip39-orange-lazy-unicorn-encode
abandon|7076 	ability|6534 	able|5547 	about|6296 	above|6446 	absent|6356 	
absorb|6728 	abstract|6742 	absurd|5672 	abuse|5839 	access|5683 	accident|7141 	
account|6200 	accuse|6224 	achieve|6206 	acid|5536 	acoustic|6098 	acquire|6062 	
across|5621 	action|6321 	actor|6164 	actress|7323 	actual|6706 	act|6584 	
adapt|6201 	addict|5810 	address|5755 	add|6186 	adjust|6211 	admit|6056 	
adult|6473 	advance|6421 	advice|5612 	aerobic|6494 	affair|6600 	afford|6144 	
afraid|5821 	again|6881 	agent|7058 	age|6913 	agree|6449 	ahead|7037 	
aim|5461 	airport|6707 	air|5673 	aisle|5432 	alarm|6756 	album|6325 	
alcohol|7313 	alert|6825 	alien|7431 	alley|5713 	allow|5855 	all|6711 	
almost|7185 	alone|6397 	alpha|5477 	already|6453 	also|6493 	alter|7441 	
always|6582 	amateur|5448 	amazing|6613 	among|6359 	amount|7135 	amused|7142 	
analyst|5762 	anchor|5608 	ancient|6077 	anger|7365 	angle|6691 	angry|6324 	
animal|6132 	ankle|6975 	announce|7066 	annual|7121 	another|7252 	answer|7464 	
antenna|7446 	antique|5440 	anxiety|5581 	any|7460 	apart|5950 	apology|6294 	
appear|6511 	apple|7261 	approve|7194 	april|7259 	arch|6616 	arctic|6300 	
area|6995 	arena|6422 	argue|6450 	armed|6287 	armor|6850 	army|5691 	
arm|6935 	around|5866 	arrange|6539 	arrest|6834 	arrive|6243 	arrow|5544 	
artefact|5433 	artist|6609 	artwork|7106 	art|6121 	ask|6574 	aspect|6987 	
assault|6344 	asset|6556 	assist|5995 	assume|6362 	asthma|7068 	athlete|5572 	
atom|5717 	attack|6883 	attend|6244 	attitude|5538 	attract|7071 	auction|5726 	
audit|6638 	august|6874 	aunt|5727 	author|6630 	auto|6596 	autumn|7299 	
average|7433 	avocado|5516 	avoid|5626 	awake|6476 	aware|6772 	away|6655 	
awesome|6886 	awful|6623 	awkward|6337 	axis|6223 	baby|6352 	bachelor|5771 	
bacon|5684 	badge|6020 	bag|6326 	balance|5499 	balcony|6895 	ball|7172 	
bamboo|5789 	banana|5772 	banner|7302 	barely|6508 	bargain|6587 	barrel|6100 	
bar|6334 	base|6579 	basic|7347 	basket|7212 	battle|6864 	beach|6030 	
bean|6204 	beauty|6518 	because|7384 	become|6423 	beef|7069 	before|6788 	
begin|7228 	behave|6142 	behind|5443 	believe|5750 	below|6642 	belt|6505 	
bench|6031 	benefit|6119 	best|6671 	betray|6442 	better|5705 	between|6461 	
beyond|6519 	bicycle|6038 	bid|6514 	bike|7129 	bind|6099 	biology|6349 	
bird|6912 	birth|7288 	bitter|6425 	black|6283 	blade|6651 	blame|7079 	
blanket|5693 	blast|5594 	bleak|7082 	bless|6411 	blind|7223 	blood|7126 	
blossom|6781 	blouse|7395 	blue|7282 	blur|6696 	blush|6852 	board|6736 	
boat|6591 	body|5667 	boil|6786 	bomb|7176 	bone|7118 	bonus|7267 	
book|6271 	boost|6994 	border|7154 	boring|7382 	borrow|7242 	boss|6641 	
bottom|7227 	bounce|7281 	box|7019 	boy|5902 	bracket|6424 	brain|7304 	
brand|5676 	brass|7442 	brave|6110 	bread|7022 	breeze|6605 	brick|6516 	
