1779-10-20-en-bip39-yellow-super-duck-encode
abandon|7075 	ability|6394 	able|5719 	about|6531 	above|6152 	absent|6480 	
absorb|6790 	abstract|5900 	absurd|5891 	abuse|6926 	access|6235 	accident|7115 	
account|6796 	accuse|7305 	achieve|5712 	acid|6022 	acoustic|5742 	acquire|6982 	
across|6967 	action|7254 	actor|6571 	actress|6846 	actual|6692 	act|6785 	
adapt|6579 	addict|5436 	address|5699 	add|6980 	adjust|7421 	admit|5897 	
adult|7364 	advance|6433 	advice|6888 	aerobic|6252 	affair|6028 	afford|5929 	
afraid|6681 	again|6274 	agent|6346 	age|5655 	agree|6034 	ahead|6426 	
aim|6610 	airport|6707 	air|5881 	aisle|6715 	alarm|6232 	album|5460 	
alcohol|7191 	alert|5618 	alien|6951 	alley|5566 	allow|6058 	all|6821 	
almost|5842 	alone|5755 	alpha|7177 	already|6496 	also|6003 	alter|5542 	
always|5930 	amateur|6210 	amazing|6310 	among|6462 	amount|6396 	amused|6658 	
analyst|6330 	anchor|5991 	ancient|5750 	anger|6929 	angle|6154 	angry|6036 	
animal|7399 	ankle|6674 	announce|5738 	annual|7250 	another|7074 	answer|6862 	
antenna|6068 	antique|5686 	anxiety|6604 	any|6420 	apart|5774 	apology|5838 	
appear|5888 	apple|5845 	approve|6652 	april|6005 	arch|7460 	arctic|5488 	
area|6655 	arena|5904 	argue|5676 	armed|6758 	armor|7005 	army|5913 	
arm|5535 	around|6399 	arrange|6141 	arrest|6795 	arrive|5952 	arrow|6654 	
artefact|6711 	artist|6030 	artwork|7236 	art|5639 	ask|6841 	aspect|6672 	
assault|6838 	asset|6374 	assist|6246 	assume|6975 	asthma|5490 	athlete|5973 	
atom|6230 	attack|7147 	attend|7298 	attitude|6116 	attract|6457 	auction|6525 	
audit|6485 	august|5969 	aunt|6225 	author|7143 	auto|6545 	autumn|6530 	
average|7262 	avocado|7358 	avoid|7119 	awake|7190 	aware|7416 	away|5503 	
awesome|6387 	awful|6368 	awkward|5615 	axis|6403 	baby|6559 	bachelor|6673 	
bacon|5822 	badge|7149 	bag|6872 	balance|5990 	balcony|5518 	ball|7336 	
bamboo|6868 	banana|5741 	banner|7462 	barely|6797 	bargain|6415 	barrel|6100 	
bar|5538 	base|6501 	basic|5484 	basket|6833 	battle|6684 	beach|6470 	
bean|6900 	beauty|6647 	because|5525 	become|5874 	beef|7189 	before|5970 	
begin|7087 	behave|7467 	behind|6683 	believe|5903 	below|5653 	belt|5478 	
bench|7078 	benefit|7127 	best|5836 	betray|5678 	better|6070 	between|5589 	
beyond|7016 	bicycle|7140 	bid|6848 	bike|6326 	bind|6534 	biology|5642 	
bird|7092 	birth|6398 	bitter|5910 	black|7286 	blade|5786 	blame|6090 	
blanket|6316 	blast|7017 	bleak|6997 	bless|6177 	blind|5554 	blood|5505 	
blossom|6366 	blouse|7089 	blue|6050 	blur|5612 	blush|5620 	board|7410 	
boat|6146 	body|5632 	boil|6589 	bomb|7390 	bone|6648 	bonus|5580 	
book|6546 	boost|6294 	border|7431 	boring|6115 	borrow|6763 	boss|6526 	
bottom|7212 	bounce|6370 	box|7010 	boy|6983 	bracket|6017 	brain|6402 	
