1770-03-02-en-bip39-yellow-stupid-ape-encode
abandon|6998 	ability|6827 	able|5791 	about|6187 	above|7452 	absent|7429 	
absorb|6346 	abstract|6598 	absurd|6055 	abuse|5447 	access|7136 	accident|5778 	
account|5453 	accuse|6857 	achieve|7426 	acid|6493 	acoustic|6849 	acquire|5711 	
across|6122 	action|5572 	actor|6671 	actress|6608 	actual|6148 	act|6232 	
adapt|5709 	addict|6509 	address|5472 	add|5458 	adjust|5666 	admit|5586 	
adult|5669 	advance|5806 	advice|5743 	aerobic|6456 	affair|6659 	afford|5663 	
afraid|7423 	again|6059 	agent|6983 	age|5841 	agree|6586 	ahead|6976 	
aim|7064 	airport|5993 	air|5805 	aisle|7332 	alarm|6224 	album|6225 	
alcohol|6561 	alert|5596 	alien|6312 	alley|6656 	allow|6867 	all|6871 	
almost|5606 	alone|6150 	alpha|5975 	already|6635 	also|5839 	alter|7271 	
always|6716 	amateur|5665 	amazing|6865 	among|7479 	amount|6102 	amused|6474 	
analyst|6947 	anchor|5589 	ancient|5846 	anger|6863 	angle|5488 	angry|6664 	
animal|7305 	ankle|6299 	announce|7223 	annual|6472 	another|5696 	answer|7342 	
antenna|7221 	antique|5467 	anxiety|6830 	any|6889 	apart|6160 	apology|6511 	
appear|6490 	apple|6316 	approve|5550 	april|6452 	arch|6901 	arctic|6185 	
area|7245 	arena|6568 	argue|6138 	armed|7148 	armor|5751 	army|5595 	
arm|5738 	around|6589 	arrange|5720 	arrest|6254 	arrive|5912 	arrow|6176 	
artefact|5643 	artist|7228 	artwork|6537 	art|6383 	ask|7215 	aspect|6800 	
assault|5840 	asset|7094 	assist|6612 	assume|7067 	asthma|7353 	athlete|6602 	
atom|7292 	attack|5706 	attend|5771 	attitude|7049 	attract|5818 	auction|6464 	
audit|6281 	august|5733 	aunt|6152 	author|6338 	auto|5662 	autumn|6058 	
average|7433 	avocado|5509 	avoid|6323 	awake|6029 	aware|6578 	away|6784 	
awesome|6140 	awful|5961 	awkward|7140 	axis|6526 	baby|5917 	bachelor|5655 	
bacon|7313 	badge|7381 	bag|5611 	balance|6360 	balcony|7268 	ball|6445 	
bamboo|6200 	banana|5983 	banner|5954 	barely|5673 	bargain|6175 	barrel|7263 	
bar|6349 	base|7469 	basic|6566 	basket|6276 	battle|5476 	beach|6741 	
bean|6883 	beauty|5833 	because|6785 	become|6914 	beef|6790 	before|6442 	
begin|5438 	behave|5748 	behind|6709 	believe|7232 	below|6334 	belt|7320 	
bench|5553 	benefit|7011 	best|6839 	betray|6854 	better|6101 	between|6072 	
beyond|5456 	bicycle|5460 	bid|5853 	bike|5571 	bind|6958 	biology|6565 	
bird|6209 	birth|7362 	bitter|5582 	black|5870 	blade|6405 	blame|6613 	
blanket|5519 	blast|5855 	bleak|6013 	bless|5455 	blind|7453 	blood|6968 	
blossom|7384 	blouse|6178 	blue|5822 	blur|7207 	blush|5677 	board|5620 	
boat|6315 	body|6044 	boil|5923 	bomb|6125 	bone|6017 	bonus|6216 	
book|6575 	boost|6655 	border|5590 	boring|5451 	borrow|6660 	boss|7251 	
bottom|6126 	bounce|6266 	box|5569 	boy|5491 	bracket|7182 	brain|6587 	
brand|5461 	brass|6279 	brave|5769 	bread|6309 	breeze|7474 	brick|5471 	
bridge|6861 	brief|7131 	bright|5627 	bring|5464 	brisk|7476 	broccoli|6919 	
broken|5956 	bronze|5577 	broom|5647 	brother|5982 	brown|7327 	brush|6406 	
bubble|6989 	buddy|5981 	budget|6438 	buffalo|5945 	build|5899 	bulb|5554 	
bulk|7435 	bullet|6692 	bundle|7076 	bunker|5494 	burden|6093 	burger|6683 	
burst|6005 	business|6040 	busy|5560 	bus|6963 	butter|7157 	buyer|7355 	
buzz|6563 	cabbage|5934 	cabin|7227 	cable|6448 	cactus|6833 	cage|6217 	
cake|7318 	call|5624 	calm|5682 	camera|5498 	camp|7113 	canal|5966 	
cancel|5918 	candy|5681 	cannon|5693 	canoe|7340 	canvas|7392 	canyon|5955 	
can|7348 	capable|7260 	capital|5465 	captain|6199 	carbon|7079 	card|6111 	
cargo|7038 	carpet|5597 	carry|7270 	cart|6193 	car|7045 	case|6639 	
cash|6418 	casino|5921 	castle|6088 	casual|7068 	catalog|7069 	catch|6326 	
category|7465 	cattle|5877 	cat|5658 	caught|6747 	cause|7070 	caution|6592 	
cave|6473 	ceiling|6715 	celery|5617 	cement|5511 	census|5997 	century|6994 	
cereal|6842 	certain|5958 	chair|6144 	chalk|6119 	champion|7363 	change|6291 	
chaos|5437 	chapter|5808 	charge|5506 	chase|5717 	chat|5656 	cheap|6477 	
check|6945 	cheese|6657 	chef|5692 	cherry|6168 	chest|6431 	chicken|6166 	
chief|5566 	child|7120 	chimney|7346 	choice|5575 	choose|6847 	chronic|5759 	
chuckle|6518 	chunk|5953 	churn|6221 	cigar|7027 	cinnamon|5714 	circle|6450 	
citizen|6247 	city|5990 	civil|7019 	claim|7231 	clap|5477 	clarify|6672 	
claw|6372 	clay|6038 	clean|6003 	clerk|6395 	clever|5985 	click|6774 	
client|6520 	cliff|7266 	climb|6846 	clinic|6419 	clip|6859 	clock|6333 	
clog|5558 	close|5897 	cloth|6810 	cloud|7041 	clown|5540 	club|6843 	
clump|6161 	cluster|6512 	clutch|6129 	coach|5500 	coast|7336 	coconut|6374 	
