1770-04-14-en-bip39-blue-bored-lemur-encode
abandon|6718 	ability|7260 	able|7472 	about|5722 	above|7040 	absent|6124 	
absorb|6928 	abstract|5891 	absurd|5734 	abuse|6501 	access|6999 	accident|7235 	
account|7425 	accuse|6268 	achieve|6678 	acid|5473 	acoustic|5940 	acquire|6787 	
across|6360 	action|6878 	actor|6590 	actress|6337 	actual|6895 	act|6008 	
adapt|6838 	addict|7169 	address|5762 	add|7100 	adjust|6345 	admit|6452 	
adult|7231 	advance|5843 	advice|6185 	aerobic|6655 	affair|6006 	afford|5640 	
afraid|7398 	again|6741 	agent|6586 	age|5970 	agree|6594 	ahead|6620 	
aim|6840 	airport|5690 	air|5730 	aisle|6860 	alarm|6283 	album|6906 	
alcohol|7432 	alert|7273 	alien|6719 	alley|6829 	allow|7283 	all|6968 	
almost|6024 	alone|5782 	alpha|7048 	already|6295 	also|6411 	alter|5470 	
always|7161 	amateur|5456 	amazing|5870 	among|7052 	amount|6467 	amused|5610 	
analyst|6350 	anchor|7211 	ancient|6026 	anger|6390 	angle|6763 	angry|7093 	
animal|5633 	ankle|5772 	announce|7010 	annual|5614 	another|6015 	answer|6001 	
antenna|5482 	antique|6347 	anxiety|5743 	any|6794 	apart|6699 	apology|6435 	
appear|6954 	apple|6922 	approve|5535 	april|5854 	arch|6116 	arctic|6416 	
area|5918 	arena|5465 	argue|5592 	armed|7204 	armor|7393 	army|6955 	
arm|6453 	around|6662 	arrange|5839 	arrest|5457 	arrive|7244 	arrow|6397 	
artefact|6075 	artist|7330 	artwork|7230 	art|6692 	ask|6118 	aspect|7226 	
assault|6448 	asset|7229 	assist|6548 	assume|6536 	asthma|6169 	athlete|5531 	
atom|5463 	attack|5729 	attend|6148 	attitude|7138 	attract|6830 	auction|6502 	
audit|6667 	august|5502 	aunt|6842 	author|7337 	auto|5472 	autumn|6994 	
average|7177 	avocado|7379 	avoid|6260 	awake|6269 	aware|7215 	away|5894 	
awesome|6316 	awful|5699 	awkward|5731 	axis|5877 	baby|6440 	bachelor|6771 	
bacon|5780 	badge|5710 	bag|6715 	balance|6077 	balcony|6740 	ball|6266 	
bamboo|5506 	banana|6193 	banner|5835 	barely|6696 	bargain|7452 	barrel|6464 	
bar|6726 	base|6002 	basic|5879 	basket|6474 	battle|5816 	beach|7341 	
bean|6168 	beauty|7064 	because|6291 	become|7130 	beef|5503 	before|7370 	
begin|7114 	behave|6849 	behind|6249 	believe|7050 	below|5544 	belt|5858 	
bench|5546 	benefit|7127 	best|7088 	betray|6458 	better|5753 	between|6544 	
beyond|5808 	bicycle|6952 	bid|7008 	bike|5599 	bind|7197 	biology|6636 	
bird|6355 	birth|6202 	bitter|5840 	black|6937 	blade|7069 	blame|6165 	
blanket|6949 	blast|7142 	bleak|7467 	bless|6717 	blind|5980 	blood|5634 	
blossom|5630 	blouse|6198 	blue|5709 	blur|6081 	blush|6470 	board|5934 	
boat|6358 	body|5904 	boil|5458 	bomb|7132 	bone|7228 	bonus|6800 	
book|7175 	boost|6577 	border|7421 	boring|6272 	borrow|7181 	boss|6141 	
bottom|6521 	bounce|5720 	box|6984 	boy|6783 	bracket|5757 	brain|6931 	
brand|6089 	brass|6948 	brave|7129 	bread|5884 	breeze|7171 	brick|7183 	
bridge|6663 	brief|7222 	bright|7468 	bring|6022 	brisk|5954 	broccoli|6929 	
broken|6761 	bronze|6950 	broom|5625 	brother|6005 	brown|5704 	brush|5553 	
bubble|6778 	buddy|6127 	budget|6926 	buffalo|5844 	build|7423 	bulb|7365 	
bulk|5811 	bullet|5959 	bundle|6871 	bunker|6507 	burden|6209 	burger|6097 	
burst|5736 	business|6788 	busy|6902 	bus|6414 	butter|6210 	buyer|6339 	
buzz|7192 	cabbage|6333 	cabin|6596 	cable|7262 	cactus|5475 	cage|5701 	
cake|6203 	call|5480 	calm|6858 	camera|5622 	camp|7435 	canal|6488 	
cancel|5617 	candy|6308 	cannon|6602 	canoe|6676 	canvas|5543 	canyon|6069 	
can|5713 	capable|7148 	capital|5795 	captain|5769 	carbon|5949 	card|6823 	
cargo|6757 	carpet|5493 	carry|5549 	cart|6093 	car|6463 	case|7460 	
cash|6762 	casino|6354 	castle|7159 	casual|6707 	catalog|6789 	catch|5856 	
category|5728 	cattle|6220 	cat|5718 	caught|5629 	cause|7111 	caution|7285 	
cave|6381 	ceiling|5806 	celery|6845 	cement|7174 	census|6686 	century|6515 	
cereal|6280 	certain|6351 	chair|6370 	chalk|6237 	champion|6477 	change|5476 	
chaos|7041 	chapter|7321 	charge|6570 	chase|7089 	chat|5688 	cheap|5578 	
check|6131 	cheese|6094 	chef|6986 	cherry|6575 	chest|6760 	chicken|7152 	
chief|5548 	child|6054 	chimney|7237 	choice|7479 	choose|5673 	chronic|7445 	
chuckle|5783 	chunk|7290 	churn|6535 	cigar|6068 	cinnamon|7428 	circle|5588 	
citizen|7390 	city|5825 	civil|7381 	claim|5712 	clap|6591 	clarify|5823 	
claw|6617 	clay|6252 	clean|6643 	clerk|5834 	clever|6518 	click|6694 	
client|6664 	cliff|5721 	climb|7185 	clinic|6236 	clip|7263 	clock|6145 	
clog|5931 	close|5923 	cloth|6192 	cloud|5756 	clown|6653 	club|6332 	
clump|6959 	cluster|6084 	clutch|5988 	coach|5589 	coast|5910 	coconut|5961 	
code|7217 	coffee|5848 	coil|5881 	coin|5642 	collect|7046 	color|6450 	
column|7182 	combine|5618 	come|5716 	comfort|6681 	comic|6117 	common|7394 	
company|5898 	concert|7157 	conduct|7346 	confirm|6805 	congress|5814 	connect|5951 	
consider|5809 	control|5758 	convince|6562 	cook|5522 	cool|6997 	copper|5812 	
copy|5670 	coral|6961 	core|5542 	corn|6691 	correct|5797 	cost|6212 	
cotton|7296 	couch|6563 	country|5540 	couple|6517 	course|5518 	cousin|6412 	
cover|5847 	coyote|5801 	crack|6843 	cradle|5932 	craft|5620 	cram|6114 	
crane|6863 	crash|6496 	crater|5915 	crawl|7014 	crazy|5774 	cream|5590 	
credit|5824 	creek|6634 	crew|6047 	cricket|5510 	crime|6376 	crisp|5586 	
critic|7012 	crop|6135 	cross|5598 	crouch|6619 	crowd|6012 	crucial|5907 	
cruel|6766 	cruise|7343 	crumble|5714 	crunch|7400 	crush|7280 	crystal|7355 	
cry|5440 	cube|5512 	culture|7059 	cupboard|7364 	cup|7172 	curious|5530 	
current|5957 	curtain|6612 	curve|6593 	cushion|6010 	custom|6014 	cute|5781 	
cycle|7053 	dad|6730 	damage|6134 	damp|5914 	dance|5560 	danger|5737 	
daring|6152 	dash|5652 	daughter|5674 	dawn|5603 	day|7443 	deal|6861 	
debate|6798 	debris|6751 	decade|5585 	december|6035 	decide|6436 	decline|6011 	
decorate|5632 	decrease|5833 	deer|5467 	defense|5912 	define|5638 	defy|6526 	
degree|7242 	delay|5563 	deliver|6261 	demand|6055 	demise|5569 	denial|5552 	
dentist|7096 	deny|7279 	depart|6371 	depend|6066 	deposit|6361 	depth|7257 	
deputy|7323 	derive|7199 	describe|6328 	desert|6057 	design|7160 	desk|7079 	
despair|6029 	destroy|5787 	detail|6121 	detect|6224 	develop|5621 	device|6609 	
devote|5829 	diagram|5460 	dial|7339 	diamond|6391 	diary|5656 	dice|7302 	
diesel|6446 	diet|7316 	differ|7252 	digital|6338 	dignity|5558 	dilemma|6366 	
dinner|6161 	dinosaur|5895 	direct|6306 	dirt|5763 	disagree|5937 	discover|5867 	
disease|7461 	dish|5827 	dismiss|5928 	disorder|6792 	display|7214 	distance|6727 	
divert|5945 	divide|6487 	divorce|6309 	dizzy|5826 	doctor|5693 	document|5978 	
dog|5681 	doll|6551 	dolphin|5568 	domain|6489 	donate|7219 	donkey|7058 	
donor|5989 	door|6270 	dose|5653 	double|6819 	dove|7358 	draft|7433 	
dragon|6344 	drama|7200 	drastic|5602 	draw|6574 	dream|6721 	dress|6940 	
drift|6534 	drill|5628 	drink|7270 	drip|5662 	drive|5922 	drop|7297 	
drum|5765 	dry|5967 	duck|5684 	dumb|5984 	dune|5446 	during|7110 	
dust|6104 	dutch|6405 	duty|5570 	dwarf|5647 	dynamic|6987 	eager|7376 	
eagle|6981 	early|7186 	earn|7243 	earth|6921 	easily|6340 	east|6282 	
easy|5963 	echo|7140 	ecology|7084 	economy|7292 	edge|6080 	edit|6826 	
educate|6275 	effort|7104 	egg|6658 	eight|5575 	either|6525 	elbow|5754 	
elder|6582 	electric|6583 	elegant|6438 	element|6572 	elephant|6398 	elevator|7449 	
elite|6673 	else|5908 	embark|6877 	embody|5805 	embrace|5672 	emerge|5725 	
emotion|6876 	employ|7258 	empower|5437 	empty|5666 	enable|5990 	enact|6835 	
endless|6713 	endorse|6569 	end|5686 	enemy|6857 	energy|7032 	enforce|7097 	
engage|6465 	engine|7191 	enhance|5845 	enjoy|5841 	enlist|6143 	enough|6396 	
enrich|5474 	enroll|6974 	ensure|5903 	enter|5559 	entire|7061 	entry|6207 	
envelope|5469 	episode|6875 	equal|7325 	equip|5913 	erase|7030 	era|6000 	
erode|7442 	erosion|7083 	error|5448 	erupt|5452 	escape|7427 	essay|6729 	
essence|5605 	estate|7000 	eternal|5999 	ethics|7143 	evidence|5631 	evil|7338 	
evoke|6108 	evolve|6682 	exact|6887 	example|6657 	excess|5755 	exchange|6963 	
excite|6090 	exclude|6513 	excuse|5832 	execute|7382 	exercise|6605 	exhaust|5987 	
exhibit|5793 	exile|5453 	exist|7158 	exit|6654 	exotic|6386 	expand|5740 	
expect|6775 	expire|7429 	explain|6776 	expose|5572 	express|6579 	extend|5732 	
extra|6755 	eyebrow|7117 	eye|5975 	fabric|5600 	face|5696 	faculty|5565 	
fade|6208 	faint|6018 	faith|6074 	fall|5948 	false|6913 	fame|6750 	
family|5487 	famous|5495 	fancy|6126 	fantasy|6276 	fan|6977 	farm|6171 	
fashion|6856 	fatal|5665 	father|6494 	fatigue|6346 	fat|6670 	fault|6129 	
favorite|5435 	feature|6082 	february|5580 	federal|6618 	feed|5953 	feel|6724 	
fee|7281 	female|6851 	fence|6459 	festival|6445 	fetch|6048 	fever|7049 	
few|6650 	fiber|7451 	fiction|7233 	field|5822 	figure|6034 	file|6122 	
film|6508 	filter|7350 	final|6610 	find|6601 	fine|6151 	finger|6384 	
finish|7459 	fire|6991 	firm|6848 	first|5979 	fiscal|5899 	fish|5799 	
fitness|5744 	fit|6885 	fix|7277 	flag|5485 	flame|7348 	flash|5916 	
flat|7268 	flavor|6568 	flee|7453 	flight|7286 	flip|7373 	float|7340 	
flock|6196 	floor|7356 	flower|7054 	fluid|6588 	flush|6086 	fly|5818 	
foam|6125 	focus|6432 	fog|6953 	foil|7357 	fold|6476 	follow|6695 	
food|6737 	foot|6894 	force|7120 	forest|6872 	forget|6813 	fork|5977 	
fortune|6388 	forum|6853 	forward|5964 	fossil|5878 	foster|6289 	found|5567 	
fox|6052 	fragile|7434 	frame|6241 	frequent|5443 	fresh|6258 	friend|6215 	
fringe|6555 	frog|6739 	front|7109 	frost|5958 	frown|6113 	frozen|7371 	
fruit|6947 	fuel|6869 	funny|7359 	fun|5500 	furnace|7202 	fury|6292 	
future|6061 	gadget|7047 	gain|5667 	galaxy|5905 	gallery|5582 	game|6867 	
gap|5663 	garage|5770 	garbage|5606 	garden|7383 	garlic|6287 	garment|7269 	
gasp|6053 	gas|6672 	gate|7156 	gather|5862 	gauge|6372 	gaze|6158 	
general|6903 	genius|6847 	genre|6147 	gentle|5533 	genuine|6298 	gesture|5842 	
ghost|6923 	giant|6139 	gift|7009 	giggle|5902 	ginger|6758 	giraffe|6797 	
girl|6179 	give|7027 	glad|5597 	glance|6021 	glare|5646 	glass|5778 	
glide|6558 	glimpse|6379 	globe|5449 	gloom|6040 	glory|6804 	glove|5927 	
glow|6159 	glue|5695 	goat|5484 	goddess|6910 	gold|7304 	good|5514 	
goose|6217 	gorilla|6211 	gospel|7203 	gossip|6624 	govern|6917 	gown|6325 	
grab|6818 	grace|7444 	grain|7013 	grant|5767 	grape|6661 	grass|7063 	
gravity|7299 	great|6098 	green|7328 	grid|6831 	grief|6962 	grit|5874 	
grocery|5692 	group|6444 	grow|5830 	grunt|7018 	guard|7239 	guess|7101 	
guide|7122 	guilt|6447 	guitar|5555 	gun|6403 	gym|6059 	habit|6909 	
hair|5883 	half|7318 	hammer|6302 	hamster|7028 	hand|6528 	happy|5515 	
harbor|7108 	hard|5759 	harsh|5584 	harvest|6708 	hat|7240 	have|6424 	
hawk|5612 	hazard|5679 	head|5863 	health|5636 	heart|5648 	heavy|5539 	
hedgehog|5566 	height|7112 	hello|5615 	helmet|7099 	help|6394 	hen|6980 	
hero|7388 	hidden|5438 	high|6628 	hill|7378 	hint|6891 	hip|5657 	
hire|5872 	history|6284 	hobby|6796 	hockey|5837 	hold|6163 	hole|7128 	
holiday|7103 	hollow|6564 	home|6769 	honey|7205 	hood|5815 	hope|7476 	
horn|6656 	horror|7362 	horse|6512 	hospital|7329 	host|6429 	hotel|5909 	
hour|6918 	hover|7007 	hub|6156 	huge|6232 	human|7119 	humble|6410 	
humor|6278 	hundred|6428 	hungry|5860 	hunt|5694 	hurdle|6009 	hurry|6318 	
hurt|7078 	husband|6142 	hybrid|5982 	ice|6697 	icon|6479 	idea|7184 	
identify|5946 	idle|6070 	ignore|5488 	illegal|6870 	illness|6315 	ill|5776 	
image|7465 	imitate|7391 	immense|6480 	immune|5901 	impact|6274 	impose|7011 	
improve|7147 	impulse|6539 	inch|6216 	include|5509 	income|6442 	increase|7422 	
index|6592 	indicate|5926 	indoor|7223 	industry|7368 	infant|7208 	inflict|7072 	
inform|6045 	inhale|6368 	inherit|7201 	initial|7396 	inject|6362 	injury|6976 	
inmate|5507 	inner|5715 	innocent|5444 	input|5968 	inquiry|6247 	insane|5749 	
insect|7090 	inside|7218 	inspire|7081 	install|6222 	intact|7220 	interest|5994 	
into|6784 	invest|5682 	invite|6475 	involve|6500 	iron|7210 	island|6486 	
isolate|6640 	issue|5583 	item|5868 	ivory|6457 	jacket|7317 	jaguar|6160 	
jar|5562 	jazz|5865 	jealous|6375 	jeans|7025 	jelly|7284 	jewel|6599 	
job|6060 	join|5751 	joke|5639 	journey|7037 	joy|6882 	judge|5831 	
juice|6978 	jump|5554 	jungle|6106 	junior|6701 	junk|7153 	just|6529 	
kangaroo|6735 	keen|5587 	keep|6898 	ketchup|7360 	key|6685 	kick|6608 	
kidney|6944 	kid|6199 	kind|5521 	kingdom|5439 	kiss|5983 	kitchen|6960 	
