1770-06-08-en-bip39-red-impossible-badger-encode
abandon|7217 	ability|7303 	able|5459 	about|5556 	above|5845 	absent|6081 	
absorb|7409 	abstract|6890 	absurd|7320 	abuse|6404 	access|7090 	accident|7281 	
account|6867 	accuse|6849 	achieve|5926 	acid|5916 	acoustic|7202 	acquire|6873 	
across|5947 	action|6181 	actor|6858 	actress|5812 	actual|5941 	act|6719 	
adapt|6315 	addict|6672 	address|6069 	add|5509 	adjust|6335 	admit|7304 	
adult|5904 	advance|6692 	advice|7393 	aerobic|5840 	affair|6908 	afford|7226 	
afraid|7030 	again|6706 	agent|7066 	age|6167 	agree|5776 	ahead|5949 	
aim|5722 	airport|6797 	air|6836 	aisle|6839 	alarm|6732 	album|7455 	
alcohol|5668 	alert|7134 	alien|5484 	alley|6940 	allow|6789 	all|6136 	
almost|5604 	alone|6098 	alpha|7153 	already|6587 	also|5931 	alter|7284 	
always|6603 	amateur|5593 	amazing|6003 	among|6408 	amount|5654 	amused|5939 	
analyst|6378 	anchor|7212 	ancient|6481 	anger|5987 	angle|6810 	angry|6131 	
animal|6095 	ankle|7282 	announce|6206 	annual|7399 	another|5925 	answer|7032 	
antenna|5700 	antique|6291 	anxiety|5489 	any|5934 	apart|6048 	apology|5580 	
appear|5451 	apple|7082 	approve|5968 	april|7180 	arch|5504 	arctic|6498 	
area|6916 	arena|5607 	argue|7419 	armed|6476 	armor|5663 	army|5592 	
arm|7231 	around|6066 	arrange|5875 	arrest|5828 	arrive|6680 	arrow|7367 	
artefact|6976 	artist|5513 	artwork|6882 	art|6202 	ask|6863 	aspect|5944 	
assault|6645 	asset|5432 	assist|6417 	assume|5924 	asthma|5764 	athlete|6038 	
atom|6834 	attack|6918 	attend|6362 	attitude|6254 	attract|6309 	auction|6030 	
audit|5911 	august|7127 	aunt|5860 	author|6671 	auto|6294 	autumn|6475 	
average|6607 	avocado|5785 	avoid|5596 	awake|6317 	aware|7047 	away|5899 	
awesome|7069 	awful|6752 	awkward|5620 	axis|7326 	baby|6527 	bachelor|6346 	
bacon|5882 	badge|5565 	bag|5763 	balance|5676 	balcony|5438 	ball|7244 	
bamboo|6545 	banana|6065 	banner|6148 	barely|7235 	bargain|5988 	barrel|6874 	
bar|5719 	base|5992 	basic|6538 	basket|6811 	battle|7463 	beach|7084 	
bean|6094 	beauty|5796 	because|6804 	become|5755 	beef|5641 	before|7348 	
begin|7382 	behave|5651 	behind|5522 	believe|6440 	below|6470 	belt|5971 	
bench|5447 	benefit|6259 	best|7276 	betray|6584 	better|5963 	between|7200 	
beyond|6089 	bicycle|7192 	bid|6302 	bike|6418 	bind|6198 	biology|5706 	
bird|7160 	birth|6185 	bitter|7340 	black|6611 	blade|6341 	blame|6840 	
blanket|5981 	blast|6028 	bleak|5864 	bless|6347 	blind|5806 	blood|6947 	
