1770-06-13-en-bip39-gold-zealous-bird-encode
abandon|6415 	ability|6246 	able|6856 	about|6147 	above|6171 	absent|5530 	
absorb|5728 	abstract|6922 	absurd|6464 	abuse|7404 	access|6564 	accident|5442 	
account|6155 	accuse|5688 	achieve|6096 	acid|5574 	acoustic|7082 	acquire|5742 	
across|5879 	action|6474 	actor|6269 	actress|6081 	actual|7416 	act|6473 	
adapt|6188 	addict|6784 	address|7436 	add|5770 	adjust|6355 	admit|7246 	
adult|6119 	advance|7332 	advice|7432 	aerobic|6964 	affair|6017 	afford|5857 	
afraid|6198 	again|7027 	agent|6999 	age|5920 	agree|6714 	ahead|7274 	
aim|5514 	airport|5744 	air|6827 	aisle|7444 	alarm|7191 	album|6038 	
alcohol|6631 	alert|5598 	alien|6736 	alley|5616 	allow|6716 	all|7314 	
almost|7019 	alone|5909 	alpha|6055 	already|5559 	also|6494 	alter|6872 	
always|6563 	amateur|7343 	amazing|6626 	among|6688 	amount|5938 	amused|6897 	
analyst|5499 	anchor|5858 	ancient|7322 	anger|6809 	angle|5542 	angry|6256 	
animal|6512 	ankle|6219 	announce|5558 	annual|6513 	another|6880 	answer|6265 	
antenna|5666 	antique|5491 	anxiety|6700 	any|7180 	apart|7376 	apology|7362 	
appear|5718 	apple|6430 	approve|7467 	april|7335 	arch|6253 	arctic|7032 	
area|5726 	arena|6401 	argue|6206 	armed|6554 	armor|6257 	army|6037 	
arm|5512 	around|5504 	arrange|5826 	arrest|6695 	arrive|6374 	arrow|6511 	
artefact|5538 	artist|6633 	artwork|6205 	art|6884 	ask|5811 	aspect|7399 	
assault|6516 	asset|6509 	assist|7470 	assume|6377 	asthma|7022 	athlete|6429 	
atom|6706 	attack|6020 	attend|5482 	attitude|5915 	attract|5683 	auction|6289 	
audit|5524 	august|7374 	aunt|6808 	author|6664 	auto|7202 	autumn|6569 	
average|5931 	avocado|6865 	avoid|5839 	awake|7378 	aware|5446 	away|5689 	
awesome|6217 	awful|6532 	awkward|5525 	axis|6007 	baby|7129 	bachelor|6406 	
bacon|5560 	badge|7354 	bag|6193 	balance|7169 	balcony|5498 	ball|7384 	
bamboo|5674 	banana|6194 	banner|6818 	barely|7381 	bargain|5515 	barrel|6255 	
bar|7265 	base|7236 	basic|5746 	basket|7364 	battle|6682 	beach|5730 	
bean|5999 	beauty|6278 	because|7419 	become|6864 	beef|7387 	before|5567 	
begin|6531 	behave|5686 	behind|7241 	believe|5546 	below|7187 	belt|6967 	
bench|6671 	benefit|5778 	best|7334 	betray|5841 	better|6731 	between|5829 	
beyond|6653 	bicycle|7171 	bid|6063 	bike|6106 	bind|7136 	biology|5913 	
bird|6558 	birth|7035 	bitter|7237 	black|5882 	blade|6043 	blame|6416 	
blanket|7128 	blast|6120 	bleak|7047 	bless|6247 	blind|6527 	blood|7269 	
blossom|6074 	blouse|7179 	blue|6439 	blur|5693 	blush|6514 	board|6863 	
boat|5640 	body|6182 	boil|6480 	bomb|6191 	bone|5762 	bonus|5817 	
book|7059 	boost|6707 	border|7355 	boring|7201 	borrow|6765 	boss|5628 	
bottom|7048 	bounce|7167 	box|6910 	boy|7209 	bracket|6760 	brain|6445 	
brand|6551 	brass|6752 	brave|6545 	bread|5615 	breeze|6804 	brick|5576 	
bridge|6916 	brief|6587 	bright|5647 	bring|5819 	brisk|6927 	broccoli|7280 	
broken|5776 	bronze|5861 	broom|7190 	brother|6252 	brown|6152 	brush|7233 	
bubble|7175 	buddy|5607 	budget|6651 	buffalo|5803 	build|5489 	bulb|5912 	
bulk|7161 	bullet|6144 	bundle|6123 	bunker|7116 	burden|7339 	burger|6469 	
burst|6066 	business|7046 	busy|5849 	bus|6986 	butter|6694 	buyer|7030 	
buzz|6575 	cabbage|5973 	cabin|5766 	cable|6903 	cactus|6190 	cage|5892 	
cake|5896 	call|7213 	calm|6672 	camera|7057 	camp|6489 	canal|5747 	
cancel|6570 	candy|6385 	cannon|7151 	canoe|5675 	canvas|5685 	canyon|6078 	
can|7103 	capable|5451 	capital|7290 	captain|7083 	carbon|5790 	card|5485 	
cargo|6647 	carpet|5848 	carry|6980 	cart|6179 	car|7372 	case|6330 	
cash|5600 	casino|6620 	castle|5667 	casual|6185 	catalog|6465 	catch|7300 	
category|7328 	cattle|6283 	cat|6854 	caught|5519 	cause|5872 	caution|5949 	
cave|5801 	ceiling|7061 	celery|6014 	cement|6210 	census|6560 	century|6764 	
cereal|6901 	certain|6352 	chair|6116 	chalk|5627 	champion|5712 	change|7173 	
chaos|7143 	chapter|6719 	charge|7411 	chase|5623 	chat|6305 	cheap|7157 	
check|5492 	cheese|6102 	chef|5517 	cherry|7402 	chest|5563 	chicken|5465 	
chief|6984 	child|6009 	chimney|7238 	choice|6997 	choose|6492 	chronic|7205 	
chuckle|6655 	chunk|6327 	churn|5961 	cigar|6705 	cinnamon|6677 	circle|5934 	
citizen|6507 	city|7028 	civil|5564 	claim|5745 	clap|5618 	clarify|5443 	
claw|5432 	clay|5471 	clean|7189 	clerk|6341 	clever|6759 	click|5818 	
