1770-08-19-en-bip39-blue-cloudy-horse-encode
abandon|7128 	ability|6647 	able|6247 	about|6701 	above|6454 	absent|5483 	
absorb|7455 	abstract|5864 	absurd|6963 	abuse|5903 	access|6561 	accident|6019 	
account|5530 	accuse|6238 	achieve|6673 	acid|7434 	acoustic|7056 	acquire|5899 	
across|6859 	action|6186 	actor|6480 	actress|6031 	actual|7278 	act|6116 	
adapt|7225 	addict|7307 	address|5554 	add|7341 	adjust|7217 	admit|7033 	
adult|7418 	advance|6122 	advice|7206 	aerobic|6731 	affair|7015 	afford|6394 	
afraid|6217 	again|7308 	agent|6334 	age|5541 	agree|5578 	ahead|5644 	
aim|5650 	airport|6497 	air|6348 	aisle|6212 	alarm|6824 	album|7052 	
alcohol|6971 	alert|6542 	alien|6557 	alley|7213 	allow|6366 	all|7235 	
almost|6796 	alone|6321 	alpha|5870 	already|6611 	also|6421 	alter|6282 	
always|6315 	amateur|6124 	amazing|6865 	among|6236 	amount|6634 	amused|6162 	
analyst|6984 	anchor|6598 	ancient|6830 	anger|6242 	angle|6265 	angry|5880 	
animal|5724 	ankle|6093 	announce|5690 	annual|5593 	another|7366 	answer|6828 	
antenna|7227 	antique|6173 	anxiety|6208 	any|5748 	apart|7053 	apology|5436 	
appear|5496 	apple|5863 	approve|6275 	april|6390 	arch|5919 	arctic|6194 	
area|5829 	arena|6974 	argue|7422 	armed|5590 	armor|5763 	army|6291 	
arm|7447 	around|6535 	arrange|6295 	arrest|5808 	arrive|5693 	arrow|6021 	
artefact|6772 	artist|6809 	artwork|6991 	art|5999 	ask|7238 	aspect|6190 	
assault|5619 	asset|6014 	assist|6615 	assume|6089 	asthma|5768 	athlete|6305 	
atom|7332 	attack|6692 	attend|6429 	attitude|7098 	attract|6047 	auction|5685 	
audit|6157 	august|6616 	aunt|6353 	author|5896 	auto|7176 	autumn|6954 	
average|6362 	avocado|6451 	avoid|5742 	awake|6747 	aware|7174 	away|5527 	
awesome|6901 	awful|6191 	awkward|6484 	axis|6172 	baby|5764 	bachelor|6283 	
bacon|6153 	badge|6638 	bag|7454 	balance|5558 	balcony|7030 	ball|7157 	
bamboo|7009 	banana|5540 	banner|5460 	barely|5565 	bargain|6959 	barrel|6537 	
bar|7193 	base|6254 	basic|5715 	basket|6653 	battle|5731 	beach|7181 	
bean|6378 	beauty|6246 	because|6506 	become|7303 	beef|6006 	before|7188 	
begin|7461 	behave|6301 	behind|7093 	believe|5743 	below|6474 	belt|5552 	
bench|5892 	benefit|5876 	best|7328 	betray|6148 	better|6691 	between|6945 	
beyond|5776 	bicycle|6452 	bid|7025 	bike|6276 	bind|6018 	biology|6412 	
bird|5681 	birth|6309 	bitter|7021 	black|6009 	blade|5974 	blame|7369 	
blanket|7370 	blast|7379 	bleak|5773 	bless|7271 	blind|5758 	blood|7138 	
blossom|6760 	blouse|7028 	blue|6204 	blur|6219 	blush|6831 	board|6488 	
boat|5682 	body|5939 	boil|5987 	bomb|6085 	bone|6793 	bonus|6745 	
book|6409 	boost|6053 	border|6846 	boring|6716 	borrow|5732 	boss|7457 	
bottom|5711 	bounce|5852 	box|7412 	boy|5613 	bracket|6956 	brain|7452 	
brand|6670 	brass|5844 	brave|5459 	bread|5640 	breeze|6863 	brick|6205 	
bridge|7142 	brief|7295 	bright|5475 	bring|7236 	brisk|6892 	broccoli|6500 	
broken|7226 	bronze|6525 	broom|5781 	brother|6346 	brown|7459 	brush|5859 	
bubble|6016 	buddy|5592 	budget|7228 	buffalo|5915 	build|6365 	bulb|6947 	
bulk|5519 	bullet|6843 	bundle|6304 	bunker|7249 	burden|5886 	burger|7463 	
burst|6602 	business|5700 	busy|7221 	bus|6802 	butter|5612 	buyer|5457 	
buzz|6343 	cabbage|6252 	cabin|6062 	cable|5998 	cactus|7097 	cage|6146 	
cake|7048 	call|6400 	calm|6618 	camera|6676 	camp|7378 	canal|5677 	
cancel|6440 	candy|6613 	cannon|7051 	canoe|6775 	canvas|5581 	canyon|6608 	
can|7300 	capable|7431 	capital|6935 	captain|7420 	carbon|6742 	card|6027 	
cargo|6308 	carpet|7113 	carry|7118 	cart|6667 	car|6699 	case|7287 	
cash|5574 	casino|5819 	castle|6719 	casual|5440 	catalog|6214 	catch|6578 	
category|7153 	cattle|7240 	cat|5966 	caught|7444 	cause|6545 	caution|5564 	
cave|6534 	ceiling|6600 	celery|7371 	cement|6279 	census|6328 	century|6028 	
cereal|5602 	certain|5740 	chair|6374 	chalk|6883 	champion|6257 	change|5938 	
chaos|7408 	chapter|5756 	charge|7373 	chase|6231 	chat|5633 	cheap|6820 	
check|7095 	cheese|6175 	chef|7162 	cherry|5891 	chest|6063 	chicken|7125 	
chief|6527 	child|7036 	chimney|6541 	choice|6152 	choose|7476 	chronic|5484 	
chuckle|6434 	chunk|7335 	churn|5926 	cigar|5924 	cinnamon|6998 	circle|6755 	
citizen|7462 	city|7348 	civil|6369 	claim|7102 	clap|6350 	clarify|6677 	
claw|7450 	clay|7359 	clean|6136 	clerk|6296 	clever|7099 	click|6508 	
client|6482 	cliff|7027 	climb|6091 	clinic|5566 	clip|6923 	clock|6683 	
clog|5506 	close|7464 	cloth|5488 	cloud|5944 	clown|7011 	club|7020 	
clump|6968 	cluster|5905 	clutch|5983 	coach|7105 	coast|7017 	coconut|7471 	
code|6084 	coffee|7216 	coil|6586 	coin|6000 	collect|6223 	color|6841 	
column|7385 	combine|5696 	come|6738 	comfort|5622 	comic|7175 	common|6277 	
company|7445 	concert|6964 	conduct|5637 	confirm|7267 	congress|6307 	connect|6475 	
consider|7437 	control|6733 	convince|5582 	cook|7006 	cool|5495 	copper|5936 	
copy|7121 	coral|5997 	core|7415 	corn|6502 	correct|6510 	cost|6055 	
cotton|7280 	couch|5874 	country|5627 	couple|5971 	course|6872 	cousin|6370 	
cover|6804 	coyote|6428 	crack|5824 	cradle|6531 	craft|7465 	cram|5836 	
crane|5490 	crash|7038 	crater|5744 	crawl|5697 	crazy|7054 	cream|6556 	
credit|6803 	creek|6290 	crew|6539 	cricket|7077 	crime|6174 	crisp|6914 	
critic|7275 	crop|7067 	cross|6979 	crouch|6087 	crowd|6665 	crucial|6709 	
cruel|6740 	cruise|6050 	crumble|6563 	crunch|7427 	crush|7470 	crystal|7189 	
cry|5976 	cube|6711 	culture|5478 	cupboard|6800 	cup|6070 	curious|7191 	
current|7393 	curtain|6100 	curve|5947 	cushion|6774 	custom|6401 	cute|6564 	
cycle|6610 	dad|7329 	damage|5849 	damp|6987 	dance|6552 	danger|5741 	
daring|7044 	dash|6572 	daughter|6736 	dawn|6855 	day|6739 	deal|6121 	
debate|7276 	debris|6326 	decade|6565 	december|5811 	decide|6659 	decline|5875 	
decorate|6286 	decrease|5664 	deer|6250 	defense|5595 	define|7001 	defy|7211 	
degree|5826 	delay|6261 	deliver|6789 	demand|6784 	demise|6970 	denial|7150 	
dentist|7311 	deny|5837 	depart|7167 	depend|6457 	deposit|7019 	depth|6501 	
deputy|5807 	derive|7255 	describe|6461 	desert|5825 	design|7126 	desk|6101 	
despair|6811 	destroy|6494 	detail|6897 	detect|7288 	develop|7190 	device|6994 	
devote|7111 	diagram|5942 	dial|5687 	diamond|6432 	diary|5706 	dice|5834 	
diesel|6661 	diet|6713 	differ|6206 	digital|5800 	dignity|5692 	dilemma|7281 	
dinner|5793 	dinosaur|6810 	direct|7145 	dirt|7215 	disagree|6300 	discover|6492 	
disease|7180 	dish|7194 	dismiss|6061 	disorder|5551 	display|7242 	distance|6239 	
divert|6724 	divide|7136 	divorce|7233 	dizzy|5751 	doctor|5567 	document|6946 	
dog|7232 	doll|5656 	dolphin|5505 	domain|5707 	donate|7360 	donkey|5604 	
donor|7252 	door|5777 	dose|6171 	double|5653 	dove|6441 	draft|5684 	
dragon|7234 	drama|5666 	drastic|5699 	draw|6293 	dream|6687 	dress|7042 	
drift|5575 	drill|5548 	drink|6912 	drip|6734 	drive|6550 	drop|6198 	
drum|6585 	dry|6983 	duck|5797 	dumb|7421 	dune|6319 	during|6372 	
dust|6123 	dutch|6930 	duty|6453 	dwarf|6314 	dynamic|6928 	eager|6795 	
eagle|7061 	early|7330 	earn|5651 	earth|6628 	easily|5503 	east|7168 	
easy|7456 	echo|6034 	ecology|7039 	economy|6143 	edge|5678 	edit|7362 	
educate|6952 	effort|6496 	egg|6526 	eight|5888 	either|5576 	elbow|5605 	
elder|7475 	electric|5855 	elegant|6237 	element|5487 	elephant|6821 	elevator|6864 	
elite|6155 	else|6636 	embark|6553 	embody|6054 	embrace|5972 	emerge|5769 	
emotion|5908 	employ|7351 	empower|5659 	empty|5451 	enable|6069 	enact|5522 	
endless|5747 	endorse|5535 	end|7037 	enemy|5645 	energy|5882 	enforce|6905 	
