1770-10-11-en-bip39-green-amused-panther-encode
abandon|6567 	ability|7210 	able|7061 	about|5659 	above|5508 	absent|6064 	
absorb|6826 	abstract|7037 	absurd|5607 	abuse|6943 	access|6927 	accident|5449 	
account|7372 	accuse|6017 	achieve|5784 	acid|6072 	acoustic|5780 	acquire|6204 	
across|6405 	action|6012 	actor|7015 	actress|6058 	actual|6436 	act|5741 	
adapt|6079 	addict|6000 	address|5617 	add|6615 	adjust|6463 	admit|6631 	
adult|5809 	advance|5918 	advice|7125 	aerobic|5671 	affair|6533 	afford|6209 	
afraid|6326 	again|6961 	agent|6702 	age|5581 	agree|6316 	ahead|6527 	
aim|6225 	airport|5669 	air|6912 	aisle|5539 	alarm|6941 	album|7253 	
alcohol|5850 	alert|5573 	alien|7263 	alley|6006 	allow|6572 	all|6825 	
almost|7355 	alone|5437 	alpha|6886 	already|5554 	also|5705 	alter|6276 	
always|6427 	amateur|5730 	amazing|6889 	among|7102 	amount|5807 	amused|5635 	
analyst|6345 	anchor|5819 	ancient|7429 	anger|5729 	angle|6329 	angry|6294 	
animal|6807 	ankle|7254 	announce|6399 	annual|7427 	another|5782 	answer|6330 	
antenna|6663 	antique|7164 	anxiety|7236 	any|5753 	apart|7098 	apology|6974 	
appear|7151 	apple|5631 	approve|6746 	april|5911 	arch|5869 	arctic|6842 	
area|5893 	arena|5952 	argue|7464 	armed|7293 	armor|6433 	army|6678 	
arm|5562 	around|6557 	arrange|6067 	arrest|7390 	arrive|6060 	arrow|7342 	
artefact|7242 	artist|7182 	artwork|6016 	art|5868 	ask|5450 	aspect|6536 	
assault|5772 	asset|6296 	assist|6344 	assume|6039 	asthma|6148 	athlete|6309 	
atom|6407 	attack|5535 	attend|6638 	attitude|6279 	attract|6207 	auction|7120 	
audit|6976 	august|7466 	aunt|7031 	author|5712 	auto|7017 	autumn|7468 	
average|5593 	avocado|6176 	avoid|7043 	awake|7456 	aware|6647 	away|6958 	
awesome|6406 	awful|7223 	awkward|6236 	axis|5677 	baby|6753 	bachelor|5877 	
bacon|6289 	badge|5504 	bag|7351 	balance|5583 	balcony|7278 	ball|7410 	
bamboo|7028 	banana|6498 	banner|7150 	barely|5480 	bargain|6320 	barrel|6385 	
bar|6196 	base|5888 	basic|6666 	basket|6843 	battle|6182 	beach|6955 	
bean|7313 	beauty|5435 	because|6167 	become|7214 	beef|5500 	before|6175 	
begin|7006 	behave|5959 	behind|6878 	believe|5443 	below|7442 	belt|6653 	
bench|5708 	benefit|5909 	best|6672 	betray|6778 	better|7370 	between|7080 	
beyond|6253 	bicycle|6636 	bid|6805 	bike|6284 	bind|7327 	biology|6180 	
bird|6264 	birth|5510 	bitter|7451 	black|5799 	blade|5931 	blame|7165 	
blanket|7207 	blast|6569 	bleak|5700 	bless|6528 	blind|6530 	blood|6808 	
blossom|5534 	blouse|5759 	blue|5841 	blur|5965 	blush|6324 	board|5553 	
boat|7378 	body|6507 	boil|6304 	bomb|6425 	bone|5935 	bonus|7354 	
book|6094 	boost|6414 	border|7240 	boring|6459 	borrow|6437 	boss|5865 	
bottom|5742 	bounce|5555 	box|6537 	boy|5904 	bracket|6511 	brain|5903 	
brand|6730 	brass|5684 	brave|6131 	bread|5687 	breeze|6574 	brick|6596 	
bridge|5499 	brief|6966 	bright|6422 	bring|7343 	brisk|5474 	broccoli|7020 	
broken|7110 	bronze|6971 	broom|6055 	brother|7430 	brown|5603 	brush|6203 	
bubble|5871 	buddy|6018 	budget|7246 	buffalo|5463 	build|6816 	bulb|6179 	
bulk|6595 	bullet|6648 	bundle|5806 	bunker|5544 	burden|6873 	burger|5933 	
burst|6423 	business|6560 	busy|7452 	bus|5926 	butter|6350 	buyer|5969 	
buzz|5498 	cabbage|5453 	cabin|7310 	cable|5579 	cactus|6982 	cage|5987 	
cake|6978 	call|6136 	calm|6263 	camera|7085 	camp|5571 	canal|6510 	
cancel|6355 	candy|6001 	cannon|6402 	canoe|6199 	canvas|5676 	canyon|6475 	
can|6420 	capable|6319 	capital|6773 	captain|6956 	carbon|7356 	card|5990 	
cargo|7316 	carpet|6811 	carry|6075 	cart|5803 	car|6147 	case|7086 	
cash|5902 	casino|5528 	castle|6040 	casual|5484 	catalog|7285 	catch|7474 	
category|5642 	cattle|6213 	cat|6432 	caught|6025 	cause|7348 	caution|5502 	
cave|5570 	ceiling|7049 	celery|5476 	cement|6639 	census|6099 	century|7104 	
cereal|5939 	certain|7058 	chair|7333 	chalk|5531 	champion|6580 	change|6554 	
chaos|5797 	chapter|5473 	charge|5654 	chase|6314 	chat|7450 	cheap|6777 	
check|6963 	cheese|6801 	chef|5640 	cherry|6384 	chest|7201 	chicken|5885 	
chief|6334 	child|6836 	chimney|5470 	choice|6048 	choose|6640 	chronic|7335 	
chuckle|5758 	chunk|6724 	churn|5564 	cigar|6109 	cinnamon|6035 	circle|5598 	
citizen|5681 	city|7268 	civil|7309 	claim|5881 	clap|6426 	clarify|7298 	
claw|5486 	clay|6485 	clean|7281 	clerk|6882 	clever|5678 	click|5936 	
client|6435 	cliff|6051 	climb|7042 	clinic|6947 	clip|5518 	clock|7027 	
clog|7237 	close|7287 	cloth|7400 	cloud|7138 	clown|7195 	club|5521 	
clump|6120 	cluster|7180 	clutch|5722 	coach|7416 	coast|7463 	coconut|6161 	
code|6362 	coffee|5792 	coil|7294 	coin|5619 	collect|5968 	color|5752 	
column|6065 	combine|6870 	come|5538 	comfort|7387 	comic|6856 	common|6096 	
company|7163 	concert|5580 	conduct|6303 	confirm|5828 	congress|5693 	connect|5481 	
consider|5663 	control|5831 	convince|7340 	cook|6987 	cool|5457 	copper|6454 	
copy|5456 	coral|5454 	core|7441 	corn|5835 	correct|6160 	cost|7023 	
cotton|5506 	couch|5992 	country|5899 	couple|7106 	course|5451 	cousin|5665 	
cover|6597 	coyote|7305 	crack|6121 	cradle|7347 	craft|6080 	cram|6991 	
crane|6608 	crash|6396 	crater|5775 	crawl|7439 	crazy|6973 	cream|7131 	
credit|5493 	creek|6598 	crew|5863 	cricket|5577 	crime|6377 	crisp|7241 	
critic|6506 	crop|6501 	cross|6765 	crouch|7369 	crowd|7292 	crucial|6181 	
cruel|7188 	cruise|6503 	crumble|6686 	crunch|6893 	crush|6398 	crystal|6462 	
cry|7470 	cube|7021 	culture|6921 	cupboard|7437 	cup|5546 	curious|6166 	
current|5690 	curtain|6770 	curve|5530 	cushion|6756 	custom|7409 	cute|6370 	
cycle|6848 	dad|5967 	damage|5867 	damp|6668 	dance|7321 	danger|5638 	
daring|6247 	dash|5860 	daughter|6516 	dawn|7133 	day|6170 	deal|6351 	
debate|5740 	debris|7191 	decade|5572 	december|6990 	decide|7051 	decline|5666 	
decorate|7036 	decrease|6190 	deer|6824 	defense|6579 	define|6317 	defy|6754 	
degree|6799 	delay|6068 	deliver|5685 	demand|5830 	demise|5945 	denial|6564 	
dentist|6391 	deny|5714 	depart|5781 	depend|5694 	deposit|6242 	depth|6853 	
deputy|7100 	derive|6341 	describe|5527 	desert|6108 	design|5477 	desk|7315 	
despair|5661 	destroy|5543 	detail|5731 	detect|6740 	develop|5973 	device|5812 	
devote|6838 	diagram|5934 	dial|5542 	diamond|6372 	diary|7349 	dice|7172 	
diesel|7386 	diet|6159 	differ|7208 	digital|6868 	dignity|6395 	dilemma|5916 	
dinner|6928 	dinosaur|5748 	direct|6689 	dirt|7227 	disagree|5814 	discover|6379 	
disease|5898 	dish|6143 	dismiss|5996 	disorder|6776 	display|6004 	distance|7185 	
divert|5810 	divide|6751 	divorce|6133 	dizzy|6797 	doctor|5698 	document|7379 	
dog|6352 	doll|7467 	dolphin|6390 	domain|5813 	donate|7296 	donkey|5821 	
donor|7228 	door|7025 	dose|7079 	double|7328 	dove|6604 	draft|7181 	
dragon|6234 	drama|7473 	drastic|6532 	draw|5785 	dream|6171 	dress|7117 	
drift|5461 	drill|6149 	drink|6883 	drip|5448 	drive|6158 	drop|6902 	
drum|7424 	dry|5783 	duck|7064 	dumb|6488 	dune|7318 	during|5986 	
dust|7160 	dutch|7280 	duty|6637 	dwarf|7435 	dynamic|6140 	eager|5859 	
eagle|7284 	early|6948 	earn|5917 	earth|5843 	easily|7469 	east|5515 	
easy|5854 	echo|6100 	ecology|5485 	economy|6211 	edge|5927 	edit|6029 	
educate|6655 	effort|6935 	egg|7396 	eight|6347 	either|6291 	elbow|5517 	
elder|5738 	electric|6558 	elegant|5490 	element|5702 	elephant|7260 	elevator|7175 	
elite|7147 	else|5834 	embark|5929 	embody|6376 	embrace|6657 	emerge|6105 	
emotion|6071 	employ|5441 	empower|6464 	empty|6490 	enable|5590 	enact|7326 	
endless|6231 	endorse|6321 	end|7301 	enemy|7055 	energy|6371 	enforce|5796 	
engage|6014 	engine|6521 	enhance|5861 	enjoy|7338 	enlist|6779 	enough|7438 	
enrich|7161 	enroll|6556 	ensure|6744 	enter|5778 	entire|6298 	entry|6285 	
envelope|6611 	episode|6876 	equal|5673 	equip|6624 	erase|6476 	era|7312 	
erode|6581 	erosion|5994 	error|5776 	erupt|5857 	escape|6185 	essay|6063 	
essence|7092 	estate|7344 	eternal|5487 	ethics|7448 	evidence|6248 	evil|6910 	
evoke|6568 	evolve|6903 	exact|6122 	example|5650 	excess|6214 	exchange|6502 	
excite|5840 	exclude|6257 	excuse|6306 	execute|5575 	exercise|6440 	exhaust|6565 	
exhibit|7238 	exile|6788 	exist|5606 	exit|6945 	exotic|6210 	expand|6869 	
expect|5912 	expire|6228 	explain|6134 	expose|6024 	express|6922 	extend|5856 	
extra|6239 	eyebrow|6169 	eye|6621 	fabric|5496 	face|7012 	faculty|6514 	
fade|6312 	faint|5501 	faith|6900 	fall|6814 	false|7194 	fame|7472 	
family|5874 	famous|5942 	fancy|7303 	fantasy|6761 	fan|7184 	farm|6339 	
fashion|7397 	fatal|6059 	father|6187 	fatigue|7097 	fat|5609 	fault|6867 	
favorite|7209 	feature|5801 	february|5880 	federal|6022 	feed|6866 	feel|6107 	
fee|7270 	female|7075 	fence|6078 	festival|5586 	fetch|6292 	fever|7339 	
few|5707 	fiber|6913 	fiction|5458 	field|7050 	figure|7346 	file|6931 	
film|6610 	filter|6652 	final|6684 	find|6635 	fine|6215 	finger|6863 	
finish|5920 	fire|5845 	firm|7266 	first|6602 	fiscal|6698 	fish|5766 	
fitness|5793 	fit|6057 	fix|6578 	flag|6238 	flame|7224 	flash|7186 	
flat|5465 	flavor|6295 	flee|5947 	flight|5721 	flip|5921 	float|6082 	
flock|5576 	floor|5599 	flower|7288 	fluid|7421 	flush|6783 	fly|6888 	
foam|7229 	focus|5447 	fog|7459 	foil|6891 	fold|5940 	follow|6282 	
food|5872 	foot|5489 	force|7122 	forest|5625 	forget|5971 	fork|6208 	
fortune|6545 	forum|6325 	forward|6748 	fossil|5846 	foster|7216 	found|6191 	
fox|7142 	fragile|5746 	frame|6592 	frequent|7314 	fresh|7447 	friend|7144 	
fringe|6563 	frog|6696 	front|6908 	frost|6342 	frown|6692 	frozen|7215 	
fruit|5478 	fuel|6855 	funny|6168 	fun|5932 	furnace|5734 	fury|7408 	
future|6998 	gadget|6137 	gain|6062 	galaxy|5832 	gallery|5983 	game|5710 	
gap|7048 	garage|5464 	garbage|5804 	garden|6491 	garlic|5682 	garment|6033 	
gasp|6735 	gas|6480 	gate|5653 	gather|5472 	gauge|5514 	gaze|5651 	
general|7407 	genius|7376 	genre|5503 	gentle|6709 	genuine|7088 	gesture|5584 	
ghost|5664 	giant|6904 	gift|5788 	giggle|5591 	ginger|7453 	giraffe|5600 	
girl|7159 	give|5964 	glad|6898 	glance|7431 	glare|7465 	glass|6894 	
glide|6111 	glimpse|7392 	globe|5467 	gloom|5882 	glory|5848 	glove|6681 	
glow|7393 	glue|6590 	goat|6478 	goddess|7414 	gold|5853 	good|7156 	
goose|7176 	gorilla|7116 	gospel|7401 	gossip|6484 	govern|6260 	gown|5769 	
grab|5761 	grace|7126 	grain|5633 	grant|6046 	grape|6784 	grass|5608 	
gravity|5532 	great|6042 	green|6252 	grid|6804 	grief|6489 	grit|5943 	
grocery|7308 	group|6286 	grow|5815 	grunt|6494 	guard|7380 	guess|6367 	
guide|5525 	guilt|7295 	guitar|6194 	gun|6113 	gym|7118 	habit|6212 	
hair|7018 	half|6827 	hammer|6934 	hamster|6664 	hand|6340 	happy|6914 	
harbor|6670 	hard|6823 	harsh|6703 	harvest|5836 	hat|6128 	have|5833 	
hawk|6007 	hazard|5495 	head|5923 	health|7385 	heart|6817 	heavy|6258 	
hedgehog|5754 	height|7145 	hello|7359 	helmet|6601 	help|5680 	hen|6700 	
hero|7443 	hidden|6525 	high|6452 	hill|6743 	hint|5728 	hip|5862 	
hire|7152 	history|7139 	hobby|6235 	hockey|7178 	hold|6283 	hole|6076 	
