1775-08-03-en-bip39-purple-stormy-lemur-encode
abandon|5909 	ability|7315 	able|7412 	about|7405 	above|5853 	absent|6643 	
absorb|5907 	abstract|7051 	absurd|7396 	abuse|6530 	access|6262 	accident|7354 	
account|6668 	accuse|6678 	achieve|5512 	acid|6014 	acoustic|6725 	acquire|5608 	
across|6235 	action|7424 	actor|5481 	actress|6260 	actual|5442 	act|6603 	
adapt|7070 	addict|6808 	address|6220 	add|5627 	adjust|5555 	admit|5974 	
adult|5742 	advance|7288 	advice|7210 	aerobic|6650 	affair|5762 	afford|5589 	
afraid|6497 	again|6866 	agent|6502 	age|7389 	agree|6475 	ahead|5937 	
aim|6534 	airport|6370 	air|6298 	aisle|6913 	alarm|6994 	album|6234 	
alcohol|6912 	alert|5765 	alien|5975 	alley|6605 	allow|5539 	all|5459 	
almost|6394 	alone|5498 	alpha|5592 	already|6758 	also|7244 	alter|7253 	
always|7432 	amateur|6617 	amazing|7225 	among|6612 	amount|5470 	amused|5908 	
analyst|6585 	anchor|5574 	ancient|6110 	anger|6113 	angle|6544 	angry|7037 	
animal|6274 	ankle|5575 	announce|7003 	annual|6252 	another|5499 	answer|6627 	
antenna|6876 	antique|6926 	anxiety|6902 	any|6881 	apart|5828 	apology|7204 	
appear|6447 	apple|5603 	approve|6010 	april|6350 	arch|6858 	arctic|6843 	
area|6784 	arena|6050 	argue|6505 	armed|5691 	armor|5456 	army|6648 	
arm|6527 	around|6092 	arrange|6980 	arrest|6076 	arrive|6840 	arrow|7390 	
artefact|6221 	artist|7474 	artwork|6981 	art|7395 	ask|5827 	aspect|6579 	
assault|5530 	asset|7189 	assist|6033 	assume|7094 	asthma|5825 	athlete|6932 	
atom|6940 	attack|6535 	attend|5819 	attitude|6106 	attract|7205 	auction|6286 	
audit|5803 	august|6541 	aunt|6131 	author|7218 	auto|7157 	autumn|5525 	
average|7115 	avocado|7479 	avoid|6611 	awake|6776 	aware|6148 	away|6486 	
awesome|6199 	awful|7104 	awkward|6469 	axis|7344 	baby|6644 	bachelor|6456 	
bacon|5689 	badge|6700 	bag|6667 	balance|6630 	balcony|6950 	ball|6507 	
bamboo|5556 	banana|7359 	banner|7178 	barely|6424 	bargain|5514 	barrel|7228 	
bar|6680 	base|5715 	basic|6309 	basket|7231 	battle|5564 	beach|6779 	
bean|5507 	beauty|5587 	because|7159 	become|6250 	beef|5462 	before|7263 	
begin|5801 	behave|6471 	behind|6439 	believe|7391 	below|6775 	belt|6679 	
bench|6856 	benefit|5710 	best|7175 	betray|5437 	better|5596 	between|5992 	
beyond|5535 	bicycle|6836 	bid|6249 	bike|6717 	bind|6048 	biology|5669 	
bird|6545 	birth|6021 	bitter|6267 	black|6907 	blade|6173 	blame|6058 	
blanket|5956 	blast|6571 	bleak|6363 	bless|7072 	blind|6872 	blood|7335 	
blossom|6239 	blouse|6834 	blue|5675 	blur|7209 	blush|6025 	board|6802 	
boat|6729 	body|5928 	boil|7299 	bomb|5838 	bone|6610 	bonus|7169 	
book|7200 	boost|5541 	border|5666 	boring|5812 	borrow|6365 	boss|6191 	
bottom|7319 	bounce|7093 	box|6831 	boy|7050 	bracket|6480 	brain|6865 	
brand|5613 	brass|7356 	brave|6934 	bread|5968 	breeze|6936 	brick|6641 	
bridge|5734 	brief|7255 	bright|7251 	bring|7364 	brisk|6251 	broccoli|7068 	
broken|7242 	bronze|6870 	broom|6451 	brother|5543 	brown|7154 	brush|5787 	
bubble|6265 	buddy|6054 	budget|5616 	buffalo|6231 	build|5439 	bulb|5651 	
bulk|7056 	bullet|5687 	bundle|7018 	bunker|7173 	burden|6161 	burger|6204 	
burst|6724 	business|6059 	busy|6164 	bus|5630 	butter|6740 	buyer|6845 	
buzz|6389 	cabbage|6664 	cabin|7211 	cable|5755 	cactus|5647 	cage|5965 	
cake|6257 	call|6757 	calm|5457 	camera|5906 	camp|7143 	canal|7102 	
cancel|6459 	candy|6875 	cannon|5576 	canoe|6993 	canvas|6582 	canyon|5686 	
can|6588 	capable|5888 	capital|5565 	captain|6958 	carbon|6709 	card|7294 	
cargo|5745 	carpet|7305 	carry|6693 	cart|6824 	car|7011 	case|5432 	
cash|7451 	casino|6072 	castle|7043 	casual|5677 	catalog|7168 	catch|6166 	
category|5875 	cattle|6676 	cat|7378 	caught|6733 	cause|5707 	caution|6467 	
cave|5778 	ceiling|6945 	celery|6842 	cement|5912 	census|7023 	century|6005 	
cereal|6581 	certain|5868 	chair|5854 	chalk|6464 	champion|5740 	change|7277 	
chaos|6890 	chapter|5841 	charge|5725 	chase|6903 	chat|5639 	cheap|6810 	
check|6529 	cheese|5455 	chef|6349 	cherry|6829 	chest|6698 	chicken|7265 	
chief|5538 	child|7243 	chimney|6939 	choice|5505 	choose|6307 	chronic|5972 	
chuckle|6287 	chunk|5503 	churn|5999 	cigar|5976 	cinnamon|7112 	circle|5941 	
