1775-04-05-en-bip39-purple-proud-otter-encode
abandon|7146 	ability|6700 	able|6690 	about|7430 	above|5904 	absent|5435 	
absorb|7463 	abstract|6866 	absurd|6644 	abuse|6396 	access|7055 	accident|6391 	
account|6138 	accuse|6257 	achieve|5935 	acid|5767 	acoustic|5545 	acquire|6895 	
across|7173 	action|5861 	actor|6089 	actress|6465 	actual|7432 	act|5943 	
adapt|6708 	addict|5960 	address|7152 	add|5900 	adjust|6537 	admit|7084 	
adult|6121 	advance|5709 	advice|5951 	aerobic|6159 	affair|6596 	afford|6818 	
afraid|7181 	again|6532 	agent|6516 	age|5984 	agree|6821 	ahead|6508 	
aim|6619 	airport|6685 	air|6945 	aisle|6879 	alarm|5611 	album|5515 	
alcohol|7172 	alert|6654 	alien|6035 	alley|7108 	allow|6125 	all|6305 	
almost|5575 	alone|7015 	alpha|6130 	already|6246 	also|6845 	alter|6050 	
always|6670 	amateur|6167 	amazing|7155 	among|7328 	amount|5571 	amused|6275 	
analyst|6693 	anchor|5872 	ancient|7107 	anger|6762 	angle|5800 	angry|5540 	
animal|5814 	ankle|5753 	announce|6402 	annual|6645 	another|6031 	answer|6384 	
antenna|6575 	antique|5971 	anxiety|6098 	any|5649 	apart|5449 	apology|7455 	
appear|6005 	apple|5901 	approve|6581 	april|6836 	arch|6882 	arctic|6647 	
area|6020 	arena|6178 	argue|7379 	armed|6779 	armor|6372 	army|6084 	
arm|6160 	around|6321 	arrange|5690 	arrest|6936 	arrive|6235 	arrow|7150 	
artefact|7385 	artist|6679 	artwork|6337 	art|6567 	ask|5559 	aspect|6859 	
assault|5955 	asset|6390 	assist|5832 	assume|5577 	asthma|6063 	athlete|5941 	
atom|5839 	attack|6875 	attend|6541 	attitude|6591 	attract|6439 	auction|5689 	
audit|7006 	august|7014 	aunt|5895 	author|5461 	auto|7358 	autumn|7368 	
average|6812 	avocado|6778 	avoid|6931 	awake|5669 	aware|7344 	away|6438 	
awesome|5638 	awful|7069 	awkward|6776 	axis|5846 	baby|7058 	bachelor|5682 	
bacon|7159 	badge|6460 	bag|5684 	balance|6901 	balcony|6605 	ball|5595 	
bamboo|7197 	banana|5982 	banner|7085 	barely|5496 	bargain|6292 	barrel|6360 	
bar|6872 	base|7128 	basic|6406 	basket|7070 	battle|6094 	beach|7052 	
bean|7325 	beauty|6727 	because|6158 	become|7299 	beef|7050 	before|5920 	
begin|6944 	behave|5542 	behind|6048 	believe|6043 	below|5584 	belt|6657 	
bench|5655 	benefit|6429 	best|6483 	betray|6656 	better|6538 	between|6510 	
beyond|5738 	bicycle|7208 	bid|5758 	bike|6598 	bind|6604 	biology|6640 	
bird|6843 	birth|7217 	bitter|7229 	black|7068 	blade|7402 	blame|7442 	
blanket|7209 	blast|6442 	bleak|6990 	bless|5792 	blind|6247 	blood|7122 	
blossom|5686 	blouse|6156 	blue|6927 	blur|7104 	blush|6188 	board|6963 	
boat|6192 	body|6324 	boil|6713 	bomb|6635 	bone|5528 	bonus|6809 	
book|5665 	boost|5670 	border|6362 	boring|7057 	borrow|7374 	boss|6437 	
bottom|7093 	bounce|6933 	box|6590 	boy|7382 	bracket|5952 	brain|6278 	
brand|5439 	brass|5579 	brave|6262 	bread|6995 	breeze|6444 	brick|6896 	
bridge|7343 	brief|6915 	bright|6947 	bring|5478 	brisk|5865 	broccoli|6534 	
broken|6080 	bronze|6709 	broom|6133 	brother|6835 	brown|7099 	brush|7022 	
bubble|6964 	buddy|6885 	budget|5521 	buffalo|6738 	build|7164 	bulb|6083 	
bulk|5836 	bullet|6033 	bundle|6785 	bunker|5458 	burden|7258 	burger|6688 	
burst|7266 	business|7338 	busy|6527 	bus|5737 	butter|5976 	buyer|5558 	
buzz|7298 	cabbage|5508 	cabin|5492 	cable|7416 	cactus|6751 	cage|7039 	
cake|6093 	call|6436 	calm|5879 	camera|6356 	camp|6595 	canal|6129 	
cancel|6950 	candy|5936 	cannon|6559 	canoe|6665 	canvas|6277 	canyon|6316 	
can|6704 	capable|6573 	capital|7319 	captain|7267 	carbon|5925 	card|6496 	
cargo|7441 	carpet|5434 	carry|7056 	cart|7389 	car|6643 	case|6489 	
cash|5505 	casino|6430 	castle|7000 	casual|5618 	catalog|7233 	catch|5536 	
category|6617 	cattle|6431 	cat|6636 	caught|5621 	cause|5857 	caution|5598 	
cave|7077 	ceiling|6504 	celery|5903 	cement|5480 	census|7334 	century|5444 	
cereal|6923 	certain|6374 	chair|6117 	chalk|6981 	champion|6506 	change|5643 	
chaos|6583 	chapter|7120 	charge|7479 	chase|6737 	chat|6576 	cheap|5723 	
check|6697 	cheese|5582 	chef|7063 	cherry|5574 	chest|5731 	chicken|7254 	
chief|5886 	child|5850 	chimney|7191 	choice|7378 	choose|6814 	chronic|6009 	
chuckle|7100 	chunk|7446 	churn|6106 	cigar|5446 	cinnamon|5654 	circle|6340 	
citizen|5837 	city|6151 	civil|6424 	claim|6194 	clap|5693 	clarify|6114 	
claw|6386 	clay|5537 	clean|6530 	clerk|5975 	clever|6209 	click|6992 	
client|6858 	cliff|6082 	climb|6653 	clinic|7242 	clip|5564 	clock|6520 	
clog|6775 	close|7364 	cloth|6297 	cloud|5945 	clown|5776 	club|6732 	
clump|7305 	cluster|5961 	clutch|7102 	coach|7281 	coast|5953 	coconut|5801 	
code|6797 	coffee|5524 	coil|6280 	coin|5627 	collect|6833 	color|6207 	
column|7110 	combine|7367 	come|7219 	comfort|5757 	comic|7203 	common|6854 	
company|7153 	concert|6851 	conduct|5785 	confirm|5842 	congress|5632 	connect|5509 	
consider|6368 	control|7456 	convince|6053 	cook|6475 	cool|7404 	copper|6074 	
copy|6513 	coral|5506 	core|7466 	corn|5829 	correct|5668 	cost|6216 	
cotton|7428 	couch|6535 	country|6369 	couple|6870 	course|6780 	cousin|6177 	
cover|5535 	coyote|6137 	crack|5482 	cradle|5763 	craft|7352 	cram|5512 	
crane|6986 	crash|6787 	crater|6991 	crawl|6999 	crazy|7196 	cream|6786 	
credit|7009 	creek|6819 	crew|6281 	cricket|6393 	crime|7004 	crisp|5788 	
critic|6097 	crop|6512 	cross|7450 	crouch|6961 	crowd|6735 	crucial|5946 	
