1775-08-30-en-bip39-green-blushing-ostrich-encode
abandon|7250 	ability|6481 	able|6285 	about|6364 	above|6828 	absent|5645 	
absorb|5928 	abstract|6947 	absurd|6331 	abuse|5485 	access|6180 	accident|6746 	
account|5675 	accuse|7009 	achieve|7061 	acid|6939 	acoustic|7162 	acquire|6472 	
across|5465 	action|6465 	actor|5990 	actress|5803 	actual|6988 	act|6058 	
adapt|5578 	addict|7085 	address|5476 	add|5686 	adjust|5636 	admit|5768 	
adult|5927 	advance|6242 	advice|5986 	aerobic|6459 	affair|6475 	afford|5607 	
afraid|6093 	again|7356 	agent|7325 	age|6969 	agree|6554 	ahead|5673 	
aim|6112 	airport|5551 	air|6678 	aisle|5596 	alarm|6932 	album|5936 	
alcohol|6853 	alert|6312 	alien|7439 	alley|7441 	allow|6088 	all|6719 	
almost|6425 	alone|6545 	alpha|6272 	already|6774 	also|6609 	alter|6317 	
always|6941 	amateur|6414 	amazing|6661 	among|6591 	amount|6626 	amused|6692 	
analyst|6105 	anchor|7216 	ancient|7027 	anger|6975 	angle|6529 	angry|6121 	
animal|7083 	ankle|6020 	announce|6924 	annual|6390 	another|5631 	answer|6234 	
antenna|7287 	antique|5825 	anxiety|6430 	any|5724 	apart|5489 	apology|6631 	
appear|6314 	apple|6508 	approve|5920 	april|6286 	arch|5971 	arctic|6709 	
area|6593 	arena|5784 	argue|6536 	armed|6994 	armor|7277 	army|6034 	
arm|5443 	around|5658 	arrange|5633 	arrest|6083 	arrive|5883 	arrow|5966 	
artefact|5621 	artist|6240 	artwork|7102 	art|7058 	ask|6116 	aspect|6166 	
assault|7251 	asset|5752 	assist|5737 	assume|6449 	asthma|6714 	athlete|6397 	
atom|6363 	attack|6092 	attend|6982 	attitude|6909 	attract|6580 	auction|6238 	
audit|6128 	august|6858 	aunt|6294 	author|6095 	auto|7094 	autumn|6811 	
average|7256 	avocado|7242 	avoid|6973 	awake|6842 	aware|5913 	away|7379 	
awesome|6846 	awful|6610 	awkward|6837 	axis|6244 	baby|7137 	bachelor|7231 	
bacon|7186 	badge|6263 	bag|6338 	balance|6469 	balcony|6361 	ball|5497 	
bamboo|5914 	banana|5799 	banner|7440 	barely|7164 	bargain|5833 	barrel|6063 	
bar|7382 	base|6032 	basic|6013 	basket|7136 	battle|6423 	beach|5438 	
bean|7175 	beauty|6538 	because|7036 	become|6145 	beef|5632 	before|5893 	
begin|6762 	behave|6665 	behind|6017 	believe|5507 	below|6323 	belt|6015 	
bench|5455 	benefit|6738 	best|5783 	betray|5885 	better|5544 	between|7403 	
beyond|6477 	bicycle|5880 	bid|5516 	bike|5796 	bind|7276 	biology|7082 	
bird|6309 	birth|7050 	bitter|6589 	black|6219 	blade|6914 	blame|7012 	
blanket|7364 	blast|6808 	bleak|5602 	bless|7023 	blind|7068 	blood|5666 	
blossom|5976 	blouse|6097 	blue|5734 	blur|5555 	blush|7374 	board|7323 	
boat|7333 	body|5879 	boil|5584 	bomb|7365 	bone|6705 	bonus|6104 	
book|6877 	boost|7338 	border|5523 	boring|5612 	borrow|6075 	boss|5707 	
bottom|7246 	bounce|6840 	box|6733 	boy|5943 	bracket|6466 	brain|7283 	
brand|5922 	brass|7090 	brave|5576 	bread|6287 	breeze|6022 	brick|7438 	
bridge|6670 	brief|7213 	bright|7309 	bring|6380 	brisk|6385 	broccoli|6582 	
broken|6251 	bronze|5609 	broom|5579 	brother|6901 	brown|6908 	brush|6827 	
bubble|5595 	buddy|6646 	budget|6897 	buffalo|6001 	build|5597 	bulb|5969 	
bulk|6209 	bullet|5746 	bundle|6869 	bunker|5729 	burden|7363 	burger|7032 	
burst|6143 	business|7448 	busy|6904 	bus|7236 	butter|6409 	buyer|7432 	
buzz|5608 	cabbage|5564 	cabin|5700 	cable|6752 	cactus|5861 	cage|6789 	
cake|7185 	call|5538 	calm|5644 	camera|6716 	camp|7021 	canal|5524 	
cancel|6236 	candy|5829 	cannon|6629 	canoe|7425 	canvas|7184 	canyon|6977 	
can|5567 	capable|6561 	capital|6955 	captain|6540 	carbon|5486 	card|6211 	
cargo|7466 	carpet|7260 	carry|7218 	cart|6069 	car|7429 	case|7153 	
cash|7169 	casino|6027 	castle|6749 	casual|7474 	catalog|5776 	catch|6569 	
category|7060 	cattle|5944 	cat|6307 	caught|6151 	cause|7225 	caution|5730 	
cave|6047 	ceiling|5593 	celery|7163 	cement|6946 	census|5772 	century|5492 	
cereal|7270 	certain|5983 	chair|6343 	chalk|5467 	champion|6559 	change|5444 	
chaos|6528 	chapter|7415 	charge|6957 	chase|6275 	chat|6649 	cheap|7274 	
check|7288 	cheese|6173 	chef|6868 	cherry|5712 	chest|7183 	chicken|6960 	
chief|5450 	child|6894 	chimney|5488 	choice|6277 	choose|7033 	chronic|6334 	
chuckle|7375 	chunk|6076 	churn|7398 	cigar|5892 	cinnamon|6087 	circle|6713 	
citizen|6548 	city|5580 	civil|5884 	claim|5548 	clap|6070 	clarify|5432 	
claw|7261 	clay|6411 	clean|5810 	clerk|7457 	clever|5520 	click|6783 	
client|5818 	cliff|6654 	climb|6699 	clinic|6767 	clip|6965 	clock|7351 	
clog|6839 	close|6257 	cloth|5706 	cloud|5529 	clown|6241 	club|5863 	
clump|7252 	cluster|7116 	clutch|5758 	coach|7171 	coast|6700 	coconut|6687 	
code|6972 	coffee|5582 	coil|6165 	coin|7343 	collect|6470 	color|7322 	
column|6225 	combine|5950 	come|6427 	comfort|6402 	comic|6098 	common|7291 	
company|5979 	concert|5676 	conduct|6153 	confirm|6551 	congress|6793 	connect|6534 	
consider|5433 	control|6229 	convince|5625 	cook|6968 	cool|6278 	copper|5627 	
copy|6366 	coral|5745 	core|7039 	corn|5473 	correct|7069 	cost|5970 	
cotton|6049 	couch|6731 	country|6546 	couple|6930 	course|5857 	cousin|6319 	
cover|7174 	coyote|6604 	crack|7124 	cradle|6711 	craft|5451 	cram|6874 	
crane|6802 	crash|6777 	crater|6388 	crawl|5630 	crazy|7446 	cream|6985 	
credit|5437 	creek|6163 	crew|6080 	cricket|5436 	crime|5655 	crisp|6556 	
critic|7298 	crop|5824 	cross|5504 	crouch|5877 	crowd|6280 	crucial|7421 	
cruel|6379 	cruise|6103 	crumble|7093 	crunch|6880 	crush|6135 	crystal|6196 	
cry|6761 	cube|5461 	culture|6452 	cupboard|7389 	cup|6663 	curious|5440 	
current|7247 	curtain|6130 	curve|5963 	cushion|7442 	custom|6618 	cute|6438 	
cycle|6367 	dad|7367 	damage|7267 	damp|6134 	dance|6514 	danger|5798 	
daring|6707 	dash|6152 	daughter|5680 	dawn|7042 	day|7401 	deal|7076 	
debate|7407 	debris|6289 	decade|6208 	december|7141 	decide|6615 	decline|6228 	
decorate|6497 	decrease|5704 	deer|6571 	defense|5998 	define|6575 	defy|5650 	
degree|6911 	delay|7321 	deliver|5556 	demand|5506 	demise|5835 	denial|5540 	
dentist|5748 	deny|5480 	depart|6781 	depend|5769 	deposit|6302 	depth|7444 	
deputy|5773 	derive|6639 	describe|5590 	desert|5781 	design|7386 	desk|5882 	
despair|7192 	destroy|7265 	detail|7152 	detect|5866 	develop|7312 	device|6172 	
devote|5668 	diagram|7063 	dial|6806 	diamond|6389 	diary|7410 	dice|5566 	
diesel|5463 	diet|6376 	differ|6981 	digital|5738 	dignity|6520 	dilemma|5641 	
dinner|7215 	dinosaur|7346 	direct|7115 	dirt|7232 	disagree|5613 	discover|6925 	
disease|6483 	dish|6120 	dismiss|6884 	disorder|7253 	display|5610 	distance|7097 	
divert|7190 	divide|5585 	divorce|6439 	dizzy|7143 	doctor|6562 	document|5859 	
dog|7443 	doll|5624 	dolphin|6124 	domain|6676 	donate|5532 	donkey|6327 	
donor|7450 	door|6638 	dose|6859 	double|5846 	dove|5702 	draft|5598 	
dragon|6813 	drama|6487 	drastic|5628 	draw|6657 	dream|6194 	dress|7452 	
drift|6851 	drill|6337 	drink|7049 	drip|5918 	drive|7465 	drop|5449 	
drum|5876 	dry|5809 	duck|6867 	dumb|6036 	dune|5991 	during|5494 	
dust|6617 	dutch|7414 	duty|6188 	dwarf|6410 	dynamic|6658 	eager|5873 	
eagle|6215 	early|6627 	earn|7026 	earth|5932 	easily|7146 	east|6660 	
easy|5765 	echo|6181 	ecology|6647 	economy|6358 	edge|6983 	edit|6805 	
educate|5925 	effort|7317 	egg|5938 	eight|7051 	either|7455 	elbow|6812 	
elder|6081 	electric|7046 	elegant|6944 	element|5526 	elephant|6330 	elevator|6986 	
elite|6852 	else|7335 	embark|5762 	embody|6518 	embrace|6159 	emerge|6046 	
emotion|6386 	employ|5662 	empower|7248 	empty|6068 	enable|7422 	enact|5483 	
endless|6694 	endorse|5647 	end|7476 	enemy|5924 	energy|6600 	enforce|7249 	
engage|6500 	engine|7024 	enhance|7286 	enjoy|6688 	enlist|5586 	enough|5448 	
enrich|7275 	enroll|6926 	ensure|6451 	enter|7056 	entire|5812 	entry|6970 	
envelope|7282 	episode|6744 	equal|6513 	equip|5790 	erase|6531 	era|6721 	
erode|6588 	erosion|7381 	error|5570 	erupt|5559 	escape|5733 	essay|6200 	
essence|6300 	estate|5530 	eternal|7467 	ethics|6482 	evidence|7125 	evil|6373 	
evoke|5960 	evolve|5763 	exact|6133 	example|7297 	excess|6010 	exchange|6365 	
excite|6210 	exclude|5652 	excuse|6297 	execute|5458 	exercise|5982 	exhaust|7331 	
exhibit|5600 	exile|7214 	exist|6693 	exit|6000 	exotic|6818 	expand|7257 	
expect|7127 	expire|6664 	explain|6085 	expose|5468 	express|6141 	extend|6929 	
