1775-01-17-en-bip39-green-enchanting-aardvark-encode
abandon|6443 	ability|6254 	able|7232 	about|5626 	above|6188 	absent|6615 	
absorb|7140 	abstract|6706 	absurd|6641 	abuse|6669 	access|6748 	accident|6497 	
account|5688 	accuse|6809 	achieve|6283 	acid|5442 	acoustic|5893 	acquire|6166 	
across|5493 	action|5604 	actor|5706 	actress|7361 	actual|6622 	act|5958 	
adapt|6475 	addict|6407 	address|5722 	add|5959 	adjust|6082 	admit|6380 	
adult|7394 	advance|6394 	advice|6052 	aerobic|5805 	affair|6330 	afford|5750 	
afraid|6832 	again|6993 	agent|6480 	age|5939 	agree|5464 	ahead|6975 	
aim|7266 	airport|5623 	air|6216 	aisle|6144 	alarm|7173 	album|7102 	
alcohol|6515 	alert|6215 	alien|6206 	alley|6804 	allow|6111 	all|7265 	
almost|7458 	alone|7327 	alpha|5955 	already|5489 	also|5601 	alter|6559 	
always|6255 	amateur|7390 	amazing|5942 	among|7453 	amount|5936 	amused|6280 	
analyst|7082 	anchor|7045 	ancient|7168 	anger|7432 	angle|6507 	angry|7116 	
animal|6175 	ankle|6346 	announce|6611 	annual|7386 	another|6491 	answer|5938 	
antenna|7258 	antique|5897 	anxiety|5433 	any|7060 	apart|7056 	apology|5960 	
appear|6364 	apple|5478 	approve|5841 	april|6132 	arch|5523 	arctic|7348 	
area|5954 	arena|6984 	argue|7367 	armed|6941 	armor|6383 	army|5503 	
arm|7346 	around|5937 	arrange|6378 	arrest|7456 	arrive|6574 	arrow|5739 	
artefact|5976 	artist|5716 	artwork|5689 	art|6996 	ask|7212 	aspect|6388 	
assault|7215 	asset|6259 	assist|5848 	assume|6882 	asthma|7255 	athlete|6336 	
atom|6676 	attack|6397 	attend|5788 	attitude|5614 	attract|5734 	auction|7063 	
audit|7028 	august|6978 	aunt|7292 	author|5516 	auto|6756 	autumn|5546 	
average|6351 	avocado|7263 	avoid|7135 	awake|5497 	aware|6890 	away|5855 	
awesome|7389 	awful|7460 	awkward|5680 	axis|7167 	baby|5591 	bachelor|5981 	
bacon|7395 	badge|6560 	bag|5443 	balance|5880 	balcony|5672 	ball|5850 	
bamboo|6765 	banana|6848 	banner|5466 	barely|6705 	bargain|6320 	barrel|5449 	
bar|5599 	base|5770 	basic|6270 	basket|5817 	battle|5621 	beach|6238 	
bean|5639 	beauty|7443 	because|7288 	become|5842 	beef|7223 	before|7210 	
begin|6810 	behave|6493 	behind|6375 	believe|6047 	below|6936 	belt|6582 	
bench|6374 	benefit|6736 	best|7025 	betray|5501 	better|5569 	between|7303 	
beyond|6034 	bicycle|6236 	bid|7070 	bike|6566 	bind|5830 	biology|6019 	
bird|7274 	birth|7469 	bitter|5854 	black|6769 	blade|7110 	blame|7420 	
blanket|5878 	blast|6803 	bleak|5858 	bless|6967 	blind|6104 	blood|6070 	
blossom|7247 	blouse|6712 	blue|7294 	blur|7085 	blush|6287 	board|7323 	
boat|6025 	body|7273 	boil|6337 	bomb|6651 	bone|6053 	bonus|6276 	
book|7383 	boost|5751 	border|6492 	boring|5807 	borrow|7153 	boss|6395 	
bottom|5704 	bounce|6577 	box|7151 	boy|7336 	bracket|7047 	brain|6248 	
brand|7154 	brass|7373 	brave|5587 	bread|6802 	breeze|7020 	brick|6544 	
bridge|7271 	brief|6899 	bright|5471 	bring|6674 	brisk|5662 	broccoli|6751 	
broken|5590 	bronze|5725 	broom|5943 	brother|6959 	brown|5738 	brush|6886 	
bubble|6739 	buddy|5808 	budget|5540 	buffalo|6174 	build|7363 	bulb|7199 	
bulk|6637 	bullet|5961 	bundle|5612 	bunker|7381 	burden|6442 	burger|6290 	
burst|7006 	business|7462 	busy|5965 	bus|7411 	butter|6630 	buyer|7120 	
buzz|6776 	cabbage|7470 	cabin|7343 	cable|7117 	cactus|5829 	cage|6880 	
cake|7119 	call|5707 	calm|6913 	camera|6590 	camp|7186 	canal|6518 	
cancel|5536 	candy|5721 	cannon|6785 	canoe|6341 	canvas|7205 	canyon|5710 	
can|5635 	capable|6581 	capital|5530 	captain|6385 	carbon|7169 	card|6060 	
cargo|6379 	carpet|5724 	carry|6820 	cart|5551 	car|6521 	case|6207 	
cash|5654 	casino|5714 	castle|6724 	casual|7319 	catalog|6179 	catch|6049 	
category|7289 	cattle|5607 	cat|6142 	caught|5925 	cause|5528 	caution|6920 	
cave|6116 	ceiling|5606 	celery|6220 	cement|6815 	census|7125 	century|6539 	
cereal|6545 	certain|5436 	chair|6593 	chalk|6349 	champion|5538 	change|7007 	
chaos|6262 	chapter|6998 	charge|5882 	chase|6241 	chat|6466 	cheap|5492 	
check|5711 	cheese|7144 	chef|7285 	cherry|5543 	chest|6193 	chicken|6446 	
chief|7321 	child|5986 	chimney|6477 	choice|6308 	choose|7407 	chronic|6213 	
chuckle|6257 	chunk|7393 	churn|6445 	cigar|5670 	cinnamon|6753 	circle|6307 	
citizen|6938 	city|6914 	civil|6817 	claim|7183 	clap|6267 	clarify|6540 	
claw|6122 	clay|6298 	clean|6904 	clerk|6503 	clever|5747 	click|6564 	
client|6679 	cliff|6031 	climb|6795 	clinic|7391 	clip|6922 	clock|6271 	
clog|6358 	close|5502 	cloth|5769 	cloud|7281 	clown|6794 	club|5828 	
clump|5647 	cluster|5655 	clutch|7351 	coach|6844 	coast|5624 	coconut|5563 	
