1774-08-16-en-bip39-orange-alert-chimpanzee-encode
abandon|6367 	ability|6719 	able|6060 	about|6369 	above|6465 	absent|7428 	
absorb|6601 	abstract|6942 	absurd|6889 	abuse|6537 	access|7464 	accident|7393 	
account|7087 	accuse|5463 	achieve|5679 	acid|6074 	acoustic|6443 	acquire|5673 	
across|5474 	action|6668 	actor|5469 	actress|6291 	actual|5435 	act|7394 	
adapt|6208 	addict|6534 	address|6323 	add|6513 	adjust|5803 	admit|6743 	
adult|5969 	advance|5484 	advice|6173 	aerobic|5723 	affair|6096 	afford|7407 	
afraid|7324 	again|7381 	agent|5465 	age|7453 	agree|5771 	ahead|5982 	
aim|6124 	airport|6756 	air|5492 	aisle|6808 	alarm|7210 	album|6632 	
alcohol|5688 	alert|6636 	alien|6269 	alley|5850 	allow|7213 	all|6135 	
almost|5569 	alone|5796 	alpha|7085 	already|6906 	also|7169 	alter|6530 	
always|5611 	amateur|5834 	amazing|5993 	among|7302 	amount|6620 	amused|6828 	
analyst|7029 	anchor|5886 	ancient|7084 	anger|5729 	angle|6137 	angry|7266 	
animal|6584 	ankle|6395 	announce|6033 	annual|6879 	another|6583 	answer|5491 	
antenna|6160 	antique|6117 	anxiety|7383 	any|6840 	apart|5559 	apology|5434 	
appear|7352 	apple|6426 	approve|7419 	april|5856 	arch|6596 	arctic|6400 	
area|5482 	arena|7291 	argue|6963 	armed|6995 	armor|7461 	army|6235 	
arm|6120 	around|5767 	arrange|6908 	arrest|7161 	arrive|5791 	arrow|7195 	
artefact|7052 	artist|5963 	artwork|6509 	art|6938 	ask|6023 	aspect|7326 	
assault|6267 	asset|6257 	assist|6288 	assume|5583 	asthma|6207 	athlete|6960 	
atom|6714 	attack|7014 	attend|6261 	attitude|6903 	attract|5448 	auction|5800 	
audit|7276 	august|7282 	aunt|5811 	author|7148 	auto|7409 	autumn|5899 	
average|6839 	avocado|5845 	avoid|5683 	awake|7380 	aware|6037 	away|6200 	
awesome|5563 	awful|6133 	awkward|6386 	axis|6594 	baby|7172 	bachelor|7106 	
bacon|6815 	badge|6492 	bag|5518 	balance|7448 	balcony|7111 	ball|6776 	
bamboo|6895 	banana|6559 	banner|7360 	barely|5462 	bargain|5538 	barrel|6148 	
bar|5786 	base|7471 	basic|7217 	basket|6834 	battle|6765 	beach|6959 	
bean|6101 	beauty|6546 	because|7237 	become|6712 	beef|5920 	before|6615 	
begin|6206 	behave|7128 	behind|6997 	believe|6677 	below|7434 	belt|6880 	
bench|6196 	benefit|5954 	best|7127 	betray|5738 	better|6572 	between|7340 	
beyond|6535 	bicycle|6773 	bid|7033 	bike|6143 	bind|7403 	biology|6236 	
bird|6634 	birth|7090 	bitter|5768 	black|7293 	blade|5964 	blame|7009 	
blanket|5572 	blast|6082 	bleak|6977 	bless|5535 	blind|5906 	blood|6274 	
blossom|7171 	blouse|7056 	blue|5584 	blur|7178 	blush|6617 	board|6587 	
boat|7181 	body|6576 	boil|6940 	bomb|6487 	bone|5778 	bonus|6165 	
book|5461 	boost|5839 	border|7173 	boring|6623 	borrow|5994 	boss|7388 	
bottom|5615 	bounce|6799 	box|7256 	boy|5653 	bracket|6698 	brain|6750 	
brand|6790 	brass|7411 	brave|5960 	bread|6976 	breeze|6295 	brick|5938 	
bridge|7205 	brief|5532 	bright|6966 	bring|5751 	brisk|6056 	broccoli|5765 	
broken|7303 	bronze|7026 	broom|5450 	brother|5957 	brown|7361 	brush|6314 	
