1774-06-17-en-bip39-gray-tense-mongoose-encode
abandon|5655 	ability|6087 	able|6606 	about|6584 	above|6988 	absent|6084 	
absorb|7366 	abstract|5791 	absurd|7042 	abuse|6873 	access|6463 	accident|5833 	
account|6498 	accuse|5936 	achieve|5598 	acid|7249 	acoustic|6602 	acquire|7328 	
across|6291 	action|7296 	actor|5648 	actress|6310 	actual|7004 	act|5877 	
adapt|6537 	addict|6880 	address|5503 	add|6479 	adjust|5629 	admit|7145 	
adult|7288 	advance|7474 	advice|5469 	aerobic|7075 	affair|7082 	afford|6926 	
afraid|5834 	again|6330 	agent|5737 	age|7150 	agree|5603 	ahead|6553 	
aim|6815 	airport|6304 	air|7120 	aisle|7226 	alarm|6454 	album|6689 	
alcohol|6990 	alert|6460 	alien|7056 	alley|5785 	allow|5513 	all|6545 	
almost|6040 	alone|5994 	alpha|6124 	already|6475 	also|5515 	alter|5832 	
always|5738 	amateur|6283 	amazing|6066 	among|5448 	amount|7475 	amused|7127 	
analyst|6487 	anchor|6502 	ancient|6832 	anger|6408 	angle|7036 	angry|6239 	
animal|6391 	ankle|5552 	announce|6187 	annual|5471 	another|5444 	answer|6548 	
antenna|6562 	antique|7273 	anxiety|5860 	any|7376 	apart|6723 	apology|6055 	
appear|5911 	apple|5619 	approve|7399 	april|5577 	arch|5909 	arctic|6523 	
area|6427 	arena|5880 	argue|7356 	armed|5863 	armor|6533 	army|7034 	
arm|5460 	around|7062 	arrange|6067 	arrest|5943 	arrive|6224 	arrow|6708 	
artefact|6830 	artist|6426 	artwork|6049 	art|6253 	ask|5472 	aspect|7233 	
assault|5914 	asset|5837 	assist|5861 	assume|5964 	asthma|7349 	athlete|6368 	
atom|7250 	attack|5556 	attend|5858 	attitude|5589 	attract|6960 	auction|6669 	
audit|7456 	august|6950 	aunt|6142 	author|6637 	auto|6741 	autumn|6306 	
average|6866 	avocado|6663 	avoid|6486 	awake|5822 	aware|6091 	away|6914 	
awesome|6208 	awful|6675 	awkward|5434 	axis|7452 	baby|7378 	bachelor|6905 	
bacon|6217 	badge|7274 	bag|6841 	balance|6373 	balcony|6965 	ball|6515 	
bamboo|6243 	banana|6915 	banner|6226 	barely|5800 	bargain|6790 	barrel|6975 	
bar|6252 	base|6909 	basic|7351 	basket|6693 	battle|5830 	beach|6104 	
