1774-07-15-en-bip39-pink-weary-batfish-encode
abandon|6104 	ability|7179 	able|5876 	about|7243 	above|6219 	absent|5592 	
absorb|5845 	abstract|5875 	absurd|6258 	abuse|7449 	access|6398 	accident|5573 	
account|7164 	accuse|5729 	achieve|6599 	acid|5805 	acoustic|6906 	acquire|6938 	
across|7059 	action|6432 	actor|6193 	actress|7221 	actual|7049 	act|7375 	
adapt|5936 	addict|6100 	address|7415 	add|7205 	adjust|7041 	admit|7298 	
adult|6263 	advance|5532 	advice|6374 	aerobic|6567 	affair|6159 	afford|6040 	
afraid|7316 	again|5940 	agent|6145 	age|7400 	agree|5677 	ahead|7332 	
aim|6700 	airport|6892 	air|5458 	aisle|5604 	alarm|6606 	album|6276 	
alcohol|6337 	alert|6202 	alien|6067 	alley|5581 	allow|6597 	all|7094 	
almost|6225 	alone|5800 	alpha|5638 	already|5798 	also|6362 	alter|6312 	
always|6746 	amateur|5822 	amazing|6575 	among|6307 	amount|5705 	amused|5656 	
analyst|5724 	anchor|7069 	ancient|6217 	anger|6334 	angle|6625 	angry|5934 	
animal|5676 	ankle|6135 	announce|5858 	annual|5507 	another|6691 	answer|6468 	
antenna|7255 	antique|5930 	anxiety|6161 	any|6535 	apart|6294 	apology|7186 	
appear|6962 	apple|6344 	approve|7464 	april|6768 	arch|6301 	arctic|6405 	
area|6785 	arena|6836 	argue|5996 	armed|6614 	armor|7050 	army|5609 	
arm|6195 	around|6958 	arrange|7342 	arrest|6793 	arrive|7256 	arrow|6950 	
artefact|6943 	artist|7286 	artwork|7192 	art|7346 	ask|7323 	aspect|6637 	
assault|5945 	asset|5447 	assist|7068 	assume|6070 	asthma|5493 	athlete|5850 	
atom|5521 	attack|7363 	attend|5468 	attitude|6273 	attract|7235 	auction|6324 	
audit|5561 	august|6210 	aunt|5852 	author|6103 	auto|6584 	autumn|6933 	
average|5623 	avocado|6510 	avoid|7091 	awake|7365 	aware|7082 	away|6504 	
awesome|7246 	awful|5785 	awkward|7357 	axis|5661 	baby|6914 	bachelor|5503 	
bacon|6396 	badge|5520 	bag|6024 	balance|5456 	balcony|5545 	ball|6623 	
bamboo|6416 	banana|6352 	banner|7411 	barely|7354 	bargain|6151 	barrel|5752 	
bar|6827 	base|6471 	basic|7018 	basket|6230 	battle|5939 	beach|6171 	
bean|6896 	beauty|7444 	because|6547 	become|6695 	beef|6383 	before|6578 	
begin|6198 	behave|7392 	behind|6050 	believe|5744 	below|6923 	belt|7195 	
bench|5488 	benefit|7141 	best|6303 	betray|7441 	better|6146 	between|7053 	
beyond|5804 	bicycle|6668 	bid|7315 	bike|5553 	bind|5889 	biology|6411 	
bird|6027 	birth|5613 	bitter|5715 	black|5914 	blade|6761 	blame|5801 	
blanket|6675 	blast|7045 	bleak|6105 	bless|6034 	blind|6479 	blood|7455 	
blossom|7319 	blouse|7273 	blue|5617 	blur|7012 	blush|5484 	board|6358 	
boat|7043 	body|5980 	boil|6378 	bomb|6049 	bone|6419 	bonus|6247 	
book|6021 	boost|6961 	border|5837 	boring|6634 	borrow|5895 	boss|6252 	
bottom|5723 	bounce|6772 	box|7355 	boy|7072 	bracket|6102 	brain|7181 	
brand|6825 	brass|7360 	brave|6506 	bread|5649 	breeze|7187 	brick|6401 	
bridge|6238 	brief|6179 	bright|7174 	bring|5444 	brisk|6487 	broccoli|6670 	
broken|6353 	bronze|6292 	broom|6142 	brother|6297 	brown|6982 	brush|5900 	
bubble|5612 	buddy|5929 	budget|5692 	buffalo|6681 	build|6648 	bulb|6242 	
bulk|6900 	bullet|5476 	bundle|7130 	bunker|7349 	burden|6696 	burger|6532 	
burst|5611 	business|6802 	busy|7448 	bus|6998 	butter|5632 	buyer|6562 	
buzz|7414 	cabbage|5481 	cabin|6551 	cable|7304 	cactus|6840 	cage|7351 	
cake|6520 	call|7106 	calm|5718 	camera|5536 	camp|6108 	canal|6664 	
cancel|6797 	candy|7087 	cannon|7173 	canoe|6552 	canvas|7123 	canyon|6323 	
can|7101 	capable|7002 	capital|6113 	captain|6894 	carbon|5746 	card|5571 	
cargo|6317 	carpet|7102 	carry|6824 	cart|6431 	car|6173 	case|5478 	
cash|5508 	casino|6679 	castle|5863 	casual|6890 	catalog|6452 	catch|5628 	
category|6869 	cattle|6880 	cat|6925 	caught|6769 	cause|5921 	caution|7127 	
cave|5952 	ceiling|5463 	celery|7190 	cement|5647 	census|7468 	century|5938 	
cereal|5664 	certain|5618 	chair|7081 	chalk|6376 	champion|6299 	change|6959 	
chaos|5485 	chapter|6187 	charge|7099 	chase|5778 	chat|6868 	cheap|6677 	
check|6035 	cheese|6158 	chef|5772 	cherry|7090 	chest|6063 	chicken|5782 	
chief|7088 	child|6999 	chimney|6254 	choice|6586 	choose|6434 	chronic|7439 	
chuckle|6379 	chunk|6455 	churn|7421 	cigar|5559 	cinnamon|6715 	circle|6985 	
citizen|6875 	city|6974 	civil|6897 	claim|6550 	clap|7324 	clarify|6795 	
claw|6573 	clay|5543 	clean|5459 	clerk|5502 	clever|5578 	click|6087 	
client|5434 	cliff|6461 	climb|5435 	clinic|5707 	clip|7377 	clock|5582 	
clog|6508 	close|6112 	cloth|5621 	cloud|5919 	clown|5912 	club|6037 	
clump|7447 	cluster|6842 	clutch|5509 	coach|7456 	coast|5679 	coconut|6174 	
code|6878 	coffee|6046 	coil|5531 	coin|5994 	collect|6281 	color|7261 	
column|6538 	combine|7028 	come|6645 	comfort|6513 	comic|7154 	common|6806 	
company|5879 	concert|6482 	conduct|5449 	confirm|6359 	congress|6910 	connect|5666 	
consider|5614 	control|5843 	convince|7285 	cook|6554 	cool|5589 	copper|5959 	
copy|6986 	coral|5989 	core|6094 	corn|6857 	correct|5439 	cost|6748 	
cotton|6876 	couch|7237 	country|6805 	couple|7239 	course|6521 	cousin|6787 	
cover|7114 	coyote|7182 	crack|5829 	cradle|5971 	craft|6779 	cram|6188 	
crane|5776 	crash|6326 	crater|6581 	crawl|5584 	crazy|5535 	cream|5758 	
credit|7047 	creek|6605 	crew|6555 	cricket|5991 	crime|5446 	crisp|6801 	
critic|6738 	crop|7372 	cross|7412 	crouch|6642 	crowd|7086 	crucial|7224 	
cruel|5788 	cruise|6703 	crumble|5764 	crunch|6463 	crush|6010 	crystal|5962 	
cry|7312 	cube|5749 	culture|5779 	cupboard|7196 	cup|5650 	curious|6071 	
current|6115 	curtain|5511 	curve|5453 	cushion|6821 	custom|6791 	cute|5722 	
cycle|5865 	dad|6514 	damage|6756 	damp|7408 	dance|6245 	danger|5864 	
daring|6347 	dash|6523 	daughter|5898 	dawn|6099 	day|5506 	deal|7436 	
debate|6585 	debris|6960 	decade|6917 	december|5517 	decide|5625 	decline|7381 	
decorate|6251 	decrease|5548 	deer|6154 	defense|6280 	define|6004 	defy|7184 	
degree|5979 	delay|5892 	deliver|6641 	demand|6633 	demise|7213 	denial|6372 	
dentist|6422 	deny|5644 	depart|7380 	depend|6611 	deposit|7395 	depth|7093 	
deputy|6408 	derive|6190 	describe|6137 	desert|6286 	design|5514 	desk|6260 	
despair|6901 	destroy|5742 	detail|6764 	detect|6734 	develop|5775 	device|6895 	
devote|6240 	diagram|6816 	dial|5842 	diamond|7318 	diary|7137 	dice|6065 	
diesel|6399 	diet|5810 	differ|5983 	digital|6023 	dignity|7165 	dilemma|6091 	
dinner|7245 	dinosaur|5765 	direct|7472 	dirt|6730 	disagree|5551 	discover|5773 	
disease|6879 	dish|6209 	dismiss|5963 	disorder|5811 	display|5760 	distance|5675 	
divert|6426 	divide|7207 	divorce|7320 	dizzy|6233 	doctor|5862 	document|5866 	
dog|5495 	doll|5774 	dolphin|5629 	domain|6141 	donate|6118 	donkey|5727 	
donor|7423 	door|5594 	dose|7104 	double|7024 	dove|5780 	draft|5743 	
dragon|6916 	drama|5697 	drastic|7257 	draw|5452 	dream|5986 	dress|5489 	
drift|6083 	drill|6177 	drink|6832 	drip|6874 	drive|5606 	drop|5681 	
drum|6699 	dry|6838 	duck|6775 	dumb|6989 	dune|6302 	during|5932 	
dust|6002 	dutch|5763 	duty|7434 	dwarf|5497 	dynamic|6469 	eager|6782 	
eagle|6885 	early|6839 	earn|5943 	earth|6086 	easily|6609 	east|5870 	
easy|6828 	echo|5854 	ecology|5982 	economy|7248 	edge|6920 	edit|5711 	
educate|5820 	effort|6853 	egg|5880 	eight|5586 	either|6871 	elbow|6602 	
elder|6199 	electric|5587 	elegant|6406 	element|6647 	elephant|6473 	elevator|5464 	
elite|7379 	else|6444 	embark|5657 	embody|7401 	embrace|6598 	emerge|7267 	
emotion|7338 	employ|6320 	empower|7335 	empty|7064 	enable|7241 	enact|6425 	
endless|5607 	endorse|5770 	end|5730 	enemy|6234 	energy|6849 	enforce|6556 	
engage|7096 	engine|6221 	enhance|6060 	enjoy|6259 	enlist|6343 	enough|5569 	
enrich|5721 	enroll|5824 	ensure|6462 	enter|7084 	entire|5682 	entry|5830 	
envelope|6025 	episode|6206 	equal|6659 	equip|5933 	erase|6684 	era|7353 	
erode|5872 	erosion|5486 	error|6503 	erupt|6026 	escape|5474 	essay|5916 	
essence|7227 	estate|7386 	eternal|7197 	ethics|6390 	evidence|5710 	evil|6794 	
evoke|6175 	evolve|6743 	exact|7070 	example|6261 	excess|7473 	exchange|6542 	
excite|5688 	exclude|6481 	excuse|5941 	execute|6922 	exercise|6311 	exhaust|6140 	
exhibit|7223 	exile|5436 	exist|7158 	exit|5669 	exotic|6441 	expand|5660 	
expect|5740 	expire|6147 	explain|7212 	expose|7020 	express|6753 	extend|6688 	
extra|5950 	eyebrow|7122 	eye|5735 	fabric|6474 	face|6944 	faculty|6080 	
fade|6822 	faint|6409 	faith|6788 	fall|5783 	false|5978 	fame|6981 	
family|7330 	famous|6306 	fancy|6345 	fantasy|6690 	fan|6012 	farm|7234 	
fashion|6497 	fatal|6741 	father|5990 	fatigue|7201 	fat|6163 	fault|5922 	
favorite|5640 	feature|5970 	february|6098 	federal|7358 	feed|5853 	feel|5685 	
fee|6737 	female|7308 	fence|6447 	festival|7371 	fetch|6295 	fever|6620 	
few|5956 	fiber|7198 	fiction|5968 	field|7107 	figure|7145 	file|6122 	
film|5598 	filter|6781 	final|6619 	find|6061 	fine|7418 	finger|5906 	
finish|6410 	fire|6291 	firm|6121 	first|6248 	fiscal|7156 	fish|6941 	
fitness|6522 	fit|6361 	fix|6296 	flag|7306 	flame|6946 	flash|6733 	
flat|6055 	flavor|7301 	flee|7432 	flight|6936 	flip|5935 	float|6639 	
flock|5534 	floor|5477 	flower|6391 	fluid|6130 	flush|6003 	fly|5541 	
foam|6459 	focus|6366 	fog|6612 	foil|5696 	fold|7253 	follow|6072 	
