1774-04-15-en-bip39-black-dangerous-partridge-encode
abandon|6418 	ability|6082 	able|5441 	about|5600 	above|6420 	absent|6587 	
absorb|6273 	abstract|6338 	absurd|5715 	abuse|6122 	access|5827 	accident|5760 	
account|5978 	accuse|6709 	achieve|5726 	acid|7197 	acoustic|5962 	acquire|6191 	
across|6763 	action|6675 	actor|7114 	actress|6345 	actual|5944 	act|6475 	
adapt|7250 	addict|6837 	address|5756 	add|7015 	adjust|7470 	admit|6652 	
adult|6501 	advance|6685 	advice|7105 	aerobic|6517 	affair|6918 	afford|6218 	
afraid|6485 	again|6575 	agent|6213 	age|5954 	agree|6306 	ahead|5702 	
aim|6669 	airport|5884 	air|7122 	aisle|5473 	alarm|5929 	album|5521 	
alcohol|5612 	alert|6249 	alien|7465 	alley|5616 	allow|6182 	all|7436 	
almost|6869 	alone|5769 	alpha|7174 	already|6638 	also|6333 	alter|7424 	
always|5762 	amateur|6084 	amazing|7168 	among|7234 	amount|5469 	amused|7052 	
analyst|7313 	anchor|6810 	ancient|6424 	anger|5920 	angle|6196 	angry|6036 	
animal|6738 	ankle|6124 	announce|6781 	annual|6873 	another|7099 	answer|6691 	
antenna|7425 	antique|7363 	anxiety|6294 	any|5655 	apart|6977 	apology|7439 	
appear|7034 	apple|5661 	approve|6128 	april|6762 	arch|6208 	arctic|5614 	
area|6505 	arena|6864 	argue|6234 	armed|7054 	armor|7288 	army|6397 	
arm|6898 	around|6872 	arrange|7138 	arrest|5447 	arrive|6085 	arrow|7040 	
artefact|6942 	artist|5749 	artwork|6159 	art|6815 	ask|6989 	aspect|6541 	
assault|6375 	asset|6663 	assist|5824 	assume|5565 	asthma|6155 	athlete|6974 	
atom|6632 	attack|5830 	attend|5925 	attitude|5799 	attract|6002 	auction|5985 	
audit|7013 	august|5752 	aunt|5796 	author|6093 	auto|6724 	autumn|5894 	
average|5545 	avocado|5983 	avoid|6129 	awake|6153 	aware|6259 	away|5457 	
awesome|6878 	awful|6512 	awkward|6764 	axis|7369 	baby|7473 	bachelor|7463 	
bacon|6250 	badge|5659 	bag|6143 	balance|6054 	balcony|5534 	ball|6219 	
bamboo|6973 	banana|6695 	banner|5573 	barely|6969 	bargain|5477 	barrel|7177 	
bar|6944 	base|6954 	basic|6145 	basket|6013 	battle|6148 	beach|5492 	
bean|6440 	beauty|6015 	because|6173 	become|7087 	beef|6068 	before|6366 	
begin|6729 	behave|5533 	behind|7246 	believe|5933 	below|6497 	belt|5675 	
bench|6186 	benefit|6158 	best|5520 	betray|5979 	better|7012 	between|6237 	
beyond|6776 	bicycle|7091 	bid|7429 	bike|5896 	bind|5975 	biology|6932 	
bird|5930 	birth|6640 	bitter|5587 	black|5679 	blade|5822 	blame|6318 	
blanket|6210 	blast|5748 	bleak|6511 	bless|7303 	blind|6947 	blood|5834 	
blossom|7121 	blouse|6459 	blue|7062 	blur|7443 	blush|5915 	board|6654 	
boat|5952 	body|7219 	boil|5727 	bomb|6525 	bone|7182 	bonus|6884 	
book|6559 	boost|6369 	border|6465 	boring|5484 	borrow|7076 	boss|7092 	
bottom|6592 	bounce|7332 	box|6532 	boy|6846 	bracket|6361 	brain|7188 	
brand|6593 	brass|6493 	brave|7455 	bread|7450 	breeze|7256 	brick|5671 	
bridge|5916 	brief|7394 	bright|7156 	bring|7170 	brisk|5808 	broccoli|5815 	
broken|6746 	bronze|5969 	broom|7002 	brother|6104 	brown|7375 	brush|6602 	
bubble|6838 	buddy|7335 	budget|5444 	buffalo|6985 	build|6163 	bulb|6808 	
bulk|7146 	bullet|7386 	bundle|6348 	bunker|7038 	burden|7339 	burger|6410 	
burst|7279 	business|6787 	busy|7381 	bus|7361 	butter|6477 	buyer|5938 	
buzz|5737 	cabbage|5628 	cabin|6131 	cable|5678 	cactus|5869 	cage|6889 	
cake|6044 	call|6891 	calm|5892 	camera|6396 	camp|5642 	canal|5547 	
cancel|7124 	candy|6463 	cannon|5775 	canoe|6024 	canvas|5911 	canyon|6257 	
can|5599 	capable|5635 	capital|5459 	captain|5936 	carbon|6254 	card|6671 	
cargo|6841 	carpet|7141 	carry|6232 	cart|5543 	car|6025 	case|5668 	
cash|6608 	casino|6508 	castle|7329 	casual|7009 	catalog|7421 	catch|6827 	
category|5569 	cattle|6591 	cat|5530 	caught|7239 	cause|6008 	caution|6731 	
cave|5611 	ceiling|6848 	celery|5893 	cement|6971 	census|7449 	century|6246 	
cereal|5619 	certain|6021 	chair|6258 	chalk|6861 	champion|5595 	change|6922 	
chaos|6223 	chapter|7341 	charge|5568 	chase|6467 	chat|6719 	cheap|6211 	
check|6554 	cheese|7148 	chef|6168 	cherry|6648 	chest|6100 	chicken|5709 	
chief|6812 	child|5765 	chimney|5800 	choice|7461 	choose|7270 	chronic|6645 	
chuckle|6697 	chunk|5789 	churn|5704 	cigar|5634 	cinnamon|6825 	circle|7428 	
citizen|5673 	city|6598 	civil|6336 	claim|6378 	clap|6346 	clarify|6140 	
claw|6833 	clay|6988 	clean|6452 	clerk|6222 	clever|7295 	click|7059 	
client|6360 	cliff|6027 	climb|6768 	clinic|7320 	clip|7410 	clock|5527 	
clog|7039 	close|6451 	cloth|7258 	cloud|5512 	clown|6662 	club|6469 	
