1776-11-27-en-bip39-yellow-troubled-penguin-encode
abandon|6249 	ability|6910 	able|5518 	about|7261 	above|7416 	absent|5555 	
absorb|5524 	abstract|6543 	absurd|6191 	abuse|6233 	access|5488 	accident|7321 	
account|5585 	accuse|6328 	achieve|5721 	acid|7459 	acoustic|7154 	acquire|6112 	
across|5599 	action|5544 	actor|7382 	actress|6454 	actual|7115 	act|6358 	
adapt|7019 	addict|6671 	address|5804 	add|6692 	adjust|7215 	admit|5929 	
adult|6810 	advance|6295 	advice|6963 	aerobic|6356 	affair|6790 	afford|5523 	
afraid|7446 	again|7169 	agent|6209 	age|6564 	agree|5999 	ahead|5433 	
aim|6380 	airport|5860 	air|6314 	aisle|7192 	alarm|6535 	album|6707 	
alcohol|6868 	alert|7282 	alien|6046 	alley|6782 	allow|6706 	all|5529 	
almost|5890 	alone|5469 	alpha|6497 	already|7400 	also|5713 	alter|6663 	
always|5552 	amateur|7239 	amazing|7050 	among|5826 	amount|6146 	amused|5844 	
analyst|6580 	anchor|6840 	ancient|6145 	anger|7407 	angle|5534 	angry|5781 	
animal|5436 	ankle|6218 	announce|5851 	annual|7146 	another|6878 	answer|6394 	
antenna|5479 	antique|6268 	anxiety|7029 	any|6230 	apart|7398 	apology|5471 	
appear|7451 	apple|5660 	approve|6041 	april|7144 	arch|6775 	arctic|7262 	
area|6977 	arena|7035 	argue|6861 	armed|7025 	armor|7139 	army|5770 	
arm|6207 	around|5538 	arrange|7201 	arrest|5896 	arrive|5521 	arrow|7293 	
artefact|6108 	artist|7334 	artwork|5964 	art|6608 	ask|6167 	aspect|5876 	
assault|7285 	asset|7059 	assist|5882 	assume|6099 	asthma|7120 	athlete|6733 	
atom|6744 	attack|6623 	attend|6489 	attitude|7380 	attract|6518 	auction|6274 	
audit|6143 	august|6389 	aunt|6417 	author|6226 	auto|6470 	autumn|6222 	
average|6622 	avocado|6892 	avoid|6058 	awake|6787 	aware|5811 	away|6901 	
awesome|7156 	awful|6957 	awkward|5443 	axis|5495 	baby|7364 	bachelor|5557 	
bacon|6183 	badge|6979 	bag|7389 	balance|6969 	balcony|6092 	ball|5638 	
bamboo|5968 	banana|6708 	banner|6579 	barely|6416 	bargain|6235 	barrel|7342 	
bar|6568 	base|6335 	basic|7044 	basket|6691 	battle|5939 	beach|5652 	
bean|6130 	beauty|6662 	because|6442 	become|5683 	beef|5672 	before|6971 	
