1776-11-02-en-bip39-blue-curious-ferret-encode
abandon|6633 	ability|6290 	able|5516 	about|6991 	above|7356 	absent|6162 	
absorb|5709 	abstract|7346 	absurd|7391 	abuse|6364 	access|6159 	accident|6059 	
account|7435 	accuse|5876 	achieve|6485 	acid|7444 	acoustic|6052 	acquire|7087 	
across|7100 	action|7301 	actor|7069 	actress|6840 	actual|6534 	act|6552 	
adapt|7276 	addict|5996 	address|5554 	add|5434 	adjust|6707 	admit|5892 	
adult|6953 	advance|5459 	advice|6685 	aerobic|7063 	affair|5467 	afford|6653 	
afraid|6274 	again|7340 	agent|7033 	age|7313 	agree|6063 	ahead|5966 	
aim|6858 	airport|7242 	air|7072 	aisle|7361 	alarm|5506 	album|6665 	
alcohol|5533 	alert|5690 	alien|5867 	alley|6713 	allow|7262 	all|5926 	
almost|6184 	alone|6201 	alpha|7096 	already|6095 	also|6314 	alter|7288 	
always|6292 	amateur|7043 	amazing|7208 	among|5751 	amount|6232 	amused|7455 	
analyst|6803 	anchor|6105 	ancient|5805 	anger|5711 	angle|6536 	angry|6985 	
animal|7215 	ankle|6871 	announce|6748 	annual|7027 	another|6743 	answer|5474 	
antenna|5535 	antique|6067 	anxiety|6043 	any|7162 	apart|6585 	apology|7331 	
appear|7190 	apple|7009 	approve|7093 	april|7155 	arch|7061 	arctic|6828 	
area|5943 	arena|6696 	argue|7135 	armed|7024 	armor|6132 	army|5986 	
arm|5485 	around|6168 	arrange|5448 	arrest|6513 	arrive|6571 	arrow|6101 	
artefact|7373 	artist|7270 	artwork|7451 	art|6578 	ask|6146 	aspect|6086 	
assault|6294 	asset|6539 	assist|6795 	assume|5798 	asthma|5796 	athlete|7212 	
atom|6079 	attack|7299 	attend|6658 	attitude|7179 	attract|6167 	auction|6784 	
audit|7237 	august|7284 	aunt|5915 	author|6319 	auto|6315 	autumn|5592 	
average|6835 	avocado|6983 	avoid|7026 	awake|6185 	aware|7249 	away|7465 	
awesome|5705 	awful|5514 	awkward|7254 	axis|7376 	baby|5441 	bachelor|7406 	
bacon|5463 	badge|6171 	bag|6335 	balance|7086 	balcony|6792 	ball|6044 	
bamboo|7168 	banana|6816 	banner|6601 	barely|7394 	bargain|6278 	barrel|5812 	
bar|6354 	base|6520 	basic|5942 	basket|5436 	battle|6971 	beach|5808 	
bean|6296 	beauty|7464 	because|5564 	become|6841 	beef|5530 	before|7322 	
begin|7222 	behave|5735 	behind|6080 	believe|6961 	below|7171 	belt|7459 	
bench|6205 	benefit|6559 	best|6815 	betray|7076 	better|7431 	between|6187 	
beyond|7039 	bicycle|5470 	bid|5662 	bike|6787 	bind|5761 	biology|6295 	
bird|7385 	birth|5491 	bitter|7209 	black|5445 	blade|5574 	blame|6561 	
blanket|7230 	blast|6272 	bleak|6712 	bless|7390 	blind|5616 	blood|6622 	
blossom|6825 	blouse|6842 	blue|6715 	blur|6905 	blush|6360 	board|5965 	
boat|6767 	body|5823 	boil|7405 	bomb|5782 	bone|6380 	bonus|6846 	
book|7321 	boost|7133 	border|7221 	boring|7469 	borrow|6528 	boss|5784 	
bottom|7476 	bounce|7404 	box|6888 	boy|5561 	bracket|6196 	brain|6944 	
brand|6330 	brass|5657 	brave|5790 	bread|5744 	breeze|6309 	brick|5531 	
bridge|6932 	brief|5492 	bright|5635 	bring|7308 	brisk|5684 	broccoli|6461 	
broken|6579 	bronze|6428 	broom|5532 	brother|5994 	brown|6403 	brush|6377 	
bubble|6930 	buddy|7363 	budget|6288 	buffalo|5961 	build|5452 	bulb|5522 	
bulk|5663 	bullet|5940 	bundle|5949 	bunker|7256 	burden|7349 	burger|5771 	
burst|6588 	business|7442 	busy|7077 	bus|7059 	butter|5820 	buyer|6794 	
buzz|7280 	cabbage|5671 	cabin|6265 	cable|5443 	cactus|6502 	cage|6389 	
cake|5596 	call|5638 	calm|5777 	camera|6666 	camp|6204 	canal|7218 	
cancel|6687 	candy|5455 	cannon|6973 	canoe|6158 	canvas|6931 	canyon|5869 	
can|6366 	capable|6878 	capital|6808 	captain|6144 	carbon|6176 	card|5878 	
cargo|5664 	carpet|6386 	carry|5544 	cart|5450 	car|6417 	case|5599 	
cash|6458 	casino|6937 	castle|6487 	casual|6231 	catalog|5503 	catch|5486 	
category|7438 	cattle|7251 	cat|5797 	caught|6701 	cause|6244 	caution|6771 	
cave|5601 	ceiling|5610 	celery|6207 	cement|7124 	census|6017 	century|5902 	
cereal|6219 	certain|5658 	chair|6304 	chalk|6125 	champion|7335 	change|5920 	
chaos|6495 	chapter|7426 	charge|5479 	chase|5433 	chat|6563 	cheap|6493 	
check|6091 	cheese|5738 	chef|6908 	cherry|5770 	chest|6995 	chicken|6334 	
chief|6655 	child|5483 	chimney|7042 	choice|7293 	choose|5456 	chronic|5833 	
