1776-12-18-en-bip39-purple-fierce-gerbil-encode
abandon|5765 	ability|6228 	able|6039 	about|6171 	above|5981 	absent|6481 	
absorb|5433 	abstract|6996 	absurd|6708 	abuse|6043 	access|7429 	accident|6909 	
account|7238 	accuse|5991 	achieve|7303 	acid|7135 	acoustic|6105 	acquire|5869 	
across|6288 	action|5582 	actor|7204 	actress|7208 	actual|6696 	act|5626 	
adapt|7280 	addict|6678 	address|5944 	add|6204 	adjust|7244 	admit|6521 	
adult|5511 	advance|6499 	advice|6067 	aerobic|5925 	affair|7350 	afford|7297 	
afraid|5960 	again|7382 	agent|7177 	age|6952 	agree|5575 	ahead|5475 	
aim|6837 	airport|7004 	air|5724 	aisle|5484 	alarm|6655 	album|5859 	
alcohol|6751 	alert|6349 	alien|7354 	alley|6836 	allow|6476 	all|5448 	
almost|7395 	alone|6419 	alpha|6142 	already|5483 	also|6993 	alter|5801 	
always|7199 	amateur|5855 	amazing|6872 	among|6130 	amount|5585 	amused|6889 	
analyst|5577 	anchor|5882 	ancient|6538 	anger|6953 	angle|7426 	angry|5707 	
animal|6615 	ankle|5512 	announce|7451 	annual|6673 	another|7440 	answer|6777 	
antenna|5967 	antique|5581 	anxiety|5459 	any|6439 	apart|5820 	apology|5886 	
appear|6015 	apple|5970 	approve|6023 	april|7322 	arch|6575 	arctic|6129 	
area|6244 	arena|5935 	argue|5723 	armed|6207 	armor|7277 	army|6274 	
arm|5986 	around|6833 	arrange|6049 	arrest|6745 	arrive|6497 	arrow|6348 	
artefact|6112 	artist|7139 	artwork|5841 	art|6253 	ask|6748 	aspect|6080 	
assault|5501 	asset|7407 	assist|6503 	assume|7235 	asthma|6314 	athlete|6263 	
atom|7229 	attack|6974 	attend|6622 	attitude|5880 	attract|7470 	auction|7292 	
audit|6403 	august|5700 	aunt|7124 	author|5891 	auto|6473 	autumn|7163 	
average|5680 	avocado|6156 	avoid|7175 	awake|5937 	aware|6297 	away|5493 	
awesome|6273 	awful|5738 	awkward|6634 	axis|6355 	baby|5881 	bachelor|7106 	
bacon|6627 	badge|7402 	bag|7455 	balance|5980 	balcony|5758 	ball|6122 	
bamboo|6320 	banana|5489 	banner|6960 	barely|6736 	bargain|7353 	barrel|5702 	
bar|6665 	base|5468 	basic|5657 	basket|6278 	battle|6028 	beach|7014 	
bean|6816 	beauty|5879 	because|5635 	become|7408 	beef|6225 	before|7432 	
begin|5761 	behave|7473 	behind|6719 	believe|7213 	below|6825 	belt|6585 	
bench|7039 	benefit|6222 	best|7296 	betray|6384 	better|5559 	between|6913 	
beyond|6562 	bicycle|5692 	bid|5607 	bike|5478 	bind|5945 	biology|6954 	
bird|6066 	birth|6120 	bitter|5524 	black|6991 	blade|5693 	blame|6319 	
blanket|7025 	blast|7132 	bleak|6675 	bless|5779 	blind|5878 	blood|5576 	
blossom|5514 	blouse|7096 	blue|6793 	blur|5672 	blush|5536 	board|7274 	
boat|6931 	body|6650 	boil|6001 	bomb|7289 	bone|6807 	bonus|5763 	
book|7076 	boost|6224 	border|7269 	boring|7410 	borrow|6671 	boss|7062 	
bottom|7348 	bounce|6262 	box|6494 	boy|6583 	bracket|7043 	brain|5674 	
brand|6533 	brass|6789 	brave|6614 	bread|6885 	breeze|6011 	brick|6845 	
bridge|5573 	brief|6668 	bright|7254 	bring|5898 	brisk|6437 	broccoli|6378 	
broken|6927 	bronze|5564 	broom|6670 	brother|6713 	brown|6109 	brush|6826 	
bubble|6781 	buddy|5948 	budget|5835 	buffalo|6238 	build|5974 	bulb|5453 	
