1776-11-21-en-bip39-blue-xerothermic-earthworm-encode
abandon|6913 	ability|6466 	able|6433 	about|6270 	above|5607 	absent|6542 	
absorb|6901 	abstract|6211 	absurd|5848 	abuse|6807 	access|7081 	accident|6422 	
account|6680 	accuse|5936 	achieve|5610 	acid|7426 	acoustic|6296 	acquire|6243 	
across|6792 	action|6238 	actor|6503 	actress|6891 	actual|5628 	act|5543 	
adapt|5641 	addict|5977 	address|5547 	add|5461 	adjust|6330 	admit|6679 	
adult|6456 	advance|6764 	advice|6596 	aerobic|6327 	affair|5984 	afford|6205 	
afraid|7370 	again|6475 	agent|5613 	age|6156 	agree|7045 	ahead|6056 	
aim|7453 	airport|6148 	air|7476 	aisle|7162 	alarm|6563 	album|6455 	
alcohol|6720 	alert|6644 	alien|6553 	alley|7144 	allow|5957 	all|6325 	
almost|6723 	alone|6231 	alpha|7446 	already|6012 	also|7230 	alter|6933 	
always|6771 	amateur|6197 	amazing|6980 	among|6404 	amount|7251 	amused|6279 	
analyst|7186 	anchor|6748 	ancient|7111 	anger|6926 	angle|6931 	angry|7447 	
animal|6823 	ankle|6309 	announce|7036 	annual|5559 	another|6213 	answer|6822 	
antenna|5873 	antique|7038 	anxiety|5650 	any|5570 	apart|6645 	apology|6915 	
appear|6430 	apple|7464 	approve|5522 	april|7141 	arch|6069 	arctic|7085 	
area|6077 	arena|5832 	argue|7391 	armed|6283 	armor|6150 	army|5870 	
arm|5510 	around|7375 	arrange|6423 	arrest|6403 	arrive|6477 	arrow|6180 	
artefact|6157 	artist|6142 	artwork|6917 	art|5922 	ask|6614 	aspect|6724 	
assault|7456 	asset|5740 	assist|6954 	assume|6370 	asthma|5905 	athlete|5438 	
atom|7461 	attack|5927 	attend|5618 	attitude|7145 	attract|5844 	auction|7444 	
audit|6699 	august|6677 	aunt|6791 	author|5721 	auto|5495 	autumn|5539 	
average|5738 	avocado|6719 	avoid|6137 	awake|5707 	aware|5460 	away|6737 	
awesome|5594 	awful|6162 	awkward|6971 	axis|7021 	baby|6251 	bachelor|5577 	
bacon|6240 	badge|6140 	bag|7450 	balance|6348 	balcony|5636 	ball|7331 	
bamboo|6990 	banana|5638 	banner|6577 	barely|7012 	bargain|6828 	barrel|6826 	
bar|7421 	base|7212 	basic|5822 	basket|6652 	battle|6187 	beach|6907 	
bean|6930 	beauty|5775 	because|5718 	become|6900 	beef|7271 	before|6344 	
begin|6741 	behave|5945 	behind|5439 	believe|5634 	below|6752 	belt|5535 	
bench|5787 	benefit|5983 	best|5544 	betray|5681 	better|5716 	between|5637 	
beyond|5462 	bicycle|5529 	bid|6302 	bike|5499 	bind|7432 	biology|5479 	
bird|5899 	birth|6221 	bitter|6079 	black|5632 	blade|5891 	blame|6378 	
blanket|6393 	blast|6626 	bleak|7306 	bless|6881 	blind|5908 	blood|5617 	
blossom|5440 	blouse|6961 	blue|5928 	blur|7065 	blush|7293 	board|6672 	
boat|5562 	body|6291 	boil|7420 	bomb|5576 	bone|6622 	bonus|6888 	
book|5907 	boost|6534 	border|6420 	boring|5609 	borrow|6631 	boss|6060 	
bottom|5898 	bounce|5966 	box|6462 	boy|7297 	bracket|7400 	brain|6498 	
brand|6471 	brass|6070 	brave|5961 	bread|5871 	breeze|5647 	brick|7062 	
bridge|6734 	brief|6875 	bright|6865 	bring|5753 	brisk|5670 	broccoli|6118 	
broken|6682 	bronze|7277 	broom|5635 	brother|6919 	brown|7008 	brush|6543 	
bubble|6554 	buddy|6592 	budget|6621 	buffalo|6132 	build|6629 	bulb|6693 	
bulk|6948 	bullet|5546 	bundle|6789 	bunker|5782 	burden|6519 	burger|7086 	
burst|6729 	business|7252 	busy|7130 	bus|5913 	butter|5744 	buyer|5567 	
buzz|7429 	cabbage|6773 	cabin|6800 	cable|7409 	cactus|5485 	cage|6740 	
cake|6781 	call|6194 	calm|5858 	camera|7299 	camp|7273 	canal|6778 	
cancel|6782 	candy|6411 	cannon|6739 	canoe|5575 	canvas|7346 	canyon|5666 	
can|5504 	capable|5674 	capital|6832 	captain|7224 	carbon|6796 	card|5611 	
cargo|5980 	carpet|7436 	carry|7394 	cart|6611 	car|6429 	case|5938 	
