1776-07-24-en-bip39-yellow-pleasant-xenomorph-encode
abandon|6324 	ability|6623 	able|7220 	about|5777 	above|7031 	absent|5967 	
absorb|6560 	abstract|6982 	absurd|6115 	abuse|5478 	access|6973 	accident|5654 	
account|7041 	accuse|6945 	achieve|7167 	acid|6831 	acoustic|6413 	acquire|7142 	
across|5610 	action|7343 	actor|6867 	actress|6185 	actual|6384 	act|6070 	
adapt|7273 	addict|7270 	address|6159 	add|7008 	adjust|6265 	admit|6323 	
adult|5500 	advance|7254 	advice|5596 	aerobic|5472 	affair|5441 	afford|5820 	
afraid|6666 	again|7323 	agent|6315 	age|6187 	agree|7080 	ahead|5540 	
aim|5950 	airport|5829 	air|6049 	aisle|6386 	alarm|5689 	album|5672 	
alcohol|6228 	alert|6652 	alien|7034 	alley|7085 	allow|5435 	all|6014 	
almost|6123 	alone|6317 	alpha|6928 	already|6077 	also|5787 	alter|5969 	
always|6447 	amateur|6957 	amazing|6887 	among|7412 	amount|6742 	amused|6285 	
analyst|6144 	anchor|5773 	ancient|6376 	anger|6306 	angle|5578 	angry|5648 	
animal|6243 	ankle|6140 	announce|6940 	annual|7389 	another|5710 	answer|5952 	
antenna|7036 	antique|5790 	anxiety|6839 	any|7233 	apart|6735 	apology|6670 	
appear|6584 	apple|5444 	approve|6248 	april|5461 	arch|5895 	arctic|6987 	
area|7108 	arena|6311 	argue|5977 	armed|5720 	armor|7237 	army|6057 	
arm|6777 	around|6638 	arrange|6571 	arrest|6681 	arrive|6959 	arrow|6272 	
artefact|6983 	artist|5781 	artwork|7149 	art|6553 	ask|5667 	aspect|6459 	
assault|5445 	asset|5825 	assist|5748 	assume|6383 	asthma|6026 	athlete|5876 	
atom|6375 	attack|6390 	attend|6648 	attitude|6750 	attract|5990 	auction|6054 	
audit|5489 	august|5537 	aunt|6858 	author|5845 	auto|5791 	autumn|6953 	
average|6081 	avocado|6624 	avoid|5860 	awake|5462 	aware|5646 	away|6246 	
awesome|6765 	awful|6676 	awkward|5714 	axis|5911 	baby|7349 	bachelor|6336 	
bacon|7475 	badge|6946 	bag|7058 	balance|6504 	balcony|5862 	ball|5732 	
bamboo|6440 	banana|5536 	banner|6947 	barely|7222 	bargain|6918 	barrel|7119 	
bar|6542 	base|6340 	basic|6535 	basket|6094 	battle|6835 	beach|6287 	
bean|6334 	beauty|7336 	because|5614 	become|5754 	beef|6912 	before|5498 	
begin|5635 	behave|5458 	behind|7424 	believe|6264 	below|7165 	belt|7138 	
bench|6776 	benefit|6832 	best|7156 	betray|5996 	better|6824 	between|7152 	
beyond|7360 	bicycle|5481 	bid|5973 	bike|6301 	bind|5685 	biology|6810 	
bird|5739 	birth|5735 	bitter|7418 	black|5713 	blade|7380 	blame|6146 	
blanket|5731 	blast|6920 	bleak|7352 	bless|7271 	blind|6658 	blood|5854 	
