1776-10-24-en-bip39-pink-worried-locust-encode
abandon|5491 	ability|6828 	able|6718 	about|5928 	above|5469 	absent|6451 	
absorb|7091 	abstract|6794 	absurd|6629 	abuse|6672 	access|6103 	accident|6449 	
account|6536 	accuse|7364 	achieve|5765 	acid|7238 	acoustic|6710 	acquire|6996 	
across|6268 	action|6357 	actor|7457 	actress|6118 	actual|6682 	act|6433 	
adapt|5618 	addict|6903 	address|6978 	add|7074 	adjust|5931 	admit|6760 	
adult|6751 	advance|6532 	advice|5654 	aerobic|6264 	affair|5850 	afford|6182 	
afraid|7006 	again|6643 	agent|7262 	age|5698 	agree|5661 	ahead|6087 	
aim|5741 	airport|6865 	air|5720 	aisle|6283 	alarm|6272 	album|6621 	
alcohol|5756 	alert|5573 	alien|5461 	alley|5891 	allow|5703 	all|5897 	
almost|6599 	alone|6111 	alpha|6482 	already|6410 	also|5617 	alter|6784 	
always|7405 	amateur|6950 	amazing|5892 	among|6721 	amount|6339 	amused|6014 	
analyst|6502 	anchor|7220 	ancient|5515 	anger|7360 	angle|7137 	angry|6994 	
animal|6878 	ankle|5437 	announce|7248 	annual|7217 	another|6594 	answer|6795 	
antenna|6510 	antique|7065 	anxiety|6955 	any|6170 	apart|6371 	apology|6008 	
appear|5872 	apple|6767 	approve|5682 	april|5908 	arch|5738 	arctic|5900 	
area|6070 	arena|7397 	argue|5503 	armed|5819 	armor|5569 	army|7469 	
arm|7233 	around|5676 	arrange|6833 	arrest|6576 	arrive|5507 	arrow|5783 	
artefact|5722 	artist|6144 	artwork|6188 	art|5432 	ask|6479 	aspect|7265 	
assault|6177 	asset|6128 	assist|6282 	assume|6461 	asthma|5946 	athlete|5815 	
atom|5453 	attack|6814 	attend|6153 	attitude|6880 	attract|7005 	auction|5497 	
audit|7339 	august|5902 	aunt|6906 	author|7223 	auto|7001 	autumn|5853 	
average|6889 	avocado|6348 	avoid|6184 	awake|5798 	aware|6566 	away|6043 	
awesome|7207 	awful|7391 	awkward|6737 	axis|7166 	baby|6161 	bachelor|6661 	
bacon|6235 	badge|7408 	bag|6289 	balance|7045 	balcony|6276 	ball|6625 	
bamboo|5901 	banana|5506 	banner|5999 	barely|7195 	bargain|5532 	barrel|7351 	
bar|6927 	base|5881 	basic|6564 	basket|6832 	battle|6448 	beach|5433 	
bean|7087 	beauty|6871 	because|5747 	become|7048 	beef|6596 	before|6407 	
begin|7316 	behave|7161 	behind|6858 	believe|7211 	below|6823 	belt|6012 	
bench|6156 	benefit|7342 	best|6753 	betray|6545 	better|7096 	between|7379 	
beyond|6487 	bicycle|6694 	bid|6537 	bike|6652 	bind|6358 	biology|6094 	
bird|6002 	birth|5852 	bitter|6261 	black|6281 	blade|5723 	blame|6963 	
blanket|5472 	blast|6005 	bleak|5535 	bless|5675 	blind|7062 	blood|7310 	
