1776-05-22-en-bip39-white-disgusted-constrictor-encode
abandon|6146 	ability|5522 	able|6051 	about|5727 	above|6940 	absent|6626 	
absorb|5905 	abstract|5476 	absurd|6188 	abuse|6440 	access|5587 	accident|7133 	
account|5654 	accuse|6746 	achieve|5453 	acid|6809 	acoustic|5435 	acquire|6949 	
across|7220 	action|5551 	actor|6611 	actress|6680 	actual|6179 	act|6897 	
adapt|5656 	addict|6104 	address|5979 	add|7322 	adjust|6218 	admit|7016 	
adult|6394 	advance|7029 	advice|6268 	aerobic|6067 	affair|6171 	afford|6131 	
afraid|5581 	again|5984 	agent|7232 	age|5621 	agree|7075 	ahead|6939 	
aim|6877 	airport|6919 	air|5452 	aisle|7308 	alarm|5471 	album|6771 	
alcohol|5627 	alert|5538 	alien|5864 	alley|6483 	allow|7354 	all|6937 	
almost|6312 	alone|6074 	alpha|5681 	already|6287 	also|6089 	alter|6451 	
always|5438 	amateur|6240 	amazing|5873 	among|6730 	amount|7452 	amused|6063 	
analyst|5808 	anchor|5717 	ancient|6048 	anger|5455 	angle|6503 	angry|6839 	
animal|6478 	ankle|6610 	announce|7219 	annual|6995 	another|5724 	answer|5803 	
antenna|5855 	antique|5822 	anxiety|7421 	any|6175 	apart|6122 	apology|5766 	
appear|7315 	apple|6821 	approve|5878 	april|7020 	arch|7169 	arctic|6612 	
area|6000 	arena|5738 	argue|5863 	armed|5466 	armor|6891 	army|5823 	
arm|5674 	around|6850 	arrange|6729 	arrest|5484 	arrive|6064 	arrow|6983 	
artefact|5694 	artist|7048 	artwork|5713 	art|7162 	ask|7373 	aspect|6431 	
assault|5815 	asset|7419 	assist|7293 	assume|6215 	asthma|6463 	athlete|6361 	
atom|5906 	attack|7228 	attend|6199 	attitude|6792 	attract|6632 	auction|6516 	
audit|5651 	august|5620 	aunt|7365 	author|6583 	auto|6744 	autumn|5537 	
average|6260 	avocado|5604 	avoid|6812 	awake|7375 	aware|7382 	away|6625 	
awesome|6453 	awful|6533 	awkward|6701 	axis|6513 	baby|6601 	bachelor|7331 	
bacon|6020 	badge|6098 	bag|7284 	balance|5777 	balcony|5486 	ball|6082 	
bamboo|6969 	banana|6818 	banner|6472 	barely|6416 	bargain|5501 	barrel|5449 	
bar|7154 	base|6232 	basic|5464 	basket|5615 	battle|7033 	beach|7352 	
bean|5576 	beauty|6191 	because|6532 	become|6285 	beef|7428 	before|6545 	
begin|7252 	behave|5800 	behind|7286 	believe|5934 	below|6666 	belt|5796 	
bench|6141 	benefit|5941 	best|6872 	betray|5442 	better|5701 	between|6831 	
beyond|6404 	bicycle|5653 	bid|6334 	bike|7022 	bind|5961 	biology|6997 	
bird|7013 	birth|5566 	bitter|5638 	black|7210 	blade|7316 	blame|7431 	
blanket|7158 	blast|7466 	bleak|6106 	bless|5526 	blind|7042 	blood|5633 	
blossom|7443 	blouse|5702 	blue|6274 	blur|6387 	blush|7414 	board|7424 	
boat|6707 	body|6761 	boil|6498 	bomb|5465 	bone|7052 	bonus|6834 	
book|5456 	boost|6315 	border|6938 	boring|5776 	borrow|6482 	boss|6569 	
bottom|6964 	bounce|6759 	box|6638 	boy|7314 	bracket|7240 	brain|5523 	
brand|6027 	brass|6314 	brave|5669 	bread|5981 	breeze|6970 	brick|6384 	
bridge|5945 	brief|7224 	bright|7185 	bring|6389 	brisk|5436 	broccoli|6820 	
broken|6399 	bronze|6147 	broom|5883 	brother|5833 	brown|5933 	brush|6589 	
bubble|6204 	buddy|5634 	budget|6864 	buffalo|5622 	build|5903 	bulb|6943 	
bulk|5740 	bullet|6988 	bundle|5668 	bunker|6843 	burden|6405 	burger|7122 	
burst|6816 	business|7295 	busy|7305 	bus|6853 	butter|5432 	buyer|5534 	
buzz|5750 	cabbage|6806 	cabin|6756 	cable|6755 	cactus|7451 	cage|5475 	
cake|5511 	call|6823 	calm|7280 	camera|6976 	camp|5939 	canal|6775 	
cancel|6363 	candy|6890 	cannon|5913 	canoe|5488 	canvas|6723 	canyon|5879 	
can|5957 	capable|7167 	capital|6222 	captain|5952 	carbon|6357 	card|7347 	
cargo|7086 	carpet|6342 	carry|6868 	cart|7417 	car|6928 	case|6932 	
cash|6568 	casino|7234 	castle|5577 	casual|5829 	catalog|7356 	catch|6735 	
category|7115 	cattle|6350 	cat|6059 	caught|7108 	cause|6717 	caution|6077 	
cave|6263 	ceiling|7102 	celery|5743 	cement|7197 	census|5813 	century|6861 	
cereal|7027 	certain|7369 	chair|6555 	chalk|7262 	champion|5781 	change|7172 	
chaos|5791 	chapter|6683 	charge|5640 	chase|5530 	chat|6195 	cheap|5505 	
check|6933 	cheese|7043 	chef|6711 	cherry|7257 	chest|6338 	chicken|7083 	
chief|6228 	child|6173 	chimney|7173 	choice|5850 	choose|5636 	chronic|6865 	
chuckle|7287 	chunk|5441 	churn|5540 	cigar|5482 	cinnamon|7060 	circle|7139 	
citizen|5560 	city|5772 	civil|5795 	claim|7397 	clap|6636 	clarify|7318 	
claw|5877 	clay|6121 	clean|6414 	clerk|5663 	clever|6822 	click|6668 	
client|6639 	cliff|7294 	climb|5483 	clinic|5747 	clip|6926 	clock|6603 	
clog|6731 	close|5725 	cloth|7476 	cloud|6894 	clown|6007 	club|5853 	
clump|6778 	cluster|7358 	clutch|5467 	coach|6139 	coast|7051 	coconut|6326 	
code|6952 	coffee|6977 	coil|7208 	coin|5459 	collect|6971 	color|6432 	
column|6963 	combine|6670 	come|5856 	comfort|6770 	comic|6001 	common|6111 	
company|7263 	concert|6788 	conduct|6817 	confirm|6441 	congress|5902 	connect|5528 	
consider|5923 	control|6115 	convince|6644 	cook|5845 	cool|5500 	copper|5721 	
copy|7165 	coral|5876 	core|7130 	corn|6388 	correct|6866 	cost|7170 	
cotton|5515 	couch|6975 	country|6480 	couple|6056 	course|6852 	cousin|7479 	
cover|7323 	coyote|6467 	crack|7076 	cradle|7091 	craft|5506 	cram|5550 	
crane|7068 	crash|6337 	crater|6956 	crawl|6922 	crazy|6642 	cream|6858 	
credit|6658 	creek|7012 	crew|6551 	cricket|7186 	crime|5761 	crisp|5472 	
critic|7436 	crop|5545 	cross|6371 	crouch|5884 	crowd|6857 	crucial|6436 	
cruel|6740 	cruise|6172 	crumble|5592 	crunch|6663 	crush|5626 	crystal|6196 	
cry|6358 	cube|6727 	culture|5617 	cupboard|6514 	cup|6512 	curious|5859 	
current|6009 	curtain|5935 	curve|6198 	cushion|7261 	custom|6393 	cute|6435 	
cycle|6965 	dad|6462 	damage|5980 	damp|6442 	dance|6620 	danger|5811 	
daring|5491 	dash|7376 	daughter|5744 	dawn|7438 	day|6758 	deal|6634 	
debate|6493 	debris|6966 	decade|5730 	december|6786 	decide|5575 	decline|5712 	
decorate|7127 	decrease|5552 	deer|6286 	defense|7031 	define|6594 	defy|6524 	
degree|6423 	delay|6753 	deliver|6253 	demand|6509 	demise|7246 	denial|6559 	
dentist|6518 	deny|6833 	depart|7359 	depend|7198 	deposit|6547 	depth|6258 	
deputy|6586 	derive|7395 	describe|6901 	desert|7028 	design|5661 	desk|7035 	
despair|5881 	destroy|7113 	detail|7100 	detect|6161 	develop|5842 	device|6914 	
devote|7273 	diagram|5614 	dial|6635 	diamond|5516 	diary|6366 	dice|6233 	
diesel|5563 	diet|5817 	differ|6411 	digital|7070 	dignity|6960 	dilemma|6273 	
dinner|5533 	dinosaur|7223 	direct|5996 	dirt|5792 	disagree|5798 	discover|6743 	
disease|5872 	dish|5672 	dismiss|5558 	disorder|6339 	display|5662 	distance|5473 	
divert|6523 	divide|7332 	divorce|6490 	dizzy|7207 	doctor|7473 	document|6767 	
dog|5768 	doll|6606 	dolphin|6382 	domain|6880 	donate|6622 	donkey|6907 	
donor|5921 	door|5535 	dose|6576 	double|6863 	dove|6986 	draft|6380 	
dragon|6417 	drama|6277 	drastic|6300 	draw|5536 	dream|5875 	dress|5950 	
drift|5974 	drill|5830 	drink|5852 	drip|6992 	drive|5806 	drop|6720 	
drum|6403 	dry|7116 	duck|7168 	dumb|7082 	dune|6002 	during|6906 	
dust|6736 	dutch|6580 	duty|6225 	dwarf|7058 	dynamic|7004 	eager|7403 	
eagle|6838 	early|5529 	earn|6322 	earth|7383 	easily|6773 	east|6882 	
easy|5988 	echo|5645 	ecology|5461 	economy|5474 	edge|6476 	edit|6461 	
educate|5509 	effort|6832 	egg|6895 	eight|6582 	either|6143 	elbow|5802 	
elder|6333 	electric|7319 	elegant|5565 	element|6595 	elephant|7242 	elevator|6667 	
elite|5834 	else|7327 	embark|5503 	embody|6522 	embrace|5839 	emerge|7353 	
emotion|5542 	employ|6908 	empower|7026 	empty|6097 	enable|5628 	enact|6282 	
endless|5513 	endorse|5742 	end|6354 	enemy|5975 	energy|6439 	enforce|6087 	
engage|6517 	engine|7213 	enhance|7047 	enjoy|5680 	enlist|6643 	enough|6556 	
enrich|7276 	enroll|6362 	ensure|6413 	enter|5920 	entire|6652 	entry|6763 	
envelope|6592 	episode|5676 	equal|6985 	equip|7146 	erase|5908 	era|7095 	
erode|6999 	erosion|6031 	error|6341 	erupt|5695 	escape|6996 	essay|7374 	
essence|6936 	estate|6039 	eternal|5734 	ethics|5966 	evidence|5765 	evil|7320 	
evoke|6044 	evolve|7455 	exact|7461 	example|6210 	excess|6419 	exchange|6004 	
excite|6920 	exclude|5639 	excuse|5720 	execute|6150 	exercise|5609 	exhaust|5900 	
exhibit|5904 	exile|6751 	exist|7121 	exit|6197 	exotic|7014 	expand|5572 	
expect|6737 	expire|6385 	explain|5746 	expose|5762 	express|6124 	extend|5986 	
extra|6918 	eyebrow|6445 	eye|6984 	fabric|6092 	face|5567 	faculty|7391 	
fade|6647 	faint|5871 	faith|7044 	fall|7301 	false|7371 	fame|5911 	
family|5439 	famous|6372 	fancy|5964 	fantasy|6671 	fan|6714 	farm|5585 	
fashion|7361 	fatal|7341 	father|6837 	fatigue|6699 	fat|7274 	fault|5463 	
favorite|7405 	feature|5610 	february|7078 	federal|7418 	feed|7406 	feel|6010 	
fee|5599 	female|6108 	fence|5677 	festival|5782 	fetch|5684 	fever|6520 	
few|6944 	fiber|6628 	fiction|5770 	field|5910 	figure|6070 	file|5838 	
film|5894 	filter|6110 	final|6679 	find|7422 	fine|6018 	finger|6290 	
finish|6397 	fire|7194 	firm|6137 	first|5664 	fiscal|5496 	fish|6696 	
fitness|7107 	fit|7097 	fix|5561 	flag|5671 	flame|6422 	flash|6400 	
flat|6981 	flavor|7221 	flee|6787 	flight|5840 	flip|6323 	float|6769 	
flock|5983 	floor|6015 	flower|7214 	fluid|7099 	flush|5693 	fly|6553 	
foam|6783 	focus|5433 	fog|6214 	foil|6779 	fold|5508 	follow|5548 	
food|6325 	foot|5649 	force|6873 	forest|6706 	forget|7094 	fork|6702 	
fortune|6543 	forum|7103 	forward|6133 	fossil|6183 	foster|5655 	found|7045 	
fox|7193 	fragile|5619 	frame|6035 	frequent|5893 	fresh|5963 	friend|5597 	
fringe|6005 	frog|7423 	front|6396 	frost|5564 	frown|7118 	frozen|5591 	
fruit|6598 	fuel|6602 	funny|7019 	fun|7229 	furnace|6689 	fury|6955 	
future|5682 	gadget|7366 	gain|7096 	galaxy|5869 	gallery|7458 	game|7367 	
gap|7310 	garage|5573 	garbage|6760 	garden|6026 	garlic|5947 	garment|5999 	
gasp|6163 	gas|6407 	gate|5797 	gather|7182 	gauge|6088 	gaze|5607 	
general|6174 	genius|6252 	genre|6073 	gentle|6029 	genuine|6842 	gesture|6530 	
ghost|6903 	giant|7243 	gift|5951 	giggle|6889 	ginger|6280 	giraffe|5769 	
girl|5445 	give|7282 	glad|5760 	glance|6913 	glare|6961 	glass|5504 	
glide|6687 	glimpse|6660 	globe|5477 	gloom|6283 	glory|6068 	glove|5909 	
glow|7460 	glue|6230 	goat|5675 	goddess|6151 	gold|6765 	good|5440 	
goose|5631 	gorilla|7201 	gospel|5704 	gossip|7450 	govern|7071 	gown|7156 	
grab|5687 	grace|7468 	grain|6024 	grant|6898 	grape|5820 	grass|6207 	
gravity|6836 	great|6544 	green|5586 	grid|6708 	grief|6079 	grit|6972 	
grocery|5644 	group|7326 	grow|5771 	grunt|7442 	guard|6973 	guess|7464 	
guide|5470 	guilt|5774 	guitar|6617 	gun|7117 	gym|6132 	habit|6830 	
hair|5603 	half|5629 	hammer|5489 	hamster|5481 	hand|7298 	happy|7188 	
harbor|6443 	hard|7149 	harsh|5559 	harvest|6257 	hat|6491 	have|7057 	
hawk|6637 	hazard|7427 	head|7063 	health|6948 	heart|6721 	heavy|6036 	
hedgehog|6957 	height|6200 	hello|5647 	helmet|7203 	help|6040 	hen|7148 	
hero|6320 	hidden|5578 	high|7469 	hill|6052 	hint|6237 	hip|7408 	
hire|6047 	history|6093 	hobby|6697 	hockey|5755 	hold|7256 	hole|6216 	
holiday|7312 	hollow|6041 	home|5851 	honey|6155 	hood|7445 	hope|6728 	
horn|6049 	horror|6738 	horse|7109 	hospital|6590 	host|7304 	hotel|6302 	
hour|5998 	hover|5785 	hub|6945 	huge|5625 	human|5954 	humble|7346 	
humor|5737 	hundred|7171 	hungry|6072 	hunt|7311 	hurdle|5946 	hurry|7348 	
hurt|5673 	husband|6646 	hybrid|6905 	ice|7420 	icon|6165 	idea|5582 	
identify|5716 	idle|6766 	ignore|7233 	illegal|6307 	illness|5446 	ill|6521 	
image|7296 	imitate|5821 	immense|5709 	immune|5748 	impact|5793 	impose|6790 	
improve|5678 	impulse|6801 	inch|6360 	include|6433 	income|5915 	increase|7138 	
index|7021 	indicate|5835 	indoor|5967 	industry|6208 	infant|7161 	inflict|5784 	
inform|7176 	inhale|5987 	inherit|5991 	initial|5732 	inject|6213 	injury|5849 	
inmate|6974 	inner|6181 	innocent|6558 	input|6627 	inquiry|5492 	insane|6120 	
insect|7386 	inside|6353 	inspire|7343 	install|6377 	intact|7416 	interest|6094 	
into|6911 	invest|5447 	invite|5801 	involve|6107 	iron|6489 	island|6229 	
isolate|6386 	issue|6062 	item|5602 	ivory|5857 	jacket|7025 	jaguar|6095 	
jar|5818 	jazz|6912 	jealous|6444 	jeans|7439 	jelly|5584 	jewel|6793 	
job|5726 	join|7009 	joke|6364 	journey|5848 	joy|6844 	judge|7370 	
juice|6194 	jump|7471 	jungle|5670 	junior|6430 	junk|6289 	just|7269 	
kangaroo|5867 	keen|5972 	keep|6369 	ketchup|7152 	key|6742 	kick|6978 	
kidney|6266 	kid|5942 	kind|6243 	kingdom|6390 	kiss|5519 	kitchen|5612 	
kite|6265 	kitten|7227 	kit|5507 	kiwi|7244 	knee|7402 	knife|5667 	
knock|5527 	know|5543 	label|7187 	labor|7342 	lab|5886 	ladder|7150 	
lady|6103 	lake|6925 	lamp|6615 	language|6990 	laptop|6540 	large|6152 	
later|6931 	latin|5892 	laugh|6096 	laundry|5888 	lava|6993 	lawn|7174 	
lawsuit|6256 	law|6471 	layer|7235 	lazy|6061 	leader|6242 	leaf|7297 	
learn|5657 	leave|7264 	lecture|7093 	left|5711 	legal|6722 	legend|6279 	
leg|6069 	leisure|6848 	lemon|6170 	lend|6142 	length|6030 	lens|6437 	
leopard|5569 	lesson|6455 	letter|5589 	level|7333 	liar|6235 	liberty|6156 	
library|7037 	license|7204 	life|5919 	lift|5478 	light|5917 	like|7399 	
limb|7145 	limit|6021 	link|6772 	lion|6138 	liquid|6123 	list|6871 	
little|6604 	live|6573 	lizard|5930 	load|6085 	loan|7285 	lobster|6494 	
local|7409 	lock|6762 	logic|5594 	lonely|6193 	long|7140 	loop|6012 	
lottery|5722 	loud|5978 	lounge|5891 	love|6249 	loyal|6176 	lucky|6086 	
luggage|6296 	lumber|7180 	lunar|5827 	lunch|7339 	luxury|5754 	lyrics|6748 	
machine|6220 	mad|6724 	magic|6412 	magnet|5807 	maid|6238 	mail|6531 	
main|6034 	major|6231 	make|7142 	mammal|5443 	manage|7157 	mandate|5580 	
mango|7134 	mansion|5752 	manual|6496 	man|6428 	maple|7470 	marble|7454 	
march|5990 	margin|5568 	marine|7106 	market|6506 	marriage|7112 	mask|6187 	
mass|7437 	master|5696 	match|5927 	material|6982 	math|5958 	matrix|6508 	
matter|5898 	maximum|5690 	maze|6896 	meadow|6881 	mean|6564 	measure|5699 	
meat|6420 	mechanic|7245 	medal|5844 	media|5593 	melody|5683 	melt|5437 	
member|5539 	memory|5705 	mention|5495 	menu|5571 	mercy|6673 	merge|5468 	
merit|5880 	merry|7457 	mesh|6275 	message|6811 	metal|6554 	method|5583 	
middle|6248 	midnight|6608 	milk|5969 	million|7400 	mimic|6739 	mind|6609 	
minimum|7124 	minor|6008 	minute|6272 	miracle|5953 	mirror|5837 	misery|6140 	
miss|6373 	mistake|6227 	mixed|6764 	mixture|7474 	mix|5836 	mobile|6418 	
model|6538 	modify|7429 	moment|7381 	mom|5549 	monitor|5970 	monkey|6618 	
monster|5553 	month|6452 	moon|6640 	moral|6250 	more|6693 	morning|6083 	
mosquito|7136 	mother|7249 	motion|6499 	motor|7258 	mountain|6565 	mouse|6781 	
move|6304 	movie|7011 	much|6560 	muffin|6379 	mule|5736 	multiply|5700 	
muscle|7065 	museum|6669 	mushroom|5757 	music|7351 	must|6712 	mutual|5916 	
myself|6023 	mystery|6548 	myth|6450 	naive|7238 	name|7368 	napkin|6178 	
narrow|6209 	nasty|6054 	nation|7255 	nature|5454 	near|6116 	neck|6321 	
need|6575 	negative|6135 	neglect|5485 	neither|6309 	nephew|7360 	nerve|6426 	
nest|5480 	network|5556 	net|7459 	neutral|5932 	never|6221 	news|6234 	
next|6375 	nice|7477 	night|7478 	noble|6874 	noise|7160 	nominee|6876 	
noodle|6649 	normal|7426 	north|6319 	nose|7039 	notable|7225 	note|6348 	
nothing|7467 	notice|5783 	novel|6796 	now|5531 	nuclear|6624 	number|7289 	
nurse|6117 	nut|6917 	oak|5502 	obey|6566 	object|5544 	oblige|6438 	
obscure|7388 	observe|7290 	obtain|7163 	obvious|6281 	occur|5637 	ocean|6780 	
october|5866 	odor|7440 	offer|7024 	office|6297 	off|6217 	often|6043 	
oil|5825 	okay|6078 	old|6381 	olive|6705 	olympic|6591 	omit|7211 	
once|7268 	one|5689 	onion|5648 	online|6980 	only|5804 	open|5751 	
opera|6631 	opinion|6888 	oppose|5982 	option|7355 	orange|6270 	orbit|5831 	
orchard|7230 	order|7340 	ordinary|7074 	organ|5688 	orient|7288 	original|5574 	
orphan|6572 	ostrich|6011 	other|6923 	outdoor|6305 	outer|7159 	output|5719 	
outside|5912 	oval|6370 	oven|5870 	over|5514 	owner|7077 	own|5828 	
oxygen|6501 	oyster|6536 	ozone|6456 	pact|6162 	paddle|6206 	page|7179 	
pair|7363 	palace|6650 	palm|6149 	panda|7271 	panel|6344 	panic|6071 	
panther|5729 	paper|5790 	parade|5605 	parent|5731 	park|5608 	parrot|6076 	
party|7430 	pass|6579 	patch|6655 	path|6276 	patient|6685 	patrol|6942 	
pattern|6346 	pause|6684 	pave|7345 	payment|6629 	peace|7177 	peanut|7104 	
pear|5646 	peasant|6105 	pelican|6600 	penalty|6648 	pencil|6368 	pen|6316 	
people|6327 	pepper|6359 	perfect|5596 	permit|5810 	person|6186 	pet|6581 	
phone|6113 	photo|6318 	phrase|6448 	physical|5666 	piano|7141 	picnic|7216 	
picture|5448 	piece|7251 	pigeon|6674 	pig|7389 	pill|7123 	pilot|7385 	
pink|7067 	pioneer|7032 	pipe|7390 	pistol|6118 	pitch|5948 	pizza|7380 	
place|5698 	planet|7189 	plastic|5739 	plate|7302 	play|7064 	please|6488 	
pledge|6849 	pluck|5861 	plug|6916 	plunge|5660 	poem|7453 	poet|5805 	
point|5692 	polar|5618 	pole|5907 	police|7088 	pond|7321 	pony|5897 	
pool|6311 	popular|6800 	portion|6630 	position|6713 	possible|7313 	post|6014 	
potato|5786 	pottery|7120 	poverty|6840 	powder|7349 	power|5450 	practice|6690 	
praise|6633 	predict|6546 	prefer|6446 	prepare|5763 	present|7272 	pretty|7372 	
prevent|5487 	price|7299 	pride|6704 	primary|6003 	print|6661 	priority|7131 	
prison|6725 	private|5780 	prize|5889 	problem|6356 	process|6653 	produce|5846 	
