1776-03-20-en-bip39-red-doubtful-crab-encode
abandon|7415 	ability|6658 	able|6287 	about|7193 	above|7460 	absent|7196 	
absorb|6818 	abstract|5842 	absurd|6590 	abuse|7076 	access|5648 	accident|7021 	
account|6383 	accuse|7239 	achieve|7273 	acid|6442 	acoustic|6852 	acquire|5763 	
across|7434 	action|6200 	actor|6215 	actress|6749 	actual|6816 	act|5879 	
adapt|7389 	addict|5987 	address|5754 	add|6258 	adjust|5635 	admit|5884 	
adult|5484 	advance|7453 	advice|7206 	aerobic|6447 	affair|5669 	afford|5991 	
afraid|7025 	again|6536 	agent|6551 	age|6990 	agree|6745 	ahead|5463 	
aim|6384 	airport|5607 	air|6790 	aisle|7249 	alarm|6797 	album|6414 	
alcohol|5545 	alert|5797 	alien|6421 	alley|5817 	allow|7308 	all|5453 	
almost|7070 	alone|5970 	alpha|6623 	already|5451 	also|5771 	alter|7030 	
always|5433 	amateur|6517 	amazing|5542 	among|6278 	amount|7278 	amused|6755 	
analyst|7148 	anchor|7429 	ancient|7230 	anger|5954 	angle|6660 	angry|6426 	
animal|5999 	ankle|7259 	announce|5616 	annual|5459 	another|5834 	answer|7275 	
antenna|6059 	antique|6101 	anxiety|5574 	any|5501 	apart|6824 	apology|7269 	
appear|5708 	apple|6552 	approve|5713 	april|6018 	arch|6956 	arctic|5871 	
area|6948 	arena|6787 	argue|6591 	armed|6142 	armor|6823 	army|6106 	
arm|6108 	around|6165 	arrange|5973 	arrest|6838 	arrive|7068 	arrow|6250 	
artefact|7255 	artist|7458 	artwork|6622 	art|6225 	ask|6894 	aspect|6598 	
assault|7288 	asset|6102 	assist|7241 	assume|6578 	asthma|6927 	athlete|5493 	
atom|6859 	attack|7234 	attend|5877 	attitude|6429 	attract|7091 	auction|6615 	
audit|5490 	august|7195 	aunt|7235 	author|6917 	auto|6099 	autumn|5563 	
average|5466 	avocado|7380 	avoid|7300 	awake|7401 	aware|6331 	away|6476 	
awesome|6942 	awful|5605 	awkward|7319 	axis|6513 	baby|6314 	bachelor|5924 	
bacon|6189 	badge|5568 	bag|6904 	balance|6339 	balcony|5948 	ball|6752 	
bamboo|5632 	banana|7333 	banner|5909 	barely|7476 	bargain|5679 	barrel|7283 	
bar|6220 	base|6853 	basic|7062 	basket|6143 	battle|7262 	beach|5867 	
bean|5868 	beauty|7237 	because|6497 	become|7150 	beef|6798 	before|5719 	
begin|6742 	behave|7376 	behind|6391 	believe|7417 	below|7251 	belt|7301 	
bench|6382 	benefit|6995 	best|5555 	betray|7424 	better|6218 	between|6136 	
beyond|6891 	bicycle|6491 	bid|7303 	bike|6907 	bind|6621 	biology|6211 	
bird|6515 	birth|5531 	bitter|5994 	black|6271 	blade|7050 	blame|6933 	
blanket|5864 	blast|6801 	bleak|6433 	bless|5663 	blind|5594 	blood|5832 	
blossom|6295 	blouse|5891 	blue|5674 	blur|7130 	blush|5930 	board|6067 	
boat|5609 	body|5502 	boil|5469 	bomb|6620 	bone|7176 	bonus|6833 	
book|5620 	boost|6580 	border|6146 	boring|7012 	borrow|6820 	boss|6269 	
bottom|6397 	bounce|7113 	box|5727 	boy|5941 	bracket|6167 	brain|5733 	
brand|7245 	brass|7468 	brave|7194 	bread|7449 	breeze|6903 	brick|7032 	
bridge|7248 	brief|6451 	bright|6385 	bring|6764 	brisk|6128 	broccoli|5522 	
broken|5785 	bronze|5989 	broom|7157 	brother|7171 	brown|6962 	brush|7089 	
bubble|5744 	buddy|6352 	budget|5560 	buffalo|6111 	build|6248 	bulb|6484 	
bulk|7064 	bullet|6849 	bundle|6470 	bunker|6837 	burden|7388 	burger|5684 	
burst|6424 	business|6893 	busy|6209 	bus|5606 	butter|5440 	buyer|6444 	
buzz|5547 	cabbage|5446 	cabin|7199 	cable|6836 	cactus|6431 	cage|6654 	
cake|6061 	call|5795 	calm|5444 	camera|7160 	camp|7010 	canal|5998 	
cancel|6941 	candy|6547 	cannon|5550 	canoe|5508 	canvas|6779 	canyon|6434 	
can|7109 	capable|7138 	capital|6423 	captain|6909 	carbon|7200 	card|6334 	
cargo|5686 	carpet|6599 	carry|6001 	cart|6659 	car|6092 	case|5625 	
cash|7140 	casino|7078 	castle|6474 	casual|7474 	catalog|5661 	catch|5441 	
category|5726 	cattle|6736 	cat|6049 	caught|5498 	cause|6667 	caution|6905 	
cave|6249 	ceiling|5728 	celery|5714 	cement|5643 	census|6156 	century|6088 	
cereal|5637 	certain|6653 	chair|5854 	chalk|6577 	champion|6968 	change|5541 	
chaos|7327 	chapter|6868 	charge|7003 	chase|5623 	chat|6768 	cheap|6616 	
check|6821 	cheese|7292 	chef|7362 	cherry|6045 	chest|7092 	chicken|7382 	
chief|7115 	child|6203 	chimney|5613 	choice|6910 	choose|6549 	chronic|7011 	
chuckle|7371 	chunk|6083 	churn|7052 	cigar|7456 	cinnamon|6095 	circle|6078 	
citizen|7001 	city|6869 	civil|6618 	claim|7254 	clap|5974 	clarify|5492 	
claw|7017 	clay|5711 	clean|6193 	clerk|6323 	clever|6847 	click|7073 	
client|5558 	cliff|7420 	climb|5471 	clinic|7185 	clip|6791 	clock|6895 	
clog|6533 	close|5699 	cloth|6404 	cloud|5738 	clown|5517 	club|7393 	
clump|7304 	cluster|6112 	clutch|6589 	coach|7222 	coast|7397 	coconut|6120 	
code|5448 	coffee|5450 	coil|7156 	coin|6341 	collect|7177 	color|5815 	
column|5869 	combine|5443 	come|6438 	comfort|7398 	comic|6259 	common|5873 	
company|6586 	concert|7459 	conduct|6697 	confirm|6286 	congress|5981 	connect|7009 	
consider|6072 	control|6769 	convince|6232 	cook|5715 	cool|6273 	copper|6124 	
copy|5965 	coral|5539 	core|6160 	corn|6206 	correct|5810 	cost|5788 	
cotton|6377 	couch|6213 	country|6728 	couple|5985 	course|7007 	cousin|6919 	
cover|5774 	coyote|6257 	crack|7302 	cradle|5551 	craft|7351 	cram|6504 	
crane|6321 	crash|5937 	crater|7128 	crawl|7441 	crazy|6757 	cream|5787 	
credit|6523 	creek|6251 	crew|7446 	cricket|5722 	crime|5646 	crisp|5923 	
critic|5986 	crop|6275 	cross|6541 	crouch|6619 	crowd|6337 	crucial|6020 	
cruel|5672 	cruise|6463 	crumble|6883 	crunch|6681 	crush|6946 	crystal|6514 	
cry|6709 	cube|6369 	culture|6351 	cupboard|6205 	cup|7414 	curious|6046 	
current|6817 	curtain|7263 	curve|7015 	cushion|7223 	custom|5829 	cute|6974 	
cycle|5984 	dad|7059 	damage|5588 	damp|7408 	dance|6256 	danger|7457 	
daring|7422 	dash|7035 	daughter|5614 	dawn|6050 	day|5579 	deal|7450 	
debate|7154 	debris|6830 	decade|6632 	december|6812 	decide|5681 	decline|5882 	
decorate|5656 	decrease|6126 	deer|5969 	defense|5457 	define|7100 	defy|6074 	
degree|5677 	delay|5437 	deliver|5600 	demand|5608 	demise|6028 	denial|6098 	
dentist|7253 	deny|6055 	depart|6845 	depend|7152 	deposit|6140 	depth|7158 	
deputy|6777 	derive|6866 	describe|5503 	desert|6185 	design|6324 	desk|7232 	
