1776-07-18-en-bip39-white-panicky-lemur-encode
abandon|7361 	ability|7226 	able|6619 	about|5977 	above|6955 	absent|6459 	
absorb|5831 	abstract|7015 	absurd|7233 	abuse|7270 	access|6067 	accident|6089 	
account|6690 	accuse|5785 	achieve|6381 	acid|6684 	acoustic|5605 	acquire|6116 	
across|6917 	action|6388 	actor|6721 	actress|6901 	actual|6263 	act|6217 	
adapt|7085 	addict|6576 	address|6633 	add|6997 	adjust|5566 	admit|7002 	
adult|6162 	advance|6577 	advice|7144 	aerobic|5834 	affair|5530 	afford|6368 	
afraid|6994 	again|6242 	agent|5929 	age|6836 	agree|5526 	ahead|5683 	
aim|6095 	airport|5782 	air|5542 	aisle|6584 	alarm|6663 	album|7148 	
alcohol|7318 	alert|5503 	alien|6768 	alley|5606 	allow|6030 	all|6880 	
almost|7276 	alone|6491 	alpha|7047 	already|6826 	also|5861 	alter|6462 	
always|6672 	amateur|7174 	amazing|5458 	among|5713 	amount|7339 	amused|6294 	
analyst|6887 	anchor|6043 	ancient|7352 	anger|6559 	angle|5663 	angry|5881 	
animal|6003 	ankle|7459 	announce|6659 	annual|6330 	another|5850 	answer|6222 	
antenna|6474 	antique|5931 	anxiety|5572 	any|5867 	apart|6297 	apology|5717 	
appear|7404 	apple|5771 	approve|7052 	april|7309 	arch|6106 	arctic|6002 	
area|6184 	arena|6442 	argue|6256 	armed|5982 	armor|7016 	army|6732 	
arm|6100 	around|5674 	arrange|7468 	arrest|5545 	arrive|5724 	arrow|6676 	
artefact|6315 	artist|6730 	artwork|5875 	art|6945 	ask|5819 	aspect|6435 	
assault|5903 	asset|6976 	assist|6061 	assume|6962 	asthma|5637 	athlete|6594 	
atom|7137 	attack|5813 	attend|5840 	attitude|7299 	attract|6090 	auction|6680 	
audit|5872 	august|6209 	aunt|5988 	author|5935 	auto|6617 	autumn|5987 	
average|6645 	avocado|6492 	avoid|6929 	awake|6560 	aware|5583 	away|6673 	
awesome|6025 	awful|6096 	awkward|7374 	axis|6999 	baby|7467 	bachelor|6800 	
bacon|6274 	badge|7139 	bag|6379 	balance|5569 	balcony|5678 	ball|6438 	
bamboo|6904 	banana|6382 	banner|6192 	barely|6918 	bargain|6834 	barrel|5466 	
bar|7098 	base|6942 	basic|7086 	basket|7342 	battle|7341 	beach|6655 	
bean|5581 	beauty|6270 	because|5694 	become|7291 	beef|7432 	before|6164 	
begin|6172 	behave|5525 	behind|6593 	believe|5964 	below|5758 	belt|7368 	
