1776-04-11-en-bip39-gray-average-duck-encode
abandon|7107 	ability|5934 	able|6061 	about|7446 	above|5538 	absent|7042 	
absorb|7162 	abstract|6959 	absurd|6858 	abuse|6267 	access|6882 	accident|5997 	
account|7144 	accuse|6466 	achieve|6402 	acid|5864 	acoustic|6798 	acquire|5501 	
across|6257 	action|6568 	actor|6555 	actress|6492 	actual|6113 	act|7365 	
adapt|6792 	addict|5744 	address|6390 	add|5466 	adjust|6911 	admit|7026 	
adult|6699 	advance|7064 	advice|6499 	aerobic|7140 	affair|6939 	afford|6876 	
afraid|6745 	again|6730 	agent|7101 	age|7217 	agree|6015 	ahead|5888 	
aim|5676 	airport|5607 	air|5807 	aisle|5514 	alarm|6118 	album|5799 	
alcohol|6484 	alert|6060 	alien|6229 	alley|5785 	allow|7225 	all|6311 	
almost|6236 	alone|7145 	alpha|6300 	already|7053 	also|5858 	alter|7280 	
always|7264 	amateur|6929 	amazing|7048 	among|6337 	amount|7204 	amused|5663 	
analyst|6150 	anchor|5861 	ancient|6860 	anger|5894 	angle|7420 	angry|5661 	
animal|5601 	ankle|6301 	announce|5576 	annual|5557 	another|5685 	answer|7357 	
antenna|7105 	antique|7432 	anxiety|7312 	any|6799 	apart|6275 	apology|7127 	
appear|6418 	apple|6464 	approve|7091 	april|7309 	arch|5623 	arctic|5522 	
area|6545 	arena|7047 	argue|6378 	armed|5699 	armor|5462 	army|6923 	
arm|6237 	around|6328 	arrange|6109 	arrest|6949 	arrive|7035 	arrow|7331 	
artefact|6207 	artist|6227 	artwork|5711 	art|7303 	ask|6995 	aspect|5678 	
assault|6086 	asset|5446 	assist|6288 	assume|7147 	asthma|6058 	athlete|5757 	
atom|7374 	attack|5702 	attend|5461 	attitude|7160 	attract|6687 	auction|6576 	
audit|6915 	august|5452 	aunt|5800 	author|5433 	auto|6809 	autumn|5610 	
average|7096 	avocado|6022 	avoid|6804 	awake|7077 	aware|6005 	away|7467 	
awesome|7164 	awful|5826 	awkward|5473 	axis|6714 	baby|5630 	bachelor|6604 	
bacon|6886 	badge|6204 	bag|7033 	balance|7201 	balcony|7453 	ball|6193 	
bamboo|5443 	banana|7369 	banner|7214 	barely|6101 	bargain|6720 	barrel|7479 	
bar|7015 	base|6232 	basic|5863 	basket|7366 	battle|5510 	beach|7283 	
bean|6249 	beauty|6854 	because|5835 	become|6312 	beef|7166 	before|6210 	
begin|5650 	behave|6497 	behind|6379 	believe|6790 	below|6171 	belt|6636 	
bench|7253 	benefit|6894 	best|7051 	betray|7399 	better|6907 	between|5493 	
beyond|6452 	bicycle|5981 	bid|5795 	bike|6356 	bind|5546 	biology|5469 	
bird|6316 	birth|7329 	bitter|7260 	black|6883 	blade|6501 	blame|6358 	
blanket|6603 	blast|6411 	bleak|5470 	bless|6111 	blind|6320 	blood|6935 	
blossom|6861 	blouse|6753 	blue|5956 	blur|6185 	blush|5976 	board|6302 	
boat|6570 	body|6415 	boil|7092 	bomb|6893 	bone|6223 	bonus|7289 	
book|6039 	boost|7151 	border|6450 	boring|6057 	borrow|5694 	boss|6856 	
bottom|5505 	bounce|7013 	box|5751 	boy|6372 	bracket|7137 	brain|6541 	
brand|5731 	brass|5917 	brave|6163 	bread|5844 	breeze|6952 	brick|5819 	
bridge|5942 	brief|5756 	bright|5539 	bring|7257 	brisk|6819 	broccoli|7055 	
broken|6052 	bronze|5945 	broom|6090 	brother|5959 	brown|5897 	brush|6046 	
bubble|7320 	buddy|5548 	budget|6531 	buffalo|7344 	build|7422 	bulb|6885 	
bulk|6847 	bullet|7248 	bundle|7284 	bunker|6801 	burden|6598 	burger|6685 	
burst|6481 	business|5836 	busy|5464 	bus|6653 	butter|5573 	buyer|6197 	
buzz|7279 	cabbage|6808 	cabin|5616 	cable|6214 	cactus|7234 	cage|5771 	
cake|5440 	call|6286 	calm|5451 	camera|7380 	camp|7195 	canal|6334 	
cancel|7323 	candy|6674 	cannon|6166 	canoe|5582 	canvas|6142 	canyon|7306 	
can|7098 	capable|5741 	capital|6218 	captain|7122 	carbon|6190 	card|5552 	
cargo|6540 	carpet|6656 	carry|7158 	cart|6684 	car|6766 	case|7104 	
cash|7231 	casino|6149 	castle|5824 	casual|6785 	catalog|6567 	catch|6188 	
category|5975 	cattle|7181 	cat|6620 	caught|6646 	cause|5701 	caution|6178 	
cave|7008 	ceiling|5669 	celery|5961 	cement|5518 	census|5535 	century|6457 	
