1778-04-07-en-bip39-black-lazy-ox-encode
abandon|6113 	ability|6607 	able|6495 	about|6980 	above|5910 	absent|6965 	
absorb|6425 	abstract|6788 	absurd|6325 	abuse|6807 	access|6937 	accident|5608 	
account|6069 	accuse|7171 	achieve|7438 	acid|5567 	acoustic|6470 	acquire|5439 	
across|6860 	action|7272 	actor|6972 	actress|6902 	actual|6490 	act|7392 	
adapt|6511 	addict|7359 	address|6148 	add|6464 	adjust|7343 	admit|5935 	
adult|5517 	advance|6095 	advice|7213 	aerobic|7209 	affair|5436 	afford|5791 	
afraid|6944 	again|5622 	agent|5836 	age|6586 	agree|5788 	ahead|5940 	
aim|6817 	airport|7262 	air|6974 	aisle|5930 	alarm|7318 	album|6744 	
alcohol|6825 	alert|6492 	alien|6079 	alley|7387 	allow|6331 	all|7417 	
almost|5781 	alone|5450 	alpha|7019 	already|5872 	also|5839 	alter|7341 	
always|7344 	amateur|7457 	amazing|5808 	among|5975 	amount|6799 	amused|6215 	
analyst|7256 	anchor|7354 	ancient|5702 	anger|5728 	angle|6853 	angry|5985 	
animal|7331 	ankle|6776 	announce|5447 	annual|7248 	another|5952 	answer|7000 	
antenna|5456 	antique|7315 	anxiety|5916 	any|6687 	apart|7404 	apology|5530 	
appear|6276 	apple|6321 	approve|7261 	april|6508 	arch|5546 	arctic|6233 	
area|7240 	arena|6150 	argue|5796 	armed|6230 	armor|5458 	army|7154 	
arm|7172 	around|6547 	arrange|6614 	arrest|5492 	arrive|6431 	arrow|6747 	
artefact|7479 	artist|6950 	artwork|5829 	art|6358 	ask|6650 	aspect|7101 	
assault|6181 	asset|6590 	assist|6366 	assume|6528 	asthma|6388 	athlete|5809 	
atom|7313 	attack|6626 	attend|5898 	attitude|6921 	attract|6913 	auction|6887 	
audit|7312 	august|7238 	aunt|6623 	author|6188 	auto|5503 	autumn|6720 	
average|7394 	avocado|6755 	avoid|5644 	awake|6483 	aware|6472 	away|5825 	
awesome|7212 	awful|7377 	awkward|5727 	axis|6615 	baby|6051 	bachelor|7361 	
bacon|6766 	badge|6752 	bag|6031 	balance|6133 	balcony|7094 	ball|5495 	
bamboo|7059 	banana|6315 	banner|6506 	barely|5466 	bargain|5946 	barrel|6654 	
bar|7447 	base|6101 	basic|5736 	basket|7014 	battle|7030 	beach|6172 	
bean|5973 	beauty|5717 	because|6670 	become|5897 	beef|5790 	before|6879 	
begin|7105 	behave|6754 	behind|6307 	believe|6655 	below|7158 	belt|7246 	
bench|5640 	benefit|5886 	best|7386 	betray|6400 	better|5442 	between|6413 	
beyond|6869 	bicycle|6467 	bid|6360 	bike|5434 	bind|7290 	biology|5578 	
bird|6580 	birth|6789 	bitter|5437 	black|6142 	blade|6266 	blame|5606 	
blanket|5908 	blast|7046 	bleak|6061 	bless|7199 	blind|5562 	blood|6170 	
blossom|6794 	blouse|6666 	blue|5589 	blur|7348 	blush|5510 	board|6244 	
boat|5624 	body|7128 	boil|5895 	bomb|6140 	bone|7108 	bonus|6473 	
book|7347 	boost|5740 	border|6866 	boring|5440 	borrow|5724 	boss|6028 	
bottom|6822 	bounce|7126 	box|6494 	boy|5467 	bracket|6252 	brain|6204 	
brand|6401 	brass|6269 	brave|7449 	bread|7455 	breeze|7446 	brick|6289 	
bridge|5890 	brief|6873 	bright|7263 	bring|6324 	brisk|6355 	broccoli|5525 	
broken|6520 	bronze|6501 	broom|6433 	brother|7254 	brown|6946 	brush|6032 	
bubble|6403 	buddy|7271 	budget|7116 	buffalo|7196 	build|5493 	bulb|7004 	
bulk|6813 	bullet|6044 	bundle|6175 	bunker|7365 	burden|6398 	burger|7335 	
burst|5634 	business|5591 	busy|6477 	bus|7234 	butter|7156 	buyer|6163 	
buzz|6951 	cabbage|6667 	cabin|6986 	cable|5710 	cactus|6574 	cage|6774 	
cake|6461 	call|5500 	calm|7474 	camera|5579 	camp|6368 	canal|6947 	
cancel|7362 	candy|7029 	cannon|6815 	canoe|5457 	canvas|6673 	canyon|5472 	
can|7280 	capable|7077 	capital|6709 	captain|6156 	carbon|5983 	card|5706 	
cargo|7432 	carpet|6572 	carry|5784 	cart|7251 	car|7436 	case|6415 	
cash|5867 	casino|6836 	castle|5670 	casual|6780 	catalog|5842 	catch|6990 	
category|7203 	cattle|5978 	cat|6263 	caught|6294 	cause|5583 	caution|6117 	
