1778-07-12-en-bip39-yellow-agreeable-gazelle-encode
abandon|6291 	ability|6365 	able|6015 	about|6005 	above|5887 	absent|7407 	
absorb|6020 	abstract|5953 	absurd|5730 	abuse|6129 	access|6542 	accident|6132 	
account|6789 	accuse|6646 	achieve|6389 	acid|5544 	acoustic|6713 	acquire|7323 	
across|5540 	action|5551 	actor|7214 	actress|6451 	actual|7348 	act|6547 	
adapt|6331 	addict|5797 	address|6520 	add|6840 	adjust|6284 	admit|6445 	
adult|5832 	advance|6619 	advice|6577 	aerobic|7369 	affair|7430 	afford|7032 	
afraid|5693 	again|5445 	agent|6433 	age|7069 	agree|7261 	ahead|6317 	
aim|6288 	airport|6891 	air|7333 	aisle|7334 	alarm|6842 	album|6569 	
alcohol|6867 	alert|5744 	alien|6650 	alley|5536 	allow|6591 	all|5446 	
almost|7096 	alone|5813 	alpha|7352 	already|6507 	also|7122 	alter|6521 	
always|5502 	amateur|6541 	amazing|7296 	among|5531 	amount|6685 	amused|7006 	
analyst|7200 	anchor|7225 	ancient|7458 	anger|7370 	angle|7315 	angry|5815 	
animal|6032 	ankle|6153 	announce|6989 	annual|6639 	another|7000 	answer|6205 	
antenna|5806 	antique|6223 	anxiety|7428 	any|5676 	apart|6443 	apology|7431 	
appear|7358 	apple|6308 	approve|5903 	april|6815 	arch|5823 	arctic|6686 	
area|6985 	arena|5550 	argue|6527 	armed|6416 	armor|6818 	army|5481 	
arm|6612 	around|6045 	arrange|5507 	arrest|5856 	arrive|7206 	arrow|6656 	
artefact|5435 	artist|6550 	artwork|5998 	art|5680 	ask|6627 	aspect|6144 	
assault|5897 	asset|7008 	assist|6728 	assume|6858 	asthma|6307 	athlete|6051 	
atom|5711 	attack|7221 	attend|5717 	attitude|6002 	attract|6508 	auction|7027 	
audit|6498 	august|7412 	aunt|7099 	author|5714 	auto|6525 	autumn|5510 	
average|6742 	avocado|5433 	avoid|7193 	awake|7186 	aware|7022 	away|6136 	
awesome|7413 	awful|5552 	awkward|6571 	axis|7057 	baby|6232 	bachelor|6609 	
bacon|6540 	badge|5929 	bag|6615 	balance|6564 	balcony|5916 	ball|6029 	
bamboo|6904 	banana|6330 	banner|7449 	barely|7148 	bargain|6538 	barrel|7270 	
bar|6066 	base|7372 	basic|7196 	basket|5879 	battle|6453 	beach|5700 	
bean|6825 	beauty|6763 	because|6816 	become|7301 	beef|7285 	before|7170 	
begin|7373 	behave|6937 	behind|6750 	believe|5464 	below|5461 	belt|6886 	
bench|6001 	benefit|5610 	best|5567 	betray|5877 	better|7112 	between|5598 	
beyond|5802 	bicycle|6823 	bid|6466 	bike|6335 	bind|6434 	biology|7286 	
bird|6709 	birth|5526 	bitter|6182 	black|5603 	blade|7239 	blame|6925 	
blanket|7277 	blast|5867 	bleak|7456 	bless|7360 	blind|6007 	blood|6121 	
blossom|7324 	blouse|6360 	blue|7201 	blur|6145 	blush|7093 	board|6036 	
boat|6833 	body|5973 	boil|7472 	bomb|5601 	bone|5487 	bonus|5501 	
book|5613 	boost|5475 	border|5986 	boring|6422 	borrow|7402 	boss|6502 	
