1778-04-26-en-bip39-green-xanthous-bee-encode
abandon|7286 	ability|6420 	able|6240 	about|6167 	above|6669 	absent|7064 	
absorb|5941 	abstract|5969 	absurd|5900 	abuse|7309 	access|5624 	accident|5746 	
account|6026 	accuse|5533 	achieve|6875 	acid|5905 	acoustic|6261 	acquire|7125 	
across|6602 	action|5601 	actor|6008 	actress|6592 	actual|7130 	act|5890 	
adapt|5748 	addict|6783 	address|6246 	add|7448 	adjust|5753 	admit|6564 	
adult|7330 	advance|5566 	advice|5799 	aerobic|5788 	affair|6003 	afford|5491 	
afraid|6155 	again|6152 	agent|7191 	age|6233 	agree|5464 	ahead|6140 	
aim|5604 	airport|5723 	air|6163 	aisle|5910 	alarm|7102 	album|5906 	
alcohol|6023 	alert|6121 	alien|7143 	alley|7194 	allow|6658 	all|6359 	
almost|7430 	alone|5590 	alpha|6705 	already|6411 	also|6831 	alter|7115 	
always|5488 	amateur|5644 	amazing|5794 	among|6407 	amount|5455 	amused|7404 	
analyst|5771 	anchor|5558 	ancient|6524 	anger|6607 	angle|7080 	angry|6206 	
animal|6791 	ankle|6480 	announce|6404 	annual|7170 	another|6176 	answer|6812 	
antenna|5744 	antique|5971 	anxiety|5896 	any|6643 	apart|6394 	apology|5765 	
appear|7470 	apple|5695 	approve|6861 	april|7223 	arch|5826 	arctic|5806 	
area|6500 	arena|5625 	argue|6260 	armed|5544 	armor|7014 	army|5696 	
arm|7398 	around|5934 	arrange|7390 	arrest|6238 	arrive|6906 	arrow|6924 	
artefact|6345 	artist|5598 	artwork|6699 	art|6181 	ask|6182 	aspect|7235 	
assault|6822 	asset|7197 	assist|5913 	assume|7224 	asthma|5583 	athlete|5595 	
atom|7213 	attack|5661 	attend|7462 	attitude|5622 	attract|6817 	auction|6185 	
audit|5438 	august|5672 	aunt|6980 	author|5791 	auto|6995 	autumn|6748 	
average|6257 	avocado|5532 	avoid|6443 	awake|6338 	aware|5535 	away|7307 	
awesome|6080 	awful|6203 	awkward|7178 	axis|6100 	baby|6689 	bachelor|5734 	
bacon|6562 	badge|6649 	bag|6005 	balance|5545 	balcony|6217 	ball|6788 	
bamboo|5883 	banana|5993 	banner|6132 	barely|7355 	bargain|5876 	barrel|6814 	
bar|5517 	base|5460 	basic|6771 	basket|5755 	battle|6540 	beach|6379 	
bean|6109 	beauty|6466 	because|6785 	become|7274 	beef|6691 	before|7166 	
begin|6998 	behave|5668 	behind|7159 	believe|7469 	below|7119 	belt|5635 	
bench|5830 	benefit|7458 	best|7284 	betray|6870 	better|5985 	between|6440 	
beyond|6647 	bicycle|7384 	bid|6289 	bike|7313 	bind|6460 	biology|5529 	
bird|6698 	birth|5542 	bitter|5994 	black|6736 	blade|6153 	blame|5800 	
blanket|7112 	blast|5851 	bleak|6293 	bless|5442 	blind|6935 	blood|7117 	
blossom|7073 	blouse|5597 	blue|6545 	blur|7320 	blush|6336 	board|6905 	
boat|6569 	body|5522 	boil|7461 	bomb|5547 	bone|7321 	bonus|5780 	
book|5663 	boost|6855 	border|5613 	boring|6930 	borrow|7296 	boss|5957 	
bottom|5836 	bounce|6270 	box|7272 	boy|5679 	bracket|5911 	brain|5737 	
brand|6621 	brass|6985 	brave|7464 	bread|5736 	breeze|5565 	brick|6891 	
bridge|6350 	brief|7275 	bright|6316 	bring|7279 	brisk|6437 	broccoli|7423 	
broken|5508 	bronze|5446 	broom|6312 	brother|7326 	brown|6027 	brush|6367 	
bubble|7408 	buddy|6773 	budget|5937 	buffalo|5968 	build|7137 	bulb|6894 	
