1778-12-21-en-bip39-purple-annoying-kangaroo-encode
abandon|5490 	ability|6590 	able|6562 	about|7450 	above|5730 	absent|5655 	
absorb|7172 	abstract|6060 	absurd|5956 	abuse|6691 	access|7394 	accident|5668 	
account|6246 	accuse|5867 	achieve|7395 	acid|6048 	acoustic|6311 	acquire|6940 	
across|7258 	action|7163 	actor|6610 	actress|5989 	actual|5949 	act|6260 	
adapt|6576 	addict|6222 	address|6761 	add|5914 	adjust|5977 	admit|5466 	
adult|5603 	advance|7257 	advice|6259 	aerobic|7208 	affair|7168 	afford|6051 	
afraid|5614 	again|6861 	agent|6485 	age|5696 	agree|6395 	ahead|5684 	
aim|6553 	airport|7134 	air|6052 	aisle|6343 	alarm|5898 	album|5796 	
alcohol|6807 	alert|7097 	alien|5952 	alley|6919 	allow|6648 	all|7460 	
almost|5646 	alone|6781 	alpha|5848 	already|6937 	also|6282 	alter|6641 	
always|6417 	amateur|7421 	amazing|6951 	among|6550 	amount|6456 	amused|7278 	
analyst|5687 	anchor|5575 	ancient|6980 	anger|7463 	angle|6629 	angry|6806 	
animal|5851 	ankle|6733 	announce|6411 	annual|6074 	another|7031 	answer|7262 	
antenna|7010 	antique|6568 	anxiety|6073 	any|6216 	apart|5681 	apology|7298 	
appear|7409 	apple|7417 	approve|7209 	april|6382 	arch|7053 	arctic|7415 	
area|6408 	arena|5748 	argue|5599 	armed|5754 	armor|6033 	army|6113 	
arm|6155 	around|5810 	arrange|5837 	arrest|6347 	arrive|7013 	arrow|7235 	
artefact|5604 	artist|5983 	artwork|6276 	art|5597 	ask|6946 	aspect|7339 	
assault|6596 	asset|5578 	assist|6773 	assume|6826 	asthma|6221 	athlete|7376 	
atom|7005 	attack|5671 	attend|6231 	attitude|5556 	attract|5474 	auction|7375 	
audit|6384 	august|6447 	aunt|5908 	author|7443 	auto|7474 	autumn|6666 	
average|6107 	avocado|7195 	avoid|7155 	awake|6891 	aware|6391 	away|7130 	
awesome|7091 	awful|6367 	awkward|6902 	axis|5710 	baby|7252 	bachelor|5938 	
bacon|7226 	badge|7217 	bag|6351 	balance|5774 	balcony|7268 	ball|6906 	
bamboo|5809 	banana|7000 	banner|5441 	barely|5459 	bargain|5639 	barrel|6443 	
bar|6634 	base|6895 	basic|6669 	basket|7230 	battle|6859 	beach|7199 	
bean|6552 	beauty|6453 	because|5585 	become|6290 	beef|6168 	before|6498 	
