1778-05-25-en-bip39-white-cheerful-beetle-encode
abandon|6223 	ability|6199 	able|6788 	about|5913 	above|6531 	absent|6419 	
absorb|6469 	abstract|5535 	absurd|6303 	abuse|6771 	access|5967 	accident|6239 	
account|6601 	accuse|5810 	achieve|5761 	acid|5747 	acoustic|6895 	acquire|5984 	
across|6675 	action|7359 	actor|7282 	actress|7287 	actual|6650 	act|7314 	
adapt|5586 	addict|7169 	address|6751 	add|6506 	adjust|5550 	admit|7147 	
adult|7301 	advance|6758 	advice|6016 	aerobic|6928 	affair|7343 	afford|5995 	
afraid|5544 	again|6942 	agent|5970 	age|5848 	agree|7293 	ahead|7402 	
aim|6228 	airport|5474 	air|6897 	aisle|6172 	alarm|7159 	album|6176 	
alcohol|7058 	alert|6654 	alien|5982 	alley|6389 	allow|6331 	all|5753 	
almost|7039 	alone|6686 	alpha|7427 	already|6815 	also|5446 	alter|6159 	
always|6468 	amateur|5758 	amazing|5565 	among|6976 	amount|6361 	amused|6348 	
analyst|6321 	anchor|5664 	ancient|6981 	anger|6093 	angle|5498 	angry|5725 	
animal|6358 	ankle|6505 	announce|5667 	annual|6462 	another|6152 	answer|6667 	
antenna|6642 	antique|5754 	anxiety|6989 	any|5957 	apart|7206 	apology|7188 	
appear|6785 	apple|6212 	approve|7062 	april|7289 	arch|7422 	arctic|6629 	
area|6643 	arena|6325 	argue|6802 	armed|6270 	armor|6704 	army|6357 	
arm|5698 	around|7242 	arrange|6058 	arrest|6326 	arrive|6755 	arrow|5650 	
artefact|7187 	artist|5832 	artwork|6329 	art|5674 	ask|6718 	aspect|7200 	
assault|5820 	asset|6677 	assist|6592 	assume|7241 	asthma|6012 	athlete|6116 	
atom|6620 	attack|6542 	attend|5680 	attitude|5654 	attract|6245 	auction|7037 	
audit|7461 	august|6424 	aunt|6023 	author|7414 	auto|7366 	autumn|6623 	
average|6286 	avocado|5542 	avoid|6050 	awake|6134 	aware|7237 	away|6380 	
awesome|6791 	awful|6075 	awkward|6258 	axis|6808 	baby|5631 	bachelor|7084 	
bacon|6796 	badge|5798 	bag|7462 	balance|6306 	balcony|5528 	ball|6570 	
bamboo|6552 	banana|7378 	banner|6276 	barely|5869 	bargain|6617 	barrel|7133 	
bar|6843 	base|5655 	basic|6231 	basket|5778 	battle|6237 	beach|7008 	
bean|7099 	beauty|5772 	because|6011 	become|7453 	beef|7318 	before|6095 	
begin|5987 	behave|5808 	behind|7171 	believe|6544 	below|6647 	belt|7112 	
bench|7233 	benefit|5433 	best|6435 	betray|6009 	better|7291 	between|5817 	
beyond|6495 	bicycle|6965 	bid|6898 	bike|7239 	bind|7075 	biology|6832 	
bird|6673 	birth|6532 	bitter|6962 	black|6398 	blade|5438 	blame|7263 	
blanket|6173 	blast|7105 	bleak|6387 	bless|7391 	blind|7225 	blood|7020 	
blossom|5933 	blouse|7479 	blue|6877 	blur|5862 	blush|6692 	board|6203 	
boat|6284 	body|7278 	boil|5658 	bomb|6691 	bone|5633 	bonus|6489 	
book|6087 	boost|5858 	border|6856 	boring|6246 	borrow|6181 	boss|6825 	
bottom|6541 	bounce|6332 	box|5561 	boy|6156 	bracket|6052 	brain|5531 	
brand|5756 	brass|6929 	brave|6071 	bread|7251 	breeze|5458 	brick|6179 	
bridge|7240 	brief|7398 	bright|7294 	bring|5911 	brisk|7332 	broccoli|7109 	
broken|6384 	bronze|7337 	broom|7048 	brother|6535 	brown|6283 	brush|5887 	
bubble|5598 	buddy|6598 	budget|5852 	buffalo|7184 	build|6024 	bulb|5557 	
bulk|6324 	bullet|6777 	bundle|5886 	bunker|6688 	burden|7168 	burger|5964 	
burst|5486 	business|6215 	busy|7059 	bus|7175 	butter|6233 	buyer|6485 	
buzz|6973 	cabbage|5896 	cabin|7243 	cable|6377 	cactus|5460 	cage|6407 	
cake|6799 	call|6446 	calm|5483 	camera|6402 	camp|6229 	canal|6833 	
cancel|6646 	candy|7247 	cannon|6392 	canoe|7415 	canvas|6483 	canyon|7310 	
can|6033 	capable|7209 	capital|6514 	captain|5694 	carbon|5540 	card|6907 	
cargo|6429 	carpet|6007 	carry|5434 	cart|5444 	car|6101 	case|6787 	
cash|5722 	casino|6083 	castle|6110 	casual|6568 	catalog|6952 	catch|5613 	
category|5524 	cattle|6747 	cat|5751 	caught|5708 	cause|6484 	caution|7056 	
cave|6927 	ceiling|5534 	celery|5677 	cement|5928 	census|7196 	century|6830 	
cereal|5943 	certain|6875 	chair|6742 	chalk|5546 	champion|6768 	change|7430 	
chaos|6540 	chapter|5522 	charge|6845 	chase|6158 	chat|6599 	cheap|6277 	
check|5484 	cheese|6610 	chef|6936 	cherry|7162 	chest|6337 	chicken|5461 	
chief|6992 	child|5469 	chimney|6814 	choice|6098 	choose|6838 	chronic|6864 	
chuckle|6884 	chunk|6682 	churn|6695 	cigar|5638 	cinnamon|6006 	circle|7435 	
citizen|5730 	city|5663 	civil|7418 	claim|7032 	clap|6346 	clarify|7362 	
claw|5807 	clay|6719 	clean|6161 	clerk|7071 	clever|6193 	click|5997 	
client|7231 	cliff|6583 	climb|5552 	clinic|6149 	clip|5529 	clock|7357 	
clog|6632 	close|6633 	cloth|5668 	cloud|6020 	clown|5962 	club|6533 	
clump|5990 	cluster|7352 	clutch|6812 	coach|7108 	coast|5517 	coconut|6846 	
code|6345 	coffee|6504 	coil|5625 	coin|5743 	collect|6196 	color|6517 	
column|5927 	combine|6821 	come|7386 	comfort|6182 	comic|5736 	common|5539 	
company|6589 	concert|5687 	conduct|5592 	confirm|5774 	congress|7355 	connect|5734 	
consider|6926 	control|7358 	convince|5691 	cook|5777 	cool|6736 	copper|5575 	
copy|6562 	coral|5521 	core|5594 	corn|5715 	correct|6211 	cost|6530 	
cotton|6412 	couch|7361 	country|6803 	couple|5690 	course|5961 	cousin|6436 	
cover|6263 	coyote|6025 	crack|5837 	cradle|7478 	craft|5643 	cram|6207 	
crane|6549 	crash|7145 	crater|5872 	crawl|6418 	crazy|5702 	cream|5706 	
credit|5465 	creek|6806 	crew|6163 	cricket|6840 	crime|6732 	crisp|7130 	
critic|5692 	crop|7451 	cross|5735 	crouch|7328 	crowd|5996 	crucial|6616 	
