1778-02-27-en-bip39-pink-old-fashioned-buffalo-encode
abandon|6704 	ability|6041 	able|5815 	about|7182 	above|7158 	absent|7143 	
absorb|6399 	abstract|6954 	absurd|6555 	abuse|5931 	access|5472 	accident|5742 	
account|6744 	accuse|6446 	achieve|7069 	acid|5949 	acoustic|6409 	acquire|7045 	
across|5496 	action|6802 	actor|7046 	actress|5866 	actual|7417 	act|5892 	
adapt|6882 	addict|7376 	address|5565 	add|6360 	adjust|6811 	admit|5999 	
adult|5837 	advance|5896 	advice|6245 	aerobic|6289 	affair|7242 	afford|6341 	
afraid|6646 	again|6668 	agent|6836 	age|5946 	agree|6333 	ahead|6301 	
aim|6111 	airport|5634 	air|7054 	aisle|6430 	alarm|6961 	album|6130 	
alcohol|6031 	alert|5737 	alien|6848 	alley|5675 	allow|7369 	all|7255 	
almost|7453 	alone|6863 	alpha|7000 	already|6419 	also|5587 	alter|6737 	
always|5531 	amateur|7164 	amazing|6733 	among|5777 	amount|6717 	amused|6645 	
analyst|5739 	anchor|7266 	ancient|7065 	anger|6647 	angle|6504 	angry|5615 	
animal|7309 	ankle|7141 	announce|5745 	annual|7474 	another|6831 	answer|5863 	
antenna|6890 	antique|6670 	anxiety|6784 	any|6030 	apart|6290 	apology|5915 	
appear|6674 	apple|7093 	approve|5436 	april|5910 	arch|5517 	arctic|6106 	
area|7464 	arena|5514 	argue|7258 	armed|5827 	armor|7385 	army|6065 	
arm|6945 	around|7083 	arrange|5900 	arrest|5612 	arrive|6609 	arrow|6715 	
artefact|6128 	artist|5735 	artwork|6398 	art|5664 	ask|6231 	aspect|6960 	
assault|5684 	asset|5591 	assist|6462 	assume|6082 	asthma|7413 	athlete|5691 	
atom|6864 	attack|6605 	attend|5493 	attitude|7434 	attract|7337 	auction|7297 	
audit|7350 	august|5750 	aunt|7183 	author|6482 	auto|7063 	autumn|6653 	
average|6752 	avocado|7066 	avoid|7315 	awake|6330 	aware|6469 	away|6131 	
awesome|6632 	awful|7396 	awkward|5547 	axis|6263 	baby|5465 	bachelor|5925 	
bacon|6455 	badge|5928 	bag|6208 	balance|5937 	balcony|5480 	ball|5974 	
bamboo|5813 	banana|6603 	banner|5497 	barely|5585 	bargain|5543 	barrel|6745 	
bar|5799 	base|6678 	basic|6055 	basket|6115 	battle|5801 	beach|5492 	
bean|6479 	beauty|6153 	because|7012 	become|6317 	beef|7246 	before|7231 	
begin|5703 	behave|7161 	behind|6351 	believe|6068 	below|5563 	belt|5843 	
bench|6776 	benefit|5478 	best|5719 	betray|6475 	better|6713 	between|5729 	
beyond|6217 	bicycle|6967 	bid|5466 	bike|6045 	bind|6527 	biology|7311 	
bird|6514 	birth|6376 	bitter|6074 	black|5845 	blade|5629 	blame|6150 	
blanket|6703 	blast|5886 	bleak|6720 	bless|5844 	blind|6911 	blood|6700 	
blossom|6319 	blouse|6506 	blue|6981 	blur|7270 	blush|6381 	board|6490 	
boat|6271 	body|6134 	boil|6510 	bomb|6377 	bone|5811 	bonus|6585 	
