1778-04-16-en-bip39-yellow-doubtful-parrot-encode
abandon|5460 	ability|5744 	able|6279 	about|5531 	above|7398 	absent|6675 	
absorb|7194 	abstract|6487 	absurd|6587 	abuse|7022 	access|7428 	accident|7419 	
account|6711 	accuse|7040 	achieve|7176 	acid|6039 	acoustic|7392 	acquire|6892 	
across|6050 	action|6456 	actor|6234 	actress|7256 	actual|6672 	act|5455 	
adapt|7435 	addict|6262 	address|7065 	add|5520 	adjust|6943 	admit|6213 	
adult|5646 	advance|5748 	advice|6366 	aerobic|6733 	affair|7220 	afford|5566 	
afraid|7135 	again|7187 	agent|5972 	age|5662 	agree|6043 	ahead|7006 	
aim|6782 	airport|5812 	air|7236 	aisle|5867 	alarm|6790 	album|5958 	
alcohol|6236 	alert|6554 	alien|5843 	alley|6859 	allow|6900 	all|6575 	
almost|6508 	alone|6175 	alpha|5868 	already|7472 	also|6961 	alter|6259 	
always|5614 	amateur|5529 	amazing|6522 	among|5586 	amount|6074 	amused|7052 	
analyst|5503 	anchor|6972 	ancient|5864 	anger|5735 	angle|6773 	angry|7154 	
animal|5654 	ankle|7046 	announce|7013 	annual|5721 	another|6460 	answer|6178 	
antenna|5763 	antique|5877 	anxiety|6195 	any|7120 	apart|7082 	apology|7463 	
appear|5540 	apple|7323 	approve|5698 	april|6656 	arch|6635 	arctic|5898 	
area|5856 	arena|7322 	argue|6679 	armed|7393 	armor|6753 	army|7151 	
arm|7084 	around|5770 	arrange|5895 	arrest|6484 	arrive|7095 	arrow|5731 	
artefact|7030 	artist|6457 	artwork|5994 	art|7168 	ask|6931 	aspect|6533 	
assault|6625 	asset|6108 	assist|7341 	assume|7395 	asthma|6599 	athlete|6005 	
atom|5506 	attack|6119 	attend|7444 	attitude|7307 	attract|5942 	auction|6436 	
audit|5570 	august|7443 	aunt|6758 	author|6412 	auto|6597 	autumn|6791 	
average|6723 	avocado|6585 	avoid|7072 	awake|5683 	aware|6640 	away|7160 	
awesome|7018 	awful|6877 	awkward|5971 	axis|7349 	baby|7455 	bachelor|6547 	
bacon|6537 	badge|5793 	bag|6312 	balance|5820 	balcony|5818 	ball|6955 	
bamboo|6019 	banana|5711 	banner|5606 	barely|7099 	bargain|7286 	barrel|6589 	
bar|5832 	base|6794 	basic|6965 	basket|6204 	battle|6154 	beach|6439 	
bean|5902 	beauty|5933 	because|6761 	become|7469 	beef|7045 	before|6170 	
begin|6659 	behave|6798 	behind|6787 	believe|5700 	below|7094 	belt|7270 	
bench|5814 	benefit|6172 	best|5828 	betray|7197 	better|6760 	between|7290 	
beyond|6147 	bicycle|5582 	bid|6680 	bike|7091 	bind|5696 	biology|6577 	
bird|6785 	birth|6488 	bitter|5929 	black|6015 	blade|7476 	blame|6136 	
blanket|7206 	blast|6818 	bleak|7342 	bless|7369 	blind|7221 	blood|5858 	
blossom|6129 	blouse|6304 	blue|5505 	blur|7069 	blush|6413 	board|6091 	
boat|6207 	body|6572 	boil|6028 	bomb|7320 	bone|5560 	bonus|6096 	
book|6138 	boost|7036 	border|6799 	boring|7224 	borrow|6976 	boss|6302 	
bottom|6953 	bounce|6654 	box|6081 	boy|6809 	bracket|5708 	brain|7415 	
brand|5461 	brass|6893 	brave|6166 	bread|6324 	breeze|7355 	brick|6354 	
bridge|5628 	brief|6162 	bright|6817 	bring|5679 	brisk|6870 	broccoli|5986 	
broken|7122 	bronze|6265 	broom|6206 	brother|6586 	brown|6506 	brush|7093 	
bubble|5896 	buddy|5876 	budget|6479 	buffalo|5926 	build|5767 	bulb|6684 	
bulk|7219 	bullet|5665 	bundle|6857 	bunker|7041 	burden|7368 	burger|6184 	
burst|5438 	business|5715 	busy|5615 	bus|5847 	butter|6290 	buyer|6443 	
buzz|6619 	cabbage|5631 	cabin|7382 	cable|5657 	cactus|5504 	cage|5585 	
cake|5584 	call|6230 	calm|6808 	camera|6327 	camp|5874 	canal|6224 	
cancel|6220 	candy|6020 	cannon|5590 	canoe|5979 	canvas|5680 	canyon|7192 	
can|5948 	capable|6421 	capital|6351 	captain|6389 	carbon|6878 	card|5478 	
cargo|6308 	carpet|6984 	carry|5511 	cart|5551 	car|5739 	case|5536 	
cash|6673 	casino|6035 	castle|5813 	casual|7139 	catalog|5558 	catch|6633 	
category|6430 	cattle|6517 	cat|7150 	caught|5758 	cause|6121 	caution|5982 	
cave|7418 	ceiling|6350 	celery|7258 	cement|6904 	census|6801 	century|5768 	
cereal|5636 	certain|6800 	chair|5475 	chalk|6959 	champion|6545 	change|6513 	
chaos|6453 	chapter|6796 	charge|5571 	chase|6728 	chat|6372 	cheap|6810 	
check|6821 	cheese|5660 	chef|6504 	cherry|7133 	chest|5989 	chicken|6037 	
chief|7360 	child|6535 	chimney|6774 	choice|6824 	choose|5782 	chronic|5928 	
chuckle|7053 	chunk|6803 	churn|5544 	cigar|5481 	cinnamon|7450 	circle|6947 	
citizen|5528 	city|7253 	civil|7454 	claim|5644 	clap|6739 	clarify|5562 	
claw|7464 	clay|5547 	clean|7109 	clerk|7261 	clever|6979 	click|5831 	
client|6658 	cliff|7170 	climb|6068 	clinic|7111 	clip|7378 	clock|6322 	
clog|6301 	close|6827 	cloth|5848 	cloud|6937 	clown|7200 	club|5927 	
clump|7459 	cluster|6496 	clutch|6083 	coach|6492 	coast|7142 	coconut|7074 	
code|7293 	coffee|5771 	coil|7466 	coin|6106 	collect|7263 	color|7448 	
column|6829 	combine|5883 	come|5888 	comfort|7330 	comic|7244 	common|5806 	
company|6333 	concert|6352 	conduct|6910 	confirm|6548 	congress|5674 	connect|7300 	
consider|5682 	control|6542 	convince|5453 	cook|7389 	cool|6375 	copper|5704 	
copy|7071 	coral|6805 	core|5694 	corn|7011 	correct|5879 	cost|6968 	
cotton|7113 	couch|5542 	country|5827 	couple|6241 	course|5441 	cousin|6882 	
cover|5924 	coyote|5439 	crack|5920 	cradle|5525 	craft|5432 	cram|5897 	
crane|7461 	crash|6671 	crater|5760 	crawl|5836 	crazy|7156 	cream|5983 	
credit|6463 	creek|6899 	crew|7413 	cricket|6552 	crime|6176 	crisp|5472 	
critic|6732 	crop|7278 	cross|5746 	crouch|6287 	crowd|6057 	crucial|6250 	
cruel|6376 	cruise|6054 	crumble|7275 	crunch|6568 	crush|5561 	crystal|6603 	
cry|6093 	cube|6650 	culture|6329 	cupboard|5634 	cup|6815 	curious|6089 	
current|6802 	curtain|6767 	curve|5689 	cushion|5519 	custom|6503 	cute|6500 	
cycle|5755 	dad|6438 	damage|6276 	damp|5701 	dance|6970 	danger|7144 	
daring|5997 	dash|5546 	daughter|6505 	dawn|5811 	day|5451 	deal|5808 	
debate|5495 	debris|6831 	decade|5554 	december|7432 	decide|6148 	decline|5612 	
decorate|6665 	decrease|7205 	deer|5673 	defense|5870 	define|6033 	defy|7182 	
degree|6219 	delay|6862 	deliver|5956 	demand|7245 	demise|7326 	denial|5740 	
dentist|6978 	deny|7198 	depart|6253 	depend|7049 	deposit|7233 	depth|7134 	
deputy|6553 	derive|5464 	describe|7412 	desert|7431 	design|6963 	desk|7015 	
despair|5523 	destroy|7254 	detail|7118 	detect|6271 	develop|7222 	device|5510 	
devote|6478 	diagram|6593 	dial|7367 	diamond|6820 	diary|5550 	dice|7471 	
diesel|7470 	diet|6936 	differ|7020 	digital|5855 	dignity|7231 	dilemma|5861 	
dinner|5737 	dinosaur|5690 	direct|7271 	dirt|6797 	disagree|5835 	discover|6437 	
disease|6038 	dish|7002 	dismiss|6451 	disorder|5757 	display|7073 	distance|5501 	
divert|6778 	divide|5500 	divorce|5773 	dizzy|5999 	doctor|5452 	document|5496 	
dog|5963 	doll|6865 	dolphin|7101 	domain|6226 	donate|6916 	donkey|6702 	
donor|6006 	door|5486 	dose|7338 	double|6016 	dove|5527 	draft|5706 	
dragon|5508 	drama|6169 	drastic|7460 	draw|6368 	dream|7312 	dress|7107 	
drift|6883 	drill|7331 	drink|7285 	drip|5578 	drive|6989 	drop|5703 	
drum|6682 	dry|6663 	duck|7090 	dumb|6911 	dune|7204 	during|5516 	
dust|7016 	dutch|5469 	duty|5736 	dwarf|6180 	dynamic|5479 	eager|6948 	
eagle|6516 	early|7374 	earn|6812 	earth|5797 	easily|5705 	east|5621 	
easy|5557 	echo|5738 	ecology|6957 	economy|5435 	edge|7478 	edit|6779 	
educate|7003 	effort|5613 	egg|5891 	eight|7357 	either|7309 	elbow|6374 	
elder|7397 	electric|7057 	elegant|5535 	element|7241 	elephant|6638 	elevator|6709 	
elite|5671 	else|6573 	embark|5954 	embody|6644 	embrace|5854 	emerge|5521 	
emotion|6052 	employ|6475 	empower|5497 	empty|5620 	enable|6867 	enact|6122 	
endless|6762 	endorse|5565 	end|5846 	enemy|7196 	energy|6269 	enforce|7328 	
engage|6919 	engine|6058 	enhance|6725 	enjoy|7441 	enlist|6495 	enough|7021 	
enrich|6683 	enroll|6546 	ensure|7348 	enter|5830 	entire|6962 	entry|6621 	
envelope|7451 	episode|7190 	equal|5569 	equip|7163 	erase|5815 	era|5640 	
erode|6776 	erosion|5904 	error|5960 	erupt|6854 	escape|6343 	essay|5699 	
essence|6489 	estate|5978 	eternal|5907 	ethics|6700 	evidence|5676 	evil|6924 	
evoke|6954 	evolve|7306 	exact|7267 	example|6188 	excess|6866 	exchange|6239 	
excite|6531 	exclude|7216 	excuse|6161 	execute|6813 	exercise|7387 	exhaust|5753 	
exhibit|7038 	exile|6123 	exist|6902 	exit|6216 	exotic|5913 	expand|6258 	
expect|7014 	expire|7238 	explain|6311 	expose|6666 	express|6120 	extend|5537 	
extra|5728 	eyebrow|6160 	eye|5650 	fabric|7403 	face|7401 	faculty|6315 	
fade|5784 	faint|5548 	faith|6025 	fall|7130 	false|7146 	fame|5853 	
family|6223 	famous|7246 	fancy|6018 	fantasy|6935 	fan|6850 	farm|7185 	
fashion|5765 	fatal|5990 	father|6397 	fatigue|6009 	fat|7210 	fault|6084 	
favorite|5925 	feature|7388 	february|5716 	federal|7301 	feed|7434 	feel|5470 	
fee|6745 	female|7189 	fence|5910 	festival|6150 	fetch|5573 	fever|5890 	
few|7025 	fiber|5444 	fiction|6643 	field|7283 	figure|5638 	file|6705 	
film|5604 	filter|6454 	final|7117 	find|6775 	fine|7032 	finger|5762 	
finish|6293 	fire|6651 	firm|6362 	first|6491 	fiscal|5491 	fish|5842 	
fitness|7408 	fit|7452 	fix|6318 	flag|5992 	flame|6423 	flash|5661 	
flat|5894 	flavor|7128 	flee|6355 	flight|6855 	flip|6661 	float|6127 	
flock|6064 	floor|5457 	flower|5816 	fluid|6411 	flush|6030 	fly|5981 	
foam|6297 	focus|5687 	fog|6024 	foil|7001 	fold|6853 	follow|6524 	
food|7202 	foot|5597 	force|6040 	forest|7186 	forget|5545 	fork|5596 	
fortune|6941 	forum|5648 	forward|6832 	fossil|7188 	foster|6556 	found|7356 	
fox|5678 	fragile|6116 	frame|6718 	frequent|5884 	fresh|6890 	friend|5745 	
fringe|6133 	frog|6299 	front|7376 	frost|6000 	frown|5719 	frozen|5645 	
fruit|5724 	fuel|7026 	funny|7284 	fun|5761 	furnace|7354 	fury|5726 	
future|5629 	gadget|6997 	gain|5712 	galaxy|5786 	gallery|5873 	game|6041 	
gap|7296 	garage|7337 	garbage|6263 	garden|6118 	garlic|7145 	garment|6399 	
gasp|5741 	gas|6588 	gate|7119 	gather|5790 	gauge|7446 	gaze|6835 	
general|7044 	genius|7390 	genre|6681 	gentle|5964 	genuine|5922 	gesture|7034 	
ghost|5965 	giant|5718 	gift|6124 	giggle|5541 	ginger|5603 	giraffe|6251 	
girl|5697 	give|6072 	glad|5616 	glance|5526 	glare|5906 	glass|7070 	
glide|6907 	glimpse|6951 	globe|6529 	gloom|5727 	glory|7425 	glove|6756 	
glow|6964 	glue|6701 	goat|5498 	goddess|5668 	gold|7313 	good|6632 	
goose|7429 	gorilla|6047 	gospel|7292 	gossip|6905 	govern|7406 	gown|6365 	
grab|6094 	grace|6980 	grain|6692 	grant|6515 	grape|6991 	grass|6386 	
gravity|6499 	great|6177 	green|7085 	grid|6608 	grief|6410 	grit|6062 	
grocery|6604 	group|6419 	grow|7055 	grunt|6132 	guard|6655 	guess|6126 	
guide|6367 	guilt|6400 	guitar|5931 	gun|6199 	gym|7240 	habit|5625 	
hair|5973 	half|5588 	hammer|5462 	hamster|6338 	hand|7340 	happy|6473 	
harbor|5798 	hard|7232 	harsh|6559 	harvest|6938 	hat|6100 	have|5785 	
hawk|7315 	hazard|6098 	head|7475 	health|7426 	heart|7339 	heavy|7068 	
hedgehog|6079 	height|6422 	hello|7164 	helmet|6860 	help|6703 	hen|7386 	
hero|5800 	hidden|6581 	high|6331 	hill|6382 	hint|7010 	hip|5841 	
hire|7078 	history|6270 	hobby|7299 	hockey|5489 	hold|7089 	hole|7372 	
holiday|5458 	hollow|7280 	home|5957 	honey|7136 	hood|6392 	hope|6211 	
horn|7308 	horror|6042 	horse|5446 	hospital|6929 	host|5559 	hotel|6237 	
hour|6727 	hover|5581 	hub|6273 	huge|7291 	human|5959 	humble|5717 	
humor|6107 	hundred|5862 	hungry|5476 	hunt|5695 	hurdle|6664 	hurry|5493 	
hurt|7129 	husband|6232 	hybrid|5909 	ice|5941 	icon|7385 	idea|6007 	
identify|5499 	idle|6173 	ignore|7043 	illegal|7449 	illness|6446 	ill|7321 	
image|5893 	imitate|6029 	immense|7137 	immune|6648 	impact|7249 	impose|5663 	
improve|6490 	impulse|5681 	inch|5530 	include|6095 	income|5881 	increase|6669 	
index|7177 	indicate|5463 	indoor|7405 	industry|6110 	infant|6864 	inflict|6839 	
inform|6347 	inhale|7158 	inherit|6509 	initial|6249 	inject|6494 	injury|6816 	
inmate|6294 	inner|6405 	innocent|6378 	input|5923 	inquiry|6698 	insane|6985 	
insect|7289 	inside|6823 	inspire|7438 	install|5686 	intact|7079 	interest|6063 	
into|5477 	invest|6317 	invite|5970 	involve|5940 	iron|5849 	island|6846 	
isolate|6688 	issue|6896 	item|6065 	ivory|7086 	jacket|6114 	jaguar|7162 	
jar|7273 	jazz|7346 	jealous|6740 	jeans|6992 	jelly|6949 	jewel|7023 	
job|5492 	join|6956 	joke|6059 	journey|6407 	joy|7017 	judge|6090 	
juice|6465 	jump|6070 	jungle|5772 	junior|5871 	junk|6982 	just|6539 	
kangaroo|5944 	keen|6086 	keep|7141 	ketchup|5664 	key|6873 	kick|5659 	
kidney|6190 	kid|5598 	kind|5672 	kingdom|6143 	kiss|7211 	kitchen|6153 	
kite|6869 	kitten|7332 	kit|5810 	kiwi|6708 	knee|6212 	knife|7424 	
knock|7042 	know|5968 	label|5729 	labor|5962 	lab|5599 	ladder|6292 	
lady|7298 	lake|6111 	lamp|5445 	language|5905 	laptop|7462 	large|6781 	
later|6264 	latin|5850 	laugh|6049 	laundry|6888 	lava|6155 	lawn|6793 	
lawsuit|6401 	law|7223 	layer|5780 	lazy|6792 	leader|6109 	leaf|5869 	
learn|5851 	leave|6634 	lecture|7345 	left|6578 	legal|6336 	legend|6847 	
leg|6067 	leisure|7105 	lemon|7148 	lend|6358 	length|6527 	lens|6927 	
leopard|6254 	lesson|5866 	letter|5936 	level|6563 	liar|7303 	liberty|5575 	
library|5859 	license|6485 	life|6164 	lift|6267 	light|6731 	like|6891 	
limb|5947 	limit|6398 	link|7229 	lion|6330 	liquid|6915 	list|6833 	
little|7409 	live|6344 	lizard|7314 	load|6909 	loan|6325 	lobster|6856 	
local|7305 	lock|6073 	logic|6706 	lonely|5781 	long|6751 	loop|6281 	
lottery|6467 	loud|7477 	lounge|6192 	love|5791 	loyal|5627 	lucky|6435 	
luggage|6335 	lumber|6549 	lunar|7365 	lunch|6008 	luxury|5509 	lyrics|5826 	
machine|5723 	mad|5691 	magic|6066 	magnet|5966 	maid|5692 	mail|6895 	
main|6246 	major|7437 	make|6674 	mammal|5653 	manage|7225 	mandate|6789 	
mango|5892 	mansion|5980 	manual|5474 	man|7334 	maple|6345 	marble|6971 	
march|6379 	margin|7209 	marine|6101 	market|6316 	marriage|6152 	mask|7351 	
mass|5454 	master|6925 	match|6085 	material|5776 	math|5656 	matrix|6498 	
matter|6134 	maximum|6769 	maze|6784 	meadow|6125 	mean|6284 	measure|7304 	
meat|6387 	mechanic|5514 	medal|6452 	media|6186 	melody|6426 	melt|6483 	
member|7358 	memory|5639 	mention|6193 	menu|6104 	mercy|6532 	merge|7237 	
merit|5583 	merry|7384 	mesh|5756 	message|6744 	metal|5666 	method|6743 	
middle|6876 	midnight|5900 	milk|5709 	million|5975 	mimic|6502 	mind|7230 	
minimum|7255 	minor|6540 	minute|7430 	miracle|6804 	mirror|5732 	misery|5794 	
miss|5908 	mistake|6939 	mixed|6189 	mixture|6580 	mix|6903 	mobile|5587 	
model|6693 	modify|5734 	moment|6806 	mom|6974 	monitor|6512 	monkey|7132 	
monster|6868 	month|5778 	moon|7295 	moral|5515 	more|5707 	morning|5626 	
mosquito|6685 	mother|6203 	motion|5889 	motor|6662 	mountain|5911 	mouse|6759 	
move|6747 	movie|5742 	much|6930 	muffin|6969 	mule|6592 	multiply|6704 	
muscle|6077 	museum|5838 	mushroom|6416 	music|5945 	must|7336 	mutual|5568 	
myself|6303 	mystery|6003 	myth|6923 	naive|6233 	name|6466 	napkin|6051 	
narrow|5865 	nasty|6014 	nation|6071 	nature|6849 	near|6450 	neck|6558 	
need|6977 	negative|5875 	neglect|5749 	neither|6755 	nephew|6348 	nerve|6874 	
nest|5787 	network|6766 	net|5482 	neutral|6922 	never|6660 	news|6501 	
next|6027 	nice|6647 	night|6305 	noble|7421 	noise|6243 	nominee|5751 	
noodle|6017 	normal|6636 	north|5440 	nose|5442 	notable|7259 	note|5789 	
nothing|5987 	notice|6165 	novel|6356 	now|7440 	nuclear|7140 	number|6255 	
nurse|6612 	nut|6291 	oak|6227 	obey|5946 	object|6313 	oblige|5714 	
obscure|5677 	observe|7316 	obtain|6340 	obvious|5817 	occur|5467 	ocean|6836 	
october|7169 	odor|7474 	offer|5658 	office|6469 	off|7199 	often|5555 	
oil|6425 	okay|6461 	old|6736 	olive|6946 	olympic|6151 	omit|7266 	
once|5967 	one|6942 	onion|7362 	online|6295 	only|7214 	open|6990 	
opera|6591 	opinion|7159 	oppose|6380 	option|6339 	orange|6579 	orbit|6639 	
orchard|7248 	order|5998 	ordinary|6735 	organ|7166 	orient|6408 	original|6174 	
orphan|7201 	ostrich|6986 	other|6583 	outdoor|5949 	outer|6917 	output|6431 	
outside|7228 	oval|5937 	oven|7008 	over|6667 	owner|5518 	own|5652 	
oxygen|6720 	oyster|6819 	ozone|6414 	pact|6069 	paddle|7207 	page|7180 	
pair|7153 	palace|6010 	palm|7394 	panda|6472 	panel|7420 	panic|6690 	
panther|6181 	paper|6933 	parade|5969 	parent|5885 	park|6141 	parrot|6130 	
