1773-12-07-en-bip39-green-splendid-worm-encode
abandon|5457 	ability|6983 	able|6279 	about|5905 	above|6561 	absent|6420 	
absorb|5652 	abstract|6327 	absurd|5472 	abuse|5829 	access|6023 	accident|6466 	
account|7051 	accuse|7388 	achieve|5622 	acid|6807 	acoustic|7192 	acquire|5556 	
across|5754 	action|5495 	actor|6188 	actress|6018 	actual|6335 	act|5917 	
adapt|5670 	addict|7208 	address|7335 	add|7092 	adjust|6211 	admit|5805 	
adult|6637 	advance|5840 	advice|5751 	aerobic|6856 	affair|5453 	afford|7165 	
afraid|7098 	again|6142 	agent|6970 	age|6166 	agree|5696 	ahead|7250 	
aim|6767 	airport|6481 	air|7169 	aisle|5810 	alarm|6272 	album|6005 	
alcohol|7383 	alert|7472 	alien|6296 	alley|5455 	allow|5776 	all|6439 	
almost|5615 	alone|6600 	alpha|5573 	already|5525 	also|5743 	alter|6776 	
always|6219 	amateur|6403 	amazing|6502 	among|5474 	amount|7262 	amused|7298 	
analyst|7273 	anchor|5566 	ancient|5774 	anger|5623 	angle|5955 	angry|6298 	
animal|6713 	ankle|6723 	announce|6498 	annual|5470 	another|5574 	answer|6696 	
antenna|5775 	antique|6115 	anxiety|6274 	any|6227 	apart|7308 	apology|7088 	
appear|6513 	apple|7060 	approve|5461 	april|6815 	arch|5692 	arctic|5434 	
area|5532 	arena|5518 	argue|6582 	armed|6653 	armor|6611 	army|6859 	
arm|6764 	around|5586 	arrange|5878 	arrest|6728 	arrive|7226 	arrow|7346 	
artefact|5957 	artist|7323 	artwork|7228 	art|6914 	ask|7052 	aspect|6632 	
assault|5719 	asset|5522 	assist|7436 	assume|6709 	asthma|6235 	athlete|5750 	
atom|7399 	attack|6413 	attend|5998 	attitude|5758 	attract|6645 	auction|6642 	
audit|5963 	august|5620 	aunt|6988 	author|6487 	auto|6511 	autumn|5787 	
average|6641 	avocado|6260 	avoid|6630 	awake|6122 	aware|6857 	away|5664 	
awesome|6832 	awful|7479 	awkward|7183 	axis|5486 	baby|7178 	bachelor|5765 	
bacon|7148 	badge|6111 	bag|6265 	balance|6423 	balcony|6876 	ball|6802 	
bamboo|6679 	banana|6506 	banner|5923 	barely|6304 	bargain|6684 	barrel|6525 	
bar|5661 	base|5711 	basic|6677 	basket|5908 	battle|5812 	beach|6522 	
bean|5708 	beauty|7387 	because|6905 	become|6867 	beef|6665 	before|7340 	
begin|6367 	behave|5935 	behind|7108 	believe|5477 	below|6100 	belt|6529 	
bench|6199 	benefit|6266 	best|6999 	betray|6495 	better|6336 	between|6673 	
beyond|6605 	bicycle|6155 	bid|6099 	bike|6075 	bind|5891 	biology|7427 	
bird|5667 	birth|7369 	bitter|6663 	black|6554 	blade|6841 	blame|5565 	
blanket|6523 	blast|5493 	bleak|7297 	bless|6461 	blind|5949 	blood|5447 	
blossom|5994 	blouse|6724 	blue|6532 	blur|6324 	blush|7131 	board|6405 	
boat|5828 	body|5761 	boil|7430 	bomb|7351 	bone|6033 	bonus|6365 	
book|6189 	boost|7477 	border|5818 	boring|6475 	borrow|6190 	boss|6118 	
bottom|5562 	bounce|5798 	box|7271 	boy|6276 	bracket|5975 	brain|6471 	
brand|5531 	brass|6093 	brave|6312 	bread|5475 	breeze|7027 	brick|6292 	
bridge|5875 	brief|6034 	bright|7073 	bring|5569 	brisk|7053 	broccoli|5482 	
broken|5862 	bronze|6711 	broom|5436 	brother|5637 	brown|7215 	brush|7009 	
bubble|7317 	buddy|6380 	budget|6492 	buffalo|6934 	build|5629 	bulb|6917 	
bulk|6667 	bullet|5838 	bundle|7371 	bunker|6460 	burden|6950 	burger|6288 	
burst|6844 	business|6418 	busy|7471 	bus|5869 	butter|7225 	buyer|6138 	
buzz|6793 	cabbage|6450 	cabin|6585 	cable|7164 	cactus|6946 	cage|6634 	
cake|5857 	call|5499 	calm|7147 	camera|7035 	camp|5836 	canal|6619 	
cancel|7075 	candy|5675 	cannon|7049 	canoe|5924 	canvas|7001 	canyon|5778 	
can|6864 	capable|7166 	capital|6476 	captain|5492 	carbon|6230 	card|6986 	
cargo|6226 	carpet|7468 	carry|5732 	cart|6308 	car|5759 	case|7175 	
cash|6087 	casino|5753 	castle|5610 	casual|7315 	catalog|6355 	catch|6007 	
category|6781 	cattle|6957 	cat|6945 	caught|6685 	cause|5952 	caution|5597 	
cave|5527 	ceiling|7286 	celery|7100 	cement|7348 	census|7150 	century|6895 	
cereal|7064 	certain|7144 	chair|6907 	chalk|5737 	champion|6003 	change|6287 	
chaos|6526 	chapter|6401 	charge|7056 	chase|5585 	chat|6842 	cheap|7003 	
check|6592 	cheese|7423 	chef|6337 	cherry|6897 	chest|5544 	chicken|6734 	
chief|6515 	child|5619 	chimney|6875 	choice|6458 	choose|5646 	chronic|6156 	
chuckle|5841 	chunk|7419 	churn|5537 	cigar|7373 	cinnamon|6752 	circle|6140 	
citizen|7123 	city|7021 	civil|5621 	claim|6977 	clap|5827 	clarify|5612 	
claw|6021 	clay|7403 	clean|5490 	clerk|7198 	clever|6349 	click|6206 	
client|7200 	cliff|6096 	climb|7205 	clinic|7359 	clip|5704 	clock|7313 	
clog|6568 	close|7218 	cloth|6173 	cloud|6002 	clown|6436 	club|5985 	
clump|5824 	cluster|7439 	clutch|5727 	coach|6394 	coast|5950 	coconut|5939 	
code|5513 	coffee|5728 	coil|5730 	coin|5724 	collect|5460 	color|7449 	
column|7149 	combine|5953 	come|7126 	comfort|6490 	comic|6241 	common|5733 	
company|6055 	concert|6013 	conduct|7048 	confirm|5501 	congress|7319 	connect|6812 	
consider|7070 	control|7463 	convince|6270 	cook|5611 	cool|7095 	copper|5636 	
copy|6830 	coral|6319 	core|5906 	corn|6943 	correct|6918 	cost|5808 	
cotton|5674 	couch|5896 	country|6683 	couple|6726 	course|7295 	cousin|6686 	
cover|6054 	coyote|7082 	crack|5510 	cradle|5445 	craft|5697 	cram|6694 	
crane|5469 	crash|5683 	crater|6894 	crawl|6416 	crazy|6205 	cream|6780 	
credit|7426 	creek|7392 	crew|7414 	cricket|5881 	crime|6881 	crisp|5618 	
critic|6774 	crop|6681 	cross|5996 	crouch|6430 	crowd|6627 	crucial|7234 	
cruel|7233 	cruise|6463 	crumble|7400 	crunch|6060 	crush|7442 	crystal|6649 	
cry|6064 	cube|6823 	culture|7374 	cupboard|5607 	cup|6320 	curious|6351 	
current|5676 	curtain|5617 	curve|6609 	cushion|5960 	custom|6095 	cute|5756 	
cycle|5710 	dad|7267 	damage|5503 	damp|6078 	dance|5815 	danger|7113 	
daring|6393 	dash|6790 	daughter|5800 	dawn|7401 	day|5632 	deal|6516 	
debate|5720 	debris|5550 	decade|7170 	december|7085 	decide|6282 	decline|6806 	
decorate|5700 	decrease|6718 	deer|6083 	defense|6348 	define|5452 	defy|5965 	
degree|5658 	delay|7084 	deliver|6157 	demand|6438 	demise|6040 	denial|7016 	
dentist|7303 	deny|6855 	depart|7211 	depend|6869 	deposit|5882 	depth|5441 	
deputy|6622 	derive|7270 	describe|5723 	desert|5848 	design|7114 	desk|6333 	
despair|6961 	destroy|6753 	detail|7381 	detect|6497 	develop|5595 	device|5852 	
devote|5634 	diagram|6920 	dial|5830 	diamond|7111 	diary|6368 	dice|6659 	
diesel|6131 	diet|5995 	differ|5934 	digital|7118 	dignity|5613 	dilemma|7417 	
dinner|7292 	dinosaur|6431 	direct|6004 	dirt|6931 	disagree|5506 	discover|7278 	
disease|7345 	dish|6150 	dismiss|6896 	disorder|6941 	display|6799 	distance|6598 	
divert|5834 	divide|5576 	divorce|6388 	dizzy|7437 	doctor|6828 	document|5797 	
dog|5880 	doll|5942 	dolphin|7025 	domain|6346 	donate|7136 	donkey|7333 	
donor|6119 	door|7353 	dose|6761 	double|6959 	dove|6024 	draft|5889 	
dragon|6085 	drama|7161 	drastic|7288 	draw|7010 	dream|6036 	dress|7130 	
drift|6675 	drill|6236 	drink|6610 	drip|5695 	drive|5679 	drop|5682 	
drum|6453 	dry|6066 	duck|6710 	dumb|6017 	dune|6280 	during|7079 	
dust|5651 	dutch|7263 	duty|5946 	dwarf|5500 	dynamic|6596 	eager|7054 	
eagle|5847 	early|7061 	earn|5823 	earth|5578 	easily|6202 	east|7202 	
easy|6124 	echo|5933 	ecology|6470 	economy|5687 	edge|5663 	edit|5647 	
educate|6116 	effort|6352 	egg|5665 	eight|7127 	either|5788 	elbow|5598 	
elder|7390 	electric|5624 	elegant|7096 	element|5804 	elephant|6294 	elevator|6482 	
elite|7252 	else|7470 	embark|5561 	embody|5938 	embrace|6249 	emerge|5689 	
emotion|5898 	employ|5849 	empower|5770 	empty|5876 	enable|7473 	enact|6985 	
endless|6102 	endorse|5702 	end|5729 	enemy|5969 	energy|7279 	enforce|7370 	
engage|5921 	engine|5459 	enhance|6135 	enjoy|5982 	enlist|7304 	enough|6051 	
enrich|6892 	enroll|6826 	ensure|6289 	enter|6581 	entire|7293 	entry|5777 	
envelope|7329 	episode|5609 	equal|7023 	equip|6737 	erase|6991 	era|5514 	
erode|5735 	erosion|5449 	error|6631 	erupt|5555 	escape|5616 	essay|5832 	
essence|6590 	estate|6110 	eternal|6174 	ethics|7062 	evidence|5714 	evil|6698 	
evoke|7159 	evolve|6153 	exact|5966 	example|6234 	excess|6474 	exchange|6195 	
excite|5707 	exclude|6277 	excuse|5554 	execute|5678 	exercise|5568 	exhaust|7132 	
exhibit|6996 	exile|7158 	exist|6534 	exit|7135 	exotic|7181 	expand|7140 	
expect|7107 	expire|5920 	explain|6861 	expose|7266 	express|5864 	extend|5940 	
extra|6646 	eyebrow|6740 	eye|6768 	fabric|6668 	face|6566 	faculty|5614 	
fade|5508 	faint|5813 	faith|6984 	fall|5769 	false|7445 	fame|6214 	
family|7441 	famous|7124 	fancy|7366 	fantasy|6088 	fan|7152 	farm|6788 	
fashion|6508 	fatal|5688 	father|5988 	fatigue|5583 	fat|5792 	fault|5594 	
favorite|5483 	feature|7163 	february|5739 	federal|5519 	feed|7017 	feel|5523 	
fee|6551 	female|6759 	fence|7081 	festival|6408 	fetch|7358 	fever|7331 	
few|7008 	fiber|5803 	fiction|7405 	field|6217 	figure|7069 	file|7380 	
film|6989 	filter|7385 	final|6648 	find|6212 	fine|6886 	finger|6706 	
finish|6603 	fire|6358 	firm|6927 	first|6528 	fiscal|6025 	fish|7011 	
fitness|6072 	fit|6695 	fix|6733 	flag|5873 	flame|5465 	flash|6417 	
flat|7020 	flavor|6858 	flee|6543 	flight|6588 	flip|7022 	float|7341 	
flock|7057 	floor|7167 	flower|7291 	fluid|7438 	flush|5901 	fly|6404 	
foam|5559 	focus|7182 	fog|6216 	foil|5742 	fold|5543 	follow|6457 	
food|6008 	foot|5653 	force|6557 	forest|6664 	forget|6010 	fork|7454 	
fortune|6979 	forum|5997 	forward|6165 	fossil|7289 	foster|6441 	found|6045 	
fox|6377 	fragile|6786 	frame|5807 	frequent|6386 	fresh|6067 	friend|6870 	
fringe|5680 	frog|6618 	front|6221 	frost|7058 	frown|6601 	frozen|7428 	
fruit|6688 	fuel|6789 	funny|5860 	fun|5738 	furnace|5643 	fury|5790 	
future|6572 	gadget|6813 	gain|5511 	galaxy|6488 	gallery|5887 	game|7404 	
gap|6399 	garage|6660 	garbage|5703 	garden|6194 	garlic|6955 	garment|7044 	
gasp|6712 	gas|6690 	gate|7320 	gather|6391 	gauge|6915 	gaze|6980 	
general|6833 	genius|5910 	genre|6814 	gentle|6151 	genuine|6273 	gesture|6803 	
ghost|5588 	giant|7238 	gift|6994 	giggle|5497 	ginger|5918 	giraffe|5736 	
girl|5541 	give|6345 	glad|6783 	glance|5655 	glare|6540 	glass|6972 	
glide|6494 	glimpse|6805 	globe|5433 	gloom|5781 	glory|7077 	glove|6340 	
glow|6030 	glue|6564 	goat|6880 	goddess|6974 	gold|5780 	good|5557 	
goose|5888 	gorilla|5529 	gospel|6651 	gossip|5895 	govern|6809 	gown|6053 	
grab|6256 	grace|6398 	grain|7043 	grant|5915 	grape|6469 	grass|6654 	
gravity|5454 	great|5542 	green|6284 	grid|5897 	grief|6164 	grit|6533 	
grocery|6703 	group|5567 	grow|6361 	grunt|6229 	guard|6158 	guess|6736 	
guide|7221 	guilt|5892 	guitar|5485 	gun|5831 	gym|5489 	habit|5709 	
hair|5779 	half|7206 	hammer|5799 	hamster|6001 	hand|6381 	happy|6993 	
