1773-11-18-en-bip39-red-average-walrus-encode
abandon|5811 	ability|5435 	able|6321 	about|6846 	above|6384 	absent|7037 	
absorb|6717 	abstract|7431 	absurd|6875 	abuse|5707 	access|7050 	accident|6080 	
account|5474 	accuse|6410 	achieve|6653 	acid|6196 	acoustic|6115 	acquire|6369 	
across|5662 	action|7402 	actor|6246 	actress|6300 	actual|6144 	act|5636 	
adapt|6728 	addict|5737 	address|5715 	add|5744 	adjust|6214 	admit|6969 	
adult|6652 	advance|5807 	advice|7370 	aerobic|6810 	affair|6186 	afford|7002 	
afraid|7301 	again|6408 	agent|6107 	age|5956 	agree|5852 	ahead|5607 	
aim|7242 	airport|5440 	air|6281 	aisle|6304 	alarm|6056 	album|6899 	
alcohol|6557 	alert|6430 	alien|7023 	alley|5818 	allow|7022 	all|7373 	
almost|5632 	alone|6610 	alpha|6600 	already|5526 	also|7098 	alter|7377 	
always|7140 	amateur|7059 	amazing|5732 	among|6420 	amount|6082 	amused|5887 	
analyst|6063 	anchor|6238 	ancient|5520 	anger|6189 	angle|7189 	angry|7284 	
animal|7327 	ankle|6787 	announce|5773 	annual|6809 	another|6670 	answer|5648 	
antenna|5735 	antique|5577 	anxiety|7105 	any|6312 	apart|5493 	apology|6662 	
appear|7088 	apple|7082 	approve|7436 	april|5664 	arch|6362 	arctic|7150 	
area|6308 	arena|5615 	argue|5778 	armed|6780 	armor|5464 	army|6432 	
arm|6773 	around|5634 	arrange|5584 	arrest|5627 	arrive|5762 	arrow|5812 	
artefact|5791 	artist|6315 	artwork|6215 	art|5963 	ask|5801 	aspect|6396 	
assault|5678 	asset|7417 	assist|6852 	assume|6766 	asthma|5436 	athlete|5693 	
atom|6624 	attack|5876 	attend|7355 	attitude|6750 	attract|5613 	auction|6754 	
audit|6451 	august|5614 	aunt|7097 	author|6802 	auto|7199 	autumn|5611 	
average|6320 	avocado|6836 	avoid|7072 	awake|5616 	aware|6740 	away|6034 	
awesome|6209 	awful|6119 	awkward|5589 	axis|7100 	baby|7089 	bachelor|5836 	
bacon|5950 	badge|7167 	bag|6513 	balance|5663 	balcony|6222 	ball|7352 	
bamboo|7415 	banana|5470 	banner|6250 	barely|6790 	bargain|7024 	barrel|6248 	
bar|6947 	base|5878 	basic|6052 	basket|6465 	battle|6834 	beach|6630 	
bean|6887 	beauty|7123 	because|5567 	become|6499 	beef|5752 	before|5499 	
begin|6002 	behave|5879 	behind|5479 	believe|6394 	below|6532 	belt|6490 	
bench|6494 	benefit|7226 	best|5994 	betray|6500 	better|6407 	between|6198 	
beyond|6702 	bicycle|6738 	bid|7161 	bike|6690 	bind|5992 	biology|5494 	
bird|5943 	birth|5804 	bitter|6686 	black|7351 	blade|5765 	blame|6709 	
blanket|6608 	blast|6005 	bleak|6891 	bless|6187 	blind|6915 	blood|5733 	
blossom|5455 	blouse|6059 	blue|6949 	blur|5817 	blush|6617 	board|5869 	
boat|6971 	body|5918 	boil|6153 	bomb|6044 	bone|7070 	bonus|6609 	
book|7156 	boost|7290 	border|6978 	boring|7405 	borrow|7010 	boss|7420 	
bottom|5899 	bounce|6616 	box|5776 	boy|5785 	bracket|6318 	brain|5443 	
brand|5484 	brass|7406 	brave|7325 	bread|6758 	breeze|5945 	brick|5679 	
bridge|5993 	brief|7203 	bright|7215 	bring|7456 	brisk|6803 	broccoli|6548 	
broken|7231 	bronze|7054 	broom|7159 	brother|7346 	brown|5895 	brush|6842 	
bubble|5849 	buddy|6975 	budget|6466 	buffalo|5866 	build|6519 	bulb|6628 	
bulk|7096 	bullet|5659 	bundle|6985 	bunker|6462 	burden|5699 	burger|5829 	
burst|6266 	business|6515 	busy|6391 	bus|5579 	butter|6464 	buyer|6510 	
buzz|6497 	cabbage|7354 	cabin|5630 	cable|6601 	cactus|6806 	cage|7067 	
cake|5953 	call|5482 	calm|5929 	camera|7235 	camp|7267 	canal|7429 	
cancel|6438 	candy|6001 	cannon|6541 	canoe|6375 	canvas|6343 	canyon|6406 	
can|7332 	capable|6958 	capital|7350 	captain|5697 	carbon|6723 	card|6643 	
cargo|6263 	carpet|7302 	carry|6885 	cart|6161 	car|5748 	case|7196 	
