1771-11-17-en-bip39-pink-cute-baboon-encode
abandon|5747 	ability|6887 	able|7181 	about|6209 	above|6159 	absent|6264 	
absorb|6341 	abstract|6972 	absurd|5845 	abuse|6899 	access|6304 	accident|5855 	
account|6454 	accuse|6636 	achieve|5584 	acid|7375 	acoustic|5924 	acquire|6816 	
across|6971 	action|6635 	actor|7183 	actress|6958 	actual|6288 	act|7405 	
adapt|6206 	addict|6316 	address|6126 	add|6781 	adjust|7029 	admit|6769 	
adult|6649 	advance|5737 	advice|6259 	aerobic|6492 	affair|5530 	afford|6202 	
afraid|5873 	again|5984 	agent|7439 	age|7444 	agree|5985 	ahead|5551 	
aim|7453 	airport|5649 	air|7464 	aisle|6054 	alarm|6625 	album|5920 	
alcohol|6044 	alert|5896 	alien|5723 	alley|7194 	allow|6178 	all|5595 	
almost|6269 	alone|6072 	alpha|6397 	already|7379 	also|5501 	alter|6771 	
always|5679 	amateur|6792 	amazing|5658 	among|7179 	amount|6726 	amused|7372 	
analyst|6459 	anchor|5929 	ancient|5539 	anger|6400 	angle|5486 	angry|6021 	
animal|7258 	ankle|7227 	announce|7471 	annual|6552 	another|6442 	answer|7082 	
antenna|5720 	antique|5437 	anxiety|5913 	any|6001 	apart|5488 	apology|6002 	
appear|6298 	apple|5735 	approve|5597 	april|5943 	arch|6924 	arctic|7144 	
area|5546 	arena|6007 	argue|7059 	armed|7223 	armor|7099 	army|6700 	
arm|7105 	around|6017 	arrange|6221 	arrest|7273 	arrive|6361 	arrow|6645 	
artefact|6526 	artist|6079 	artwork|6140 	art|6083 	ask|7463 	aspect|7479 	
assault|6876 	asset|6431 	assist|6037 	assume|5781 	asthma|5836 	athlete|6564 	
atom|5895 	attack|6171 	attend|7308 	attitude|5602 	attract|6409 	auction|7108 	
audit|6208 	august|5499 	aunt|7438 	author|5448 	auto|6470 	autumn|7244 	
average|6612 	avocado|6557 	avoid|6244 	awake|6630 	aware|6987 	away|5733 	
awesome|6162 	awful|7363 	awkward|5700 	axis|7109 	baby|6480 	bachelor|6199 	
bacon|5876 	badge|7226 	bag|5934 	balance|6896 	balcony|6102 	ball|5548 	
bamboo|5744 	banana|5665 	banner|6300 	barely|7427 	bargain|5633 	barrel|6311 	
bar|6339 	base|5540 	basic|6068 	basket|7269 	battle|6521 	beach|6970 	
bean|7452 	beauty|5518 	because|7326 	become|6297 	beef|5628 	before|5469 	
begin|6647 	behave|7016 	behind|6882 	believe|5549 	below|5554 	belt|6941 	
bench|6661 	benefit|6197 	best|7414 	betray|5586 	better|7301 	between|6065 	
beyond|5524 	bicycle|5865 	bid|7329 	bike|6945 	bind|6957 	biology|6870 	
bird|6766 	birth|5883 	bitter|5476 	black|6086 	blade|7165 	blame|5456 	
blanket|7264 	blast|5450 	bleak|6142 	bless|6399 	blind|6192 	blood|5663 	
blossom|6061 	blouse|5787 	blue|6591 	blur|5650 	blush|6934 	board|6797 	
boat|6857 	body|6160 	boil|7305 	bomb|6856 	bone|7021 	bonus|6031 	
book|6993 	boost|6325 	border|6631 	boring|6701 	borrow|7196 	boss|5552 	
bottom|7193 	bounce|5620 	box|6357 	boy|5603 	bracket|6201 	brain|5434 	
brand|6691 	brass|6710 	brave|6977 	bread|5791 	breeze|7211 	brick|6565 	
bridge|5746 	brief|6287 	bright|6448 	bring|6233 	brisk|6788 	broccoli|6930 	
broken|5788 	bronze|6468 	broom|5824 	brother|6689 	brown|6872 	brush|7445 	
bubble|6607 	buddy|7042 	budget|6686 	buffalo|5529 	build|7319 	bulb|6854 	
bulk|5615 	bullet|7458 	bundle|6724 	bunker|6119 	burden|6262 	burger|5681 	
burst|6040 	business|6318 	busy|7009 	bus|5707 	butter|7318 	buyer|5792 	
buzz|6545 	cabbage|7279 	cabin|7060 	cable|6905 	cactus|5511 	cage|6365 	
cake|7377 	call|6963 	calm|7429 	camera|6609 	camp|7395 	canal|6678 	
cancel|6652 	candy|7146 	cannon|6484 	canoe|7171 	canvas|6428 	canyon|6982 	
can|5954 	capable|6326 	capital|5888 	captain|7044 	carbon|7261 	card|6141 	
cargo|6084 	carpet|6127 	carry|7477 	cart|5481 	car|7022 	case|5959 	
cash|7373 	casino|6472 	castle|5436 	casual|7003 	catalog|5767 	catch|7010 	
category|6822 	cattle|5688 	cat|6786 	caught|7293 	cause|6117 	caution|6375 	
cave|7134 	ceiling|5871 	celery|6462 	cement|7407 	census|5492 	century|6937 	
cereal|6275 	certain|7043 	chair|7259 	chalk|6228 	champion|6368 	change|5618 	
chaos|5466 	chapter|5849 	charge|5770 	chase|7195 	chat|5593 	cheap|6531 	
check|5803 	cheese|6664 	chef|6165 	cherry|5578 	chest|6194 	chicken|6935 	
chief|6322 	child|6249 	chimney|6212 	choice|6474 	choose|5504 	chronic|7220 	
chuckle|5783 	chunk|5982 	churn|7020 	cigar|6090 	cinnamon|6242 	circle|6006 	
citizen|7330 	city|7404 	civil|7392 	claim|6629 	clap|6592 	clarify|6150 	
claw|6035 	clay|5990 	clean|7185 	clerk|6076 	clever|6406 	click|5702 	
client|6965 	cliff|6980 	climb|6642 	clinic|6620 	clip|6922 	clock|5921 	
clog|6452 	close|7106 	cloth|6109 	cloud|5451 	clown|6360 	club|6807 	
