1771-09-05-en-bip39-white-ill-hamster-encode
abandon|6610 	ability|6336 	able|5842 	about|5718 	above|5963 	absent|5875 	
absorb|6038 	abstract|7161 	absurd|5607 	abuse|6443 	access|6624 	accident|5516 	
account|6934 	accuse|7125 	achieve|5810 	acid|5896 	acoustic|5816 	acquire|6698 	
across|6830 	action|6021 	actor|5783 	actress|7234 	actual|6450 	act|5548 	
adapt|6644 	addict|5477 	address|5987 	add|6407 	adjust|6511 	admit|6223 	
adult|6379 	advance|5452 	advice|7420 	aerobic|5938 	affair|5745 	afford|7342 	
afraid|6635 	again|7153 	agent|5939 	age|7238 	agree|6180 	ahead|7324 	
aim|5664 	airport|6339 	air|6642 	aisle|7394 	alarm|5625 	album|6375 	
alcohol|6165 	alert|5457 	alien|7182 	alley|6000 	allow|7225 	all|5474 	
almost|7169 	alone|6685 	alpha|5459 	already|5794 	also|5539 	alter|6333 	
always|5848 	amateur|5648 	amazing|5864 	among|6739 	amount|7203 	amused|5871 	
analyst|7444 	anchor|7427 	ancient|7003 	anger|6788 	angle|6792 	angry|7078 	
animal|6468 	ankle|6216 	announce|5478 	annual|5656 	another|6410 	answer|5437 	
antenna|6398 	antique|5693 	anxiety|6837 	any|7277 	apart|7074 	apology|6521 	
appear|6500 	apple|5711 	approve|5526 	april|6086 	arch|6070 	arctic|5432 	
area|7006 	arena|6707 	argue|7198 	armed|5473 	armor|6440 	army|7129 	
arm|6315 	around|5968 	arrange|7120 	arrest|7390 	arrive|6991 	arrow|6152 	
artefact|6555 	artist|7085 	artwork|6075 	art|6426 	ask|6281 	aspect|5950 	
assault|6376 	asset|5856 	assist|5826 	assume|7359 	asthma|5490 	athlete|7024 	
atom|5706 	attack|5463 	attend|5596 	attitude|5636 	attract|6301 	auction|6434 	
audit|5992 	august|6445 	aunt|5566 	author|6545 	auto|6258 	autumn|7325 	
average|5730 	avocado|6035 	avoid|6365 	awake|6122 	aware|5927 	away|5455 	
awesome|5472 	awful|6248 	awkward|5818 	axis|6457 	baby|6509 	bachelor|5974 	
bacon|5673 	badge|6797 	bag|6387 	balance|6071 	balcony|6195 	ball|6343 	
bamboo|6502 	banana|6966 	banner|6742 	barely|7099 	bargain|6597 	barrel|6937 	
bar|5676 	base|6929 	basic|6709 	basket|5597 	battle|7376 	beach|5675 	
bean|7326 	beauty|6004 	because|5434 	become|6408 	beef|7343 	before|6352 	
begin|7063 	behave|7217 	behind|6091 	believe|5786 	below|6403 	belt|5496 	
bench|6633 	benefit|5931 	best|6350 	betray|6607 	better|6321 	between|5813 	
beyond|7273 	bicycle|7255 	bid|5790 	bike|6913 	bind|7247 	biology|6286 	
bird|6394 	birth|7141 	bitter|7436 	black|5721 	blade|6680 	blame|6658 	
blanket|6932 	blast|6647 	bleak|6147 	bless|7106 	blind|6718 	blood|7368 	
blossom|6366 	blouse|5499 	blue|6668 	blur|6585 	blush|5677 	board|6758 	
boat|7143 	body|7356 	boil|6492 	bomb|6734 	bone|6824 	bonus|5808 	
book|6171 	boost|6906 	border|7303 	boring|6702 	borrow|6947 	boss|5753 	
bottom|5679 	bounce|5510 	box|6383 	boy|5552 	bracket|5559 	brain|5633 	
brand|6221 	brass|6841 	brave|5911 	bread|6963 	breeze|6776 	brick|5506 	
bridge|6107 	brief|6915 	bright|6916 	bring|7397 	brisk|6956 	broccoli|6442 	
