1771-02-13-en-bip39-purple-disgusted-crab-encode
abandon|5632 	ability|6919 	able|7101 	about|6775 	above|7445 	absent|5876 	
absorb|7219 	abstract|6993 	absurd|7229 	abuse|6288 	access|6839 	accident|7363 	
account|6785 	accuse|6367 	achieve|5746 	acid|7286 	acoustic|5607 	acquire|6616 	
across|7350 	action|6807 	actor|6316 	actress|6627 	actual|5995 	act|6992 	
adapt|7085 	addict|6751 	address|6253 	add|5619 	adjust|6380 	admit|6590 	
adult|5884 	advance|5449 	advice|5964 	aerobic|6637 	affair|6010 	afford|5807 	
afraid|7047 	again|5528 	agent|6194 	age|7088 	agree|5633 	ahead|6186 	
aim|5804 	airport|7250 	air|6904 	aisle|6634 	alarm|6427 	album|7392 	
alcohol|5653 	alert|5875 	alien|5435 	alley|6471 	allow|6465 	all|6118 	
almost|7468 	alone|6701 	alpha|5599 	already|5909 	also|6408 	alter|6228 	
always|7334 	amateur|7210 	amazing|7349 	among|7345 	amount|5440 	amused|5902 	
analyst|5696 	anchor|6412 	ancient|5993 	anger|7020 	angle|6309 	angry|6548 	
animal|5926 	ankle|7178 	announce|7143 	annual|6025 	another|5831 	answer|7244 	
antenna|6044 	antique|7366 	anxiety|6342 	any|6489 	apart|5769 	apology|6493 	
appear|7233 	apple|6798 	approve|6252 	april|6167 	arch|7190 	arctic|5867 	
area|6187 	arena|6308 	argue|6170 	armed|5840 	armor|6413 	army|6450 	
arm|6066 	around|5629 	arrange|6301 	arrest|6347 	arrive|7010 	arrow|6889 	
artefact|6282 	artist|6766 	artwork|6733 	art|6417 	ask|5948 	aspect|6258 	
assault|6631 	asset|6581 	assist|5643 	assume|6088 	asthma|5896 	athlete|5773 	
atom|5504 	attack|7044 	attend|6077 	attitude|5713 	attract|5837 	auction|7368 	
audit|7327 	august|5717 	aunt|6100 	author|6936 	auto|7171 	autumn|6139 	
average|5534 	avocado|7318 	avoid|5555 	awake|7046 	aware|7095 	away|7007 	
awesome|7098 	awful|6938 	awkward|5779 	axis|7196 	baby|7395 	bachelor|5635 	
bacon|6113 	badge|7212 	bag|7168 	balance|7371 	balcony|5480 	ball|5533 	
bamboo|6752 	banana|6595 	banner|7262 	barely|6108 	bargain|6737 	barrel|5704 	
bar|5561 	base|6290 	basic|7321 	basket|6874 	battle|6242 	beach|7231 	
bean|5849 	beauty|6104 	because|7099 	become|6704 	beef|6696 	before|6022 	
begin|6488 	behave|5858 	behind|5545 	believe|7234 	below|6789 	belt|6188 	
bench|5447 	benefit|7370 	best|6973 	betray|5810 	better|5892 	between|6986 	
beyond|6830 	bicycle|6031 	bid|5794 	bike|5453 	bind|6328 	biology|7194 	
bird|7248 	birth|7354 	bitter|6422 	black|6457 	blade|7224 	blame|5813 	
blanket|5761 	blast|6544 	bleak|5750 	bless|7417 	blind|7048 	blood|5472 	
blossom|6856 	blouse|6970 	blue|7413 	blur|6437 	blush|5518 	board|6350 	
boat|6801 	body|7038 	boil|7423 	bomb|5963 	bone|6994 	bonus|5832 	
book|6934 	boost|7341 	border|6633 	boring|7400 	borrow|7319 	boss|6540 	
bottom|6278 	bounce|6447 	box|7006 	boy|6840 	bracket|6976 	brain|6740 	
brand|5965 	brass|5456 	brave|6602 	bread|6556 	breeze|6831 	brick|5895 	
bridge|5628 	brief|6519 	bright|7444 	bring|6557 	brisk|6908 	broccoli|6575 	
broken|6793 	bronze|5973 	broom|7397 	brother|6177 	brown|7182 	brush|5624 	
bubble|5543 	buddy|5500 	budget|5684 	buffalo|7476 	build|7411 	bulb|7373 	
bulk|6284 	bullet|5873 	bundle|5609 	bunker|5841 	burden|6858 	burger|7185 	
burst|7011 	business|5702 	busy|6470 	bus|7165 	butter|6981 	buyer|6508 	
buzz|5674 	cabbage|6859 	cabin|6276 	cable|7089 	cactus|6596 	cage|5466 	
cake|5969 	call|7104 	calm|5448 	camera|6169 	camp|6787 	canal|5441 	
cancel|6643 	candy|6734 	cannon|6680 	canoe|6988 	canvas|5521 	canyon|6067 	
can|7339 	capable|6657 	capital|7303 	captain|5576 	carbon|5916 	card|6525 	
cargo|6479 	carpet|7218 	carry|5808 	cart|7107 	car|7317 	case|6779 	
cash|5939 	casino|5572 	castle|6721 	casual|6744 	catalog|5905 	catch|7296 	
category|6374 	cattle|5753 	cat|6036 	caught|6813 	cause|6564 	caution|6773 	
cave|6216 	ceiling|6664 	celery|5883 	cement|7375 	census|5820 	century|5492 	
cereal|7461 	certain|6356 	chair|5868 	chalk|6062 	champion|6383 	change|5743 	
chaos|5898 	chapter|6330 	charge|7192 	chase|6097 	chat|5467 	cheap|5538 	
check|7301 	cheese|6087 	chef|6571 	cherry|6959 	chest|6636 	chicken|7438 	
chief|5553 	child|6497 	chimney|6687 	choice|7329 	choose|7077 	chronic|5526 	
chuckle|7446 	chunk|6266 	churn|5645 	cigar|6300 	cinnamon|6260 	circle|5908 	
citizen|6613 	city|6264 	civil|6354 	claim|7151 	clap|7289 	clarify|5547 	
claw|5937 	clay|6623 	clean|6150 	clerk|5434 	clever|5598 	click|6475 	
client|7237 	cliff|7358 	climb|7008 	clinic|6924 	clip|5762 	clock|6767 	
clog|6236 	close|6145 	cloth|6156 	cloud|5854 	clown|5618 	club|5481 	
clump|6191 	cluster|6853 	clutch|7251 	coach|5671 	coast|6996 	coconut|5600 	
code|6293 	coffee|5638 	coil|6939 	coin|6568 	collect|7134 	color|6495 	
column|5527 	combine|5881 	come|5681 	comfort|6899 	comic|6259 	common|7335 	
company|6491 	concert|6317 	conduct|7184 	confirm|6736 	congress|6112 	connect|6739 	
consider|5581 	control|7269 	convince|7195 	cook|6428 	cool|5432 	copper|5573 	
