1771-02-03-en-bip39-red-blushing-pintail-encode
abandon|6186 	ability|6496 	able|6143 	about|6569 	above|7300 	absent|6701 	
absorb|6343 	abstract|6082 	absurd|7466 	abuse|6113 	access|6769 	accident|6680 	
account|5970 	accuse|5501 	achieve|6064 	acid|6971 	acoustic|5856 	acquire|7389 	
across|5933 	action|6034 	actor|6474 	actress|7062 	actual|7075 	act|6334 	
adapt|6806 	addict|6450 	address|6633 	add|6488 	adjust|6340 	admit|7374 	
adult|6228 	advance|6150 	advice|7299 	aerobic|6356 	affair|7291 	afford|5622 	
afraid|6792 	again|7142 	agent|5593 	age|7136 	agree|5913 	ahead|6154 	
aim|6923 	airport|6926 	air|5831 	aisle|5958 	alarm|5756 	album|5581 	
alcohol|6460 	alert|5537 	alien|6717 	alley|6310 	allow|6084 	all|6667 	
almost|6122 	alone|7378 	alpha|6577 	already|6006 	also|5825 	alter|6918 	
always|7270 	amateur|5725 	amazing|6191 	among|6955 	amount|6994 	amused|5705 	
analyst|6264 	anchor|6548 	ancient|6505 	anger|6895 	angle|6834 	angry|5579 	
animal|7055 	ankle|7330 	announce|7249 	annual|6656 	another|7222 	answer|7051 	
antenna|6382 	antique|5447 	anxiety|7049 	any|7350 	apart|5552 	apology|6775 	
appear|7103 	apple|6674 	approve|6841 	april|7143 	arch|5991 	arctic|7359 	
area|5585 	arena|7037 	argue|7114 	armed|6661 	armor|6773 	army|6004 	
arm|7175 	around|6668 	arrange|7414 	arrest|6817 	arrive|7402 	arrow|5657 	
artefact|5746 	artist|6182 	artwork|6907 	art|5736 	ask|6211 	aspect|6244 	
assault|6234 	asset|5465 	assist|6938 	assume|6508 	asthma|5686 	athlete|5719 	
atom|5755 	attack|5541 	attend|6443 	attitude|6993 	attract|5921 	auction|5613 	
audit|6772 	august|6389 	aunt|7228 	author|5898 	auto|6411 	autumn|6224 	
average|7220 	avocado|6833 	avoid|6456 	awake|5487 	aware|6999 	away|7042 	
awesome|5526 	awful|5611 	awkward|5998 	axis|5551 	baby|5771 	bachelor|7210 	
bacon|7413 	badge|6042 	bag|6804 	balance|6549 	balcony|5837 	ball|5591 	
bamboo|6364 	banana|6939 	banner|5883 	barely|5974 	bargain|7401 	barrel|5973 	
bar|7406 	base|7124 	basic|5972 	basket|6008 	battle|6164 	beach|6478 	
bean|6138 	beauty|5656 	because|6281 	become|5469 	beef|5703 	before|5714 	
begin|5798 	behave|7221 	behind|7448 	believe|6748 	below|6303 	belt|5777 	
bench|5855 	benefit|6819 	best|6115 	betray|5641 	better|5617 	between|5912 	
beyond|6419 	bicycle|6299 	bid|5474 	bike|5640 	bind|7013 	biology|6062 	
bird|5571 	birth|6394 	bitter|6427 	black|7122 	blade|7017 	blame|5588 	
blanket|6109 	blast|5878 	bleak|5817 	bless|6807 	blind|7259 	blood|7155 	
blossom|6637 	blouse|6866 	blue|5570 	blur|6588 	blush|5904 	board|5752 	
boat|6881 	body|5876 	boil|5472 	bomb|6374 	bone|6940 	bonus|5956 	
book|6528 	boost|6492 	border|6581 	boring|6409 	borrow|5592 	boss|7293 	
bottom|6560 	bounce|5895 	box|7216 	boy|6958 	bracket|7083 	brain|6202 	
brand|7371 	brass|6140 	brave|7203 	bread|6794 	breeze|6387 	brick|6544 	
bridge|5663 	brief|6124 	bright|6616 	bring|5939 	brisk|7398 	broccoli|6321 	
broken|6173 	bronze|5807 	broom|5922 	brother|5670 	brown|6003 	brush|5923 	
bubble|6166 	buddy|7434 	budget|6295 	buffalo|6161 	build|7390 	bulb|6837 	
bulk|6915 	bullet|6873 	bundle|7040 	bunker|5445 	burden|6497 	burger|6587 	
burst|5494 	business|5545 	busy|5961 	bus|6223 	butter|7364 	buyer|5906 	
buzz|7195 	cabbage|5852 	cabin|6369 	cable|5815 	cactus|6407 	cage|6038 	
cake|5583 	call|6448 	calm|6212 	camera|6514 	camp|7035 	canal|6146 	
cancel|6233 	candy|7034 	cannon|5483 	canoe|7287 	canvas|7354 	canyon|6463 	
can|5649 	capable|5485 	capital|6746 	captain|5812 	carbon|7215 	card|7347 	
cargo|6859 	carpet|5858 	carry|7081 	cart|5557 	car|5493 	case|7241 	
cash|5535 	casino|7334 	castle|7247 	casual|7147 	catalog|5711 	catch|5668 	
category|6086 	cattle|6217 	cat|5459 	caught|6756 	cause|6513 	caution|7141 	
cave|5634 	ceiling|6204 	celery|7368 	cement|6770 	census|6989 	century|5607 	
cereal|7234 	certain|6829 	chair|6096 	chalk|5957 	champion|5992 	change|6308 	
chaos|5903 	chapter|7057 	charge|6573 	chase|5867 	chat|6337 	cheap|6383 	
check|5659 	cheese|6351 	chef|7269 	cherry|6445 	chest|7463 	chicken|6040 	
chief|6738 	child|5515 	chimney|6494 	choice|6568 	choose|6854 	chronic|6691 	
chuckle|5468 	chunk|6256 	churn|5564 	cigar|6645 	cinnamon|6336 	circle|7367 	
