1771-04-09-en-bip39-gray-tense-platypus-encode
abandon|5442 	ability|6436 	able|7319 	about|5638 	above|6831 	absent|7313 	
absorb|7296 	abstract|7161 	absurd|6635 	abuse|7347 	access|7012 	accident|7041 	
account|5437 	accuse|6530 	achieve|6952 	acid|7140 	acoustic|7225 	acquire|5774 	
across|6594 	action|6412 	actor|7328 	actress|7295 	actual|5949 	act|7017 	
adapt|6491 	addict|7150 	address|6127 	add|5561 	adjust|5798 	admit|5494 	
adult|5474 	advance|6221 	advice|6936 	aerobic|6036 	affair|7330 	afford|7390 	
afraid|7391 	again|7385 	agent|7360 	age|6847 	agree|5908 	ahead|5701 	
aim|5841 	airport|6991 	air|6958 	aisle|6432 	alarm|6550 	album|5905 	
alcohol|5718 	alert|6157 	alien|5955 	alley|6111 	allow|6624 	all|7320 	
almost|6490 	alone|7043 	alpha|5926 	already|6669 	also|5432 	alter|6809 	
always|5795 	amateur|5909 	amazing|5636 	among|5552 	amount|5662 	amused|7322 	
analyst|6299 	anchor|6420 	ancient|5828 	anger|5985 	angle|6900 	angry|5762 	
animal|6485 	ankle|5827 	announce|7247 	annual|6729 	another|6172 	answer|6994 	
antenna|5622 	antique|6751 	anxiety|5484 	any|6974 	apart|6004 	apology|5744 	
appear|7257 	apple|6753 	approve|6315 	april|5489 	arch|6081 	arctic|6869 	
area|7374 	arena|7187 	argue|5673 	armed|7475 	armor|6381 	army|5801 	
arm|5672 	around|7190 	arrange|6410 	arrest|5800 	arrive|6358 	arrow|6159 	
artefact|5559 	artist|6252 	artwork|5543 	art|6198 	ask|6112 	aspect|7470 	
assault|6216 	asset|5969 	assist|5566 	assume|5891 	asthma|6025 	athlete|7288 	
atom|6546 	attack|5825 	attend|7153 	attitude|5572 	attract|6839 	auction|6779 	
audit|6691 	august|6745 	aunt|5649 	author|6103 	auto|6094 	autumn|6791 	
average|6407 	avocado|7444 	avoid|7294 	awake|6776 	aware|7215 	away|7105 	
awesome|6041 	awful|6378 	awkward|6018 	axis|5963 	baby|7437 	bachelor|5691 	
bacon|6187 	badge|7035 	bag|6189 	balance|5803 	balcony|6155 	ball|5498 	
bamboo|6482 	banana|6169 	banner|7122 	barely|7273 	bargain|6819 	barrel|7088 	
bar|7463 	base|6977 	basic|5661 	basket|7057 	battle|6016 	beach|5471 	
bean|6316 	beauty|6039 	because|7277 	become|6579 	beef|7373 	before|5574 	
begin|6676 	behave|5573 	behind|6182 	believe|6066 	below|7430 	belt|5713 	
bench|6828 	benefit|6240 	best|5799 	betray|6409 	better|7301 	between|6118 	
beyond|7267 	bicycle|7219 	bid|6545 	bike|7402 	bind|7079 	biology|5814 	
bird|6617 	birth|6749 	bitter|5558 	black|7382 	blade|5810 	blame|6849 	
blanket|6626 	blast|5627 	bleak|6966 	bless|7096 	blind|5826 	blood|5435 	
blossom|7174 	blouse|6460 	blue|7312 	blur|7133 	blush|7459 	board|6927 	
boat|5961 	body|7070 	boil|7098 	bomb|6020 	bone|6053 	bonus|6593 	
book|6470 	boost|6955 	border|6330 	boring|7266 	borrow|6357 	boss|7053 	
bottom|5991 	bounce|5641 	box|7397 	boy|6610 	bracket|6728 	brain|7029 	
brand|5759 	brass|6505 	brave|6430 	bread|5508 	breeze|6060 	brick|6285 	
bridge|7324 	brief|6147 	bright|6957 	bring|5900 	brisk|5752 	broccoli|6903 	
broken|6342 	bronze|5912 	broom|6605 	brother|6686 	brown|7076 	brush|6492 	
bubble|5608 	buddy|5880 	budget|5588 	buffalo|6633 	build|6473 	bulb|6661 	
bulk|7293 	bullet|7292 	bundle|5823 	bunker|5808 	burden|6027 	burger|7044 	
burst|5477 	business|5747 	busy|5597 	bus|6523 	butter|6873 	buyer|6921 	
buzz|6747 	cabbage|7431 	cabin|5877 	cable|5664 	cactus|5548 	cage|5536 	
cake|6277 	call|5511 	calm|6341 	camera|5550 	camp|5902 	canal|6561 	
cancel|6416 	candy|5581 	cannon|6883 	canoe|6756 	canvas|5758 	canyon|6997 	
can|5679 	capable|5631 	capital|6176 	captain|6019 	carbon|6601 	card|5860 	
cargo|7261 	carpet|7000 	carry|6886 	cart|5917 	car|6618 	case|5945 	
cash|6190 	casino|5614 	castle|5864 	casual|6622 	catalog|6292 	catch|6192 	
category|6940 	cattle|6664 	cat|6931 	caught|5854 	cause|5452 	caution|7115 	
cave|6195 	ceiling|5580 	celery|6841 	cement|6366 	census|6387 	century|5533 	
cereal|6329 	certain|6202 	chair|5670 	chalk|5712 	champion|6312 	change|6156 	
chaos|6810 	chapter|6666 	charge|5596 	chase|6326 	chat|5539 	cheap|6880 	
check|6217 	cheese|6023 	chef|6563 	cherry|7271 	chest|7139 	chicken|5451 	
chief|6388 	child|7404 	chimney|6826 	choice|7179 	choose|6663 	chronic|6843 	
chuckle|5677 	chunk|6327 	churn|7210 	cigar|5936 	cinnamon|6636 	circle|6173 	
citizen|7138 	city|5773 	civil|7185 	claim|7412 	clap|5528 	clarify|6812 	
claw|6051 	clay|6613 	clean|6876 	clerk|5633 	clever|6533 	click|5927 	
client|5575 	cliff|5643 	climb|6917 	clinic|5819 	clip|6398 	clock|6248 	
clog|6662 	close|5697 	cloth|7376 	cloud|6508 	clown|7046 	club|7413 	
clump|6106 	cluster|6524 	clutch|5584 	coach|7233 	coast|7176 	coconut|7387 	
code|5497 	coffee|6179 	coil|5671 	coin|5585 	collect|5893 	color|6174 	
column|6122 	combine|7146 	come|6278 	comfort|5651 	comic|6138 	common|6740 	
company|6537 	concert|5979 	conduct|7458 	confirm|5711 	congress|7368 	connect|5824 	
consider|5838 	control|7240 	convince|7158 	cook|6907 	cool|7335 	copper|6703 	
copy|6565 	coral|6354 	core|6717 	corn|6197 	correct|6854 	cost|5777 	
cotton|5723 	couch|6371 	country|7217 	couple|7418 	course|6811 	cousin|7449 	
cover|6139 	coyote|6070 	crack|6234 	cradle|7165 	craft|6648 	cram|6218 	
