2002-06-16-en-bip39-orange-adorable-hippopotamus-encode
abandon|5475 	ability|5689 	able|7205 	about|7102 	above|6940 	absent|6609 	
absorb|6327 	abstract|5627 	absurd|5878 	abuse|6908 	access|6651 	accident|6322 	
account|5695 	accuse|6920 	achieve|6581 	acid|7450 	acoustic|5568 	acquire|7079 	
across|6853 	action|6855 	actor|6018 	actress|7004 	actual|6288 	act|5865 	
adapt|5845 	addict|7446 	address|6243 	add|6811 	adjust|6185 	admit|6119 	
adult|7074 	advance|6028 	advice|7369 	aerobic|6998 	affair|5916 	afford|6635 	
afraid|7051 	again|5592 	agent|7121 	age|7271 	agree|6637 	ahead|6541 	
aim|6400 	airport|5577 	air|6213 	aisle|6183 	alarm|5649 	album|5458 	
alcohol|5567 	alert|6661 	alien|5699 	alley|6463 	allow|6814 	all|6430 	
almost|6133 	alone|6388 	alpha|7084 	already|6709 	also|6265 	alter|5612 	
always|6530 	amateur|6272 	amazing|7157 	among|6627 	amount|6037 	amused|6866 	
analyst|6144 	anchor|6608 	ancient|6440 	anger|6741 	angle|5446 	angry|6305 	
animal|7122 	ankle|6900 	announce|5648 	annual|6882 	another|5961 	answer|6632 	
antenna|6387 	antique|6979 	anxiety|6174 	any|6337 	apart|7243 	apology|6585 	
appear|5483 	apple|7371 	approve|5496 	april|6346 	arch|6471 	arctic|7311 	
area|6137 	arena|5573 	argue|5560 	armed|6136 	armor|6066 	army|5816 	
arm|6444 	around|5719 	arrange|6409 	arrest|7331 	arrive|6942 	arrow|6010 	
artefact|5953 	artist|7241 	artwork|5895 	art|5824 	ask|7117 	aspect|5543 	
assault|5882 	asset|6670 	assist|6248 	assume|6303 	asthma|7118 	athlete|5564 	
atom|6669 	attack|6332 	attend|6905 	attitude|6930 	attract|7478 	auction|5616 	
audit|5491 	august|7081 	aunt|6660 	author|6494 	auto|5472 	autumn|7190 	
average|5864 	avocado|7125 	avoid|5809 	awake|7057 	aware|7395 	away|7228 	
awesome|6399 	awful|6949 	awkward|5780 	axis|7455 	baby|5485 	bachelor|6755 	
bacon|6162 	badge|5562 	bag|6885 	balance|6249 	balcony|6081 	ball|6307 	
bamboo|6192 	banana|7012 	banner|6923 	barely|5539 	bargain|7035 	barrel|6754 	
bar|6204 	base|6689 	basic|6652 	basket|7461 	battle|5842 	beach|6365 	
bean|7003 	beauty|5586 	because|6299 	become|6503 	beef|5852 	before|6955 	
begin|6763 	behave|7066 	behind|7426 	believe|5978 	below|6058 	belt|6416 	
bench|6901 	benefit|6618 	best|6987 	betray|7260 	better|6187 	between|5545 	
beyond|5613 	bicycle|5521 	bid|5548 	bike|5524 	bind|6262 	biology|7158 	
bird|6572 	birth|5813 	bitter|5686 	black|6683 	blade|5698 	blame|6291 	
blanket|7126 	blast|5913 	bleak|6189 	bless|6969 	blind|5606 	blood|5720 	
blossom|6720 	blouse|7317 	blue|6148 	blur|6048 	blush|5753 	board|5919 	
boat|6033 	body|7274 	boil|6425 	bomb|5891 	bone|5841 	bonus|6817 	
book|6367 	boost|5609 	border|5994 	boring|6179 	borrow|6220 	boss|7221 	
