2002-08-29-en-bip39-purple-poised-cheetah-encode
abandon|7341 	ability|5485 	able|6941 	about|7152 	above|5498 	absent|5854 	
absorb|5521 	abstract|5752 	absurd|7068 	abuse|6343 	access|6069 	accident|7370 	
account|5679 	accuse|6284 	achieve|5441 	acid|5837 	acoustic|7418 	acquire|5603 	
across|5724 	action|6059 	actor|5830 	actress|6293 	actual|5721 	act|5502 	
adapt|6434 	addict|6590 	address|6980 	add|6701 	adjust|7185 	admit|7289 	
adult|6850 	advance|6740 	advice|5664 	aerobic|6707 	affair|6346 	afford|6173 	
afraid|7455 	again|6206 	agent|6421 	age|7315 	agree|6149 	ahead|6708 	
aim|7380 	airport|6386 	air|5614 	aisle|6282 	alarm|6501 	album|6543 	
alcohol|5475 	alert|6090 	alien|7045 	alley|6143 	allow|5680 	all|5762 	
almost|5554 	alone|7137 	alpha|5479 	already|5590 	also|6139 	alter|5745 	
always|5556 	amateur|6164 	amazing|7429 	among|6716 	amount|6887 	amused|6648 	
analyst|5799 	anchor|6490 	ancient|6880 	anger|6308 	angle|5871 	angry|5831 	
animal|5781 	ankle|6511 	announce|7205 	annual|6454 	another|5622 	answer|6535 	
antenna|5660 	antique|5455 	anxiety|6753 	any|5699 	apart|5954 	apology|6233 	
appear|6990 	apple|6257 	approve|6816 	april|7130 	arch|5984 	arctic|7026 	
area|7228 	arena|7321 	argue|5667 	armed|6250 	armor|6861 	army|5805 	
arm|6374 	around|6067 	arrange|6325 	arrest|6098 	arrive|5915 	arrow|6835 	
artefact|5646 	artist|7331 	artwork|5881 	art|6296 	ask|6675 	aspect|5637 	
assault|6436 	asset|6333 	assist|7299 	assume|6685 	asthma|6122 	athlete|7463 	
atom|5621 	attack|6082 	attend|6810 	attitude|7071 	attract|5967 	auction|5958 	
audit|6213 	august|6331 	aunt|7431 	author|6376 	auto|5927 	autumn|6396 	
average|7092 	avocado|7283 	avoid|6998 	awake|5462 	aware|6989 	away|7056 	
awesome|6004 	awful|5661 	awkward|5527 	axis|6972 	baby|6109 	bachelor|6979 	
bacon|7297 	badge|6183 	bag|6593 	balance|7069 	balcony|5810 	ball|6732 	
bamboo|6573 	banana|5582 	banner|6512 	barely|7261 	bargain|5489 	barrel|5524 	
bar|5846 	base|6867 	basic|6375 	basket|6920 	battle|5634 	beach|6303 	
bean|5559 	beauty|5544 	because|6243 	become|6095 	beef|6962 	before|6464 	
begin|5973 	behave|6094 	behind|5496 	believe|6450 	below|5817 	belt|6713 	
bench|5743 	benefit|7178 	best|6927 	betray|6508 	better|5494 	between|7352 	
beyond|5902 	bicycle|6576 	bid|6224 	bike|7436 	bind|6477 	biology|5580 	
bird|6781 	birth|6106 	bitter|5811 	black|6462 	blade|7067 	blame|6083 	
blanket|5741 	blast|6585 	bleak|6504 	bless|6796 	blind|7165 	blood|6669 	
blossom|6377 	blouse|7267 	blue|7199 	blur|7057 	blush|6656 	board|7408 	
boat|7157 	body|7119 	boil|5608 	bomb|5866 	bone|6188 	bonus|5888 	
book|7203 	boost|5581 	border|6806 	boring|7336 	borrow|5662 	boss|6487 	
bottom|5492 	bounce|5539 	box|5917 	boy|6913 	bracket|7021 	brain|7424 	
brand|6783 	brass|6604 	brave|5858 	bread|5768 	breeze|6156 	brick|6518 	
bridge|7108 	brief|6235 	bright|5923 	bring|6578 	brisk|6279 	broccoli|7347 	
broken|7239 	bronze|6968 	broom|5508 	brother|6642 	brown|6398 	brush|7000 	
bubble|5780 	buddy|6347 	budget|5445 	buffalo|6526 	build|5487 	bulb|5506 	
bulk|5457 	bullet|5834 	bundle|7027 	bunker|7085 	burden|7155 	burger|5435 	
burst|7015 	business|6271 	busy|5642 	bus|6813 	butter|5813 	buyer|7126 	
buzz|6255 	cabbage|6674 	cabin|6525 	cable|7072 	cactus|7384 	cage|5595 	
cake|5933 	call|6254 	calm|6319 	camera|7231 	camp|7029 	canal|6128 	
cancel|7118 	candy|5911 	cannon|5812 	canoe|6897 	canvas|5681 	canyon|6520 	
can|5843 	capable|7060 	capital|6935 	captain|6165 	carbon|5684 	card|5795 	
cargo|6983 	carpet|6515 	carry|6848 	cart|6768 	car|6312 	case|7467 	
cash|6200 	casino|6823 	castle|6868 	casual|7291 	catalog|6242 	catch|5659 	
category|5516 	cattle|6901 	cat|6471 	caught|7140 	cause|6418 	caution|6043 	
cave|6481 	ceiling|5677 	celery|6524 	cement|5570 	census|5853 	century|6722 	
cereal|5573 	certain|5879 	chair|5930 	chalk|7365 	champion|6538 	change|7305 	
chaos|6012 	chapter|6317 	charge|7435 	chase|5897 	chat|6554 	cheap|7394 	
check|6103 	cheese|7470 	chef|6889 	cherry|6181 	chest|5532 	chicken|7229 	
chief|5493 	child|6116 	chimney|6356 	choice|7159 	choose|6171 	chronic|6470 	
chuckle|6614 	chunk|7088 	churn|6202 	cigar|6310 	cinnamon|5709 	circle|6610 	
citizen|6468 	city|6338 	civil|5484 	claim|7216 	clap|7005 	clarify|7333 	
claw|6612 	clay|6945 	clean|7154 	clerk|7339 	clever|6047 	click|7439 	
client|7406 	cliff|5695 	climb|6236 	clinic|7318 	clip|6443 	clock|6624 	
clog|6797 	close|7282 	cloth|6455 	cloud|6120 	clown|5959 	club|6003 	
clump|7334 	cluster|6395 	clutch|7296 	coach|7114 	coast|6488 	coconut|5650 	
code|6971 	coffee|6025 	coil|5568 	coin|7247 	collect|5577 	color|6074 	
column|7181 	combine|6028 	come|7474 	comfort|6469 	comic|7044 	common|6653 	
company|7113 	concert|7328 	conduct|5859 	confirm|6096 	congress|6765 	connect|6496 	
consider|7300 	control|6946 	convince|7213 	cook|7423 	cool|6533 	copper|5928 	
copy|7358 	coral|7430 	core|7462 	corn|5792 	correct|6445 	cost|6566 	
cotton|6119 	couch|6829 	country|7097 	couple|7059 	course|7166 	cousin|5569 	
cover|5473 	coyote|7416 	crack|6574 	cradle|6001 	craft|7428 	cram|5993 	
crane|7343 	crash|7357 	crater|7073 	crawl|6087 	crazy|5706 	cream|7210 	
credit|6260 	creek|6032 	crew|5895 	cricket|6730 	crime|5971 	crisp|7264 	
critic|6253 	crop|6370 	cross|5960 	crouch|5497 	crowd|6770 	crucial|5729 	
cruel|6597 	cruise|6364 	crumble|6608 	crunch|5715 	crush|6534 	crystal|5707 	
cry|7449 	cube|7115 	culture|5652 	cupboard|6194 	cup|6902 	curious|6129 	
current|7472 	curtain|6636 	curve|5518 	cushion|6517 	custom|5976 	cute|6877 	
cycle|6258 	dad|6447 	damage|6792 	damp|5585 	dance|6291 	danger|5981 	
daring|7017 	dash|6394 	daughter|6457 	dawn|6314 	day|6065 	deal|5898 	
debate|5657 	debris|5432 	decade|7414 	december|7378 	decide|5543 	decline|6390 	
decorate|5685 	decrease|6142 	deer|5562 	defense|7202 	define|7279 	defy|6544 	
degree|6278 	delay|6323 	deliver|7226 	demand|5919 	demise|6479 	denial|7337 	
dentist|6089 	deny|5723 	depart|5666 	depend|6974 	deposit|6787 	depth|5889 	
deputy|6198 	derive|7018 	describe|7420 	desert|6419 	design|6124 	desk|6607 	
despair|7062 	destroy|6393 	detail|5852 	detect|5604 	develop|5905 	device|5446 	
devote|6694 	diagram|5472 	dial|5983 	diamond|6645 	diary|5716 	dice|6371 	
diesel|6996 	diet|5705 	differ|6724 	digital|6451 	dignity|6153 	dilemma|6794 	
dinner|5772 	dinosaur|7475 	direct|7047 	dirt|5750 	disagree|5926 	discover|7269 	
disease|7360 	dish|5931 	dismiss|5555 	disorder|5453 	display|6748 	distance|6452 	
divert|5483 	divide|6286 	divorce|7150 	dizzy|6248 	doctor|5471 	document|7293 	
dog|6484 	doll|6819 	dolphin|6210 	domain|6904 	donate|6723 	donkey|6238 	
donor|6218 	door|7421 	dose|7255 	double|6572 	dove|6133 	draft|6015 	
dragon|5760 	drama|6751 	drastic|7077 	draw|5863 	dream|6162 	dress|5946 	
drift|7023 	drill|7019 	drink|6682 	drip|6841 	drive|5913 	drop|7032 	
drum|6177 	dry|7168 	duck|5682 	dumb|5901 	dune|5658 	during|6896 	
dust|6225 	dutch|6034 	duty|7191 	dwarf|5860 	dynamic|5433 	eager|5470 	
eagle|5469 	early|6268 	earn|5884 	earth|7196 	easily|5625 	east|6118 	
easy|7053 	echo|7457 	ecology|6459 	economy|7070 	edge|5488 	edit|7008 	
educate|6247 	effort|5688 	egg|6030 	eight|5687 	either|6540 	elbow|5988 	
elder|6084 	electric|6937 	elegant|5515 	element|5767 	elephant|5849 	elevator|6179 	
elite|5450 	else|6080 	embark|5551 	embody|5876 	embrace|5761 	emerge|5962 	
emotion|6799 	employ|7042 	empower|6275 	empty|6628 	enable|6854 	enact|6409 	
endless|7237 	endorse|6743 	end|6900 	enemy|5742 	energy|5738 	enforce|6909 	
engage|6601 	engine|5447 	enhance|7204 	enjoy|7111 	enlist|7304 	enough|6986 	
enrich|6406 	enroll|6846 	ensure|6127 	enter|6790 	entire|5974 	entry|5914 	
envelope|7095 	episode|5444 	equal|5645 	equip|6493 	erase|6779 	era|6027 	
erode|7055 	erosion|5916 	error|6777 	erupt|6919 	escape|5605 	essay|5651 	
essence|6662 	estate|6826 	eternal|6367 	ethics|7376 	evidence|6465 	evil|7453 	
evoke|7371 	evolve|5833 	exact|6315 	example|5896 	excess|5567 	exchange|7325 	
excite|5892 	exclude|6373 	excuse|6547 	execute|7030 	exercise|7144 	exhaust|6537 	
exhibit|6010 	exile|6023 	exist|6102 	exit|7403 	exotic|5519 	expand|7286 	
expect|6341 	expire|5434 	explain|6784 	expose|6678 	express|7089 	extend|5714 	
extra|5909 	eyebrow|6571 	eye|6695 	fabric|7323 	face|7399 	faculty|6631 	
fade|6232 	faint|6228 	faith|6895 	fall|7190 	false|6725 	fame|7351 	
family|7266 	famous|5491 	fancy|6492 	fantasy|7252 	fan|7151 	farm|5599 	
fashion|6654 	fatal|5436 	father|6007 	fatigue|5477 	fat|5887 	fault|6581 	
favorite|6911 	feature|6978 	february|6234 	federal|6355 	feed|6591 	feel|6446 	
fee|6351 	female|5522 	fence|6873 	festival|6066 	fetch|5624 	fever|7198 	
few|5535 	fiber|7249 	fiction|5828 	field|5803 	figure|6721 	file|5542 	
film|5937 	filter|6802 	final|5739 	find|5842 	fine|7302 	finger|6252 	
finish|7039 	fire|5955 	firm|6961 	first|7456 	fiscal|5700 	fish|5751 	
fitness|6933 	fit|6939 	fix|6905 	flag|6056 	flame|6384 	flash|6022 	
flat|7064 	flavor|5619 	flee|6763 	flight|7120 	flip|6734 	float|5449 	
flock|5809 	floor|6505 	flower|7234 	fluid|6647 	flush|6553 	fly|5540 	
foam|6466 	focus|6630 	fog|5592 	foil|7277 	fold|6964 	follow|5526 	
food|6963 	foot|6168 	force|5635 	forest|6619 	forget|6570 	fork|6147 	
fortune|6686 	forum|7211 	forward|5875 	fossil|5802 	foster|7295 	found|6514 	
fox|5520 	fragile|6475 	frame|7256 	frequent|7147 	fresh|6959 	friend|6992 	
fringe|6668 	frog|6208 	front|7007 	frost|7080 	frown|5786 	frozen|5689 	
fruit|7407 	fuel|5938 	funny|5749 	fun|7161 	furnace|6523 	fury|5832 	
future|7010 	gadget|6546 	gain|6977 	galaxy|7209 	gallery|5835 	game|6441 	
gap|6719 	garage|6045 	garbage|7174 	garden|6598 	garlic|5628 	garment|6851 	
gasp|5862 	gas|6151 	gate|5655 	gather|6037 	gauge|6063 	gaze|6345 	
general|6622 	genius|6064 	genre|6728 	gentle|6387 	genuine|5821 	gesture|7076 	
ghost|7242 	giant|5801 	gift|7281 	giggle|7136 	ginger|6644 	giraffe|5874 	
girl|6729 	give|7224 	glad|6687 	glance|7254 	glare|5454 	glass|5996 	
glide|5942 	glimpse|5698 	globe|6840 	gloom|5872 	glory|6320 	glove|5882 	
glow|6354 	glue|7272 	goat|7025 	goddess|5765 	gold|5800 	good|7013 	
goose|7207 	gorilla|6800 	gospel|5552 	gossip|6821 	govern|5925 	gown|5943 	
grab|6577 	grace|5676 	grain|5644 	grant|7413 	grape|6995 	grass|6726 	
gravity|6984 	great|7392 	green|6107 	grid|6907 	grief|5653 	grit|5606 	
grocery|5975 	group|6752 	grow|6667 	grunt|6251 	guard|6555 	guess|5991 	
